RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRVS - OVERALL,RELATIVE TO PAR
117,0,31202,William McGirt,19.44,35,180,+3.57
118,0,23621,Rory Sabbatini,19.38,31,160,+3.26
119,0,31558,J.J. Killeen,19.35,36,186,+3.47
120,0,33122,Russell Knox,18.94,25,132,+3.64
121,0,08725,Tom Gillis,18.67,28,150,+3.43
121,0,01724,Jeff Maggert,18.67,31,166,+3.16
123,0,01116,Michael Bradley,18.64,22,118,+3.55
124,0,06004,Stephen Ames,18.48,17,92,+3.29
125,0,28475,Jeff Overton,18.42,35,190,+3.40
126,0,20766,Padraig Harrington,18.09,17,94,+3.47
127,0,29478,Kevin Kisner,18.03,22,122,+3.68
128,0,20572,Rod Pampling,17.76,27,152,+3.30
129,0,26758,David Hearn,17.37,33,190,+3.30
130,0,23325,Vaughn Taylor,17.33,26,150,+3.38
131,0,24604,Hunter Haas,17.21,21,122,+3.67
132,0,21731,Freddie Jacobson,17.05,15,88,+3.13
133,0,06034,Marco Dawson,16.67,18,108,+3.33
133,0,26596,Ryan Moore,16.67,29,174,+3.03
135,0,26951,Johnson Wagner,16.46,27,164,+2.96
136,0,25240,D.A. Points,16.07,27,168,+2.78
136,0,25457,Alexandre Rocha,16.07,18,112,+3.06
138,0,27466,Spencer Levin,16.00,24,150,+3.29
139,0,25572,Graeme McDowell,15.79,12,76,+3.42
140,0,27060,John Mallinger,15.71,22,140,+3.23
141,0,12782,Tim Herron,15.70,27,172,+3.15
142,0,28087,Kris Blanks,15.63,20,128,+2.65
143,0,27974,Sung Kang,15.49,22,142,+3.18
144,0,22548,Patrick Sheehan,15.38,16,104,+2.88
145,0,23204,Gary Christian,15.29,26,170,+3.23
146,0,10885,Robert Allenby,15.28,22,144,+2.68
147,0,24357,K.J. Choi,15.18,17,112,+2.53
148,0,23541,Ben Crane,15.15,20,132,+3.50
149,0,10860,Justin Leonard,15.07,22,146,+2.77
150,0,24138,Ian Poulter,15.00,12,80,+3.08
150,0,30927,Brendon Todd,15.00,21,140,+3.38
150,0,20160,Charlie Wi,15.00,24,160,+3.38
153,0,27963,Chris Stroud,14.88,25,168,+3.44
154,0,23108,Matt Kuchar,14.71,20,136,+3.85
155,0,25396,Kevin Na,14.49,20,138,+3.50
156,0,22582,Kyle Thompson,14.44,13,90,+2.85
157,0,21407,Arjun Atwal,14.38,21,146,+3.57
158,0,27895,Jonas Blixt,14.29,20,140,+3.50
158,0,01320,Bob Estes,14.29,20,140,+3.55
160,0,20104,Ken Duke,14.06,27,192,+2.81
161,0,01766,Billy Mayfair,13.95,24,172,+3.17
162,0,23718,Nathan Green,13.85,18,130,+3.17
163,0,26476,Chez Reavie,13.70,20,146,+2.70
164,0,20098,Stuart Appleby,13.38,19,142,+2.79
165,0,19846,Brian Gay,13.22,23,174,+3.52
166,0,24024,Zach Johnson,12.82,20,156,+3.00
167,0,32150,Michael Thompson,12.50,18,144,+2.94
168,0,01941,Tom Pernice Jr.,12.07,14,116,+2.93
169,0,10213,Dicky Pride,12.04,13,108,+2.77
170,0,27556,Ted Potter Jr.,11.94,16,134,+3.00
171,0,21350,Ryuji Imada,11.84,18,152,+2.72
172,0,06036,Scott Dunlap,11.76,12,102,+1.83
172,0,22293,Heath Slocum,11.76,20,170,+2.50
174,0,22961,David Mathis,11.33,17,150,+3.53
175,0,20593,Greg Chalmers,10.76,17,158,+3.24
176,0,02206,David Toms,9.78,9,92,+2.00
177,0,23983,Luke Donald,9.38,9,96,+3.00
177,0,01797,Rocco Mediate,9.38,12,128,+2.33
179,0,24507,Jason Bohn,9.15,13,142,+2.54
180,0,29222,Billy Hurley III,9.09,12,132,+2.33
181,0,08075,Jerry Kelly,8.75,14,160,+2.57
182,0,22621,Ben Curtis,8.65,9,104,+3.00
183,0,23800,Bryce Molder,7.14,11,154,+2.09
183,0,21878,Mark Wilson,7.14,10,140,+1.00
185,0,21753,Brian Davis,7.06,12,170,+2.33
186,0,23135,Tim Clark,7.00,7,100,+2.14
187,0,10809,Jim Furyk,6.62,9,136,+2.11
188,0,30711,Colt Knost,6.00,9,150,+1.33
189,0,22348,Nick O'Hern,5.41,8,148,+0.13
190,0,20623,Gavin Coles,5.30,7,132,+1.00
191,0,06251,Chris DiMarco,4.43,7,158,+0.29
