RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRVS - OVERALL,RELATIVE TO PAR
101,0,10860,Justin Leonard,35.63,57,160,-0.21
102,0,25562,Andres Romero,35.62,52,146,-0.04
103,0,22946,Henrik Bjornstad,35.61,47,132,-0.11
104,0,26882,Michael Sim,35.59,42,118,-0.14
105,0,20691,Greg Owen,35.51,49,138,-0.10
106,0,10885,Robert Allenby,35.48,44,124,-0.25
107,0,25720,Chad Collins,35.44,56,158,-0.18
108,0,24912,Will MacKenzie,35.42,51,144,+0.02
109,0,25396,Kevin Na,35.29,60,170,-0.20
110,0,20436,Garrett Willis,35.26,55,156,+0.02
111,0,28475,Jeff Overton,35.19,57,162,-0.18
112,0,20229,Stewart Cink,35.00,49,140,-0.35
112,0,24140,Sean O'Hair,35.00,49,140,-0.18
112,0,06527,Steve Stricker,35.00,42,120,-0.40
115,0,28087,Kris Blanks,34.94,58,166,-0.10
115,0,21731,Freddie Jacobson,34.94,58,166,-0.17
117,0,22056,Cameron Percy,34.85,46,132,-0.24
118,0,27936,Martin Laird,34.83,62,178,E
119,0,25345,Carl Pettersson,34.62,63,182,E
120,0,08725,Tom Gillis,34.54,67,194,-0.16
121,0,06515,Shaun Micheel,34.48,40,116,-0.10
121,0,23325,Vaughn Taylor,34.48,60,174,-0.08
123,0,12714,Chris Tidland,34.25,50,146,-0.12
124,0,26951,Johnson Wagner,33.95,55,162,-0.20
125,0,27933,John Merrick,33.84,67,198,-0.07
126,0,01313,Steve Elkington,33.82,46,136,-0.13
127,0,20850,Daniel Chopra,33.78,50,148,-0.26
128,0,22293,Heath Slocum,33.73,56,166,-0.20
129,0,06595,Kevin Sutherland,33.72,58,172,-0.16
130,0,22371,Aaron Baddeley,33.70,62,184,-0.05
131,0,12755,Vance Veazey,33.65,35,104,-0.06
132,0,20593,Greg Chalmers,33.33,62,186,-0.15
132,0,06522,Ernie Els,33.33,40,120,-0.15
134,0,20572,Rod Pampling,33.12,51,154,-0.10
135,0,26392,Chris Wilson,33.05,39,118,-0.15
136,0,01948,Tim Petrovic,33.01,68,206,-0.12
137,0,23353,J.J. Henry,32.93,54,164,-0.07
138,0,01797,Rocco Mediate,32.84,44,134,+0.02
138,0,20127,Chris Riley,32.84,44,134,-0.09
140,0,24502,Adam Scott,32.76,38,116,-0.16
141,0,26695,Michael Letzig,32.74,55,168,-0.05
142,0,06012,Greg Kraft,32.61,30,92,+0.07
142,0,26881,Jarrod Lyle,32.61,30,92,+0.07
142,0,23307,Roger Tambellini,32.61,45,138,+0.11
145,0,23638,Brendon de Jonge,32.35,66,204,-0.12
146,0,23718,Nathan Green,32.32,53,164,-0.15
147,0,22122,Andrew McLardy,32.29,31,96,+0.13
148,0,21350,Ryuji Imada,32.22,58,180,-0.17
149,0,06514,Kevin Johnson,32.14,36,112,-0.14
149,0,23349,Charles Warren,32.14,36,112,E
151,0,26679,Kevin Stadler,32.05,50,156,+0.20
152,0,01810,Phil Mickelson,32.03,41,128,-0.37
153,0,27060,John Mallinger,31.94,46,144,-0.09
154,0,01320,Bob Estes,31.82,49,154,+0.04
154,0,28237,Rory McIlroy,31.82,28,88,+0.11
156,0,27649,Brandt Snedeker,31.76,54,170,-0.24
157,0,06251,Chris DiMarco,31.55,53,168,-0.09
158,0,12705,Cliff Kresge,31.52,29,92,-0.21
159,0,01116,Michael Bradley,31.51,46,146,-0.17
160,0,20472,Alex Cejka,31.33,47,150,+0.06
161,0,01619,Skip Kendall,31.00,31,100,-0.23
162,0,25632,Jimmy Walker,30.77,48,156,-0.06
163,0,22621,Ben Curtis,30.71,43,140,-0.35
164,0,23322,Brett Wetterich,30.56,33,108,-0.21
165,0,29285,Brent Delahoussaye,30.39,31,102,-0.32
166,0,28500,Martin Flores,30.28,43,142,-0.05
167,0,23548,Bill Lunde,30.00,45,150,+0.04
167,0,23800,Bryce Molder,30.00,48,160,-0.21
169,0,27436,Graham DeLaet,29.88,49,164,-0.06
170,0,21753,Brian Davis,29.29,58,198,-0.22
171,0,27095,Nick Watney,28.95,44,152,-0.11
172,0,10809,Jim Furyk,28.79,38,132,-0.18
173,0,21209,Sergio Garcia,28.75,23,80,-0.39
174,0,24507,Jason Bohn,28.66,47,164,-0.32
175,0,24024,Zach Johnson,28.48,45,158,-0.20
176,0,20160,Charlie Wi,28.42,54,190,-0.17
177,0,01706,Davis Love III,28.08,41,146,-0.15
178,0,08385,Omar Uresti,27.94,38,136,-0.03
179,0,10423,Mike Weir,27.66,26,94,-0.35
180,0,07363,Craig Bowden,27.45,28,102,-0.11
181,0,24227,Justin Bolli,26.53,26,98,-0.27
182,0,20848,Ángel Cabrera,26.42,28,106,-0.04
183,0,01329,Brad Faxon,25.93,28,108,+0.14
184,0,25190,Jeff Quinney,25.86,45,174,-0.04
185,0,01249,John Daly,25.49,26,102,+0.12
186,0,23983,Luke Donald,25.00,29,116,-0.52
186,0,27141,J.B. Holmes,25.00,48,192,+0.10
188,0,30925,Dustin Johnson,22.86,32,140,+0.19
189,0,23135,Tim Clark,22.73,35,154,-0.09
190,0,25804,Bubba Watson,22.67,34,150,-0.12
191,0,24358,Robert Garrigus,21.54,28,130,-0.04
192,0,19846,Brian Gay,17.39,32,184,-0.09
