RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
60,0,07749,Brett Quigley,14.05,172,1224,+0.221
61,0,09011,David Duval,13.94,108,775,+0.167
62,0,10885,Robert Allenby,13.93,119,854,E
63,0,27797,Derek Lamely,13.60,121,890,+0.207
64,0,25632,Jimmy Walker,13.59,132,971,+0.098
65,0,01577,Lee Janzen,13.57,132,973,+0.098
66,0,24846,Ricky Barnes,13.54,156,1152,-0.058
67,0,26301,James Nitties,13.51,152,1125,+0.138
68,0,20766,Padraig Harrington,13.40,82,612,+0.085
69,0,24138,Ian Poulter,13.29,63,474,+0.190
70,0,06522,Ernie Els,13.25,102,770,-0.029
71,0,12652,Cameron Beckman,13.24,109,823,+0.174
72,0,24024,Zach Johnson,13.23,139,1051,E
72,0,01724,Jeff Maggert,13.23,116,877,+0.293
74,0,20105,Jeff Gove,13.21,81,613,+0.296
75,0,06527,Steve Stricker,13.14,103,784,+0.049
76,0,31560,Brian Stuard,13.06,129,988,+0.163
77,0,25345,Carl Pettersson,13.02,150,1152,+0.107
78,0,20686,Jeev Milkha Singh,12.88,93,722,+0.161
79,0,07867,Woody Austin,12.81,148,1155,+0.115
80,0,24357,K.J. Choi,12.71,108,850,+0.028
81,0,27933,John Merrick,12.67,163,1286,+0.067
82,0,22946,Henrik Bjornstad,12.65,104,822,+0.038
83,0,23613,Rich Barcelo,12.61,102,809,+0.098
84,0,08375,Paul Stankowski,12.57,93,740,E
85,0,27963,Chris Stroud,12.49,125,1001,+0.040
86,0,24490,George McNeill,12.40,121,976,+0.066
87,0,10425,Jay Williamson,12.37,105,849,+0.010
88,0,20572,Rod Pampling,12.32,120,974,+0.033
89,0,23307,Roger Tambellini,12.30,106,862,+0.151
90,0,21731,Freddie Jacobson,12.27,132,1076,+0.038
91,0,23108,Matt Kuchar,12.21,128,1048,-0.016
92,0,12510,Chad Campbell,12.13,137,1129,+0.058
93,0,25900,Lucas Glover,12.11,100,826,+0.050
94,0,12782,Tim Herron,12.06,116,962,+0.164
94,0,10585,Scott McCarron,12.06,139,1153,+0.036
96,0,20691,Greg Owen,12.05,104,863,+0.048
97,0,01706,Davis Love III,11.90,110,924,+0.027
98,0,22122,Andrew McLardy,11.89,73,614,+0.164
99,0,25686,Jason Dufner,11.88,114,960,+0.123
99,0,26392,Chris Wilson,11.88,86,724,+0.233
101,0,23638,Brendon de Jonge,11.87,150,1264,+0.073
102,0,23548,Bill Lunde,11.83,110,930,+0.273
102,0,27214,Kevin Streelman,11.83,132,1116,+0.030
104,0,29910,Blake Adams,11.79,123,1043,+0.033
104,0,20157,Retief Goosen,11.79,87,738,-0.023
104,0,27770,Camilo Villegas,11.79,92,780,+0.109
107,0,20663,Brenden Pappas,11.78,90,764,+0.100
108,0,24663,Y.E. Yang,11.76,96,816,+0.177
109,0,20229,Stewart Cink,11.73,107,912,+0.103
109,0,08537,J.P. Hayes,11.73,111,946,+0.054
111,0,12705,Cliff Kresge,11.66,73,626,+0.041
112,0,06595,Kevin Sutherland,11.65,126,1082,+0.008
113,0,24361,Pat Perez,11.64,135,1160,+0.037
114,0,27613,David Lutterus,11.52,90,781,+0.144
115,0,26300,Matt Jones,11.51,128,1112,+0.078
116,0,25364,Paul Casey,11.49,71,618,-0.155
117,0,08725,Tom Gillis,11.48,144,1254,+0.049
118,0,29221,Webb Simpson,11.42,146,1278,+0.027
119,0,21209,Sergio Garcia,11.40,57,500,+0.158
120,0,22046,Geoff Ogilvy,11.29,79,700,E
121,0,22405,Justin Rose,11.28,110,975,-0.045
122,0,23541,Ben Crane,11.17,103,922,+0.029
123,0,26695,Michael Letzig,11.04,123,1114,+0.260
124,0,24925,Jonathan Byrd,11.03,126,1142,-0.024
125,0,20848,Ángel Cabrera,11.00,79,718,+0.165
126,0,20574,Mathew Goggin,10.95,116,1059,+0.138
126,0,21949,Joe Ogilvie,10.95,131,1196,+0.069
128,0,26596,Ryan Moore,10.90,93,853,-0.065
129,0,20645,John Senden,10.89,132,1212,+0.106
129,0,23325,Vaughn Taylor,10.89,120,1102,+0.033
131,0,20070,Matt Bettencourt,10.60,103,972,+0.194
132,0,25240,D.A. Points,10.56,116,1099,+0.043
133,0,24912,Will MacKenzie,10.33,98,949,+0.020
134,0,06567,Vijay Singh,10.28,82,798,+0.085
135,0,20098,Stuart Appleby,10.20,125,1226,+0.176
136,0,24924,Bill Haas,10.17,106,1042,-0.047
137,0,24140,Sean O'Hair,10.11,92,910,+0.054
138,0,28089,Jason Day,10.10,100,990,+0.110
139,0,27302,Garth Mulroy,10.09,59,585,+0.186
139,0,12714,Chris Tidland,10.09,96,951,+0.177
141,0,25892,Steve Wheatcroft,9.93,80,806,+0.250
142,0,32640,Troy Merritt,9.89,106,1072,+0.066
143,0,28158,Steve Marino,9.86,87,882,+0.161
144,0,22056,Cameron Percy,9.84,81,823,+0.160
145,0,28500,Martin Flores,9.64,86,892,+0.186
146,0,01945,Kenny Perry,9.57,75,784,-0.027
147,0,01707,Steve Lowery,9.52,74,777,+0.324
148,0,28475,Jeff Overton,9.49,94,991,+0.117
149,0,20850,Daniel Chopra,9.47,88,929,+0.136
149,0,23621,Rory Sabbatini,9.47,89,940,+0.112
151,0,28780,Nicholas Thompson,9.43,101,1071,+0.109
152,0,20378,Mathias Grönberg,9.31,65,698,+0.277
153,0,11123,Chris Couch,9.23,76,823,+0.145
154,0,06621,Joe Durant,9.22,73,792,+0.027
155,0,27095,Nick Watney,9.21,89,966,+0.079
156,0,23353,J.J. Henry,9.19,101,1099,-0.010
157,0,22371,Aaron Baddeley,9.14,112,1225,+0.098
158,0,24781,Hunter Mahan,9.10,85,934,+0.059
159,0,26287,Roland Thatcher,9.09,86,946,+0.128
160,0,24502,Adam Scott,8.98,65,724,+0.015
161,0,26679,Kevin Stadler,8.96,90,1004,+0.167
161,0,23623,Bo Van Pelt,8.96,109,1216,-0.110
163,0,26851,Marc Leishman,8.93,90,1008,+0.078
164,0,21959,Ted Purdy,8.92,93,1043,+0.226
165,0,32102,Rickie Fowler,8.90,103,1157,-0.010
166,0,23320,Ryan Palmer,8.60,85,988,+0.141
167,0,23409,James Driscoll,8.45,87,1030,+0.069
168,0,23322,Brett Wetterich,8.38,62,740,+0.177
169,0,30946,Alex Prugh,8.35,93,1114,+0.086
170,0,21961,Charles Howell III,8.32,104,1250,+0.087
171,0,01161,Mark Calcavecchia,8.24,38,461,-0.053
172,0,12716,Charley Hoffman,8.20,88,1073,-0.057
173,0,22913,John Rollins,8.18,86,1051,+0.140
174,0,26881,Jarrod Lyle,8.10,52,642,+0.058
175,0,28307,Matt Every,7.92,56,707,+0.089
176,0,27330,Josh Teater,7.89,101,1280,+0.228
177,0,27936,Martin Laird,7.87,87,1105,-0.069
178,0,26289,Boo Weekley,7.84,81,1033,+0.111
179,0,27436,Graham DeLaet,7.83,83,1060,-0.036
180,0,25818,Scott Piercy,7.52,85,1131,+0.235
181,0,25804,Bubba Watson,7.30,68,932,-0.044
182,0,23788,D.J. Trahan,7.16,82,1146,+0.012
183,0,30925,Dustin Johnson,7.01,62,884,-0.177
184,0,25562,Andres Romero,6.97,70,1005,+0.057
185,0,28237,Rory McIlroy,6.79,38,560,+0.026
186,0,23349,Charles Warren,6.77,52,768,-0.019
187,0,01810,Phil Mickelson,6.64,53,798,+0.151
188,0,27120,Troy Matteson,6.49,71,1094,+0.239
189,0,27141,J.B. Holmes,6.43,79,1228,+0.025
190,0,33419,Cameron Tringale,6.37,40,628,+0.225
191,0,24358,Robert Garrigus,5.63,48,853,+0.146
192,0,01249,John Daly,3.99,26,651,+0.423
