RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
174,0,12716,Charley Hoffman,19.66,211,1073,-0.047
175,0,27936,Martin Laird,19.37,214,1105,-0.065
176,0,27095,Nick Watney,19.15,185,966,-0.070
177,0,27120,Troy Matteson,18.74,205,1094,+0.015
178,0,28475,Jeff Overton,18.06,179,991,+0.078
179,0,27436,Graham DeLaet,17.83,189,1060,-0.011
180,0,28500,Martin Flores,17.71,158,892,+0.203
181,0,30946,Alex Prugh,17.59,196,1114,+0.122
182,0,01810,Phil Mickelson,17.54,140,798,-0.021
183,0,28237,Rory McIlroy,17.32,97,560,-0.062
184,0,23322,Brett Wetterich,17.30,128,740,+0.055
185,0,28089,Jason Day,16.97,168,990,-0.036
186,0,27141,J.B. Holmes,16.78,206,1228,+0.024
187,0,23349,Charles Warren,16.15,124,768,+0.081
188,0,20848,Ángel Cabrera,15.46,111,718,-0.018
189,0,25804,Bubba Watson,14.06,131,932,+0.084
190,0,30925,Dustin Johnson,13.91,123,884,+0.024
191,0,01249,John Daly,13.67,89,651,+0.270
192,0,24358,Robert Garrigus,13.25,113,853,+0.018
