RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
164,0,28237,Rory McIlroy,9' 7",2176.083,228
164,0,32058,José de Jesús Rodríguez,9' 7",1592.667,166
164,0,35617,Martin Trainer,9' 7",1307.083,136
168,0,35450,Patrick Cantlay,9' 6",2048.417,216
168,0,33410,Andrew Landry,9' 6",2085.500,219
168,0,39546,Keith Mitchell,9' 6",1875.833,197
168,0,26329,Louis Oosthuizen,9' 6",1466.417,155
168,0,35732,Wes Roach,9' 6",1493.667,157
173,0,23320,Ryan Palmer,9' 5",1622.250,172
173,0,34360,Patrick Reed,9' 5",2418.833,257
175,0,34021,Bud Cauley,9' 4",2423.417,259
175,0,25198,Francesco Molinari,9' 4",1127.417,121
175,0,25632,Jimmy Walker,9' 4",1514.917,162
178,0,26851,Marc Leishman,9' 3",1734.000,187
178,0,21528,Henrik Stenson,9' 3",1169.750,127
180,0,37455,Si Woo Kim,9' 1",1789.417,197
180,0,29223,Sam Saunders,9' 1",1873.417,207
182,0,35421,Brandon Harkins,9' 0",2271.500,252
183,0,27141,J.B. Holmes,8' 11",1219.583,137
184,0,24925,Jonathan Byrd,8' 10",948.667,107
184,0,47856,Seth Reeves,8' 10",1330.500,150
186,0,21209,Sergio Garcia,8' 9",1080.250,123
187,0,32640,Troy Merritt,8' 8",1752.167,202
187,0,33448,Justin Thomas,8' 8",1942.750,225
