RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,ATTEMPTS,TOTAL DISTANCE (FEET)
47,0,29974,Branden Grace,2' 2",473,1035.917
47,0,34363,Tyrrell Hatton,2' 2",462,1006.333
47,0,34098,Russell Henley,2' 2",655,1429.667
47,0,31557,Jim Herman,2' 2",421,917.333
47,0,35532,Tom Hoge,2' 2",787,1672.583
47,0,39977,Max Homa,2' 2",744,1610.583
47,0,29420,Billy Horschel,2' 2",711,1562.917
47,0,35461,Beau Hossler,2' 2",712,1546.083
47,0,21961,Charles Howell III,2' 2",781,1664.083
47,0,39971,Sungjae Im,2' 2",1028,2268.000
47,0,36799,Stephan Jaeger,2' 2",605,1289.583
47,0,30925,Dustin Johnson,2' 2",583,1268.917
47,0,37455,Si Woo Kim,2' 2",589,1292.083
47,0,33122,Russell Knox,2' 2",651,1423.500
47,0,34261,Scott Langley,2' 2",659,1427.333
47,0,27129,Luke List,2' 2",597,1302.667
47,0,24781,Hunter Mahan,2' 2",525,1159.167
47,0,32839,Hideki Matsuyama,2' 2",759,1675.417
47,0,28237,Rory McIlroy,2' 2",579,1258.250
47,0,45486,Joaquin Niemann,2' 2",859,1842.750
47,0,26329,Louis Oosthuizen,2' 2",490,1058.917
47,0,33667,Carlos Ortiz,2' 2",789,1686.000
47,0,29908,C.T. Pan,2' 2",634,1349.083
47,0,25818,Scott Piercy,2' 2",746,1601.583
47,0,30946,Alex Prugh,2' 2",677,1475.667
47,0,34256,Andrew Putnam,2' 2",548,1200.083
47,0,22405,Justin Rose,2' 2",487,1071.083
47,0,46501,Ollie Schniederjans,2' 2",639,1362.583
47,0,29221,Webb Simpson,2' 2",688,1496.000
47,0,30692,Scott Stallings,2' 2",719,1572.833
47,0,30110,Kyle Stanley,2' 2",622,1358.167
47,0,33418,Shawn Stefani,2' 2",686,1505.250
47,0,34431,Robert Streb,2' 2",670,1426.833
47,0,32150,Michael Thompson,2' 2",667,1463.833
47,0,33419,Cameron Tringale,2' 2",540,1156.917
94,0,49303,Anders Albertson,2' 3",575,1299.167
94,0,22371,Aaron Baddeley,2' 3",407,905.917
94,0,40026,Daniel Berger,2' 3",635,1440.333
94,0,29268,Bronson Burgoon,2' 3",529,1180.417
94,0,24925,Jonathan Byrd,2' 3",386,866.417
94,0,35450,Patrick Cantlay,2' 3",567,1258.833
94,0,32200,Roberto Castro,2' 3",676,1513.917
94,0,46435,Austin Cook,2' 3",550,1227.417
94,0,34076,Joel Dahmen,2' 3",826,1850.750
94,0,35376,Roberto Díaz,2' 3",546,1235.917
94,0,25686,Jason Dufner,2' 3",651,1451.000
94,0,29970,Dylan Frittelli,2' 3",745,1655.833
94,0,28679,Fabián Gómez,2' 3",516,1181.167
94,0,31646,Emiliano Grillo,2' 3",618,1407.583
94,0,34563,Chesson Hadley,2' 3",625,1402.083
94,0,26758,David Hearn,2' 3",376,835.833
94,0,21731,Freddie Jacobson,2' 3",422,949.750
94,0,37454,Whee Kim,2' 3",520,1162.250
94,0,32757,Patton Kizzire,2' 3",551,1256.000
94,0,35879,Kelly Kraft,2' 3",686,1530.167
94,0,27936,Martin Laird,2' 3",814,1810.417
94,0,28775,Nate Lashley,2' 3",579,1323.750
94,0,35449,Adam Long,2' 3",743,1660.917
94,0,34466,Peter Malnati,2' 3",756,1721.167
94,0,47993,Denny McCarthy,2' 3",700,1557.500
94,0,25198,Francesco Molinari,2' 3",443,982.417
94,0,46601,Trey Mullinax,2' 3",694,1571.667
94,0,23320,Ryan Palmer,2' 3",537,1223.083
94,0,24361,Pat Perez,2' 3",415,948.917
94,0,46970,Jon Rahm,2' 3",565,1249.417
94,0,35732,Wes Roach,2' 3",533,1178.500
94,0,47347,Adam Schenk,2' 3",880,2011.667
94,0,39327,Ben Silverman,2' 3",617,1408.917
94,0,27649,Brandt Snedeker,2' 3",803,1796.167
94,0,29518,Brendan Steele,2' 3",592,1344.417
94,0,21528,Henrik Stenson,2' 3",451,1026.250
94,0,27963,Chris Stroud,2' 3",551,1223.500
94,0,40115,Adam Svensson,2' 3",598,1352.417
94,0,25493,Nick Taylor,2' 3",906,2066.333
94,0,27330,Josh Teater,2' 3",590,1304.417
94,0,33448,Justin Thomas,2' 3",577,1288.417
94,0,37189,Harold Varner III,2' 3",800,1821.583
94,0,26951,Johnson Wagner,2' 3",519,1181.250
94,0,27095,Nick Watney,2' 3",753,1677.250
94,0,25804,Bubba Watson,2' 3",547,1229.250
94,0,47128,Richy Werenski,2' 3",797,1806.250
94,0,49964,Aaron Wise,2' 3",606,1360.583
94,0,31323,Gary Woodland,2' 3",700,1576.333
142,0,30978,Kiradech Aphibarnrat,2' 4",462,1067.250
142,0,28259,Sangmoon Bae,2' 4",436,1033.417
142,0,27958,Ryan Blaum,2' 4",767,1775.667
142,0,47504,Sam Burns,2' 4",710,1672.583
142,0,45157,Cam Davis,2' 4",615,1450.500
142,0,47959,Bryson DeChambeau,2' 4",669,1577.083
142,0,49298,Kramer Hickok,2' 4",670,1568.917
142,0,39975,Michael Kim,2' 4",488,1142.250
142,0,29478,Kevin Kisner,2' 4",756,1740.417
142,0,36852,Jim Knous,2' 4",431,1022.583
142,0,31420,Anirban Lahiri,2' 4",606,1393.833
142,0,49766,Hank Lebioda,2' 4",629,1491.500
142,0,26851,Marc Leishman,2' 4",582,1346.750
142,0,25572,Graeme McDowell,2' 4",497,1169.000
142,0,32640,Troy Merritt,2' 4",584,1375.500
142,0,01810,Phil Mickelson,2' 4",531,1246.583
142,0,48822,Sebastián Muñoz,2' 4",697,1619.333
142,0,23621,Rory Sabbatini,2' 4",770,1800.583
142,0,29223,Sam Saunders,2' 4",701,1606.917
142,0,48081,Xander Schauffele,2' 4",556,1288.833
142,0,33486,Roger Sloan,2' 4",715,1661.250
142,0,39324,J.J. Spaun,2' 4",697,1633.917
142,0,49960,Sepp Straka,2' 4",630,1469.000
142,0,32139,Danny Willett,2' 4",538,1246.583
142,0,37340,Chase Wright,2' 4",616,1442.250
167,0,51766,Wyndham Clark,2' 5",733,1749.250
167,0,46523,Joey Garber,2' 5",480,1142.417
167,0,47990,Kyle Jones,2' 5",606,1478.583
167,0,32816,Satoshi Kodaira,2' 5",566,1349.333
167,0,36689,Brooks Koepka,2' 5",610,1486.750
167,0,32791,K.H. Lee,2' 5",668,1598.250
167,0,37380,Curtis Luck,2' 5",448,1068.667
167,0,27556,Ted Potter Jr.,2' 5",652,1597.917
167,0,24138,Ian Poulter,2' 5",438,1053.667
167,0,28252,Seamus Power,2' 5",656,1596.000
167,0,47856,Seth Reeves,2' 5",586,1425.417
167,0,35617,Martin Trainer,2' 5",515,1252.000
179,0,52372,Cameron Champ,2' 6",760,1891.667
179,0,34306,John Chin,2' 6",442,1102.000
179,0,30191,Julián Etulain,2' 6",531,1311.500
179,0,27974,Sung Kang,2' 6",747,1886.917
179,0,32058,José de Jesús Rodríguez,2' 6",491,1242.167
179,0,37275,Sam Ryder,2' 6",625,1542.583
179,0,25632,Jimmy Walker,2' 6",595,1509.083
186,0,40098,Matt Fitzpatrick,2' 7",395,1006.583
186,0,29926,Danny Lee,2' 7",754,1958.833
188,0,39546,Keith Mitchell,2' 8",646,1710.333
