RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
47,0,45157,Cam Davis,154,563,27.4
47,0,25900,Lucas Glover,154,565,27.3
47,0,33413,Ben Martin,154,583,26.4
47,0,46441,Robby Shelton,154,589,26.1
47,0,48699,Callum Tarren,154,544,28.3
52,0,36699,Patrick Rodgers,153,602,25.4
52,0,51890,Greyson Sigg,153,616,24.8
54,0,26476,Chez Reavie,152,567,26.8
54,0,25632,Jimmy Walker,152,559,27.2
54,0,47128,Richy Werenski,152,560,27.1
57,0,25493,Nick Taylor,151,566,26.7
58,0,34466,Peter Malnati,150,599,25.0
59,0,20229,Stewart Cink,148,458,32.3
59,0,55893,Sam Stevens,148,563,26.3
61,0,46414,Aaron Rai,147,597,24.6
61,0,48081,Xander Schauffele,147,485,30.3
61,0,27214,Kevin Streelman,147,581,25.3
64,0,45522,Christiaan Bezuidenhout,146,574,25.4
64,0,47504,Sam Burns,146,581,25.1
64,0,47079,Harrison Endycott,146,488,29.9
64,0,32791,K.H. Lee,146,579,25.2
64,0,46046,Scottie Scheffler,146,513,28.5
64,0,49960,Sepp Straka,146,540,27.0
70,0,45609,Tyler Duncan,145,511,28.4
70,0,34363,Tyrrell Hatton,145,527,27.5
70,0,27129,Luke List,145,522,27.8
70,0,27349,Alex Noren,145,533,27.2
74,0,55182,Tom Kim,144,559,25.8
75,0,39067,MJ Daffue,143,523,27.3
75,0,54783,Dylan Wu,143,540,26.5
77,0,37338,Zecheng Dou,142,530,26.8
77,0,32102,Rickie Fowler,142,600,23.7
77,0,28775,Nate Lashley,142,558,25.4
77,0,32333,Kevin Tway,142,541,26.2
77,0,52513,Carson Young,142,512,27.7
82,0,39997,Corey Conners,141,493,28.6
82,0,30911,Tommy Fleetwood,141,503,28.0
82,0,46717,Viktor Hovland,141,539,26.2
82,0,39975,Michael Kim,141,481,29.3
82,0,39546,Keith Mitchell,141,548,25.7
82,0,28252,Seamus Power,141,463,30.5
82,0,57366,Cameron Young,141,477,29.6
89,0,56762,Will Gordon,140,575,24.3
89,0,47995,Davis Riley,140,549,25.5
89,0,34046,Jordan Spieth,140,478,29.3
92,0,49298,Kramer Hickok,139,547,25.4
92,0,32640,Troy Merritt,139,503,27.6
92,0,51997,Andrew Novak,139,487,28.5
92,0,55454,Carl Yuan,139,502,27.7
96,0,36326,David Lipsky,138,543,25.4
97,0,49453,Trevor Cone,137,416,32.9
98,0,34563,Chesson Hadley,136,557,24.4
99,0,51070,Vincent Norrman,135,425,31.8
100,0,33122,Russell Knox,134,523,25.6
101,0,35450,Patrick Cantlay,133,475,28.0
101,0,35901,Paul Haley II,133,489,27.2
101,0,35506,Mackenzie Hughes,133,517,25.7
101,0,34610,Matthias Schwab,133,552,24.1
101,0,31323,Gary Woodland,133,483,27.5
106,0,33408,Tyson Alexander,132,478,27.6
107,0,32839,Hideki Matsuyama,131,523,25.0
108,0,25818,Scott Piercy,130,533,24.4
109,0,40058,Zac Blair,128,447,28.6
109,0,33141,Keegan Bradley,128,473,27.1
111,0,40098,Matt Fitzpatrick,126,478,26.4
111,0,31577,Tano Goya,126,466,27.0
113,0,33448,Justin Thomas,125,493,25.4
114,0,28089,Jason Day,124,481,25.8
114,0,26596,Ryan Moore,124,445,27.9
116,0,46601,Trey Mullinax,122,470,26.0
117,0,55708,Hayden Buckley,121,442,27.4
117,0,51950,Max McGreevy,121,446,27.1
119,0,33653,Thomas Detry,120,496,24.2
120,0,25686,Jason Dufner,119,464,25.6
120,0,34098,Russell Henley,119,508,23.4
120,0,34409,David Lingmerth,119,436,27.3
120,0,48887,Matt Wallace,119,481,24.7
124,0,19803,Ryan Armour,118,430,27.4
124,0,57362,Austin Eckroat,118,499,23.6
124,0,32448,James Hahn,118,441,26.8
124,0,27936,Martin Laird,118,463,25.5
124,0,30163,Henrik Norlander,118,438,26.9
129,0,46970,Jon Rahm,117,446,26.2
130,0,28420,Ryan Brehm,116,451,25.7
130,0,29725,Tony Finau,116,516,22.5
132,0,34076,Joel Dahmen,115,491,23.4
132,0,22405,Justin Rose,115,402,28.6
134,0,29970,Dylan Frittelli,114,431,26.5
134,0,52375,Doug Ghim,114,489,23.3
134,0,30692,Scott Stallings,114,451,25.3
137,0,23320,Ryan Palmer,113,429,26.3
138,0,24024,Zach Johnson,112,375,29.9
138,0,33410,Andrew Landry,112,457,24.5
138,0,32139,Danny Willett,112,395,28.4
141,0,36724,Augusto Núñez,111,380,29.2
142,0,51349,Nico Echavarria,110,372,29.6
142,0,28237,Rory McIlroy,110,429,25.6
144,0,34255,Joseph Bramlett,109,466,23.4
144,0,29535,Brice Garnett,109,432,25.2
144,0,48117,Kurt Kitayama,109,410,26.6
144,0,53165,Doc Redman,109,432,25.2
148,0,29221,Webb Simpson,108,391,27.6
149,0,56630,Akshay Bhatia,107,388,27.6
149,0,52372,Cameron Champ,107,364,29.4
149,0,46435,Austin Cook,107,407,26.3
149,0,46442,Maverick McNealy,107,397,27.0
153,0,50525,Collin Morikawa,106,432,24.5
154,0,22371,Aaron Baddeley,105,443,23.7
154,0,24502,Adam Scott,105,397,26.4
156,0,33204,Shane Lowry,104,389,26.7
156,0,34431,Robert Streb,104,405,25.7
156,0,27095,Nick Watney,104,353,29.5
159,0,29420,Billy Horschel,103,376,27.4
160,0,52411,Kyle Westmoreland,102,370,27.6
161,0,12716,Charley Hoffman,100,366,27.3
162,0,31560,Brian Stuard,99,374,26.5
162,0,40006,Erik van Rooyen,99,380,26.1
162,0,58967,Trevor Werbylo,99,407,24.3
165,0,27554,Scott Harrington,98,380,25.8
166,0,39058,Lucas Herbert,96,378,25.4
167,0,51414,Brent Grant,94,336,28.0
167,0,31557,Jim Herman,94,379,24.8
169,0,22056,Cameron Percy,93,306,30.4
170,0,33597,Harry Higgs,92,426,21.6
171,0,29289,S.Y. Noh,89,314,28.3
172,0,48867,Matti Schmid,88,365,24.1
173,0,32816,Satoshi Kodaira,86,314,27.4
174,0,45242,Kevin Yu,85,306,27.8
175,0,59018,Ryan Gerard,84,353,23.8
175,0,32662,Michael Gligic,84,340,24.7
177,0,39954,Cody Gribble,82,335,24.5
177,0,58696,Peter Kuest,82,272,30.1
177,0,39335,Kevin Roy,82,321,25.5
180,0,24925,Jonathan Byrd,78,264,29.5
180,0,49766,Hank Lebioda,78,276,28.3
182,0,52955,Ludvig Åberg,76,326,23.3
183,0,27963,Chris Stroud,75,282,26.6
184,0,52453,Nicolai Hojgaard,74,246,30.1
185,0,35310,Lanto Griffin,73,309,23.6
186,0,24140,Sean O'Hair,69,226,30.5
186,0,35617,Martin Trainer,69,271,25.5
188,0,48084,Wesley Bryan,66,225,29.3
189,0,31202,William McGirt,65,267,24.3
190,0,29908,C.T. Pan,63,262,24.0
191,0,32366,Kevin Chappell,62,246,25.2
191,0,51491,Brandon Matthews,62,264,23.5
193,0,27974,Sung Kang,45,212,21.2
