RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
93,0,46435,Austin Cook,39.78%,222,558
94,0,54783,Dylan Wu,39.76%,229,576
95,0,29535,Brice Garnett,39.74%,186,468
96,0,34466,Peter Malnati,39.73%,236,594
96,0,46340,Alex Smalley,39.73%,236,594
98,0,23320,Ryan Palmer,39.71%,193,486
99,0,28089,Jason Day,39.61%,164,414
99,0,47079,Harrison Endycott,39.61%,221,558
101,0,36799,Stephan Jaeger,39.58%,228,576
101,0,32839,Hideki Matsuyama,39.58%,171,432
103,0,39546,Keith Mitchell,39.51%,192,486
104,0,33597,Harry Higgs,39.46%,206,522
105,0,36699,Patrick Rodgers,39.43%,220,558
106,0,39954,Cody Gribble,39.42%,149,378
107,0,49766,Hank Lebioda,39.37%,163,414
108,0,58168,Davis Thompson,39.29%,198,504
109,0,37338,Zecheng Dou,39.25%,219,558
110,0,54421,Garrick Higgo,39.24%,226,576
111,0,29725,Tony Finau,39.13%,162,414
112,0,55182,Tom Kim,39.11%,176,450
113,0,49947,Taylor Moore,39.07%,211,540
114,0,35617,Martin Trainer,38.89%,154,396
114,0,52513,Carson Young,38.89%,231,594
116,0,25493,Nick Taylor,38.69%,195,504
117,0,48084,Wesley Bryan,38.56%,118,306
118,0,34431,Robert Streb,38.53%,215,558
119,0,34076,Joel Dahmen,38.51%,201,522
120,0,48867,Matti Schmid,38.49%,194,504
121,0,40006,Erik van Rooyen,38.46%,180,468
122,0,34098,Russell Henley,38.43%,166,432
123,0,50525,Collin Morikawa,38.41%,159,414
124,0,48699,Callum Tarren,38.40%,235,612
125,0,59018,Ryan Gerard,38.33%,138,360
125,0,25632,Jimmy Walker,38.33%,207,540
127,0,39324,J.J. Spaun,38.31%,200,522
128,0,45522,Christiaan Bezuidenhout,38.25%,179,468
129,0,39997,Corey Conners,38.19%,165,432
130,0,25900,Lucas Glover,38.15%,206,540
131,0,31577,Tano Goya,38.10%,192,504
131,0,24024,Zach Johnson,38.10%,144,378
133,0,27963,Chris Stroud,38.06%,137,360
134,0,39975,Michael Kim,37.99%,212,558
135,0,40250,Taylor Pendrith,37.96%,205,540
135,0,27095,Nick Watney,37.96%,205,540
137,0,51950,Max McGreevy,37.94%,239,630
138,0,31323,Gary Woodland,37.92%,157,414
139,0,31646,Emiliano Grillo,37.88%,225,594
139,0,46046,Scottie Scheffler,37.88%,150,396
141,0,40058,Zac Blair,37.86%,184,486
142,0,27214,Kevin Streelman,37.81%,211,558
143,0,53165,Doc Redman,37.74%,197,522
144,0,32366,Kevin Chappell,37.72%,129,342
144,0,29221,Webb Simpson,37.72%,129,342
146,0,51997,Andrew Novak,37.70%,190,504
147,0,57366,Cameron Young,37.68%,156,414
147,0,45242,Kevin Yu,37.68%,156,414
149,0,51070,Vincent Norrman,37.65%,183,486
149,0,30692,Scott Stallings,37.65%,183,486
151,0,47347,Adam Schenk,37.50%,243,648
152,0,24140,Sean O'Hair,37.43%,128,342
153,0,27129,Luke List,37.41%,202,540
154,0,45609,Tyler Duncan,37.37%,222,594
155,0,47988,Nick Hardy,37.30%,235,630
156,0,46414,Aaron Rai,37.28%,208,558
157,0,51349,Nico Echavarria,37.22%,201,540
158,0,49298,Kramer Hickok,37.15%,214,576
159,0,34610,Matthias Schwab,37.14%,234,630
160,0,52375,Doug Ghim,37.04%,200,540
160,0,35310,Lanto Griffin,37.04%,120,324
160,0,36801,Mark Hubbard,37.04%,240,648
160,0,48887,Matt Wallace,37.04%,180,486
164,0,19803,Ryan Armour,36.98%,213,576
165,0,51491,Brandon Matthews,36.96%,153,414
166,0,34255,Joseph Bramlett,36.89%,166,450
167,0,28420,Ryan Brehm,36.87%,219,594
168,0,55893,Sam Stevens,36.53%,217,594
169,0,27936,Martin Laird,36.48%,197,540
170,0,28775,Nate Lashley,36.46%,210,576
170,0,36326,David Lipsky,36.46%,210,576
172,0,32662,Michael Gligic,36.40%,190,522
172,0,27554,Scott Harrington,36.40%,190,522
174,0,32448,James Hahn,36.32%,170,468
175,0,58967,Trevor Werbylo,36.31%,183,504
176,0,33141,Keegan Bradley,36.23%,150,414
177,0,26476,Chez Reavie,36.11%,195,540
178,0,40098,Matt Fitzpatrick,35.98%,136,378
179,0,32333,Kevin Tway,35.96%,233,648
180,0,29908,C.T. Pan,35.95%,110,306
181,0,52411,Kyle Westmoreland,35.93%,194,540
182,0,55708,Hayden Buckley,35.80%,174,486
183,0,25686,Jason Dufner,35.59%,205,576
184,0,51414,Brent Grant,35.37%,191,540
184,0,36724,Augusto Núñez,35.37%,191,540
186,0,36871,Matt NeSmith,35.30%,197,558
187,0,39335,Kevin Roy,34.67%,181,522
188,0,12716,Charley Hoffman,34.48%,180,522
189,0,30163,Henrik Norlander,34.26%,185,540
190,0,33122,Russell Knox,33.81%,213,630
191,0,52372,Cameron Champ,33.73%,170,504
192,0,56762,Will Gordon,33.66%,206,612
193,0,31557,Jim Herman,32.69%,153,468
