RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
63,0,48084,Wesley Bryan,40.97%,59,144
63,0,29970,Dylan Frittelli,40.97%,59,144
65,0,54421,Garrick Higgo,40.94%,140,342
66,0,45522,Christiaan Bezuidenhout,40.74%,132,324
66,0,27963,Chris Stroud,40.74%,66,162
66,0,55454,Carl Yuan,40.74%,110,270
69,0,35901,Paul Haley II,40.60%,95,234
70,0,40162,Justin Lower,40.56%,146,360
70,0,49771,J.T. Poston,40.56%,146,360
70,0,48119,Ben Taylor,40.56%,146,360
73,0,33204,Shane Lowry,40.48%,102,252
74,0,37338,Zecheng Dou,40.43%,131,324
75,0,32102,Rickie Fowler,40.34%,167,414
76,0,39977,Max Homa,40.28%,145,360
76,0,55893,Sam Stevens,40.28%,145,360
78,0,47504,Sam Burns,40.20%,123,306
78,0,28252,Seamus Power,40.20%,123,306
78,0,27214,Kevin Streelman,40.20%,123,306
81,0,47079,Harrison Endycott,40.08%,101,252
82,0,49960,Sepp Straka,40.06%,137,342
83,0,33408,Tyson Alexander,40.00%,108,270
83,0,51997,Andrew Novak,40.00%,144,360
83,0,29221,Webb Simpson,40.00%,72,180
83,0,31560,Brian Stuard,40.00%,72,180
83,0,33448,Justin Thomas,40.00%,108,270
83,0,57366,Cameron Young,40.00%,144,360
89,0,46717,Viktor Hovland,39.90%,158,396
90,0,34098,Russell Henley,39.81%,129,324
91,0,33410,Andrew Landry,39.74%,93,234
92,0,58168,Davis Thompson,39.72%,143,360
93,0,24140,Sean O'Hair,39.68%,50,126
94,0,33141,Keegan Bradley,39.51%,128,324
95,0,57975,Harry Hall,39.47%,135,342
95,0,33413,Ben Martin,39.47%,135,342
97,0,32366,Kevin Chappell,39.44%,71,180
97,0,51349,Nico Echavarria,39.44%,71,180
97,0,35310,Lanto Griffin,39.44%,71,180
100,0,34099,Harris English,39.42%,149,378
100,0,25900,Lucas Glover,39.42%,149,378
100,0,51890,Greyson Sigg,39.42%,149,378
100,0,54783,Dylan Wu,39.42%,149,378
104,0,24024,Zach Johnson,39.32%,92,234
105,0,30692,Scott Stallings,39.26%,106,270
106,0,30163,Henrik Norlander,39.24%,113,288
107,0,33399,Adam Hadwin,39.20%,127,324
108,0,54628,Lee Hodges,39.15%,148,378
109,0,31646,Emiliano Grillo,38.89%,168,432
109,0,35461,Beau Hossler,38.89%,161,414
109,0,27936,Martin Laird,38.89%,98,252
109,0,34046,Jordan Spieth,38.89%,105,270
109,0,50493,Justin Suh,38.89%,182,468
114,0,52374,Brandon Wu,38.66%,167,432
115,0,46340,Alex Smalley,38.65%,160,414
116,0,46414,Aaron Rai,38.64%,153,396
117,0,26476,Chez Reavie,38.58%,125,324
118,0,34610,Matthias Schwab,38.56%,118,306
119,0,35879,Kelly Kraft,38.54%,111,288
119,0,48699,Callum Tarren,38.54%,111,288
121,0,28237,Rory McIlroy,38.52%,104,270
121,0,32333,Kevin Tway,38.52%,104,270
123,0,12716,Charley Hoffman,38.43%,83,216
124,0,40250,Taylor Pendrith,38.33%,138,360
125,0,34076,Joel Dahmen,38.24%,117,306
126,0,36799,Stephan Jaeger,38.12%,199,522
127,0,40058,Zac Blair,38.03%,89,234
128,0,45157,Cam Davis,37.96%,123,324
128,0,27554,Scott Harrington,37.96%,82,216
128,0,51950,Max McGreevy,37.96%,82,216
128,0,50525,Collin Morikawa,37.96%,123,324
128,0,31323,Gary Woodland,37.96%,123,324
133,0,31577,Tano Goya,37.91%,116,306
134,0,28775,Nate Lashley,37.88%,150,396
134,0,46046,Scottie Scheffler,37.88%,150,396
136,0,40006,Erik van Rooyen,37.61%,88,234
136,0,58967,Trevor Werbylo,37.61%,88,234
138,0,51414,Brent Grant,37.50%,81,216
138,0,47988,Nick Hardy,37.50%,162,432
140,0,47995,Davis Riley,37.43%,128,342
141,0,55708,Hayden Buckley,37.41%,101,270
142,0,56762,Will Gordon,37.37%,148,396
143,0,56630,Akshay Bhatia,37.35%,121,324
143,0,39975,Michael Kim,37.35%,121,324
143,0,50095,Austin Smotherman,37.35%,121,324
146,0,36724,Augusto Núñez,37.18%,87,234
147,0,32791,K.H. Lee,37.12%,147,396
148,0,52955,Ludvig Åberg,37.04%,80,216
148,0,34255,Joseph Bramlett,37.04%,100,270
148,0,47983,Chad Ramey,37.04%,120,324
148,0,48887,Matt Wallace,37.04%,100,270
152,0,36326,David Lipsky,36.94%,133,360
153,0,52375,Doug Ghim,36.93%,113,306
154,0,57362,Austin Eckroat,36.84%,126,342
155,0,24925,Jonathan Byrd,36.81%,53,144
155,0,27974,Sung Kang,36.81%,53,144
155,0,51070,Vincent Norrman,36.81%,106,288
158,0,34563,Chesson Hadley,36.73%,119,324
158,0,46441,Robby Shelton,36.73%,119,324
160,0,29289,S.Y. Noh,36.67%,99,270
161,0,45609,Tyler Duncan,36.51%,92,252
162,0,58696,Peter Kuest,36.42%,59,162
163,0,39324,J.J. Spaun,36.36%,144,396
164,0,32448,James Hahn,36.30%,98,270
165,0,36871,Matt NeSmith,36.26%,124,342
166,0,34431,Robert Streb,36.11%,65,180
167,0,32640,Troy Merritt,35.93%,97,270
168,0,45242,Kevin Yu,35.90%,84,234
169,0,19803,Ryan Armour,35.71%,90,252
170,0,39997,Corey Conners,35.67%,122,342
171,0,48867,Matti Schmid,35.65%,77,216
172,0,33122,Russell Knox,35.61%,141,396
173,0,23320,Ryan Palmer,35.47%,83,234
174,0,52411,Kyle Westmoreland,35.00%,63,180
175,0,47347,Adam Schenk,34.95%,151,432
176,0,28420,Ryan Brehm,34.85%,69,198
177,0,39067,MJ Daffue,34.80%,119,342
178,0,22056,Cameron Percy,34.72%,75,216
179,0,29908,C.T. Pan,34.57%,56,162
180,0,52453,Nicolai Hojgaard,34.44%,62,180
180,0,53165,Doc Redman,34.44%,62,180
182,0,52372,Cameron Champ,34.34%,68,198
182,0,59018,Ryan Gerard,34.34%,68,198
184,0,24502,Adam Scott,34.03%,98,288
185,0,52513,Carson Young,33.99%,104,306
186,0,39954,Cody Gribble,33.73%,85,252
187,0,49453,Trevor Cone,33.33%,84,252
187,0,25686,Jason Dufner,33.33%,84,252
187,0,32662,Michael Gligic,33.33%,48,144
190,0,27129,Luke List,32.50%,117,360
191,0,20229,Stewart Cink,32.48%,76,234
192,0,46601,Trey Mullinax,31.11%,56,180
193,0,31557,Jim Herman,30.56%,66,216
