RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
131,0,32791,K.H. Lee,37.50%,216,576
133,0,27214,Kevin Streelman,37.46%,209,558
134,0,40115,Adam Svensson,37.42%,229,612
135,0,52375,Doug Ghim,37.41%,202,540
136,0,46046,Scottie Scheffler,37.37%,148,396
137,0,39954,Cody Gribble,37.30%,141,378
138,0,40006,Erik van Rooyen,37.24%,181,486
139,0,35901,Paul Haley II,37.21%,221,594
139,0,54628,Lee Hodges,37.21%,221,594
141,0,29725,Tony Finau,37.20%,154,414
142,0,32366,Kevin Chappell,37.13%,127,342
143,0,27129,Luke List,37.10%,207,558
144,0,23320,Ryan Palmer,37.04%,180,486
144,0,46340,Alex Smalley,37.04%,220,594
146,0,39975,Michael Kim,36.92%,206,558
147,0,48867,Matti Schmid,36.90%,186,504
148,0,22056,Cameron Percy,36.87%,146,396
149,0,27095,Nick Watney,36.85%,199,540
150,0,35310,Lanto Griffin,36.84%,126,342
151,0,58168,Davis Thompson,36.71%,185,504
152,0,36724,Augusto Núñez,36.67%,198,540
153,0,55708,Hayden Buckley,36.63%,178,486
154,0,27974,Sung Kang,36.60%,112,306
155,0,55893,Sam Stevens,36.53%,217,594
156,0,32839,Hideki Matsuyama,36.44%,164,450
156,0,48699,Callum Tarren,36.44%,223,612
158,0,36871,Matt NeSmith,36.38%,203,558
159,0,26476,Chez Reavie,36.20%,202,558
160,0,52372,Cameron Champ,36.11%,182,504
160,0,51890,Greyson Sigg,36.11%,208,576
160,0,48119,Ben Taylor,36.11%,221,612
163,0,34431,Robert Streb,36.02%,201,558
164,0,33204,Shane Lowry,35.95%,110,306
164,0,31202,William McGirt,35.95%,110,306
166,0,54421,Garrick Higgo,35.86%,213,594
167,0,27963,Chris Stroud,35.83%,129,360
168,0,26596,Ryan Moore,35.82%,187,522
169,0,30163,Henrik Norlander,35.56%,192,540
170,0,45157,Cam Davis,35.52%,179,504
171,0,29535,Brice Garnett,35.47%,166,468
172,0,31323,Gary Woodland,35.42%,153,432
172,0,54783,Dylan Wu,35.42%,204,576
174,0,35506,Mackenzie Hughes,35.25%,184,522
175,0,52374,Brandon Wu,35.13%,215,612
176,0,34076,Joel Dahmen,35.06%,183,522
176,0,39335,Kevin Roy,35.06%,183,522
178,0,30692,Scott Stallings,34.98%,170,486
179,0,56630,Akshay Bhatia,34.95%,151,432
180,0,24024,Zach Johnson,34.92%,132,378
180,0,58696,Peter Kuest,34.92%,88,252
182,0,33122,Russell Knox,34.60%,218,630
183,0,31557,Jim Herman,34.57%,168,486
184,0,51491,Brandon Matthews,34.49%,149,432
185,0,40250,Taylor Pendrith,34.44%,186,540
186,0,49766,Hank Lebioda,34.30%,142,414
187,0,32448,James Hahn,34.19%,160,468
188,0,49960,Sepp Straka,33.95%,165,486
189,0,51414,Brent Grant,33.69%,188,558
190,0,19803,Ryan Armour,32.99%,190,576
191,0,53165,Doc Redman,31.80%,166,522
192,0,45242,Kevin Yu,31.16%,129,414
193,0,49453,Trevor Cone,31.15%,157,504
