RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
146,0,02223,Bob Tway,50.71,819063,161510
147,0,01388,Robert Gamez,50.68,693356,136824
148,0,10117,Bob Heintz,50.66,655046,129294
149,0,06004,Stephen Ames,50.65,504220,99552
150,0,06527,Steve Stricker,50.60,556467,109963
151,0,24024,Zach Johnson,50.49,532338,105441
152,0,27060,John Mallinger,50.47,772997,153151
152,0,02104,Jeff Sluman,50.47,381124,75511
154,0,06373,José María Olazábal,50.45,336453,66696
155,0,24457,Jaco Van Zyl,50.39,437649,86852
156,0,23983,Luke Donald,50.36,418254,83055
157,0,01941,Tom Pernice Jr.,50.32,725206,144115
158,0,06251,Chris DiMarco,50.30,557926,110925
159,0,02206,David Toms,50.26,532382,105924
159,0,02239,Scott Verplank,50.26,468861,93279
161,0,01313,Steve Elkington,50.22,650156,129449
162,0,21350,Ryuji Imada,50.18,828590,165120
163,0,10809,Jim Furyk,50.17,562590,112142
164,0,22212,Craig Lile,50.16,630305,125655
164,0,22348,Nick O'Hern,50.16,458357,91372
166,0,12602,Dean Wilson,50.15,647111,129043
167,0,21753,Brian Davis,50.14,801244,159806
167,0,22293,Heath Slocum,50.14,770846,153736
169,0,22621,Ben Curtis,50.09,533016,106419
169,0,01320,Bob Estes,50.09,719034,143557
171,0,20859,Anders Hansen,49.99,303434,60697
172,0,25190,Jeff Quinney,49.97,755422,151186
173,0,21806,Paul Gow,49.93,521883,104521
174,0,02214,Kirk Triplett,49.89,652421,130764
175,0,10860,Justin Leonard,49.86,681391,136651
176,0,23108,Matt Kuchar,49.83,626279,125677
177,0,20127,Chris Riley,49.82,483609,97074
178,0,01157,Tom Byrum,49.72,383658,77158
179,0,26420,Richard Johnson,49.65,730229,147086
180,0,08931,Glen Day,49.63,661570,133299
181,0,12680,Shigeki Maruyama,49.52,686892,138709
182,0,07547,Craig Kanada,49.48,847295,171241
183,0,01797,Rocco Mediate,49.45,594611,120233
184,0,23135,Tim Clark,49.43,443105,89649
184,0,10213,Dicky Pride,49.43,550301,111324
186,0,22806,Doug LaBelle II,49.36,781894,158416
187,0,20382,Stephen Leaney,49.23,644885,131001
188,0,19972,José Coceres,49.20,362477,73679
189,0,01132,Mark Brooks,49.18,362407,73690
190,0,23933,Michael Boyd,48.87,486432,99546
191,0,06643,Paul Goydos,48.77,368146,75483
192,0,07363,Craig Bowden,48.48,616040,127066
193,0,01381,Fred Funk,48.27,417480,86486
194,0,19846,Brian Gay,48.02,839455,174801
195,0,20623,Gavin Coles,47.80,677559,141758
196,0,01928,Corey Pavin,47.54,597237,125625
