RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 320+,TOTAL DRVS - OVERALL,RELATIVE TO PAR
75,0,20105,Jeff Gove,7.84,8,102,-0.13
76,0,22046,Geoff Ogilvy,7.69,8,104,-0.75
77,0,24925,Jonathan Byrd,7.65,13,170,-0.31
78,0,22056,Cameron Percy,7.58,10,132,-0.30
79,0,20645,John Senden,7.37,14,190,-0.21
80,0,20663,Brenden Pappas,7.26,9,124,-0.11
81,0,20574,Mathew Goggin,7.23,12,166,-0.33
82,0,01707,Steve Lowery,7.14,9,126,-0.33
82,0,27613,David Lutterus,7.14,9,126,-0.11
84,0,23409,James Driscoll,7.05,11,156,-0.27
84,0,26679,Kevin Stadler,7.05,11,156,-0.09
86,0,27214,Kevin Streelman,6.98,12,172,-0.42
87,0,23623,Bo Van Pelt,6.77,13,192,-0.08
88,0,06527,Steve Stricker,6.67,8,120,-0.25
88,0,24663,Y.E. Yang,6.67,8,120,-0.13
90,0,28087,Kris Blanks,6.63,11,166,-0.18
91,0,26596,Ryan Moore,6.52,9,138,+0.11
91,0,20691,Greg Owen,6.52,9,138,-0.44
93,0,08375,Paul Stankowski,6.48,7,108,-0.43
94,0,06595,Kevin Sutherland,6.40,11,172,-0.45
95,0,23621,Rory Sabbatini,6.25,9,144,-0.22
96,0,26695,Michael Letzig,5.95,10,168,-0.10
97,0,26301,James Nitties,5.81,10,172,-0.40
98,0,20098,Stuart Appleby,5.79,11,190,-0.36
99,0,12755,Vance Veazey,5.77,6,104,E
100,0,08725,Tom Gillis,5.67,11,194,-0.36
101,0,12510,Chad Campbell,5.62,10,178,-0.40
102,0,22378,Trevor Immelman,5.56,5,90,-0.40
103,0,21959,Ted Purdy,5.49,9,164,-0.56
104,0,24138,Ian Poulter,5.41,4,74,+1.00
105,0,32640,Troy Merritt,5.36,9,168,-0.44
106,0,31560,Brian Stuard,5.33,8,150,-0.13
107,0,22946,Henrik Bjornstad,5.30,7,132,-0.57
108,0,27963,Chris Stroud,5.13,8,156,-0.38
109,0,28158,Steve Marino,5.07,7,138,-0.57
110,0,09011,David Duval,4.92,6,122,-0.33
111,0,23638,Brendon de Jonge,4.90,10,204,-0.70
112,0,21949,Joe Ogilvie,4.84,9,186,-0.67
112,0,25892,Steve Wheatcroft,4.84,6,124,-0.17
114,0,12652,Cameron Beckman,4.69,6,128,-0.33
115,0,20572,Rod Pampling,4.55,7,154,E
116,0,24357,K.J. Choi,4.41,6,136,-0.33
117,0,24507,Jason Bohn,4.27,7,164,-0.14
118,0,10423,Mike Weir,4.26,4,94,-0.50
119,0,01116,Michael Bradley,4.11,6,146,-0.33
119,0,12714,Chris Tidland,4.11,6,146,-0.50
121,0,29221,Webb Simpson,4.08,8,196,-0.25
122,0,28620,Aron Price,3.91,5,128,-0.40
123,0,01320,Bob Estes,3.90,6,154,-0.50
124,0,24361,Pat Perez,3.89,7,180,-0.57
125,0,20686,Jeev Milkha Singh,3.85,4,104,-0.25
126,0,23108,Matt Kuchar,3.61,6,166,E
127,0,23541,Ben Crane,3.38,5,148,-0.40
128,0,20472,Alex Cejka,3.33,5,150,-0.40
129,0,24846,Ricky Barnes,3.30,6,182,-1.00
130,0,12705,Cliff Kresge,3.26,3,92,-0.33
131,0,07749,Brett Quigley,3.16,6,190,-1.00
131,0,20160,Charlie Wi,3.16,6,190,-0.50
133,0,26951,Johnson Wagner,3.09,5,162,+0.40
134,0,23718,Nathan Green,3.05,5,164,-0.60
135,0,10809,Jim Furyk,3.03,4,132,+0.50
136,0,06251,Chris DiMarco,2.98,5,168,+0.20
137,0,23325,Vaughn Taylor,2.87,5,174,-0.20
138,0,07867,Woody Austin,2.81,5,178,E
139,0,06004,Stephen Ames,2.78,4,144,E
139,0,27060,John Mallinger,2.78,4,144,-0.25
141,0,23135,Tim Clark,2.60,4,154,+0.25
141,0,02206,David Toms,2.60,4,154,E
143,0,23983,Luke Donald,2.59,3,116,+0.67
144,0,21731,Freddie Jacobson,2.41,4,166,-0.50
145,0,25240,D.A. Points,2.27,4,176,-0.25
146,0,01724,Jeff Maggert,2.21,3,136,-0.33
146,0,10425,Jay Williamson,2.21,3,136,-0.33
148,0,07457,Steve Flesch,2.14,3,140,E
148,0,01766,Billy Mayfair,2.14,3,140,-0.67
150,0,12602,Dean Wilson,2.08,2,96,E
151,0,08537,J.P. Hayes,2.00,3,150,+0.33
151,0,01619,Skip Kendall,2.00,2,100,+0.50
153,0,25686,Jason Dufner,1.95,3,154,E
154,0,01948,Tim Petrovic,1.94,4,206,-0.75
155,0,06515,Shaun Micheel,1.72,2,116,-0.50
156,0,25345,Carl Pettersson,1.65,3,182,-0.33
157,0,02239,Scott Verplank,1.64,2,122,-1.00
158,0,20593,Greg Chalmers,1.61,3,186,E
159,0,01797,Rocco Mediate,1.49,2,134,-0.50
159,0,20127,Chris Riley,1.49,2,134,E
161,0,01161,Mark Calcavecchia,1.32,1,76,-1.00
162,0,20436,Garrett Willis,1.28,2,156,-1.00
163,0,25720,Chad Collins,1.27,2,158,+0.50
163,0,24024,Zach Johnson,1.27,2,158,-1.00
165,0,10860,Justin Leonard,1.25,2,160,-0.50
166,0,20498,Briny Baird,1.20,2,166,E
166,0,22293,Heath Slocum,1.20,2,166,E
168,0,25396,Kevin Na,1.18,2,170,-0.50
168,0,27649,Brandt Snedeker,1.18,2,170,-1.00
170,0,21350,Ryuji Imada,1.11,2,180,E
171,0,32617,Jerod Turner,1.09,1,92,E
172,0,24227,Justin Bolli,1.02,1,98,E
173,0,29285,Brent Delahoussaye,.98,1,102,E
174,0,01329,Brad Faxon,.93,1,108,E
175,0,06514,Kevin Johnson,.89,1,112,E
176,0,08385,Omar Uresti,.74,1,136,+1.00
177,0,22621,Ben Curtis,.71,1,140,E
178,0,23800,Bryce Molder,.63,1,160,E
179,0,23673,Michael Connell,.62,1,162,E
180,0,21878,Mark Wilson,.60,1,166,E
181,0,21753,Brian Davis,.51,1,198,E
182,0,27466,Spencer Levin,.49,1,204,E
183,0,07363,Craig Bowden,.00,0,102,E
183,0,06621,Joe Durant,.00,0,122,E
183,0,19846,Brian Gay,.00,0,184,E
183,0,06643,Paul Goydos,.00,0,148,E
183,0,26420,Richard Johnson,.00,0,156,E
183,0,08075,Jerry Kelly,.00,0,170,E
183,0,06012,Greg Kraft,.00,0,92,E
183,0,01941,Tom Pernice Jr.,.00,0,124,E
183,0,25190,Jeff Quinney,.00,0,174,E
183,0,26882,Michael Sim,.00,0,118,E
