RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
57,0,26596,Ryan Moore,52.22,550432,105411
58,0,27214,Kevin Streelman,52.21,722092,138314
59,0,32102,Rickie Fowler,52.18,762155,146066
59,0,24140,Sean O'Hair,52.18,609345,116773
61,0,24925,Jonathan Byrd,52.13,721244,138353
62,0,22946,Henrik Bjornstad,52.12,540446,103694
63,0,20691,Greg Owen,52.09,575549,110481
64,0,12782,Tim Herron,52.07,607959,116752
64,0,26695,Michael Letzig,52.07,702329,134875
66,0,20157,Retief Goosen,52.05,454146,87245
67,0,10885,Robert Allenby,52.03,537718,103340
68,0,21959,Ted Purdy,52.01,690247,132718
69,0,24912,Will MacKenzie,51.99,603853,116151
69,0,06567,Vijay Singh,51.99,476724,91689
71,0,28158,Steve Marino,51.96,600844,115630
72,0,21209,Sergio Garcia,51.94,343062,66049
73,0,27613,David Lutterus,51.84,513450,99038
74,0,28780,Nicholas Thompson,51.83,705499,136128
75,0,20766,Padraig Harrington,51.82,396336,76476
75,0,20645,John Senden,51.82,798250,154055
75,0,26287,Roland Thatcher,51.82,611027,117909
78,0,20098,Stuart Appleby,51.80,760586,146822
79,0,22378,Trevor Immelman,51.77,371552,71776
80,0,24502,Adam Scott,51.76,508372,98214
81,0,10585,Scott McCarron,51.73,754649,145884
82,0,32640,Troy Merritt,51.72,683746,132207
83,0,06522,Ernie Els,51.65,499876,96781
83,0,01707,Steve Lowery,51.65,489071,94682
83,0,26392,Chris Wilson,51.65,479665,92876
86,0,26679,Kevin Stadler,51.63,674941,130723
87,0,23548,Bill Lunde,51.61,640617,124122
87,0,01945,Kenny Perry,51.61,508321,98494
89,0,20663,Brenden Pappas,51.60,501906,97267
90,0,21949,Joe Ogilvie,51.50,769780,149458
91,0,23613,Rich Barcelo,51.49,504448,97963
91,0,20105,Jeff Gove,51.49,388191,75387
93,0,23638,Brendon de Jonge,51.47,821376,159587
93,0,01577,Lee Janzen,51.47,608467,118223
95,0,24357,K.J. Choi,51.46,549306,106748
96,0,08375,Paul Stankowski,51.43,449840,87463
96,0,24663,Y.E. Yang,51.43,505812,98341
98,0,20574,Mathew Goggin,51.39,673586,131062
99,0,06595,Kevin Sutherland,51.37,716343,139448
100,0,12714,Chris Tidland,51.35,629004,122499
100,0,25892,Steve Wheatcroft,51.35,523499,101942
102,0,08725,Tom Gillis,51.34,819272,159593
103,0,20686,Jeev Milkha Singh,51.30,424146,82676
104,0,22122,Andrew McLardy,51.29,395595,77125
104,0,27963,Chris Stroud,51.29,635885,123974
106,0,23108,Matt Kuchar,51.28,656825,128095
107,0,24846,Ricky Barnes,51.24,735631,143554
108,0,22405,Justin Rose,51.23,595480,116242
109,0,25686,Jason Dufner,51.21,624927,122042
110,0,01161,Mark Calcavecchia,51.13,300405,58752
111,0,24361,Pat Perez,51.10,743033,145417
112,0,22046,Geoff Ogilvy,51.08,465245,91090
113,0,29221,Webb Simpson,51.05,783903,153549
114,0,06621,Joe Durant,51.01,464422,91043
115,0,07749,Brett Quigley,50.95,798864,156779
115,0,31560,Brian Stuard,50.95,607288,119188
117,0,06004,Stephen Ames,50.94,604137,118587
118,0,28087,Kris Blanks,50.93,675124,132559
119,0,01313,Steve Elkington,50.92,537675,105587
120,0,21731,Freddie Jacobson,50.83,654625,128799
120,0,12755,Vance Veazey,50.83,427691,84145
122,0,10425,Jay Williamson,50.82,507590,99888
123,0,12510,Chad Campbell,50.76,685400,135025
124,0,09011,David Duval,50.74,537449,105927
124,0,25240,D.A. Points,50.74,701830,138329
126,0,07867,Woody Austin,50.73,726802,143261
127,0,28620,Aron Price,50.70,531352,104794
128,0,20572,Rod Pampling,50.67,636882,125687
129,0,06527,Steve Stricker,50.65,489056,96565
130,0,26301,James Nitties,50.63,713254,140876
131,0,25345,Carl Pettersson,50.61,716740,141628
132,0,01320,Bob Estes,50.48,604493,119759
132,0,01766,Billy Mayfair,50.48,561080,111144
132,0,06515,Shaun Micheel,50.48,445093,88172
135,0,24138,Ian Poulter,50.47,285892,56651
136,0,23325,Vaughn Taylor,50.42,720859,142967
137,0,12652,Cameron Beckman,50.39,483461,95935
137,0,24024,Zach Johnson,50.39,640934,127188
139,0,20498,Briny Baird,50.38,645929,128203
139,0,08537,J.P. Hayes,50.38,621287,123309
139,0,12705,Cliff Kresge,50.38,383575,76133
142,0,23541,Ben Crane,50.37,549306,109050
143,0,20436,Garrett Willis,50.32,634365,126078
144,0,32617,Jerod Turner,50.29,320275,63681
145,0,26882,Michael Sim,50.26,457104,90953
145,0,21878,Mark Wilson,50.26,701227,139533
147,0,24507,Jason Bohn,50.22,662263,131885
148,0,25396,Kevin Na,50.20,634289,126344
148,0,02206,David Toms,50.20,586692,116861
148,0,26951,Johnson Wagner,50.20,640903,127671
151,0,27466,Spencer Levin,50.12,835068,166609
152,0,27060,John Mallinger,50.09,569010,113587
153,0,21350,Ryuji Imada,50.04,709066,141691
154,0,10809,Jim Furyk,50.03,522139,104358
155,0,20160,Charlie Wi,50.02,748477,149623
156,0,23718,Nathan Green,49.99,684407,136918
157,0,01116,Michael Bradley,49.95,587596,117645
158,0,01724,Jeff Maggert,49.94,523521,104826
159,0,24227,Justin Bolli,49.93,365736,73252
160,0,22293,Heath Slocum,49.92,648205,129850
161,0,20593,Greg Chalmers,49.89,757433,151808
161,0,07457,Steve Flesch,49.89,583087,116871
161,0,01797,Rocco Mediate,49.89,518687,103972
161,0,01948,Tim Petrovic,49.89,825400,165441
165,0,27649,Brandt Snedeker,49.86,632901,126947
166,0,02239,Scott Verplank,49.84,455557,91399
167,0,06251,Chris DiMarco,49.82,662741,133025
168,0,25720,Chad Collins,49.77,610099,122588
168,0,08075,Jerry Kelly,49.77,719183,144491
168,0,20127,Chris Riley,49.77,494176,99284
171,0,21753,Brian Davis,49.72,784247,157741
172,0,23673,Michael Connell,49.70,644944,129762
173,0,23800,Bryce Molder,49.68,626137,126024
174,0,01941,Tom Pernice Jr.,49.62,486430,98026
175,0,01619,Skip Kendall,49.61,419853,84630
176,0,20472,Alex Cejka,49.60,605575,122101
177,0,23983,Luke Donald,49.55,465344,93915
178,0,10423,Mike Weir,49.53,342732,69202
179,0,26420,Richard Johnson,49.39,591951,119841
179,0,12602,Dean Wilson,49.39,376499,76223
181,0,22621,Ben Curtis,49.33,541662,109813
181,0,10860,Justin Leonard,49.33,551969,111900
183,0,06514,Kevin Johnson,49.21,415191,84378
184,0,23135,Tim Clark,49.16,565328,115007
185,0,06643,Paul Goydos,49.07,579508,118106
186,0,29285,Brent Delahoussaye,49.04,388812,79291
187,0,25190,Jeff Quinney,48.85,651406,133359
188,0,06012,Greg Kraft,48.83,330452,67677
189,0,08385,Omar Uresti,48.56,514635,105973
190,0,07363,Craig Bowden,48.07,410542,85411
191,0,01329,Brad Faxon,47.88,410253,85685
192,0,19846,Brian Gay,47.62,658267,138230
