RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300+,TOTAL DRVS - OVERALL,RELATIVE TO PAR
47,0,26679,Kevin Stadler,35.26,55,156,-0.20
48,0,27613,David Lutterus,34.92,44,126,-0.20
49,0,33419,Cameron Tringale,34.69,34,98,-0.24
50,0,23409,James Driscoll,34.62,54,156,-0.28
51,0,32102,Rickie Fowler,34.57,65,188,-0.15
51,0,24924,Bill Haas,34.57,56,162,-0.21
53,0,28307,Matt Every,34.48,40,116,-0.35
54,0,27330,Josh Teater,34.34,68,198,-0.21
55,0,26392,Chris Wilson,33.90,40,118,-0.28
56,0,26289,Boo Weekley,33.75,54,160,-0.15
57,0,29910,Blake Adams,33.54,55,164,-0.25
58,0,23548,Bill Lunde,33.33,50,150,-0.18
58,0,22122,Andrew McLardy,33.33,32,96,+0.06
60,0,26300,Matt Jones,33.15,59,178,-0.20
61,0,20663,Brenden Pappas,33.06,41,124,-0.15
62,0,06567,Vijay Singh,32.81,42,128,-0.17
62,0,23623,Bo Van Pelt,32.81,63,192,-0.32
64,0,26695,Michael Letzig,32.74,55,168,-0.27
65,0,20645,John Senden,32.63,62,190,-0.21
66,0,26851,Marc Leishman,32.28,51,158,-0.24
67,0,24912,Will MacKenzie,31.25,45,144,-0.09
68,0,11123,Chris Couch,31.06,41,132,-0.24
69,0,01313,Steve Elkington,30.88,42,136,-0.38
70,0,28158,Steve Marino,30.43,42,138,+0.02
71,0,08725,Tom Gillis,30.41,59,194,-0.27
72,0,01945,Kenny Perry,30.17,35,116,-0.11
73,0,20157,Retief Goosen,29.66,35,118,-0.26
74,0,09011,David Duval,29.51,36,122,-0.31
75,0,12782,Tim Herron,29.45,43,146,-0.28
76,0,10585,Scott McCarron,29.44,53,180,-0.30
77,0,21959,Ted Purdy,29.27,48,164,-0.10
78,0,06522,Ernie Els,29.17,35,120,-0.29
78,0,28780,Nicholas Thompson,29.17,49,168,-0.14
78,0,27770,Camilo Villegas,29.17,35,120,-0.43
81,0,06595,Kevin Sutherland,29.07,50,172,-0.34
82,0,24781,Hunter Mahan,29.05,43,148,-0.23
83,0,20686,Jeev Milkha Singh,28.85,30,104,-0.20
84,0,22946,Henrik Bjornstad,28.79,38,132,-0.24
85,0,24140,Sean O'Hair,28.57,40,140,-0.25
86,0,23621,Rory Sabbatini,28.47,41,144,-0.34
87,0,20098,Stuart Appleby,28.42,54,190,-0.37
88,0,24925,Jonathan Byrd,28.24,48,170,-0.21
89,0,23638,Brendon de Jonge,27.94,57,204,-0.28
90,0,26287,Roland Thatcher,27.78,40,144,+0.03
91,0,20105,Jeff Gove,27.45,28,102,-0.14
92,0,20574,Mathew Goggin,27.11,45,166,-0.16
93,0,27963,Chris Stroud,26.92,42,156,-0.29
94,0,12714,Chris Tidland,26.71,39,146,-0.26
95,0,01320,Bob Estes,26.62,41,154,-0.24
96,0,27214,Kevin Streelman,26.16,45,172,-0.33
97,0,28087,Kris Blanks,25.90,43,166,-0.19
98,0,23613,Rich Barcelo,25.81,32,124,-0.06
98,0,21949,Joe Ogilvie,25.81,48,186,-0.29
100,0,32640,Troy Merritt,25.60,43,168,-0.16
101,0,24361,Pat Perez,25.56,46,180,-0.28
102,0,26596,Ryan Moore,25.36,35,138,-0.17
103,0,10885,Robert Allenby,25.00,31,124,-0.29
103,0,22046,Geoff Ogilvy,25.00,26,104,-0.42
103,0,22405,Justin Rose,25.00,38,152,-0.37
103,0,12755,Vance Veazey,25.00,26,104,-0.04
107,0,01577,Lee Janzen,24.68,38,154,-0.18
108,0,22378,Trevor Immelman,24.44,22,90,-0.09
109,0,12705,Cliff Kresge,23.91,22,92,+0.14
110,0,24227,Justin Bolli,23.47,23,98,+0.04
111,0,24663,Y.E. Yang,23.33,28,120,-0.25
112,0,08375,Paul Stankowski,23.15,25,108,-0.20
113,0,01707,Steve Lowery,23.02,29,126,-0.24
114,0,26301,James Nitties,22.67,39,172,-0.33
114,0,31560,Brian Stuard,22.67,34,150,-0.21
116,0,25892,Steve Wheatcroft,22.58,28,124,-0.04
117,0,24846,Ricky Barnes,22.53,41,182,-0.15
118,0,06515,Shaun Micheel,22.41,26,116,-0.12
119,0,01116,Michael Bradley,21.92,32,146,-0.25
120,0,23325,Vaughn Taylor,21.26,37,174,-0.41
121,0,12652,Cameron Beckman,21.09,27,128,-0.19
122,0,21731,Freddie Jacobson,21.08,35,166,-0.09
123,0,29221,Webb Simpson,20.92,41,196,-0.17
124,0,24357,K.J. Choi,20.59,28,136,-0.39
124,0,10425,Jay Williamson,20.59,28,136,-0.25
126,0,20160,Charlie Wi,20.53,39,190,-0.21
127,0,12510,Chad Campbell,20.22,36,178,-0.25
128,0,01766,Billy Mayfair,20.00,28,140,-0.25
129,0,26951,Johnson Wagner,19.75,32,162,-0.09
130,0,28620,Aron Price,19.53,25,128,-0.32
131,0,20572,Rod Pampling,19.48,30,154,-0.03
132,0,08537,J.P. Hayes,18.67,28,150,-0.04
133,0,25345,Carl Pettersson,18.13,33,182,-0.15
134,0,23108,Matt Kuchar,18.07,30,166,-0.30
135,0,27060,John Mallinger,18.06,26,144,-0.12
136,0,06621,Joe Durant,18.03,22,122,-0.14
137,0,26882,Michael Sim,17.80,21,118,E
138,0,23718,Nathan Green,17.68,29,164,-0.28
139,0,24138,Ian Poulter,17.57,13,74,+0.08
140,0,24024,Zach Johnson,17.09,27,158,-0.26
141,0,01619,Skip Kendall,17.00,17,100,-0.29
142,0,06004,Stephen Ames,16.67,24,144,-0.17
143,0,02206,David Toms,16.23,25,154,-0.08
144,0,25396,Kevin Na,15.88,27,170,-0.22
145,0,24507,Jason Bohn,15.85,26,164,+0.04
146,0,27466,Spencer Levin,15.69,32,204,-0.28
147,0,21753,Brian Davis,15.66,31,198,-0.35
148,0,12602,Dean Wilson,15.63,15,96,+0.07
149,0,25686,Jason Dufner,15.58,24,154,-0.13
150,0,20436,Garrett Willis,15.38,24,156,-0.33
151,0,25240,D.A. Points,15.34,27,176,-0.37
152,0,07867,Woody Austin,15.17,27,178,E
153,0,20127,Chris Riley,14.93,20,134,-0.15
154,0,06251,Chris DiMarco,14.88,25,168,-0.12
155,0,23673,Michael Connell,14.81,24,162,-0.08
156,0,21878,Mark Wilson,14.46,24,166,+0.04
157,0,23541,Ben Crane,14.19,21,148,-0.10
158,0,01797,Rocco Mediate,14.18,19,134,-0.11
159,0,06527,Steve Stricker,14.17,17,120,-0.24
160,0,32617,Jerod Turner,14.13,13,92,+0.08
161,0,20498,Briny Baird,13.86,23,166,-0.26
162,0,07749,Brett Quigley,13.68,26,190,-0.42
163,0,01948,Tim Petrovic,13.11,27,206,-0.30
164,0,08075,Jerry Kelly,12.94,22,170,-0.27
165,0,10809,Jim Furyk,12.88,17,132,-0.06
166,0,21350,Ryuji Imada,12.78,23,180,-0.13
167,0,20472,Alex Cejka,12.67,19,150,-0.37
168,0,22293,Heath Slocum,12.65,21,166,-0.14
169,0,06514,Kevin Johnson,12.50,14,112,-0.14
169,0,10860,Justin Leonard,12.50,20,160,-0.10
169,0,23800,Bryce Molder,12.50,20,160,-0.30
172,0,07457,Steve Flesch,12.14,17,140,-0.06
173,0,01161,Mark Calcavecchia,11.84,9,76,+0.11
174,0,01941,Tom Pernice Jr.,11.29,14,124,-0.29
175,0,23983,Luke Donald,11.21,13,116,-0.23
176,0,29285,Brent Delahoussaye,10.78,11,102,-0.18
177,0,25190,Jeff Quinney,10.34,18,174,-0.44
178,0,01724,Jeff Maggert,10.29,14,136,E
179,0,26420,Richard Johnson,10.26,16,156,-0.56
180,0,25720,Chad Collins,9.49,15,158,+0.07
181,0,27649,Brandt Snedeker,9.41,16,170,-0.44
182,0,20593,Greg Chalmers,8.60,16,186,-0.19
183,0,23135,Tim Clark,8.44,13,154,-0.23
184,0,07363,Craig Bowden,7.84,8,102,E
185,0,10423,Mike Weir,7.45,7,94,-0.29
186,0,01329,Brad Faxon,7.41,8,108,-0.13
187,0,02239,Scott Verplank,7.38,9,122,-0.56
188,0,22621,Ben Curtis,5.71,8,140,-0.25
189,0,06012,Greg Kraft,5.43,5,92,+0.20
190,0,06643,Paul Goydos,4.05,6,148,+0.33
191,0,19846,Brian Gay,3.80,7,184,E
192,0,08385,Omar Uresti,3.68,5,136,E
