RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
161,0,23983,Luke Donald,46' 11",67,3142.750,+11.00
161,0,01887,Mark O'Meara,46' 11",97,4549.167,+11.00
161,0,08385,Omar Uresti,46' 11",78,3661.500,+12.00
165,0,12510,Chad Campbell,47' 0",114,5357.917,+16.00
166,0,23325,Vaughn Taylor,47' 1",114,5364.917,+28.00
167,0,11011,Mike Sposa,47' 2",107,5043.833,+14.00
168,0,06004,Stephen Ames,47' 3",85,4017.167,+22.00
168,0,01666,Bernhard Langer,47' 3",91,4302.333,+10.00
168,0,01724,Jeff Maggert,47' 3",116,5483.250,+41.00
171,0,23409,James Driscoll,47' 7",161,7659.083,+16.00
172,0,12602,Dean Wilson,47' 11",167,8007.000,+8.00
173,0,06595,Kevin Sutherland,48' 0",162,7774.333,+20.00
174,0,21407,Arjun Atwal,48' 2",138,6647.833,+31.00
174,0,01810,Phil Mickelson,48' 2",93,4482.167,+15.00
176,0,06034,Marco Dawson,48' 4",130,6281.500,+14.00
177,0,19824,Craig Barlow,48' 6",97,4707.167,+16.00
177,0,23673,Michael Connell,48' 6",63,3057.083,+13.00
179,0,24140,Sean O'Hair,48' 8",127,6182.917,+19.00
180,0,01766,Billy Mayfair,48' 10",81,3958.083,+1.00
180,0,01948,Tim Petrovic,48' 10",123,6006.583,+20.00
182,0,06522,Ernie Els,48' 11",95,4645.333,+7.00
183,0,23616,Ryan Hietala,49' 0",117,5729.250,+23.00
183,0,21878,Mark Wilson,49' 0",97,4750.417,+24.00
185,0,24912,Will MacKenzie,49' 1",118,5788.250,+35.00
186,0,25935,John Engler Jr.,49' 7",113,5604.500,+23.00
186,0,01473,Todd Hamilton,49' 7",82,4064.000,+15.00
188,0,01685,J.L. Lewis,49' 10",77,3839.333,+14.00
189,0,23353,J.J. Henry,50' 1",139,6957.500,+26.00
189,0,10423,Mike Weir,50' 1",114,5707.917,+17.00
191,0,20574,Mathew Goggin,50' 5",107,5395.083,+24.00
192,0,06373,José María Olazábal,51' 0",47,2398.833,+9.00
193,0,20229,Stewart Cink,51' 10",126,6531.167,+19.00
194,0,24357,K.J. Choi,52' 5",115,6031.417,+20.00
195,0,23541,Ben Crane,53' 8",89,4780.000,+16.00
196,0,01599,Steve Jones,53' 10",100,5381.250,+33.00
