RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
97,0,23048,Eric Axley,13.50,27,200
98,0,26951,Johnson Wagner,13.48,19,141
98,0,21878,Mark Wilson,13.48,12,89
100,0,21961,Charles Howell III,13.42,20,149
101,0,23933,Michael Boyd,13.41,11,82
101,0,02246,Duffy Waldorf,13.41,11,82
103,0,26881,Jarrod Lyle,13.39,15,112
104,0,24357,K.J. Choi,13.33,18,135
104,0,10809,Jim Furyk,13.33,8,60
106,0,20628,Arron Oberholser,13.21,14,106
107,0,12705,Cliff Kresge,13.17,27,205
108,0,23135,Tim Clark,13.16,10,76
109,0,20691,Greg Owen,13.13,13,99
110,0,12510,Chad Campbell,13.11,16,122
111,0,22806,Doug LaBelle II,13.10,19,145
112,0,27095,Nick Watney,12.98,17,131
113,0,23108,Matt Kuchar,12.96,14,108
114,0,23638,Brendon de Jonge,12.93,15,116
115,0,01381,Fred Funk,12.90,8,62
116,0,23983,Luke Donald,12.86,9,70
117,0,24361,Pat Perez,12.71,15,118
118,0,06004,Stephen Ames,12.64,11,87
118,0,24502,Adam Scott,12.64,11,87
120,0,12652,Cameron Beckman,12.40,15,121
121,0,01313,Steve Elkington,12.37,12,97
122,0,06251,Chris DiMarco,12.30,15,122
123,0,01948,Tim Petrovic,12.18,19,156
124,0,22378,Trevor Immelman,12.16,9,74
125,0,19803,Ryan Armour,12.10,15,124
126,0,01810,Phil Mickelson,12.07,14,116
127,0,26882,Michael Sim,12.05,10,83
128,0,12680,Shigeki Maruyama,12.03,16,133
129,0,07547,Craig Kanada,12.00,18,150
129,0,06515,Shaun Micheel,12.00,12,100
131,0,10860,Justin Leonard,11.96,11,92
132,0,20472,Alex Cejka,11.85,16,135
133,0,27963,Chris Stroud,11.84,9,76
134,0,01707,Steve Lowery,11.82,13,110
135,0,20645,John Senden,11.72,15,128
136,0,24290,D.J. Brigman,11.70,11,94
137,0,24140,Sean O'Hair,11.63,15,129
138,0,24781,Hunter Mahan,11.54,12,104
138,0,21660,Jason Schultz,11.54,9,78
140,0,02036,Jim Rutledge,11.48,7,61
141,0,07457,Steve Flesch,11.43,16,140
142,0,22348,Nick O'Hern,11.40,13,114
143,0,20433,Mark Hensby,11.38,14,123
144,0,20105,Jeff Gove,11.35,16,141
145,0,19972,José Coceres,11.11,5,45
145,0,08931,Glen Day,11.11,12,108
145,0,01677,Tom Lehman,11.11,9,81
145,0,21959,Ted Purdy,11.11,13,117
145,0,22405,Justin Rose,11.11,8,72
150,0,24980,Scott Gutschewski,11.00,11,100
151,0,27649,Brandt Snedeker,10.96,16,146
152,0,25273,Andrew Buckle,10.92,13,119
152,0,10733,Kent Jones,10.92,13,119
152,0,27120,Troy Matteson,10.92,13,119
155,0,12195,Tom Johnson,10.89,11,101
156,0,24457,Jaco Van Zyl,10.84,9,83
157,0,01797,Rocco Mediate,10.64,10,94
157,0,02206,David Toms,10.64,10,94
159,0,23349,Charles Warren,10.63,17,160
160,0,01577,Lee Janzen,10.42,10,96
161,0,22295,Darron Stiles,10.39,8,77
162,0,08075,Jerry Kelly,10.38,11,106
163,0,21646,David Branshaw,10.17,12,118
164,0,01706,Davis Love III,10.16,13,128
165,0,23800,Bryce Molder,10.14,7,69
166,0,29476,Kyle Reifers,10.10,10,99
167,0,06197,Michael Allen,10.00,9,90
167,0,25190,Jeff Quinney,10.00,11,110
169,0,24449,Parker McLachlin,9.90,10,101
170,0,25892,Steve Wheatcroft,9.89,9,91
171,0,24024,Zach Johnson,9.84,6,61
172,0,23788,D.J. Trahan,9.70,13,134
173,0,22621,Ben Curtis,9.62,10,104
174,0,20098,Stuart Appleby,9.52,8,84
175,0,20127,Chris Riley,9.23,6,65
176,0,08375,Paul Stankowski,9.18,9,98
177,0,08881,Tripp Isenhour,9.02,11,122
178,0,20382,Stephen Leaney,8.94,11,123
179,0,02214,Kirk Triplett,8.79,8,91
180,0,22371,Aaron Baddeley,8.49,9,106
181,0,01132,Mark Brooks,8.47,5,59
182,0,07223,Brian Bateman,8.11,6,74
183,0,01766,Billy Mayfair,8.05,7,87
184,0,23353,J.J. Henry,8.00,8,100
184,0,02104,Jeff Sluman,8.00,6,75
186,0,23320,Ryan Palmer,7.74,13,168
187,0,01157,Tom Byrum,7.55,4,53
188,0,19846,Brian Gay,7.48,8,107
189,0,06527,Steve Stricker,7.07,7,99
190,0,20859,Anders Hansen,7.02,4,57
191,0,10213,Dicky Pride,6.90,6,87
192,0,08123,Jeff Brehaut,6.85,5,73
193,0,20623,Gavin Coles,6.73,7,104
193,0,12782,Tim Herron,6.73,7,104
195,0,01928,Corey Pavin,6.19,6,97
196,0,01388,Robert Gamez,3.57,3,84
