RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 4 HOLES,TOTAL HOLE OUTS
51,0,40026,Daniel Berger,1,906,0
51,0,34255,Joseph Bramlett,1,816,1
51,0,28420,Ryan Brehm,1,610,1
51,0,29479,Scott Brown,1,840,0
51,0,29268,Bronson Burgoon,1,762,1
51,0,35450,Patrick Cantlay,1,832,1
51,0,25364,Paul Casey,1,752,0
51,0,34076,Joel Dahmen,1,862,1
51,0,28089,Jason Day,1,676,1
51,0,34099,Harris English,1,996,0
51,0,29725,Tony Finau,1,960,1
51,0,40098,Matt Fitzpatrick,1,692,1
51,0,30911,Tommy Fleetwood,1,640,0
51,0,32102,Rickie Fowler,1,820,1
51,0,32662,Michael Gligic,1,846,1
51,0,31646,Emiliano Grillo,1,1022,1
51,0,24924,Bill Haas,1,462,1
51,0,46550,Brandon Hagy,1,782,1
51,0,34098,Russell Henley,1,906,1
51,0,49298,Kramer Hickok,1,729,1
51,0,33597,Harry Higgs,1,848,0
51,0,12716,Charley Hoffman,1,1046,0
51,0,27141,J.B. Holmes,1,507,1
51,0,29420,Billy Horschel,1,922,0
51,0,35461,Beau Hossler,1,930,1
51,0,46717,Viktor Hovland,1,871,1
51,0,21961,Charles Howell III,1,740,0
51,0,36801,Mark Hubbard,1,1024,1
51,0,35506,Mackenzie Hughes,1,962,1
51,0,34174,John Huh,1,618,0
51,0,30925,Dustin Johnson,1,780,1
51,0,39975,Michael Kim,1,733,1
51,0,37455,Si Woo Kim,1,994,1
51,0,29478,Kevin Kisner,1,842,0
51,0,33122,Russell Knox,1,972,1
51,0,23108,Matt Kuchar,1,706,1
51,0,27936,Martin Laird,1,834,1
51,0,33410,Andrew Landry,1,702,1
51,0,28775,Nate Lashley,1,822,1
51,0,49766,Hank Lebioda,1,762,0
51,0,35449,Adam Long,1,890,1
51,0,32839,Hideki Matsuyama,1,978,1
51,0,40042,Tyler McCumber,1,730,0
51,0,46442,Maverick McNealy,1,832,1
51,0,01810,Phil Mickelson,1,776,1
51,0,50525,Collin Morikawa,1,836,0
51,0,25396,Kevin Na,1,934,1
51,0,36871,Matthew NeSmith,1,938,1
51,0,27349,Alex Noren,1,852,0
51,0,26329,Louis Oosthuizen,1,786,1
51,0,23320,Ryan Palmer,1,776,1
51,0,29908,C.T. Pan,1,862,1
51,0,22056,Cameron Percy,1,810,1
51,0,24361,Pat Perez,1,1018,1
51,0,25818,Scott Piercy,1,852,1
51,0,27556,Ted Potter Jr.,1,718,1
51,0,26476,Chez Reavie,1,910,1
51,0,53165,Doc Redman,1,800,1
51,0,23621,Rory Sabbatini,1,810,1
51,0,48081,Xander Schauffele,1,808,1
51,0,46441,Robby Shelton,1,858,1
51,0,35891,Cameron Smith,1,882,1
51,0,30692,Scott Stallings,1,810,1
51,0,29518,Brendan Steele,1,802,1
51,0,49960,Sepp Straka,1,1036,1
51,0,27214,Kevin Streelman,1,1028,1
51,0,23325,Vaughn Taylor,1,823,1
51,0,27330,Josh Teater,1,502,0
51,0,33448,Justin Thomas,1,894,0
51,0,32150,Michael Thompson,1,790,1
51,0,35617,Martin Trainer,1,626,1
51,0,33419,Cameron Tringale,1,974,1
51,0,32333,Kevin Tway,1,664,0
51,0,40006,Erik van Rooyen,1,786,1
51,0,35658,Kris Ventura,1,730,1
51,0,25804,Bubba Watson,1,722,0
51,0,32139,Danny Willett,1,490,0
51,0,49964,Aaron Wise,1,854,0
51,0,31323,Gary Woodland,1,740,1
