RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
169,0,10809,Jim Furyk,23
169,0,22046,Geoff Ogilvy,23
169,0,20572,Rod Pampling,23
169,0,32876,Martin Piller,23
173,0,45526,Abraham Ancer,22
173,0,28092,D.H. Lee,22
173,0,10213,Dicky Pride,22
173,0,35732,Wes Roach,22
173,0,21878,Mark Wilson,22
178,0,33204,Shane Lowry,21
179,0,06522,Ernie Els,20
179,0,33410,Andrew Landry,20
179,0,24490,George McNeill,20
179,0,25240,D.A. Points,20
179,0,46970,Jon Rahm,20
184,0,20848,Ángel Cabrera,19
184,0,32888,Lucas Lee,19
186,0,01706,Davis Love III,18
186,0,24781,Hunter Mahan,18
186,0,24138,Ian Poulter,18
186,0,23788,D.J. Trahan,18
190,0,33948,Byeong Hun An,17
190,0,23621,Rory Sabbatini,17
192,0,10505,Shane Bertsch,16
192,0,25274,Steven Bowditch,16
192,0,26499,Rafa Cabrera Bello,16
192,0,28093,Miguel Angel Carballo,16
192,0,22986,Søren Kjeldsen,16
192,0,10860,Justin Leonard,16
192,0,25562,Andres Romero,16
192,0,22295,Darron Stiles,16
200,0,25369,Jamie Donaldson,15
200,0,20104,Ken Duke,15
200,0,12782,Tim Herron,15
200,0,27933,John Merrick,15
200,0,30946,Alex Prugh,15
200,0,30927,Brendon Todd,15
206,0,27408,Martin Kaymer,14
207,0,10885,Robert Allenby,13
207,0,30978,Kiradech Aphibarnrat,13
207,0,28307,Matt Every,13
207,0,40098,Matt Fitzpatrick,13
207,0,25444,Justin Hicks,13
207,0,25345,Carl Pettersson,13
213,0,08725,Tom Gillis,12
213,0,24361,Pat Perez,12
213,0,35314,Andy Sullivan,12
216,0,24925,Jonathan Byrd,11
216,0,23135,Tim Clark,11
216,0,34363,Tyrrell Hatton,11
216,0,46501,Ollie Schniederjans,11
216,0,26668,Marc Turnesa,11
216,0,27095,Nick Watney,11
216,0,29454,Bernd Wiesberger,11
223,0,20593,Greg Chalmers,10
223,0,28937,George Coetzee,10
223,0,47959,Bryson DeChambeau,10
223,0,19846,Brian Gay,10
223,0,22913,John Rollins,10
223,0,39251,Ryan Ruffels,10
223,0,20396,Lee Westwood,10
223,0,32139,Danny Willett,10
231,0,01116,Michael Bradley,9
231,0,24511,Thongchai Jaidee,9
231,0,26881,Jarrod Lyle,9
231,0,46037,Hunter Stewart,9
235,0,23063,Scott Hend,8
235,0,35139,Richard Lee,8
235,0,21959,Ted Purdy,8
235,0,46507,Bobby Wyatt,8
239,0,26525,Grégory Bourdy,7
239,0,48084,Wesley Bryan,7
239,0,21753,Brian Davis,7
239,0,27896,Ross Fisher,7
239,0,30852,Ryo Ishikawa,7
239,0,01766,Billy Mayfair,7
239,0,33293,Thomas Pieters,7
239,0,22000,Chris Wood,7
247,0,29910,Blake Adams,6
247,0,23048,Eric Axley,6
247,0,12652,Cameron Beckman,6
247,0,32334,Charlie Beljan,6
247,0,22378,Trevor Immelman,6
247,0,34643,Michael Johnson,6
247,0,34242,Andrew Johnston,6
247,0,28258,K.T. Kim,6
247,0,35296,Haotong Li,6
247,0,11032,Frank Lickliter II,6
247,0,47994,Lee McCoy,6
247,0,46441,Robby Shelton,6
259,0,21407,Arjun Atwal,5
259,0,45702,Rodolfo Cazaubòn,5
259,0,36983,Matt Dobyns,5
259,0,07457,Steve Flesch,5
259,0,28500,Martin Flores,5
259,0,20608,David Howell,5
259,0,46601,Trey Mullinax,5
266,0,19803,Ryan Armour,4
266,0,32070,Rafael Campos,4
266,0,23699,Danny Chia,4
266,0,22621,Ben Curtis,4
266,0,49633,Charlie Danielson,4
266,0,28751,Andrew Dodt,4
266,0,50527,Jared du Toit,4
266,0,46567,Paul Dunne,4
266,0,25191,Gonzalo Fernandez-Castaño,4
266,0,30750,Tommy Gainey,4
266,0,20433,Mark Hensby,4
266,0,31109,Richard Lee,4
266,0,33941,Nick Mason,4
266,0,27349,Alex Noren,4
266,0,28486,Michael Putnam,4
266,0,21498,Hideto Tanihara,4
266,0,08385,Omar Uresti,4
266,0,49964,Aaron Wise,4
284,0,27796,Joe Affrunti,3
284,0,47125,Matt Atkins,3
284,0,27958,Ryan Blaum,3
284,0,33974,Dean Burmester,3
284,0,25203,SSP Chawrasia,3
284,0,37338,Zecheng Dou,3
284,0,23409,James Driscoll,3
284,0,30911,Tommy Fleetwood,3
284,0,24083,Marcus Fraser,3
284,0,01381,Fred Funk,3
284,0,46550,Brandon Hagy,3
284,0,35973,Nathan Holman,3
284,0,34296,Wes Homan,3
284,0,26908,Yuta Ikeda,3
284,0,19958,Miguel Angel Jiménez,3
284,0,10733,Kent Jones,3
284,0,29378,Daisuke Kataoka,3
284,0,32816,Satoshi Kodaira,3
284,0,27120,Troy Matteson,3
284,0,46442,Maverick McNealy,3
284,0,06515,Shaun Micheel,3
284,0,23821,Yusaku Miyazato,3
284,0,29256,James Morrison,3
284,0,36824,Paul Peterson,3
284,0,01948,Tim Petrovic,3
284,0,23623,Bo Van Pelt,3
310,0,19824,Craig Barlow,2
310,0,20070,Matt Bettencourt,2
310,0,34697,Yi Cao,2
310,0,20623,Gavin Coles,2
310,0,33780,Nick Cullen,2
310,0,36735,Jorge Fernández Valdés,2
310,0,24463,Trevor Fisher Jr,2
310,0,46523,Joey Garber,2
310,0,32152,Adam Hart,2
310,0,19970,Robert Karlsson,2
310,0,27619,Ben Leong,2
310,0,24748,WC Liang,2
310,0,47643,Lance Lopez,2
310,0,22080,Prayad Marksaeng,2
310,0,33968,Thorbjørn Olesen,2
310,0,35541,John Peterson,2
310,0,35912,Haydn Porteous,2
310,0,48081,Xander Schauffele,2
310,0,39328,Conrad Shindler,2
310,0,22293,Heath Slocum,2
310,0,36521,Young-han Song,2
310,0,40115,Adam Svensson,2
310,0,48119,Ben Taylor,2
310,0,28780,Nicholas Thompson,2
310,0,47287,Ethan Tracy,2
310,0,20160,Charlie Wi,2
336,0,31587,Max Alverio,1
336,0,33120,Mark Anderson,1
336,0,23614,Rich Beem,1
336,0,26949,Josh Broadaway,1
336,0,49590,Frankie Capan III,1
336,0,20850,Daniel Chopra,1
336,0,19825,Darren Clarke,1
336,0,23452,Nicolas Colsaerts,1
336,0,47906,Austin Connelly,1
336,0,39997,Corey Conners,1
336,0,46435,Austin Cook,1
336,0,32800,Franklin Corpening,1
336,0,01249,John Daly,1
336,0,08931,Glen Day,1
336,0,06251,Chris DiMarco,1
336,0,22983,Bradley Dredge,1
336,0,28339,Victor Dubuisson,1
336,0,39201,Nacho Elvira,1
336,0,36299,Edward Figueroa,1
336,0,30736,Oscar Fraustro,1
336,0,34185,Domenico Geminiani,1
336,0,47133,Ben Geyer,1
336,0,50666,Matt Gilchrest,1
336,0,06575,Dudley Hart,1
336,0,49298,Kramer Hickok,1
336,0,33490,Bo Hoag,1
336,0,29639,Jesse Hutchins,1
336,0,24321,Kodai Ichihara,1
336,0,39974,Steven Ihm,1
336,0,32775,Shugo Imahira,1
336,0,26735,Marty Jertson,1
336,0,37092,Hyung-Sung Kim,1
336,0,37250,Romain Langasque,1
336,0,01666,Bernhard Langer,1
336,0,34168,Soomin Lee,1
336,0,37447,Zander Lombard,1
336,0,28300,Joost Luiten,1
336,0,47992,Matt Mabrey,1
336,0,33199,Matteo Manassero,1
336,0,31115,Michio Matsumura,1
336,0,01761,Len Mattiace,1
336,0,50844,Ryan McClintock,1
336,0,24449,Parker McLachlin,1
336,0,35890,Byron Meth,1
336,0,39356,Alex Moon,1
336,0,27118,Toshinori Muto,1
336,0,46048,Jordan Niebrugge,1
336,0,37157,Renato Paratore,1
336,0,20443,Jin Park,1
336,0,50490,Chase Parker,1
336,0,27556,Ted Potter Jr.,1
336,0,07749,Brett Quigley,1
336,0,34358,Jonathan Randolph,1
336,0,48095,Garrett Rank,1
336,0,39451,Alex Redfield,1
336,0,47568,Curtis Reed,1
336,0,20127,Chris Riley,1
336,0,46046,Scottie Scheffler,1
336,0,25321,Lee Slattery,1
336,0,02106,Chris Smith,1
336,0,22294,Brian Smock,1
336,0,47470,Chad Sorensen,1
336,0,35174,Matthew Southgate,1
336,0,40104,Joel Stalter,1
336,0,24459,Richard Sterne,1
336,0,35261,Miguel Tabuena,1
336,0,10381,Curtis Thompson,1
336,0,35181,Daniel van Tonder,1
336,0,35469,Sebastián Vázquez,1
336,0,39075,Armando Villarreal,1
336,0,48707,Scott Wolfes,1
336,0,33870,Ashun Wu,1
336,0,47953,Greg Yates,1
336,0,32254,Xinjun Zhang,1
