RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
147,0,01226,Fred Couples,220
148,0,01968,Nick Price,219
149,0,01353,Bruce Fleisher,216
150,0,01334,Keith Fergus,215
151,0,01042,Paul Azinger,214
151,0,01823,Larry Mize,214
151,0,02131,Mike Springer,214
154,0,06124,Patrick Burke,213
154,0,06522,Ernie Els,213
156,0,08339,Spike McRoy,212
157,0,01306,David Edwards,211
157,0,01905,Joe Ozaki,211
159,0,01196,Brian Claar,209
159,0,01313,Steve Elkington,209
159,0,01378,David Frost,209
159,0,02159,Curtis Strange,209
163,0,01133,Billy Ray Brown,206
163,0,10213,Dicky Pride,206
165,0,02292,Bob Wolcott,204
166,0,06132,Sonny Skinner,203
166,0,02239,Scott Verplank,203
168,0,10457,Frank Nobilo,202
169,0,01717,Sandy Lyle,199
170,0,01876,Greg Norman,198
170,0,01975,Tom Purtzer,198
170,0,02256,Tom Watson,198
173,0,06527,Steve Stricker,196
174,0,01014,Fulton Allem,194
175,0,12826,Paul Claxton,193
176,0,02267,D.A. Weibring,190
177,0,01489,Steve Hart,189
177,0,01928,Corey Pavin,189
179,0,02095,Larry Silveira,186
179,0,02100,Tim Simpson,186
181,0,01288,Ed Dougherty,185
182,0,02049,Gene Sauers,183
183,0,20158,Anthony Rodriguez,182
184,0,01444,Ken Green,177
185,0,01072,Chip Beck,175
186,0,01249,John Daly,174
187,0,02321,Fuzzy Zoeller,173
188,0,06144,John Dowdall,165
189,0,01864,Larry Nelson,162
190,0,01326,Nick Faldo,159
191,0,07547,Craig Kanada,151
192,0,02225,Howard Twitty,150
193,0,07363,Craig Bowden,147
194,0,06515,Shaun Micheel,146
195,0,01346,Ed Fiori,121
