RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
91,5,33667,Carlos Ortiz,1.2
91,5,23320,Ryan Palmer,1.2
91,5,34256,Andrew Putnam,1.2
91,5,46441,Robby Shelton,1.2
91,5,49960,Sepp Straka,1.2
91,5,25493,Nick Taylor,1.2
91,5,48887,Matt Wallace,1.2
91,5,25804,Bubba Watson,1.2
91,5,56278,Matthew Wolff,1.2
114,4,33120,Mark Anderson,1.1
114,4,40009,Dominic Bozzelli,1.1
114,4,33141,Keegan Bradley,1.1
114,4,34255,Joseph Bramlett,1.1
114,4,51766,Wyndham Clark,1.1
114,4,28089,Jason Day,1.1
114,4,28307,Matt Every,1.1
114,4,27644,Brian Harman,1.1
114,4,26758,David Hearn,1.1
114,4,12716,Charley Hoffman,1.1
114,4,32757,Patton Kizzire,1.1
114,4,29926,Danny Lee,1.1
114,4,32791,K.H. Lee,1.1
114,4,39546,Keith Mitchell,1.1
114,4,45486,Joaquin Niemann,1.1
114,4,25818,Scott Piercy,1.1
114,4,35732,Wes Roach,1.1
114,4,37275,Sam Ryder,1.1
114,4,33486,Roger Sloan,1.1
114,4,31560,Brian Stuard,1.1
114,4,23325,Vaughn Taylor,1.1
114,4,27330,Josh Teater,1.1
114,4,33419,Cameron Tringale,1.1
114,4,27095,Nick Watney,1.1
114,4,51894,Vince Whaley,1.1
139,5,34314,Sebastian Cappelen,1.0
139,5,34021,Bud Cauley,1.0
139,5,32366,Kevin Chappell,1.0
139,5,20229,Stewart Cink,1.0
139,5,25900,Lucas Glover,1.0
139,5,31557,Jim Herman,1.0
139,5,35532,Tom Hoge,1.0
139,5,34213,Grayson Murray,1.0
139,5,30163,Henrik Norlander,1.0
139,5,22056,Cameron Percy,1.0
139,5,22405,Justin Rose,1.0
139,5,33449,Zack Sucher,1.0
139,5,32150,Michael Thompson,1.0
139,5,27064,Jhonattan Vegas,1.0
139,5,25632,Jimmy Walker,1.0
154,7,39997,Corey Conners,.9
154,7,25686,Jason Dufner,.9
154,7,52375,Doug Ghim,.9
154,7,32662,Michael Gligic,.9
154,7,34563,Chesson Hadley,.9
154,7,32448,James Hahn,.9
154,7,39977,Max Homa,.9
154,7,27974,Sung Kang,.9
154,7,01810,Phil Mickelson,.9
154,7,27556,Ted Potter Jr.,.9
154,7,47347,Adam Schenk,.9
154,7,39324,J.J. Spaun,.9
154,7,30110,Kyle Stanley,.9
154,7,27214,Kevin Streelman,.9
154,7,27963,Chris Stroud,.9
154,7,37189,Harold Varner III,.9
170,7,33948,Byeong Hun An,.8
170,7,28420,Ryan Brehm,.8
170,7,29974,Branden Grace,.8
170,7,33122,Russell Knox,.8
170,7,33204,Shane Lowry,.8
170,7,33413,Ben Martin,.8
170,7,23621,Rory Sabbatini,.8
170,7,23788,D.J. Trahan,.8
170,7,23623,Bo Van Pelt,.8
170,7,25349,Tim Wilkinson,.8
180,8,22371,Aaron Baddeley,.7
180,8,33404,Chris Baker,.7
180,8,31646,Emiliano Grillo,.7
180,8,49298,Kramer Hickok,.7
180,8,26476,Chez Reavie,.7
180,8,34431,Robert Streb,.7
186,8,21209,Sergio Garcia,.6
186,8,48119,Ben Taylor,.6
186,8,32333,Kevin Tway,.6
189,8,46550,Brandon Hagy,.5
189,8,31420,Anirban Lahiri,.5
189,8,35230,Nelson Ledesma,.5
189,8,35617,Martin Trainer,.5
193,8,29908,C.T. Pan,.3
