RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
102,0,20229,Stewart Cink,29.20,730,25
102,0,25686,Jason Dufner,29.20,584,20
102,0,32102,Rickie Fowler,29.20,584,20
102,0,26329,Louis Oosthuizen,29.20,438,15
102,0,28252,Seamus Power,29.20,730,25
102,0,21528,Henrik Stenson,29.20,438,15
102,0,22582,Kyle Thompson,29.20,584,20
109,0,35310,Lanto Griffin,29.21,701,24
109,0,34563,Chesson Hadley,29.21,847,29
109,0,36799,Stephan Jaeger,29.21,701,24
109,0,32839,Hideki Matsuyama,29.21,555,19
109,0,49964,Aaron Wise,29.21,818,28
114,0,20472,Alex Cejka,29.25,585,20
114,0,34431,Robert Streb,29.25,819,28
116,0,50526,Tom Lovelady,29.27,761,26
117,0,32448,James Hahn,29.28,732,25
117,0,25572,Graeme McDowell,29.28,527,18
119,0,47959,Bryson DeChambeau,29.29,703,24
119,0,46402,Talor Gooch,29.29,703,24
119,0,46601,Trey Mullinax,29.29,615,21
122,0,45526,Abraham Ancer,29.32,821,28
122,0,30926,Chris Kirk,29.32,821,28
122,0,27963,Chris Stroud,29.32,645,22
122,0,47287,Ethan Tracy,29.32,645,22
126,0,20157,Retief Goosen,29.33,528,18
127,0,29725,Tony Finau,29.35,763,26
128,0,33141,Keegan Bradley,29.36,734,25
129,0,23621,Rory Sabbatini,29.40,735,25
130,0,33410,Andrew Landry,29.42,706,24
131,0,19803,Ryan Armour,29.45,913,31
132,0,27644,Brian Harman,29.46,707,24
133,0,30911,Tommy Fleetwood,29.47,501,17
133,0,20572,Rod Pampling,29.47,560,19
135,0,27141,J.B. Holmes,29.48,678,23
136,0,26499,Rafa Cabrera Bello,29.50,531,18
136,0,31646,Emiliano Grillo,29.50,708,24
138,0,35450,Patrick Cantlay,29.52,620,21
139,0,25900,Lucas Glover,29.53,502,17
139,0,26758,David Hearn,29.53,561,19
141,0,29420,Billy Horschel,29.54,709,24
141,0,36699,Patrick Rodgers,29.54,827,28
141,0,27214,Kevin Streelman,29.54,768,26
144,0,34098,Russell Henley,29.55,650,22
144,0,25493,Nick Taylor,29.55,857,29
146,0,28500,Martin Flores,29.59,799,27
147,0,34213,Grayson Murray,29.60,592,20
148,0,25198,Francesco Molinari,29.63,563,19
149,0,29268,Bronson Burgoon,29.65,682,23
149,0,33122,Russell Knox,29.65,771,26
149,0,27936,Martin Laird,29.65,593,20
152,0,29535,Brice Garnett,29.66,860,29
153,0,40026,Daniel Berger,29.67,623,21
153,0,31420,Anirban Lahiri,29.67,712,24
155,0,39328,Conrad Shindler,29.68,564,19
156,0,35506,Mackenzie Hughes,29.69,772,26
157,0,27349,Alex Noren,29.71,505,17
158,0,32366,Kevin Chappell,29.73,654,22
159,0,32150,Michael Thompson,29.78,536,18
160,0,33418,Shawn Stefani,29.79,715,24
161,0,31323,Gary Woodland,29.80,745,25
162,0,28775,Nate Lashley,29.81,477,16
163,0,25818,Scott Piercy,29.83,686,23
164,0,34076,Joel Dahmen,29.85,776,26
165,0,47128,Richy Werenski,29.87,896,30
166,0,47347,Adam Schenk,29.88,777,26
166,0,33419,Cameron Tringale,29.88,717,24
168,0,35544,Andrew Yun,29.90,598,20
169,0,28237,Rory McIlroy,29.94,509,17
170,0,26596,Ryan Moore,29.95,659,22
171,0,12510,Chad Campbell,29.96,779,26
171,0,29908,C.T. Pan,29.96,839,28
171,0,29484,Peter Uihlein,29.96,719,24
174,0,33204,Shane Lowry,30.00,510,17
174,0,39324,J.J. Spaun,30.00,720,24
176,0,32816,Satoshi Kodaira,30.06,511,17
177,0,37455,Si Woo Kim,30.07,902,30
178,0,30110,Kyle Stanley,30.08,752,25
179,0,30944,Jason Kokrak,30.10,873,29
180,0,37338,Zecheng Dou,30.11,572,19
180,0,32757,Patton Kizzire,30.11,843,28
182,0,24925,Jonathan Byrd,30.14,663,22
183,0,32254,Xinjun Zhang,30.15,784,26
184,0,33948,Byeong Hun An,30.17,694,23
185,0,39997,Corey Conners,30.19,785,26
185,0,26476,Chez Reavie,30.19,785,26
185,0,24502,Adam Scott,30.19,634,21
188,0,39546,Keith Mitchell,30.25,847,28
189,0,37275,Sam Ryder,30.28,757,25
190,0,34264,Hudson Swafford,30.40,608,20
191,0,23353,J.J. Henry,30.54,794,26
192,0,45609,Tyler Duncan,30.57,917,30
193,0,29518,Brendan Steele,30.95,619,20
