RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
112,0,35461,Beau Hossler,10.20,1061,104
112,0,36699,Patrick Rodgers,10.20,949,93
115,0,22371,Aaron Baddeley,10.19,795,78
115,0,29223,Sam Saunders,10.19,754,74
117,0,34076,Joel Dahmen,10.18,865,85
118,0,25686,Jason Dufner,10.17,651,64
118,0,31646,Emiliano Grillo,10.17,936,92
118,0,34174,John Huh,10.17,915,90
118,0,31420,Anirban Lahiri,10.17,834,82
118,0,26951,Johnson Wagner,10.17,702,69
123,0,27141,J.B. Holmes,10.16,762,75
124,0,30978,Kiradech Aphibarnrat,10.15,467,46
124,0,35879,Kelly Kraft,10.15,934,92
126,0,23541,Ben Crane,10.14,598,59
126,0,34099,Harris English,10.14,791,78
126,0,25572,Graeme McDowell,10.14,598,59
126,0,32640,Troy Merritt,10.14,862,85
130,0,45526,Abraham Ancer,10.13,972,96
130,0,27644,Brian Harman,10.13,912,90
132,0,23621,Rory Sabbatini,10.12,901,89
133,0,24358,Robert Garrigus,10.11,768,76
133,0,39954,Cody Gribble,10.11,657,65
133,0,24024,Zach Johnson,10.11,880,87
133,0,26851,Marc Leishman,10.11,910,90
133,0,46970,Jon Rahm,10.11,667,66
133,0,27649,Brandt Snedeker,10.11,829,82
139,0,47959,Bryson DeChambeau,10.09,938,93
139,0,34046,Jordan Spieth,10.09,767,76
141,0,10809,Jim Furyk,10.08,484,48
141,0,23108,Matt Kuchar,10.08,806,80
141,0,32839,Hideki Matsuyama,10.08,726,72
141,0,25240,D.A. Points,10.08,615,61
141,0,49964,Aaron Wise,10.08,887,88
146,0,32816,Satoshi Kodaira,10.06,483,48
147,0,47125,Matt Atkins,10.04,522,52
147,0,29221,Webb Simpson,10.04,924,92
149,0,23320,Ryan Palmer,10.03,632,63
149,0,23325,Vaughn Taylor,10.03,792,79
151,0,26329,Louis Oosthuizen,10.02,541,54
152,0,20593,Greg Chalmers,10.00,520,52
153,0,30925,Dustin Johnson,9.99,739,74
154,0,26300,Matt Jones,9.98,619,62
154,0,33413,Ben Martin,9.98,639,64
156,0,46435,Austin Cook,9.97,1067,107
156,0,22405,Justin Rose,9.97,658,66
158,0,27963,Chris Stroud,9.96,727,73
159,0,28252,Seamus Power,9.95,776,78
160,0,20472,Alex Cejka,9.94,686,69
161,0,39975,Michael Kim,9.93,695,70
162,0,35891,Cameron Smith,9.92,774,78
163,0,29461,Jamie Lovemark,9.90,871,88
164,0,35421,Brandon Harkins,9.88,939,95
165,0,37454,Whee Kim,9.83,875,89
165,0,25632,Jimmy Walker,9.83,757,77
167,0,27942,Rob Oppenheim,9.81,667,68
167,0,26331,Charl Schwartzel,9.81,569,58
169,0,27936,Martin Laird,9.80,637,65
169,0,28237,Rory McIlroy,9.80,598,61
169,0,46501,Ollie Schniederjans,9.80,853,87
172,0,34021,Bud Cauley,9.79,519,53
173,0,29926,Danny Lee,9.78,841,86
174,0,34409,David Lingmerth,9.77,762,78
175,0,34360,Patrick Reed,9.76,839,86
176,0,31416,Derek Fathauer,9.74,779,80
177,0,36689,Brooks Koepka,9.71,602,62
178,0,48084,Wesley Bryan,9.70,650,67
179,0,28089,Jason Day,9.69,659,68
179,0,34358,Jonathan Randolph,9.69,630,65
179,0,08793,Tiger Woods,9.69,659,68
182,0,27556,Ted Potter Jr.,9.67,841,87
182,0,25834,Daniel Summerhays,9.67,435,45
184,0,32876,Martin Piller,9.64,742,77
185,0,24846,Ricky Barnes,9.63,568,59
185,0,40009,Dominic Bozzelli,9.63,626,65
187,0,33448,Justin Thomas,9.60,787,82
188,0,19846,Brian Gay,9.59,969,101
189,0,34466,Peter Malnati,9.57,794,83
190,0,34213,Grayson Murray,9.53,686,72
191,0,25396,Kevin Na,9.47,814,86
192,0,01810,Phil Mickelson,9.46,823,87
193,0,35532,Tom Hoge,9.39,873,93
