RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
95,0,07749,Brett Quigley,29.30,305,1041,+0.092
96,0,23048,Eric Axley,29.18,239,819,+0.126
97,0,06595,Kevin Sutherland,29.13,296,1016,+0.044
98,0,28087,Kris Blanks,29.10,190,653,+0.032
99,0,25632,Jimmy Walker,29.07,259,891,+0.069
100,0,06197,Michael Allen,29.01,235,810,+0.017
101,0,25345,Carl Pettersson,28.81,299,1038,+0.050
102,0,26301,James Nitties,28.75,305,1061,+0.062
103,0,23614,Rich Beem,28.73,231,804,+0.022
104,0,01724,Jeff Maggert,28.67,291,1015,+0.096
105,0,09011,David Duval,28.55,175,613,+0.251
106,0,20098,Stuart Appleby,28.48,258,906,+0.116
107,0,20160,Charlie Wi,28.36,312,1100,+0.006
108,0,26498,Matt Weibring,28.26,217,768,+0.005
109,0,21949,Joe Ogilvie,28.18,301,1068,-0.033
110,0,24912,Will MacKenzie,28.14,240,853,+0.038
111,0,20691,Greg Owen,28.03,321,1145,+0.031
112,0,22892,Jason Gore,27.93,241,863,+0.071
113,0,24663,Y.E. Yang,27.61,270,978,+0.059
114,0,22371,Aaron Baddeley,27.34,222,812,+0.176
115,0,24361,Pat Perez,27.25,236,866,+0.089
116,0,01707,Steve Lowery,27.15,291,1072,-0.017
117,0,31416,Derek Fathauer,26.90,191,710,+0.183
118,0,01928,Corey Pavin,26.84,201,749,-0.139
119,0,10885,Robert Allenby,26.66,209,784,+0.010
120,0,12782,Tim Herron,26.58,299,1125,+0.047
121,0,20645,John Senden,26.40,339,1284,+0.003
122,0,24924,Bill Haas,26.32,300,1140,+0.023
123,0,08793,Tiger Woods,26.04,175,672,-0.046
124,0,23778,Brad Adamonis,25.83,219,848,+0.073
125,0,26289,Boo Weekley,25.82,235,910,-0.013
126,0,24846,Ricky Barnes,25.77,184,714,+0.033
127,0,27933,John Merrick,25.68,244,950,+0.037
128,0,23788,D.J. Trahan,25.58,286,1118,+0.021
129,0,26300,Matt Jones,25.24,158,626,+0.082
130,0,12510,Chad Campbell,25.15,249,990,+0.024
131,0,20766,Padraig Harrington,25.00,168,672,+0.018
132,0,27770,Camilo Villegas,24.87,196,788,-0.005
133,0,25919,Brian Vranesh,24.67,148,600,+0.027
134,0,21959,Ted Purdy,24.60,306,1244,-0.007
135,0,23548,Bill Lunde,24.47,255,1042,+0.039
136,0,20229,Stewart Cink,24.46,203,830,-0.010
137,0,01226,Fred Couples,24.40,143,586,+0.049
138,0,26695,Michael Letzig,24.37,291,1194,+0.017
139,0,24140,Sean O'Hair,24.32,198,814,+0.045
140,0,24925,Jonathan Byrd,24.25,267,1101,+0.030
141,0,21209,Sergio Garcia,24.03,148,616,+0.007
142,0,23623,Bo Van Pelt,23.99,273,1138,+0.015
143,0,20157,Retief Goosen,23.85,186,780,+0.027
144,0,21961,Charles Howell III,23.83,276,1158,-0.004
145,0,22046,Geoff Ogilvy,23.53,192,816,-0.078
146,0,27214,Kevin Streelman,23.51,285,1212,-0.007
147,0,25818,Scott Piercy,23.44,248,1058,+0.060
148,0,28780,Nicholas Thompson,22.98,278,1210,+0.058
149,0,26851,Marc Leishman,22.87,268,1172,+0.045
150,0,28118,Peter Tomasulo,22.85,146,639,+0.096
151,0,01706,Davis Love III,22.83,247,1082,+0.077
152,0,28158,Steve Marino,22.78,267,1172,-0.007
153,0,23349,Charles Warren,22.70,168,740,+0.071
154,0,20574,Mathew Goggin,22.57,188,833,+0.064
155,0,23621,Rory Sabbatini,22.48,210,934,+0.067
156,0,20070,Matt Bettencourt,22.46,272,1211,+0.074
157,0,23353,J.J. Henry,22.35,262,1172,+0.008
158,0,26596,Ryan Moore,22.30,233,1045,+0.064
159,0,27683,Leif Olson,22.20,133,599,+0.293
160,0,22913,John Rollins,22.07,243,1101,-0.066
161,0,24502,Adam Scott,21.86,129,590,E
162,0,24781,Hunter Mahan,21.81,229,1050,+0.039
163,0,01945,Kenny Perry,21.53,220,1022,-0.041
164,0,25900,Lucas Glover,21.23,234,1102,-0.009
165,0,20850,Daniel Chopra,21.20,247,1165,+0.061
166,0,28089,Jason Day,20.92,146,698,+0.034
166,0,23320,Ryan Palmer,20.92,205,980,+0.020
168,0,21805,Harrison Frazar,20.87,244,1169,+0.037
169,0,06567,Vijay Singh,20.06,144,718,+0.076
170,0,12716,Charley Hoffman,19.80,240,1212,+0.063
171,0,28475,Jeff Overton,18.87,200,1060,+0.140
172,0,20848,Ángel Cabrera,17.86,95,532,+0.126
172,0,01810,Phil Mickelson,17.86,120,672,+0.092
174,0,24358,Robert Garrigus,17.25,173,1003,+0.081
175,0,31323,Gary Woodland,16.89,87,515,+0.195
176,0,27936,Martin Laird,16.86,146,866,+0.123
177,0,27095,Nick Watney,16.81,159,946,+0.006
178,0,23497,Tag Ridings,16.49,94,570,+0.043
179,0,25562,Andres Romero,15.84,96,606,-0.021
180,0,27141,J.B. Holmes,15.65,134,856,+0.179
181,0,29718,Anthony Kim,15.64,132,844,+0.068
182,0,27120,Troy Matteson,15.52,190,1224,+0.042
183,0,25804,Bubba Watson,14.99,119,794,+0.185
184,0,30925,Dustin Johnson,13.81,124,898,+0.065
