RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,POTENTIAL MONEY
58,0,36801,Mark Hubbard,5.74,1840473,32058000
60,0,27349,Alex Noren,5.72,1274003,22284000
61,0,32150,Michael Thompson,5.69,1577832,27740000
62,0,35532,Tom Hoge,5.66,1857073,32796000
63,0,40006,Erik van Rooyen,5.51,944545,17139000
64,0,35104,Tom Lewis,5.49,895241,16310000
65,0,32815,Masahiro Kawamura,5.30,92500,1745000
66,0,33667,Carlos Ortiz,5.24,1631474,31160000
67,0,45609,Tyler Duncan,5.21,1799855,34516000
68,0,33410,Andrew Landry,5.14,1510275,29396000
68,0,25804,Bubba Watson,5.14,1565323,30450000
70,0,24138,Ian Poulter,5.06,1034334,20449000
71,0,22405,Justin Rose,5.00,965656,19295000
72,0,36698,Andy Zhang,4.97,67125,1350000
73,0,30944,Jason Kokrak,4.94,1494604,30270000
74,0,55454,Carl Yuan,4.86,111000,2285000
75,0,27644,Brian Harman,4.83,1482583,30672000
76,0,27974,Sung Kang,4.80,1560024,32484000
77,0,21961,Charles Howell III,4.74,1371807,28927000
78,0,31557,Jim Herman,4.71,1390275,29492000
79,0,39977,Max Homa,4.68,1453056,31078000
80,0,32102,Rickie Fowler,4.64,947309,20422000
81,0,47679,Victor Perez,4.60,536921,11667000
82,0,39997,Corey Conners,4.54,1498121,33023000
83,0,34098,Russell Henley,4.53,1195378,26370000
84,0,46442,Maverick McNealy,4.50,1293984,28764000
85,0,29970,Dylan Frittelli,4.44,1507497,33920000
86,0,23325,Vaughn Taylor,4.41,1148779,26028000
87,0,34046,Jordan Spieth,4.34,1138146,26229000
88,0,26596,Ryan Moore,4.32,957540,22140000
89,0,46402,Talor Gooch,4.22,1398171,33138000
90,0,46441,Robby Shelton,4.19,1232306,29430000
91,0,24361,Pat Perez,4.16,1010905,24318000
92,0,48887,Matt Wallace,4.10,800993,19551000
93,0,30163,Henrik Norlander,4.07,1175431,28854000
94,0,26331,Charl Schwartzel,4.05,677980,16722000
95,0,29936,Ryan Fox,4.04,73500,1820000
96,0,27649,Brandt Snedeker,3.99,896750,22450000
97,0,47993,Denny McCarthy,3.92,1178557,30060000
98,0,33204,Shane Lowry,3.91,781326,19992000
99,0,27141,J.B. Holmes,3.90,440524,11303000
100,0,34021,Bud Cauley,3.85,1042100,27036000
101,0,33597,Harry Higgs,3.84,1251570,32616000
101,0,49771,J.T. Poston,3.84,1282929,33444000
103,0,37447,Zander Lombard,3.83,136500,3565000
104,0,35296,Haotong Li,3.77,272125,7219000
105,0,33419,Cameron Tringale,3.73,911172,24444000
106,0,32254,Xinjun Zhang,3.69,1232376,33353000
107,0,45157,Cam Davis,3.64,857225,23580000
108,0,35133,Bryce Easton,3.61,63000,1745000
109,0,28775,Nate Lashley,3.60,1035222,28718000
110,0,45522,Christiaan Bezuidenhout,3.57,565460,15843000
111,0,53165,Doc Redman,3.56,1129549,31770000
112,0,12716,Charley Hoffman,3.55,932875,26253000
113,0,28938,Justin Harding,3.54,126375,3565000
114,0,48084,Wesley Bryan,3.50,178877,5112000
115,0,26476,Chez Reavie,3.47,1123769,32357000
116,0,37250,Romain Langasque,3.44,60000,1745000
116,0,49960,Sepp Straka,3.44,1140441,33156000
118,0,32640,Troy Merritt,3.42,1037971,30366000
119,0,21209,Sergio Garcia,3.41,658935,19335000
120,0,08075,Jerry Kelly,3.40,78327,2304000
121,0,29479,Scott Brown,3.38,963412,28476000
122,0,37189,Harold Varner III,3.37,1060152,31428000
123,0,27554,Scott Harrington,3.35,951211,28368000
124,0,19803,Ryan Armour,3.27,850571,25974000
125,0,37455,Si Woo Kim,3.26,1074246,32922000
126,0,30978,Kiradech Aphibarnrat,3.22,293119,9099000
127,0,24024,Zach Johnson,3.17,777727,24516000
128,0,30812,Benjamin Hebert,3.13,173625,5545000
129,0,23063,Scott Hend,3.10,110417,3565000
130,0,25572,Graeme McDowell,3.09,751082,24312000
131,0,47504,Sam Burns,3.08,757500,24570000
131,0,26300,Matt Jones,3.08,996369,32339000
133,0,31560,Brian Stuard,3.03,1002095,33057000
134,0,36699,Patrick Rodgers,3.01,1015849,33750000
134,0,32139,Danny Willett,3.01,621028,20604000
136,0,39546,Keith Mitchell,3.00,886979,29564000
137,0,25818,Scott Piercy,2.96,809871,27396000
137,0,28252,Seamus Power,2.96,351069,11880000
139,0,39067,MJ Daffue,2.93,66940,2286000
139,0,52215,Robert MacIntyre,2.93,215750,7365000
141,0,39185,Jake McLeod,2.92,51000,1745000
141,0,30005,Neil Schietekat,2.92,51000,1745000
143,0,30008,Jbe' Kruger,2.82,49150,1745000
144,0,33141,Keegan Bradley,2.79,824471,29548000
145,0,31646,Emiliano Grillo,2.74,849538,31050000
146,0,37338,Zecheng Dou,2.72,47500,1745000
146,0,24077,Matthew Millar,2.72,47500,1745000
148,0,36871,Matthew NeSmith,2.71,783232,28872000
149,0,39831,Bobby Bai,2.69,46875,1745000
149,0,24459,Richard Sterne,2.69,46875,1745000
151,0,30692,Scott Stallings,2.68,664849,24822000
152,0,20229,Stewart Cink,2.67,490620,18360000
153,0,27330,Josh Teater,2.66,453508,17046000
154,0,29535,Brice Garnett,2.65,626179,23598000
154,0,52374,Brandon Wu,2.65,172987,6516000
156,0,24748,WC Liang,2.64,46000,1745000
156,0,39953,Chase Seiffert,2.64,539756,20484000
156,0,33870,Ashun Wu,2.64,46000,1745000
159,0,40058,Zac Blair,2.63,745273,28296000
160,0,28679,Fabián Gómez,2.60,564722,21726000
160,0,34554,Jung-gon Hwang,2.60,45598,1755000
162,0,26499,Rafa Cabrera Bello,2.59,646577,24951000
162,0,28300,Joost Luiten,2.59,96500,3725000
162,0,31672,Daniel Nisbet,2.59,45250,1745000
165,0,51766,Wyndham Clark,2.55,814737,31968000
166,0,11123,Chris Couch,2.54,13700,540000
167,0,34264,Hudson Swafford,2.53,314285,12438000
168,0,32791,K.H. Lee,2.52,781808,31077000
168,0,27064,Jhonattan Vegas,2.52,527009,20925000
168,0,27095,Nick Watney,2.52,534797,21240000
171,0,45798,Zach Murray,2.50,45500,1820000
172,0,29268,Bronson Burgoon,2.49,589539,23706000
173,0,30756,Andrea Pavan,2.47,56500,2285000
173,0,22056,Cameron Percy,2.47,470679,19026000
175,0,35461,Beau Hossler,2.46,658088,26748000
176,0,31395,Yosuke Asaji,2.44,85330,3500000
176,0,19846,Brian Gay,2.44,702647,28836000
176,0,27129,Luke List,2.44,731507,29997000
179,0,25900,Lucas Glover,2.38,728355,30619000
179,0,29772,Michael Lorenzo-Vera,2.38,132094,5545000
181,0,24490,George McNeill,2.37,282527,11916000
182,0,34255,Joseph Bramlett,2.36,495690,21006000
183,0,33490,Bo Hoag,2.35,621518,26460000
184,0,37275,Sam Ryder,2.25,690246,30672000
184,0,26289,Boo Weekley,2.25,126475,5616000
186,0,48117,Kurt Kitayama,2.22,254559,11449000
187,0,23621,Rory Sabbatini,2.21,629885,28530000
187,0,47347,Adam Schenk,2.21,678928,30672000
189,0,34168,Soomin Lee,2.20,38610,1755000
190,0,29454,Bernd Wiesberger,2.19,223474,10227000
191,0,34466,Peter Malnati,2.14,561273,26262000
192,0,34563,Chesson Hadley,2.12,485193,22905000
193,0,12510,Chad Campbell,2.10,196875,9378000
194,0,32448,James Hahn,2.09,327110,15678000
195,0,25198,Francesco Molinari,2.05,183740,8983000
196,0,30110,Kyle Stanley,2.04,490359,24048000
197,0,54576,Patrick Fishburn,1.97,10650,540000
198,0,34256,Andrew Putnam,1.96,459640,23507000
199,0,32367,Jorge Campillo,1.91,105750,5545000
199,0,33418,Shawn Stefani,1.91,202456,10620000
199,0,29484,Peter Uihlein,1.91,301846,15840000
202,0,34431,Robert Streb,1.90,415258,21816000
203,0,40009,Dominic Bozzelli,1.89,272865,14472000
203,0,33122,Russell Knox,1.89,519028,27450000
205,0,29670,Pablo Larrazabal,1.87,34000,1820000
206,0,34656,Mikumu Horikawa,1.86,87363,4688000
206,0,49766,Hank Lebioda,1.86,436840,23490000
206,0,29476,Kyle Reifers,1.86,22148,1188000
209,0,27942,Rob Oppenheim,1.84,454470,24750000
210,0,33413,Ben Martin,1.82,270879,14868000
211,0,49481,Tae Hee Lee,1.81,96310,5320000
211,0,21528,Henrik Stenson,1.81,155111,8569000
213,0,23788,D.J. Trahan,1.79,345471,19332000
214,0,46154,Yi Keun Chang,1.78,62368,3500000
215,0,35947,John Oda,1.72,41990,2448000
216,0,34587,Chan Kim,1.71,93735,5480000
216,0,25349,Tim Wilkinson,1.71,307772,17982000
218,0,46550,Brandon Hagy,1.70,341322,20106000
219,0,34314,Sebastian Cappelen,1.69,371482,21942000
219,0,35732,Wes Roach,1.69,267966,15840000
221,0,23983,Luke Donald,1.68,232875,13878000
221,0,29974,Branden Grace,1.68,354443,21071000
223,0,47995,Davis Riley,1.67,39600,2376000
224,0,46405,Sebastian Soderberg,1.66,30250,1820000
225,0,49964,Aaron Wise,1.65,355972,21564000
226,0,46435,Austin Cook,1.61,386353,23940000
226,0,49773,Chase Koepka,1.61,85808,5319000
228,0,27556,Ted Potter Jr.,1.60,361540,22644000
229,0,27936,Martin Laird,1.56,232786,14904000
230,0,29289,S.Y. Noh,1.55,157008,10116000
231,0,25345,Carl Pettersson,1.53,43245,2826000
231,0,35658,Kris Ventura,1.53,278309,18180000
233,0,33120,Mark Anderson,1.49,278630,18738000
234,0,32757,Patton Kizzire,1.48,352764,23904000
234,0,33449,Zack Sucher,1.48,215568,14598000
236,0,24357,K.J. Choi,1.46,180439,12339000
236,0,26328,Shaun Norris,1.46,107430,7375000
238,0,34213,Grayson Murray,1.44,244150,16956000
238,0,06527,Steve Stricker,1.44,212582,14778000
240,0,39058,Lucas Herbert,1.43,80500,5620000
241,0,47238,Jazz Janewattananond,1.42,238985,16851000
242,0,55707,Calum Hill,1.41,18257,1296000
242,0,39262,Alvaro Ortiz,1.41,18257,1296000
242,0,31016,Tomoharu Otsuki,1.41,24687,1755000
245,0,33404,Chris Baker,1.40,270300,19368000
245,0,24925,Jonathan Byrd,1.40,166222,11844000
247,0,20472,Alex Cejka,1.38,129518,9378000
248,0,22371,Aaron Baddeley,1.35,286504,21276000
248,0,56741,Braden Bailey,1.35,18263,1350000
248,0,24846,Ricky Barnes,1.35,158741,11772000
251,0,32200,Roberto Castro,1.33,143213,10728000
251,0,47056,Rikuya Hoshino,1.33,39102,2943000
253,0,26758,David Hearn,1.32,287527,21744000
254,0,35834,Hyungjoon Lee,1.29,22718,1755000
255,0,10809,Jim Furyk,1.26,224450,17856000
256,0,40042,Tyler McCumber,1.23,284230,23166000
257,0,49298,Kramer Hickok,1.22,253646,20790000
258,0,25686,Jason Dufner,1.21,306781,25434000
258,0,10213,Dicky Pride,1.21,7595,630000
260,0,29908,C.T. Pan,1.20,329997,27578000
261,0,51997,Andrew Novak,1.19,31159,2610000
262,0,46823,Jeremy Gandon,1.18,15900,1350000
262,0,30852,Ryo Ishikawa,1.18,101105,8560000
262,0,30926,Chris Kirk,1.18,162468,13806000
262,0,51894,Vince Whaley,1.18,207571,17532000
266,0,27171,Jay McLuen,1.17,6300,540000
267,0,55708,Hayden Buckley,1.15,14490,1260000
267,0,32662,Michael Gligic,1.15,238411,20646000
269,0,32070,Rafael Campos,1.14,119257,10494000
269,0,31202,William McGirt,1.14,19158,1674000
269,0,40101,Brinson Paolini,1.14,13120,1152000
272,0,32775,Shugo Imahira,1.13,54013,4763000
273,0,33689,Jinichiro Kozuma,1.12,19598,1755000
274,0,27963,Chris Stroud,1.10,249013,22536000
275,0,25632,Jimmy Walker,1.09,243370,22356000
276,0,33486,Roger Sloan,1.08,253597,23562000
277,0,32797,Sanghyun Park,1.06,37245,3510000
278,0,23541,Ben Crane,1.05,71831,6822000
279,0,27324,Seungsu Han,1.04,18330,1755000
280,0,52375,Doug Ghim,1.03,187442,18234000
281,0,34174,John Huh,1.02,104504,10278000
282,0,32618,Rhein Gibson,1.01,182113,18108000
282,0,46724,Jeongwoo Ham,1.01,17648,1755000
282,0,28670,Wonjoon Lee,1.01,17648,1755000
285,0,32366,Kevin Chappell,1.00,176506,17604000
286,0,32333,Kevin Tway,.98,256320,26045000
287,0,39324,J.J. Spaun,.93,232472,25002000
288,0,33461,Morgan Hoffmann,.90,44850,4986000
289,0,30750,Tommy Gainey,.86,46706,5454000
289,0,46404,Marcus Kinhult,.86,32625,3800000
291,0,28420,Ryan Brehm,.84,162079,19368000
291,0,28307,Matt Every,.84,202546,24102000
293,0,48045,Michael Gellerman,.75,125992,16812000
293,0,56781,Isaiah Salinda,.75,48111,6408000
293,0,50493,Justin Suh,.75,38150,5112000
296,0,24924,Bill Haas,.73,130293,17784000
297,0,24140,Sean O'Hair,.72,19204,2664000
298,0,29461,Jamie Lovemark,.71,98439,13824000
299,0,33131,Kyongjun Moon,.66,22718,3429000
300,0,06522,Ernie Els,.63,18673,2952000
301,0,55421,Chip McDaniel,.62,10650,1728000
302,0,01666,Bernhard Langer,.61,16117,2628000
302,0,27933,John Merrick,.61,40707,6624000
304,0,32816,Satoshi Kodaira,.60,82878,13743000
305,0,12823,Carlos Franco,.59,6390,1080000
306,0,27436,Graham DeLaet,.56,31359,5634000
306,0,37454,Whee Kim,.56,17258,3105000
308,0,25863,Rod Perry,.55,20274,3654000
309,0,46601,Trey Mullinax,.53,14175,2664000
310,0,48119,Ben Taylor,.52,99775,19368000
311,0,21407,Arjun Atwal,.48,63252,13140000
312,0,21753,Brian Davis,.45,7665,1710000
313,0,35376,Roberto Díaz,.44,8010,1836000
313,0,26951,Johnson Wagner,.44,46925,10728000
315,0,28259,Sangmoon Bae,.41,37910,9162000
316,0,24358,Robert Garrigus,.40,37571,9378000
316,0,20572,Rod Pampling,.40,18338,4554000
318,0,23614,Rich Beem,.39,17400,4518000
319,0,31420,Anirban Lahiri,.38,58388,15228000
320,0,20850,Daniel Chopra,.37,20004,5436000
320,0,29223,Sam Saunders,.37,20274,5454000
322,0,57900,Chandler Phillips,.35,15375,4428000
322,0,35617,Martin Trainer,.35,89482,25658000
324,0,08385,Omar Uresti,.30,7455,2520000
325,0,51634,Sahith Theegala,.28,12425,4500000
326,0,34409,David Lingmerth,.27,29768,11052000
326,0,01706,Davis Love III,.27,35025,12816000
328,0,23623,Bo Van Pelt,.25,50838,20592000
329,0,37273,Derek Ernst,.24,14205,5994000
329,0,35230,Nelson Ledesma,.24,45520,19368000
331,0,23353,J.J. Henry,.23,23160,10242000
331,0,12782,Tim Herron,.23,15494,6858000
331,0,21959,Ted Purdy,.23,6780,2898000
334,0,20645,John Senden,.20,29508,14598000
335,0,33803,Lucas Bjerregaard,.18,21825,12078000
335,0,06567,Vijay Singh,.18,20088,10872000
337,0,32982,Vince Covello,.16,19035,11700000
338,0,20593,Greg Chalmers,.14,15614,10836000
339,0,23638,Brendon de Jonge,.12,6450,5436000
339,0,58696,Peter Kuest,.12,7525,6174000
341,0,24449,Parker McLachlin,.10,6450,6624000
342,0,39975,Michael Kim,.09,17258,18621000
