RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
123,0,36852,Jim Knous,57.14,60,105
124,0,26596,Ryan Moore,57.01,61,107
125,0,29484,Peter Uihlein,56.95,86,151
126,0,46601,Trey Mullinax,56.86,87,153
127,0,48822,Sebastián Muñoz,56.79,92,162
128,0,47504,Sam Burns,56.76,84,148
129,0,46523,Joey Garber,56.69,72,127
130,0,29268,Bronson Burgoon,56.67,68,120
131,0,25686,Jason Dufner,56.56,69,122
132,0,24138,Ian Poulter,56.52,52,92
133,0,28679,Fabián Gómez,56.49,87,154
134,0,45486,Joaquin Niemann,56.33,89,158
135,0,34261,Scott Langley,56.18,100,178
136,0,34306,John Chin,56.07,60,107
137,0,27141,J.B. Holmes,56.06,74,132
137,0,27129,Luke List,56.06,74,132
139,0,32640,Troy Merritt,56.03,65,116
140,0,29223,Sam Saunders,55.97,89,159
141,0,35532,Tom Hoge,55.78,111,199
142,0,30786,Brady Schnell,55.74,68,122
143,0,31323,Gary Woodland,55.69,93,167
144,0,39977,Max Homa,55.44,107,193
145,0,34099,Harris English,55.31,99,179
146,0,39327,Ben Silverman,55.22,74,134
147,0,30110,Kyle Stanley,55.14,59,107
147,0,25804,Bubba Watson,55.14,59,107
149,0,33486,Roger Sloan,55.06,98,178
150,0,28089,Jason Day,54.95,61,111
150,0,24781,Hunter Mahan,54.95,61,111
152,0,49960,Sepp Straka,54.79,80,146
153,0,35461,Beau Hossler,54.78,86,157
154,0,30692,Scott Stallings,54.73,81,148
155,0,36699,Patrick Rodgers,54.21,58,107
156,0,25198,Francesco Molinari,54.17,52,96
157,0,34360,Patrick Reed,53.85,91,169
158,0,32058,José de Jesús Rodríguez,53.79,71,132
159,0,27644,Brian Harman,53.76,93,173
160,0,47856,Seth Reeves,53.62,74,138
161,0,46970,Jon Rahm,53.60,67,125
162,0,45157,Cam Davis,53.41,94,176
163,0,32791,K.H. Lee,53.33,88,165
164,0,21731,Freddie Jacobson,53.17,67,126
164,0,27556,Ted Potter Jr.,53.17,67,126
166,0,01810,Phil Mickelson,52.80,66,125
167,0,33141,Keegan Bradley,52.55,72,137
168,0,32757,Patton Kizzire,52.47,85,162
169,0,49766,Hank Lebioda,51.88,83,160
170,0,27349,Alex Noren,51.65,47,91
171,0,33399,Adam Hadwin,51.54,67,130
172,0,46501,Ollie Schniederjans,51.37,94,183
173,0,25396,Kevin Na,51.11,46,90
174,0,31646,Emiliano Grillo,51.08,71,139
175,0,47990,Kyle Jones,51.02,75,147
176,0,32816,Satoshi Kodaira,50.47,54,107
177,0,39975,Michael Kim,50.45,56,111
178,0,35617,Martin Trainer,50.27,93,185
179,0,39954,Cody Gribble,49.74,95,191
180,0,33410,Andrew Landry,48.84,63,129
181,0,39997,Corey Conners,48.80,61,125
182,0,30946,Alex Prugh,48.00,60,125
183,0,29535,Brice Garnett,47.20,59,125
184,0,35421,Brandon Harkins,46.59,82,176
185,0,49964,Aaron Wise,46.04,64,139
186,0,21209,Sergio Garcia,45.45,45,99
187,0,52372,Cameron Champ,45.03,68,151
188,0,31557,Jim Herman,44.94,40,89
