RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
129,2,34314,Sebastian Cappelen,22.33,90,403
130,2,24361,Pat Perez,22.32,121,542
131,3,30927,Brendon Todd,22.16,236,1065
132,3,34098,Russell Henley,22.14,176,795
133,3,27330,Josh Teater,22.02,85,386
134,3,30110,Kyle Stanley,21.97,134,610
135,3,34255,Joseph Bramlett,21.95,108,492
136,3,24502,Adam Scott,21.92,80,365
137,3,33122,Russell Knox,21.91,142,648
138,3,26499,Rafa Cabrera Bello,21.88,107,489
138,3,27974,Sung Kang,21.88,163,745
140,3,29479,Scott Brown,21.73,148,681
140,3,19846,Brian Gay,21.73,138,635
140,17,26851,Marc Leishman,21.73,136,626
143,2,51894,Vince Whaley,21.68,75,346
144,2,24924,Bill Haas,21.66,94,434
144,2,25632,Jimmy Walker,21.66,99,457
146,2,46441,Robby Shelton,21.57,159,737
147,3,35461,Beau Hossler,21.56,130,603
148,3,25493,Nick Taylor,21.55,145,673
149,3,25572,Graeme McDowell,21.53,107,497
150,3,22371,Aaron Baddeley,21.48,99,461
151,3,33404,Chris Baker,21.47,102,475
151,3,25818,Scott Piercy,21.47,137,638
153,3,33141,Keegan Bradley,21.45,160,746
154,4,30163,Henrik Norlander,21.26,169,795
155,4,33597,Harry Higgs,21.22,188,886
156,4,23108,Matt Kuchar,21.21,140,660
157,4,33948,Byeong Hun An,21.19,150,708
157,4,40058,Zac Blair,21.19,142,670
159,4,33486,Roger Sloan,21.10,100,474
160,5,33413,Ben Martin,21.04,65,309
161,5,27556,Ted Potter Jr.,21.03,90,428
162,5,31646,Emiliano Grillo,20.96,136,649
163,5,25364,Paul Casey,20.93,122,583
164,5,28775,Nate Lashley,20.91,124,593
165,5,30911,Tommy Fleetwood,20.90,74,354
165,5,31557,Jim Herman,20.90,153,732
167,5,34431,Robert Streb,20.88,85,407
168,6,34256,Andrew Putnam,20.74,84,405
169,6,36871,Matthew NeSmith,20.67,149,721
170,6,48119,Ben Taylor,20.66,75,363
171,6,29535,Brice Garnett,20.54,121,589
171,6,33490,Bo Hoag,20.54,137,667
173,6,34021,Bud Cauley,20.52,150,731
174,6,32150,Michael Thompson,20.50,155,756
175,6,20229,Stewart Cink,20.49,117,571
175,6,10809,Jim Furyk,20.49,108,527
177,6,29908,C.T. Pan,20.46,115,562
178,6,33410,Andrew Landry,20.38,151,741
179,6,25349,Tim Wilkinson,20.35,92,452
180,6,32791,K.H. Lee,20.20,142,703
180,6,26476,Chez Reavie,20.20,162,802
182,6,52375,Doug Ghim,20.16,78,387
183,6,23788,D.J. Trahan,20.14,89,442
184,7,27942,Rob Oppenheim,19.87,118,594
185,7,35732,Wes Roach,19.73,58,294
186,7,35617,Martin Trainer,19.47,81,416
187,7,21407,Arjun Atwal,19.40,52,268
187,7,25686,Jason Dufner,19.40,149,768
189,7,32333,Kevin Tway,18.71,78,417
190,7,33120,Mark Anderson,18.66,89,477
191,7,23623,Bo Van Pelt,18.58,76,409
192,7,26758,David Hearn,18.52,95,513
193,7,49298,Kramer Hickok,18.11,92,508
