RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
116,0,31560,Brian Stuard,29.16,554,19
117,0,32640,Troy Merritt,29.17,525,18
118,0,26758,David Hearn,29.22,263,9
119,0,19803,Ryan Armour,29.25,351,12
119,0,35461,Beau Hossler,29.25,468,16
121,0,22405,Justin Rose,29.27,322,11
122,0,47504,Sam Burns,29.28,527,18
122,0,24024,Zach Johnson,29.28,527,18
122,0,50525,Collin Morikawa,29.28,527,18
125,0,01810,Phil Mickelson,29.29,410,14
125,0,27770,Camilo Villegas,29.29,410,14
127,0,48822,Sebastián Muñoz,29.30,586,20
128,0,45486,Joaquin Niemann,29.32,733,25
129,0,23983,Luke Donald,29.33,176,6
129,0,49960,Sepp Straka,29.33,528,18
129,0,32333,Kevin Tway,29.33,264,9
132,0,35450,Patrick Cantlay,29.35,499,17
132,0,25364,Paul Casey,29.35,499,17
134,0,30163,Henrik Norlander,29.36,411,14
134,0,26476,Chez Reavie,29.36,411,14
136,0,39997,Corey Conners,29.38,705,24
136,0,30911,Tommy Fleetwood,29.38,382,13
138,0,34098,Russell Henley,29.39,529,18
139,0,27129,Luke List,29.40,441,15
140,0,20229,Stewart Cink,29.42,559,19
140,0,27554,Scott Harrington,29.42,353,12
142,0,34431,Robert Streb,29.43,412,14
143,0,34466,Peter Malnati,29.45,324,11
143,0,47483,Will Zalatoris,29.45,589,20
145,0,36689,Brooks Koepka,29.46,383,13
145,0,37275,Sam Ryder,29.46,383,13
145,0,39953,Chase Seiffert,29.46,383,13
148,0,29725,Tony Finau,29.50,590,20
148,0,47347,Adam Schenk,29.50,590,20
150,0,33141,Keegan Bradley,29.53,502,17
150,0,26331,Charl Schwartzel,29.53,502,17
150,0,49964,Aaron Wise,29.53,502,17
153,0,46550,Brandon Hagy,29.55,325,11
154,0,19846,Brian Gay,29.56,266,9
154,0,33122,Russell Knox,29.56,473,16
156,0,34255,Joseph Bramlett,29.57,414,14
156,0,32070,Rafael Campos,29.57,207,7
156,0,28775,Nate Lashley,29.57,414,14
156,0,35104,Tom Lewis,29.57,414,14
160,0,30110,Kyle Stanley,29.61,533,18
161,0,34563,Chesson Hadley,29.64,326,11
161,0,31557,Jim Herman,29.64,326,11
163,0,26499,Rafa Cabrera Bello,29.67,356,12
164,0,12716,Charley Hoffman,29.68,653,22
165,0,33597,Harry Higgs,29.69,386,13
166,0,56762,Will Gordon,29.73,446,15
167,0,24924,Bill Haas,29.75,119,4
168,0,37189,Harold Varner III,29.78,536,18
169,0,29535,Brice Garnett,29.82,507,17
170,0,49298,Kramer Hickok,29.83,358,12
171,0,33404,Chris Baker,29.86,209,7
172,0,33486,Roger Sloan,29.94,479,16
173,0,27064,Jhonattan Vegas,29.95,569,19
174,0,24781,Hunter Mahan,30.00,120,4
174,0,33413,Ben Martin,30.00,270,9
174,0,25804,Bubba Watson,30.00,450,15
177,0,29268,Bronson Burgoon,30.08,361,12
177,0,32662,Michael Gligic,30.08,391,13
177,0,34264,Hudson Swafford,30.08,361,12
180,0,39975,Michael Kim,30.13,241,8
181,0,27974,Sung Kang,30.14,422,14
182,0,36871,Matthew NeSmith,30.19,483,16
183,0,33120,Mark Anderson,30.22,272,9
183,0,33204,Shane Lowry,30.22,544,18
185,0,45609,Tyler Duncan,30.29,424,14
186,0,36699,Patrick Rodgers,30.33,546,18
186,0,27330,Josh Teater,30.33,273,9
188,0,29908,C.T. Pan,30.36,425,14
189,0,34213,Grayson Murray,30.40,152,5
190,0,40042,Tyler McCumber,30.60,306,10
191,0,23788,D.J. Trahan,30.64,337,11
192,0,24357,K.J. Choi,30.67,184,6
192,0,29926,Danny Lee,30.67,276,9
192,0,22056,Cameron Percy,30.67,460,15
195,0,27095,Nick Watney,31.00,124,4
196,0,48045,Michael Gellerman,31.14,218,7
