RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
75,0,48887,Matt Wallace,11' 11",785.167,66,90
82,0,47995,Davis Riley,12' 0",671.667,56,177
82,0,31560,Brian Stuard,12' 0",601.333,50,84
82,0,48119,Ben Taylor,12' 0",956.667,80,166
85,0,22371,Aaron Baddeley,12' 1",771.833,64,8
85,0,47591,Eric Cole,12' 1",1186.750,98,28
85,0,52375,Doug Ghim,12' 1",775.417,64,26
85,0,35901,Paul Haley II,12' 1",495.750,41,140
85,0,31202,William McGirt,12' 1",409.917,34,31
85,0,51950,Max McGreevy,12' 1",786.500,65,173
85,0,29221,Webb Simpson,12' 1",423.000,35,165
85,0,27214,Kevin Streelman,12' 1",869.750,72,111
93,0,29970,Dylan Frittelli,12' 2",643.333,53,152
93,0,39975,Michael Kim,12' 2",631.167,52,78
93,0,47993,Denny McCarthy,12' 2",995.917,82,9
93,0,50493,Justin Suh,12' 2",912.417,75,169
93,0,52374,Brandon Wu,12' 2",902.000,74,140
93,0,54783,Dylan Wu,12' 2",849.833,70,98
99,0,48084,Wesley Bryan,12' 3",258.000,21,50
99,0,54421,Garrick Higgo,12' 3",1028.500,84,123
99,0,35879,Kelly Kraft,12' 3",759.333,62,114
102,0,31646,Emiliano Grillo,12' 4",910.583,74,125
102,0,23320,Ryan Palmer,12' 4",690.167,56,150
102,0,46970,Jon Rahm,12' 4",505.667,41,62
102,0,46414,Aaron Rai,12' 4",1045.083,85,85
102,0,51890,Greyson Sigg,12' 4",971.083,79,58
102,0,34431,Robert Streb,12' 4",629.167,51,93
108,0,34255,Joseph Bramlett,12' 5",855.333,69,98
108,0,29535,Brice Garnett,12' 5",809.250,65,107
108,0,33597,Harry Higgs,12' 5",582.417,47,153
108,0,24024,Zach Johnson,12' 5",581.917,47,97
108,0,39335,Kevin Roy,12' 5",496.917,40,133
108,0,46441,Robby Shelton,12' 5",744.000,60,80
114,0,34099,Harris English,12' 6",971.833,78,20
114,0,35310,Lanto Griffin,12' 6",538.500,43,83
114,0,32757,Patton Kizzire,12' 6",947.333,76,105
117,0,24140,Sean O'Hair,12' 7",252.250,20,25
117,0,24502,Adam Scott,12' 7",618.167,49,149
117,0,46340,Alex Smalley,12' 7",892.250,71,57
117,0,48699,Callum Tarren,12' 7",1084.917,86,168
121,0,34363,Tyrrell Hatton,12' 8",848.000,67,19
121,0,39977,Max Homa,12' 8",1036.167,82,15
121,0,26476,Chez Reavie,12' 8",859.667,68,129
121,0,32139,Danny Willett,12' 8",533.250,42,43
125,0,54628,Lee Hodges,12' 9",1106.083,87,73
125,0,30163,Henrik Norlander,12' 9",624.250,49,36
125,0,27095,Nick Watney,12' 9",599.583,47,185
128,0,28775,Nate Lashley,12' 10",913.250,71,121
129,0,56630,Akshay Bhatia,12' 11",645.167,50,110
129,0,12716,Charley Hoffman,12' 11",619.250,48,91
129,0,33204,Shane Lowry,12' 11",606.583,47,160
129,0,40250,Taylor Pendrith,12' 11",1100.333,85,132
129,0,37275,Sam Ryder,12' 11",971.500,75,82
129,0,55893,Sam Stevens,12' 11",906.000,70,138
129,0,58168,Davis Thompson,12' 11",1075.333,83,119
136,0,33408,Tyson Alexander,13' 0",791.417,61,157
136,0,31577,Tano Goya,13' 0",830.667,64,67
136,0,32448,James Hahn,13' 0",764.667,59,186
136,0,39546,Keith Mitchell,13' 0",986.083,76,124
136,0,51070,Vincent Norrman,13' 0",754.833,58,143
141,0,34076,Joel Dahmen,13' 1",915.167,70,126
141,0,32662,Michael Gligic,13' 1",705.250,54,180
141,0,33399,Adam Hadwin,13' 1",965.333,74,51
144,0,53165,Doc Redman,13' 2",606.000,46,187
144,0,49960,Sepp Straka,13' 2",881.000,67,176
144,0,27963,Chris Stroud,13' 2",447.583,34,46
147,0,29289,S.Y. Noh,13' 3",650.250,49,142
147,0,36724,Augusto Núñez,13' 3",713.250,54,70
149,0,39997,Corey Conners,13' 4",906.167,68,146
149,0,27554,Scott Harrington,13' 4",800.500,60,175
151,0,33653,Thomas Detry,13' 5",803.167,60,37
151,0,50525,Collin Morikawa,13' 5",643.833,48,94
153,0,24925,Jonathan Byrd,13' 6",689.583,51,4
153,0,32366,Kevin Chappell,13' 6",457.917,34,130
153,0,57362,Austin Eckroat,13' 6",982.833,73,47
153,0,40162,Justin Lower,13' 6",849.667,63,88
153,0,32640,Troy Merritt,13' 6",769.083,57,72
153,0,36699,Patrick Rodgers,13' 6",1144.250,85,53
153,0,40115,Adam Svensson,13' 6",1029.083,76,41
153,0,51634,Sahith Theegala,13' 6",1323.417,98,108
161,0,47988,Nick Hardy,13' 7",990.167,73,147
161,0,50095,Austin Smotherman,13' 7",734.583,54,127
163,0,52955,Ludvig Åberg,13' 8",437.250,32,74
163,0,49947,Taylor Moore,13' 8",1063.250,78,60
163,0,46601,Trey Mullinax,13' 8",917.250,67,159
166,0,22056,Cameron Percy,13' 9",466.833,34,33
166,0,47983,Chad Ramey,13' 9",1069.583,78,102
166,0,30692,Scott Stallings,13' 9",853.000,62,86
169,0,46442,Maverick McNealy,13' 10",855.250,62,14
169,0,36871,Matt NeSmith,13' 10",731.333,53,151
169,0,57366,Cameron Young,13' 10",953.750,69,148
172,0,45157,Cam Davis,14' 0",1204.083,86,65
173,0,27129,Luke List,14' 1",1256.667,89,174
174,0,45609,Tyler Duncan,14' 2",1062.000,75,154
174,0,33122,Russell Knox,14' 2",866.333,61,133
174,0,45242,Kevin Yu,14' 2",509.917,36,183
177,0,49453,Trevor Cone,14' 3",884.833,62,171
177,0,58696,Peter Kuest,14' 3",569.333,40,59
179,0,33141,Keegan Bradley,14' 4",844.583,59,156
179,0,34098,Russell Henley,14' 4",644.750,45,18
181,0,40098,Matt Fitzpatrick,14' 5",1009.667,70,13
182,0,40006,Erik van Rooyen,14' 6",754.417,52,189
183,0,49766,Hank Lebioda,14' 8",497.917,34,116
184,0,28420,Ryan Brehm,14' 11",1015.583,68,181
184,0,48867,Matti Schmid,14' 11",506.583,34,179
186,0,32333,Kevin Tway,15' 2",1124.167,74,92
187,0,39058,Lucas Herbert,15' 4",813.417,53,94
188,0,55708,Hayden Buckley,15' 5",739.833,48,164
189,0,52372,Cameron Champ,15' 7",1124.000,72,190
189,0,27936,Martin Laird,15' 7",933.833,60,118
191,0,31323,Gary Woodland,15' 9",945.333,60,162
192,0,31557,Jim Herman,16' 0",961.583,60,181
193,0,51349,Nico Echavarria,16' 8",683.500,41,133
