RANK,MOVEMENT,PLAYER_ID,PLAYER,RTP SCORE
114,0,26489,Cameron Yancey,+.141
117,0,02010,Loren Roberts,+.143
117,0,23034,Brent Schwarzrock,+.143
119,0,12645,Brent Geiberger,+.144
120,0,10565,Ian Leggatt,+.147
121,0,08545,Glen Hnatiuk,+.148
122,0,02002,John Riegger,+.149
123,0,07223,Brian Bateman,+.151
123,0,01381,Fred Funk,+.151
123,0,01766,Billy Mayfair,+.151
126,0,20574,Mathew Goggin,+.153
127,0,23656,Jason Caron,+.156
128,0,01928,Corey Pavin,+.157
129,0,24357,K.J. Choi,+.158
130,0,01329,Brad Faxon,+.160
131,0,06515,Shaun Micheel,+.163
132,0,02106,Chris Smith,+.164
133,0,06809,Bob Burns,+.165
133,0,01378,David Frost,+.165
133,0,12782,Tim Herron,+.165
136,0,01249,John Daly,+.169
137,0,12680,Shigeki Maruyama,+.170
138,0,01666,Bernhard Langer,+.172
139,0,19972,José Coceres,+.173
139,0,01320,Bob Estes,+.173
141,0,22621,Ben Curtis,+.174
142,0,06595,Kevin Sutherland,+.178
142,0,20436,Garrett Willis,+.178
144,0,19824,Craig Barlow,+.179
145,0,19846,Brian Gay,+.186
145,0,01677,Tom Lehman,+.186
147,0,08375,Paul Stankowski,+.188
148,0,06621,Joe Durant,+.192
148,0,22295,Darron Stiles,+.192
150,0,25692,Akio Sadakata,+.194
151,0,20094,Jonathan Kaye,+.195
152,0,01226,Fred Couples,+.196
153,0,19881,Robert Damron,+.197
154,0,01042,Paul Azinger,+.200
155,0,10885,Robert Allenby,+.202
156,0,20548,Hidemichi Tanaka,+.205
157,0,01157,Tom Byrum,+.209
158,0,07101,Dave Stockton Jr.,+.210
159,0,02049,Gene Sauers,+.211
160,0,08725,Tom Gillis,+.212
161,0,25345,Carl Pettersson,+.213
162,0,23135,Tim Clark,+.217
163,0,08537,J.P. Hayes,+.218
164,0,01139,Olin Browne,+.219
165,0,20099,Doug Barron,+.220
165,0,08633,Per-Ulrik Johansson,+.220
167,0,20566,Kaname Yokoo,+.229
168,0,22913,John Rollins,+.231
169,0,20121,Todd Fischer,+.233
170,0,01475,Donnie Hammond,+.237
171,0,08339,Spike McRoy,+.238
171,0,21878,Mark Wilson,+.238
173,0,25450,Ty Tryon,+.239
174,0,01887,Mark O'Meara,+.241
175,0,01132,Mark Brooks,+.246
176,0,01685,J.L. Lewis,+.248
177,0,12755,Vance Veazey,+.257
178,0,10201,Matt Gogel,+.261
179,0,01569,Peter Jacobsen,+.269
180,0,20623,Gavin Coles,+.272
180,0,06475,Jeff Klein,+.272
182,0,24502,Adam Scott,+.275
183,0,07941,Mike Grob,+.293
184,0,25031,Andy Miller,+.294
185,0,01098,Jay Don Blake,+.295
186,0,23108,Matt Kuchar,+.319
186,0,01968,Nick Price,+.319
186,0,12602,Dean Wilson,+.319
189,0,23125,Brad Elder,+.324
190,0,01797,Rocco Mediate,+.341
