RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# OF HOLES
117,0,26851,Marc Leishman,74.57,472,633
118,0,01116,Michael Bradley,74.56,299,401
119,0,25572,Graeme McDowell,74.47,350,470
120,0,25345,Carl Pettersson,74.44,495,665
121,0,24494,Erik Compton,74.40,436,586
122,0,25274,Steven Bowditch,74.38,357,480
123,0,27120,Troy Matteson,74.26,378,509
124,0,23800,Bryce Molder,74.25,545,734
125,0,28089,Jason Day,74.19,480,647
126,0,29221,Webb Simpson,74.16,577,778
126,0,27214,Kevin Streelman,74.16,597,805
128,0,20104,Ken Duke,74.08,623,841
129,0,32698,Bobby Gates,74.07,240,324
130,0,24507,Jason Bohn,73.95,474,641
131,0,21731,Freddie Jacobson,73.94,349,472
132,0,32102,Rickie Fowler,73.88,478,647
133,0,20098,Stuart Appleby,73.87,540,731
134,0,26596,Ryan Moore,73.86,503,681
135,0,23983,Luke Donald,73.82,375,508
136,0,22371,Aaron Baddeley,73.76,343,465
137,0,30750,Tommy Gainey,73.72,488,662
138,0,24138,Ian Poulter,73.55,342,465
139,0,12782,Tim Herron,73.39,240,327
139,0,28135,Aaron Watkins,73.39,284,387
141,0,30692,Scott Stallings,73.34,476,649
142,0,28307,Matt Every,73.22,536,732
143,0,27895,Jonas Blixt,73.21,440,601
144,0,31560,Brian Stuard,73.05,496,679
145,0,28310,Lee Williams,72.95,364,499
146,0,21099,David Lynn,72.90,417,572
147,0,27129,Luke List,72.87,282,387
148,0,35539,Luke Guthrie,72.71,509,700
149,0,32150,Michael Thompson,72.61,411,566
150,0,27644,Brian Harman,72.56,521,718
151,0,27936,Martin Laird,72.52,417,575
152,0,20766,Padraig Harrington,72.50,290,400
153,0,28259,Sangmoon Bae,72.44,489,675
154,0,23541,Ben Crane,72.41,357,493
155,0,22961,David Mathis,72.38,422,583
156,0,29479,Scott Brown,72.34,408,564
157,0,20593,Greg Chalmers,72.26,461,638
158,0,08075,Jerry Kelly,72.23,541,749
159,0,24663,Y.E. Yang,72.10,354,491
160,0,02206,David Toms,71.99,293,407
161,0,24227,Justin Bolli,71.91,338,470
162,0,10213,Dicky Pride,71.88,437,608
163,0,06004,Stephen Ames,71.86,286,398
163,0,20160,Charlie Wi,71.86,447,622
165,0,25562,Andres Romero,71.82,339,472
166,0,22806,Doug LaBelle II,71.73,472,658
167,0,34409,David Lingmerth,71.62,439,613
168,0,22046,Geoff Ogilvy,71.58,345,482
169,0,25240,D.A. Points,71.56,551,770
170,0,34360,Patrick Reed,71.54,465,650
171,0,10423,Mike Weir,71.46,318,445
172,0,08725,Tom Gillis,71.33,418,586
173,0,20443,Jin Park,70.77,339,479
174,0,27556,Ted Potter Jr.,70.57,410,581
175,0,23135,Tim Clark,70.45,422,599
176,0,30711,Colt Knost,70.38,423,601
177,0,21753,Brian Davis,70.23,611,870
178,0,06522,Ernie Els,69.86,350,501
179,0,22295,Darron Stiles,68.40,316,462
180,0,19846,Brian Gay,66.81,477,714
