RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
52,0,20433,Mark Hensby,28.67,774,27
54,0,06332,Neal Lancaster,28.70,861,30
54,0,22913,John Rollins,28.70,775,27
54,0,22405,Justin Rose,28.70,574,20
57,0,02223,Bob Tway,28.71,689,24
58,0,23552,Hank Kuehne,28.72,833,29
58,0,06595,Kevin Sutherland,28.72,718,25
60,0,24925,Jonathan Byrd,28.73,747,26
60,0,06373,José María Olazábal,28.73,431,15
62,0,06809,Bob Burns,28.76,834,29
62,0,01619,Skip Kendall,28.76,834,29
64,0,01473,Todd Hamilton,28.77,748,26
65,0,12705,Cliff Kresge,28.78,921,32
65,0,02239,Scott Verplank,28.78,662,23
67,0,12782,Tim Herron,28.80,720,25
68,0,10107,Deane Pappas,28.81,605,21
69,0,08337,Mike Heinen,28.82,490,17
69,0,21959,Ted Purdy,28.82,980,34
71,0,01707,Steve Lowery,28.85,779,27
72,0,01381,Fred Funk,28.86,808,28
73,0,12680,Shigeki Maruyama,28.88,722,25
73,0,23497,Tag Ridings,28.88,462,16
75,0,20628,Arron Oberholser,28.90,578,20
75,0,01948,Tim Petrovic,28.90,896,31
77,0,06214,Guy Boros,28.91,636,22
78,0,22371,Aaron Baddeley,28.92,752,26
78,0,12753,David Morland IV,28.92,752,26
78,0,07939,Dan Olsen,28.92,752,26
78,0,23621,Rory Sabbatini,28.92,694,24
82,0,25686,Jason Dufner,28.93,781,27
82,0,10425,Jay Williamson,28.93,868,30
84,0,01024,Billy Andrade,28.94,897,31
84,0,02099,Scott Simpson,28.94,521,18
84,0,20580,Andre Stolz,28.94,521,18
87,0,19881,Robert Damron,28.96,811,28
87,0,21961,Charles Howell III,28.96,811,28
89,0,21407,Arjun Atwal,28.97,840,29
90,0,06251,Chris DiMarco,29.00,725,25
90,0,20157,Retief Goosen,29.00,435,15
90,0,01887,Mark O'Meara,29.00,493,17
90,0,01938,David Peoples,29.00,667,23
90,0,07749,Brett Quigley,29.00,870,30
90,0,12602,Dean Wilson,29.00,957,33
96,0,20104,Ken Duke,29.03,842,29
97,0,23614,Rich Beem,29.04,726,25
97,0,25345,Carl Pettersson,29.04,784,27
99,0,22621,Ben Curtis,29.06,523,18
100,0,12652,Cameron Beckman,29.07,814,28
100,0,19825,Darren Clarke,29.07,436,15
100,0,24024,Zach Johnson,29.07,843,29
100,0,25396,Kevin Na,29.07,872,30
100,0,02002,John Riegger,29.07,436,15
105,0,21633,Steve Allan,29.09,931,32
105,0,01926,Steve Pate,29.09,669,23
107,0,20585,Niclas Fasth,29.10,611,21
108,0,01378,David Frost,29.12,757,26
108,0,20548,Hidemichi Tanaka,29.12,757,26
110,0,08339,Spike McRoy,29.13,932,32
111,0,01666,Bernhard Langer,29.14,408,14
111,0,02049,Gene Sauers,29.14,845,29
113,0,06004,Stephen Ames,29.15,758,26
114,0,01313,Steve Elkington,29.17,525,18
115,0,08385,Omar Uresti,29.18,817,28
116,0,12394,Tom Carter,29.24,994,34
116,0,01810,Phil Mickelson,29.24,614,21
118,0,07721,Pat Bates,29.26,907,31
119,0,20382,Stephen Leaney,29.27,644,22
120,0,23325,Vaughn Taylor,29.28,732,25
121,0,01968,Nick Price,29.29,410,14
122,0,23135,Tim Clark,29.31,762,26
123,0,20029,Notah Begay III,29.32,645,22
124,0,23983,Luke Donald,29.33,616,21
125,0,01219,John Cook,29.35,499,17
125,0,20378,Mathias Grönberg,29.35,910,31
127,0,23338,David Gossett,29.36,734,25
128,0,01766,Billy Mayfair,29.37,881,30
128,0,20645,John Senden,29.37,793,27
130,0,21893,Brian Kortan,29.39,676,23
130,0,02214,Kirk Triplett,29.39,676,23
132,0,12682,Hirofumi Miyase,29.40,735,25
132,0,24361,Pat Perez,29.40,882,30
132,0,24502,Adam Scott,29.40,441,15
135,0,06515,Shaun Micheel,29.42,765,26
136,0,01941,Tom Pernice Jr.,29.43,883,30
137,0,20634,Peter Lonard,29.45,648,22
138,0,01139,Olin Browne,29.46,825,28
138,0,01361,Dan Forsman,29.46,766,26
140,0,07867,Woody Austin,29.48,855,29
140,0,20498,Briny Baird,29.48,796,27
140,0,24357,K.J. Choi,29.48,678,23
140,0,08835,Kris Cox,29.48,737,25
140,0,01685,J.L. Lewis,29.48,914,31
145,0,23353,J.J. Henry,29.50,885,30
145,0,10912,Craig Perks,29.50,767,26
147,0,26287,Roland Thatcher,29.52,679,23
148,0,01226,Fred Couples,29.53,443,15
148,0,23320,Ryan Palmer,29.53,945,32
150,0,19824,Craig Barlow,29.54,709,24
151,0,07457,Steve Flesch,29.57,828,28
152,0,08123,Jeff Brehaut,29.58,976,33
153,0,20121,Todd Fischer,29.59,947,32
153,0,02206,David Toms,29.59,651,22
155,0,22293,Heath Slocum,29.60,888,30
156,0,12510,Chad Campbell,29.62,770,26
156,0,20472,Alex Cejka,29.62,622,21
158,0,25900,Lucas Glover,29.66,860,29
159,0,01035,Tommy Armour III,29.67,801,27
159,0,01771,Blaine McCallister,29.67,801,27
159,0,02104,Jeff Sluman,29.67,801,27
159,0,06613,Tommy Tolles,29.67,712,24
159,0,02246,Duffy Waldorf,29.67,623,21
164,0,01261,Jay Delsing,29.68,742,25
164,0,10213,Dicky Pride,29.68,653,22
166,0,21209,Sergio Garcia,29.71,505,17
167,0,01677,Tom Lehman,29.72,535,18
168,0,24290,D.J. Brigman,29.73,773,26
169,0,21878,Mark Wilson,29.74,565,19
170,0,01945,Kenny Perry,29.76,625,21
171,0,06575,Dudley Hart,29.79,566,19
172,0,11123,Chris Couch,29.80,596,20
173,0,02245,Grant Waite,29.81,805,27
174,0,01132,Mark Brooks,29.82,835,28
175,0,20094,Jonathan Kaye,29.83,686,23
176,0,23307,Roger Tambellini,29.85,806,27
177,0,01142,Bart Bryant,29.86,657,22
178,0,10585,Scott McCarron,29.88,747,25
179,0,01797,Rocco Mediate,29.94,479,16
180,0,24507,Jason Bohn,29.96,839,28
181,0,12823,Carlos Franco,30.00,750,25
181,0,08881,Tripp Isenhour,30.00,540,18
181,0,10733,Kent Jones,30.00,930,31
184,0,01203,Russ Cochran,30.05,631,21
185,0,02101,Joey Sindelar,30.07,902,30
186,0,21646,David Branshaw,30.10,873,29
187,0,01724,Jeff Maggert,30.11,572,19
188,0,23063,Scott Hend,30.19,815,27
189,0,23613,Rich Barcelo,30.21,725,24
190,0,25237,Kevin Muncrief,30.24,635,21
191,0,06567,Vijay Singh,30.29,848,28
192,0,01127,Danny Briggs,30.31,788,26
193,0,01553,John Huston,30.39,547,18
194,0,10885,Robert Allenby,30.46,731,24
195,0,02106,Chris Smith,30.48,1006,33
196,0,06621,Joe Durant,30.76,769,25
