RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# OF HOLES
134,0,01905,Joe Ozaki,73.86,452,612
135,0,01096,Phil Blackmar,73.80,507,687
136,0,01014,Fulton Allem,73.76,402,545
137,0,01200,Keith Clearwater,73.52,436,593
138,0,08385,Omar Uresti,73.51,616,838
139,0,08931,Glen Day,73.50,624,849
140,0,19883,Joe Daley,73.40,563,767
141,0,06332,Neal Lancaster,73.33,616,840
142,0,01331,Rick Fehr,73.30,508,693
143,0,01132,Mark Brooks,73.29,664,906
144,0,01960,Don Pooley,73.21,459,627
145,0,01603,Jeff Julian,73.18,412,563
146,0,01326,Nick Faldo,73.07,350,479
147,0,01035,Tommy Armour III,73.06,377,516
148,0,02171,Mike Swartz,73.01,422,578
149,0,06012,Greg Kraft,72.96,537,736
150,0,01435,Wayne Grady,72.93,450,617
151,0,01928,Corey Pavin,72.91,514,705
152,0,10860,Justin Leonard,72.86,698,958
153,0,10649,Tom Scherrer,72.83,571,784
153,0,10425,Jay Williamson,72.83,520,714
155,0,01748,Doug Martin,72.66,683,940
156,0,01235,Ben Crenshaw,72.63,337,464
157,0,01320,Bob Estes,72.40,383,529
157,0,02218,Ted Tryba,72.40,703,971
159,0,01876,Greg Norman,72.36,288,398
160,0,01139,Olin Browne,72.30,689,953
161,0,01249,John Daly,72.29,360,498
162,0,06140,Sean Murphy,72.28,519,718
163,0,01510,Nolan Henke,72.21,525,727
164,0,10809,Jim Furyk,72.17,669,927
164,0,20259,Hisayuki Sasaki,72.17,472,654
166,0,01444,Ken Green,72.15,474,657
166,0,12781,Scott Medlin,72.15,386,535
168,0,10505,Shane Bertsch,72.14,479,664
169,0,01725,John Mahaffey,71.98,465,646
170,0,02186,Brian Tennyson,71.94,505,702
171,0,10213,Dicky Pride,71.87,539,750
172,0,01938,David Peoples,71.81,372,518
173,0,01414,Bob Gilder,71.66,564,787
174,0,01196,Brian Claar,71.59,746,1042
175,0,02115,Taylor Smith,71.57,443,619
176,0,01607,Brian Kamm,71.56,541,756
177,0,12626,Joey Gullion,71.53,520,727
178,0,07267,Allen Doyle,70.92,656,925
179,0,01378,David Frost,70.88,409,577
180,0,01604,Steve Jurgensen,70.87,562,793
181,0,06599,John Elliott,70.86,321,453
182,0,10569,Mike Brisky,70.68,569,805
183,0,02242,Lanny Wadkins,70.57,374,530
184,0,02267,D.A. Weibring,70.36,349,496
185,0,06657,Steve Rintoul,70.11,448,639
186,0,02201,Jim Thorpe,68.96,331,480
187,0,06066,Gary Rusnak,67.99,480,706
188,0,19913,Ron Whittaker,67.74,357,527
189,0,01557,John Inman,67.53,497,736
190,0,01346,Ed Fiori,62.07,383,617
