RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRVS - OVERALL,RELATIVE TO PAR
68,0,30163,Henrik Norlander,26.12,35,134,-0.09
69,0,31202,William McGirt,26.02,51,196,-0.02
70,0,27747,Hiroshi Iwata,25.95,41,158,+0.10
71,0,30110,Kyle Stanley,25.84,46,178,+0.28
72,0,26951,Johnson Wagner,25.58,44,172,-0.11
73,0,28132,Tyrone Van Aswegen,25.49,52,204,+0.04
74,0,24494,Erik Compton,25.40,32,126,-0.06
75,0,32640,Troy Merritt,25.34,37,146,+0.19
76,0,28679,Fabián Gómez,25.32,40,158,-0.05
77,0,25834,Daniel Summerhays,24.73,45,182,+0.07
78,0,29223,Sam Saunders,24.62,32,130,+0.06
79,0,34261,Scott Langley,24.60,31,126,-0.06
80,0,32876,Martin Piller,24.56,28,114,+0.11
81,0,20157,Retief Goosen,24.55,27,110,-0.04
82,0,27214,Kevin Streelman,24.39,40,164,-0.15
83,0,35532,Tom Hoge,24.03,37,154,+0.03
84,0,35545,Blayne Barber,23.75,38,160,-0.13
85,0,27895,Jonas Blixt,23.68,36,152,-0.14
86,0,35539,Luke Guthrie,23.64,26,110,-0.04
87,0,28114,Dawie van der Walt,23.57,33,140,+0.06
88,0,32150,Michael Thompson,23.53,32,136,-0.09
89,0,26289,Boo Weekley,23.49,39,166,-0.13
90,0,23353,J.J. Henry,23.48,31,132,+0.19
91,0,24461,Thomas Aiken,23.39,29,124,-0.10
92,0,33413,Ben Martin,23.21,39,168,+0.23
93,0,20766,Padraig Harrington,23.00,23,100,+0.17
94,0,35879,Kelly Kraft,22.88,27,118,+0.04
95,0,28158,Steve Marino,22.79,31,136,-0.10
96,0,20645,John Senden,22.56,37,164,-0.03
97,0,31416,Derek Fathauer,21.81,41,188,-0.15
98,0,34265,Will Wilcox,21.54,28,130,+0.07
99,0,33399,Adam Hadwin,21.51,40,186,+0.05
100,0,22892,Jason Gore,21.43,30,140,+0.07
100,0,33461,Morgan Hoffmann,21.43,27,126,-0.37
102,0,06522,Ernie Els,20.97,26,124,+0.35
103,0,29478,Kevin Kisner,20.93,36,172,-0.17
104,0,29479,Scott Brown,20.83,35,168,-0.11
105,0,26851,Marc Leishman,20.51,32,156,+0.09
106,0,32757,Patton Kizzire,20.22,36,178,-0.25
106,0,27649,Brandt Snedeker,20.22,36,178,+0.11
108,0,29974,Branden Grace,20.19,21,104,-0.05
109,0,24781,Hunter Mahan,20.18,23,114,E
110,0,31646,Emiliano Grillo,19.77,34,172,+0.06
111,0,22371,Aaron Baddeley,19.66,35,178,E
112,0,30692,Scott Stallings,19.29,27,140,+0.19
113,0,32448,James Hahn,19.14,31,162,+0.16
114,0,35732,Wes Roach,19.09,21,110,-0.19
115,0,34431,Robert Streb,19.08,29,152,+0.21
116,0,33204,Shane Lowry,19.00,19,100,+0.16
117,0,25686,Jason Dufner,18.88,37,196,-0.08
118,0,31557,Jim Herman,18.54,33,178,-0.15
119,0,32618,Rhein Gibson,18.52,20,108,+0.15
120,0,33418,Shawn Stefani,18.39,32,174,E
121,0,29268,Bronson Burgoon,18.35,29,158,-0.10
121,0,37455,Si Woo Kim,18.35,40,218,+0.03
123,0,25274,Steven Bowditch,18.25,23,126,+0.04
124,0,25364,Paul Casey,18.18,24,132,E
125,0,34563,Chesson Hadley,18.00,27,150,+0.11
126,0,27974,Sung Kang,17.82,31,174,+0.16
127,0,22046,Geoff Ogilvy,17.80,21,118,-0.19
128,0,20848,Ángel Cabrera,17.74,22,124,+0.41
129,0,29485,Brett Stegmaier,17.65,30,170,-0.13
130,0,37273,Derek Ernst,17.54,20,114,+0.05
131,0,26300,Matt Jones,17.36,25,144,E
131,0,34046,Jordan Spieth,17.36,25,144,-0.04
133,0,40026,Daniel Berger,17.28,28,162,-0.04
134,0,31420,Anirban Lahiri,17.21,21,122,E
135,0,32839,Hideki Matsuyama,17.16,23,134,-0.17
136,0,29720,Andres Gonzales,16.67,26,156,-0.15
136,0,26331,Charl Schwartzel,16.67,22,132,+0.09
138,0,29420,Billy Horschel,16.43,23,140,E
139,0,25900,Lucas Glover,15.33,23,150,-0.26
139,0,25493,Nick Taylor,15.33,23,150,E
141,0,25818,Scott Piercy,15.13,23,152,-0.09
142,0,35451,Scott Pinckney,14.81,24,162,+0.17
143,0,32366,Kevin Chappell,14.61,26,178,-0.08
144,0,26329,Louis Oosthuizen,14.42,15,104,-0.13
145,0,33410,Andrew Landry,14.29,14,98,-0.07
146,0,12716,Charley Hoffman,14.20,25,176,+0.08
147,0,33667,Carlos Ortiz,14.08,20,142,E
148,0,34098,Russell Henley,13.82,21,152,-0.10
149,0,27436,Graham DeLaet,13.64,18,132,-0.11
150,0,20229,Stewart Cink,13.16,15,114,+0.20
151,0,28089,Jason Day,13.04,18,138,-0.44
152,0,36699,Patrick Rodgers,12.94,22,170,-0.14
153,0,34099,Harris English,12.92,23,178,E
154,0,34360,Patrick Reed,12.90,24,186,-0.13
155,0,23320,Ryan Palmer,12.79,22,172,+0.18
156,0,01810,Phil Mickelson,12.50,18,144,+0.11
157,0,29289,S.Y. Noh,12.35,20,162,+0.25
158,0,24502,Adam Scott,11.76,16,136,-0.06
159,0,25632,Jimmy Walker,11.59,19,164,E
160,0,46440,Smylie Kaufman,11.36,20,176,-0.10
161,0,27936,Martin Laird,10.90,17,156,+0.06
162,0,22405,Justin Rose,10.48,13,124,+0.23
163,0,27064,Jhonattan Vegas,10.22,19,186,+0.05
164,0,33448,Justin Thomas,9.66,17,176,-0.24
165,0,32102,Rickie Fowler,9.59,14,146,-0.29
166,0,33141,Keegan Bradley,8.97,14,156,-0.07
167,0,37189,Harold Varner III,8.70,16,184,+0.13
168,0,36689,Brooks Koepka,8.57,12,140,-0.17
169,0,31323,Gary Woodland,8.43,14,166,+0.14
170,0,30944,Jason Kokrak,7.30,13,178,+0.08
170,0,24140,Sean O'Hair,7.30,13,178,E
172,0,21209,Sergio Garcia,6.98,6,86,-0.33
173,0,27141,J.B. Holmes,6.76,10,148,+0.10
174,0,29725,Tony Finau,6.59,12,182,-0.08
175,0,20691,Greg Owen,6.49,10,154,+0.40
176,0,29518,Brendan Steele,6.25,10,160,E
177,0,24358,Robert Garrigus,6.15,8,130,E
178,0,30925,Dustin Johnson,5.77,9,156,-0.11
179,0,21961,Charles Howell III,5.75,10,174,E
180,0,27129,Luke List,5.19,8,154,+0.25
181,0,28237,Rory McIlroy,5.17,6,116,E
182,0,25804,Bubba Watson,4.62,6,130,+0.33
183,0,29461,Jamie Lovemark,4.40,8,182,+0.13
184,0,35300,Andrew Loupe,4.00,6,150,+0.33
184,0,34264,Hudson Swafford,4.00,8,200,+0.13
