RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
33,0,35451,Scott Pinckney,25.50,253,992,-0.130
34,0,34099,Harris English,25.49,259,1016,-0.143
35,0,20691,Greg Owen,25.26,244,966,-0.066
36,0,34360,Patrick Reed,25.18,275,1092,-0.105
37,0,33141,Keegan Bradley,24.89,219,880,-0.132
37,0,37189,Harold Varner III,24.89,278,1117,-0.151
39,0,20229,Stewart Cink,24.85,170,684,-0.188
40,0,25818,Scott Piercy,24.75,225,909,-0.182
41,0,33667,Carlos Ortiz,24.59,209,850,-0.053
42,0,40026,Daniel Berger,24.50,246,1004,-0.130
43,0,01810,Phil Mickelson,24.21,200,826,-0.200
44,0,20848,Ángel Cabrera,24.20,166,686,-0.048
45,0,27436,Graham DeLaet,24.11,197,817,-0.071
46,0,25364,Paul Casey,23.68,189,798,-0.228
47,0,32618,Rhein Gibson,23.54,145,616,-0.076
48,0,30692,Scott Stallings,23.52,207,880,-0.145
49,0,29974,Branden Grace,23.46,137,584,-0.015
50,0,26300,Matt Jones,23.38,206,881,-0.102
51,0,34046,Jordan Spieth,23.28,189,812,-0.228
52,0,31420,Anirban Lahiri,23.07,155,672,-0.168
53,0,28158,Steve Marino,22.95,179,780,-0.039
54,0,29485,Brett Stegmaier,22.94,240,1046,-0.117
55,0,37455,Si Woo Kim,22.83,316,1384,-0.101
56,0,35732,Wes Roach,22.76,137,602,-0.095
57,0,34563,Chesson Hadley,22.75,212,932,+0.024
58,0,32839,Hideki Matsuyama,22.66,184,812,-0.174
59,0,26851,Marc Leishman,22.64,206,910,-0.170
60,0,37273,Derek Ernst,22.59,136,602,-0.110
61,0,29420,Billy Horschel,22.31,178,798,-0.197
62,0,33410,Andrew Landry,22.29,103,462,-0.204
63,0,34098,Russell Henley,22.20,214,964,-0.121
64,0,32366,Kevin Chappell,22.15,241,1088,-0.154
65,0,25493,Nick Taylor,22.02,203,922,-0.113
66,0,31646,Emiliano Grillo,21.73,223,1026,-0.211
67,0,34431,Robert Streb,21.48,198,922,-0.106
68,0,06522,Ernie Els,21.10,165,782,-0.206
68,0,29289,S.Y. Noh,21.10,203,962,-0.177
70,0,25274,Steven Bowditch,20.85,161,772,+0.037
71,0,25686,Jason Dufner,20.69,228,1102,-0.175
72,0,26329,Louis Oosthuizen,20.55,120,584,-0.100
73,0,25900,Lucas Glover,20.51,192,936,-0.188
74,0,33461,Morgan Hoffmann,20.39,168,824,-0.173
75,0,32448,James Hahn,20.37,199,977,-0.040
76,0,32876,Martin Piller,20.21,133,658,-0.165
77,0,29268,Bronson Burgoon,20.20,183,906,-0.115
78,0,29223,Sam Saunders,20.14,143,710,-0.175
79,0,33418,Shawn Stefani,20.11,216,1074,-0.065
80,0,32150,Michael Thompson,19.95,150,752,-0.240
81,0,20645,John Senden,19.82,218,1100,-0.165
82,0,27649,Brandt Snedeker,19.64,207,1054,-0.188
83,0,29479,Scott Brown,19.59,190,970,-0.068
84,0,29720,Andres Gonzales,19.57,175,894,-0.154
85,0,27214,Kevin Streelman,19.42,173,891,-0.116
86,0,28114,Dawie van der Walt,19.26,151,784,-0.258
87,0,27644,Brian Harman,19.17,246,1283,-0.146
88,0,26289,Boo Weekley,18.75,186,992,-0.231
89,0,22371,Aaron Baddeley,18.61,195,1048,-0.231
90,0,31557,Jim Herman,18.35,182,992,-0.088
91,0,22892,Jason Gore,18.18,152,836,-0.184
92,0,34265,Will Wilcox,18.14,144,794,-0.222
93,0,27974,Sung Kang,17.98,183,1018,-0.115
94,0,22046,Geoff Ogilvy,17.77,124,698,-0.177
95,0,27770,Camilo Villegas,17.68,175,990,-0.211
96,0,30163,Henrik Norlander,17.54,130,741,-0.092
97,0,20766,Padraig Harrington,17.53,108,616,-0.148
98,0,30110,Kyle Stanley,17.44,192,1101,-0.156
99,0,24924,Bill Haas,17.41,156,896,-0.096
100,0,31416,Derek Fathauer,17.36,184,1060,-0.103
101,0,37454,Whee Kim,17.33,157,906,-0.051
102,0,35532,Tom Hoge,17.27,152,880,-0.151
103,0,06567,Vijay Singh,17.22,156,906,-0.192
104,0,20157,Retief Goosen,17.07,114,668,-0.114
105,0,35545,Blayne Barber,17.05,176,1032,-0.142
106,0,29221,Webb Simpson,17.04,138,810,-0.232
107,0,23621,Rory Sabbatini,16.97,92,542,-0.076
107,0,25834,Daniel Summerhays,16.97,187,1102,-0.203
109,0,32757,Patton Kizzire,16.86,176,1044,-0.256
110,0,33122,Russell Knox,16.70,152,910,-0.125
111,0,28679,Fabián Gómez,16.67,171,1026,-0.135
112,0,27747,Hiroshi Iwata,16.58,154,929,-0.162
113,0,28132,Tyrone Van Aswegen,16.57,203,1225,-0.207
114,0,20572,Rod Pampling,16.41,85,518,-0.024
115,0,33413,Ben Martin,16.34,183,1120,-0.175
116,0,35879,Kelly Kraft,16.22,102,629,-0.255
117,0,25198,Francesco Molinari,16.21,129,796,-0.202
118,0,35539,Luke Guthrie,16.03,101,630,-0.168
119,0,27895,Jonas Blixt,15.92,150,942,-0.240
120,0,33399,Adam Hadwin,15.50,190,1226,-0.142
120,0,29478,Kevin Kisner,15.50,159,1026,-0.107
122,0,29926,Danny Lee,15.48,154,995,-0.182
123,0,25892,Steve Wheatcroft,15.37,150,976,-0.187
124,0,23108,Matt Kuchar,15.36,165,1074,-0.242
125,0,12510,Chad Campbell,15.30,171,1118,-0.140
126,0,31202,William McGirt,15.18,187,1232,-0.139
127,0,24494,Erik Compton,15.03,107,712,-0.084
128,0,23353,J.J. Henry,14.92,128,858,-0.117
129,0,29745,Tyler Aldridge,14.78,138,934,-0.174
130,0,24846,Ricky Barnes,14.49,162,1118,-0.198
131,0,32640,Troy Merritt,14.47,132,912,-0.114
132,0,34409,David Lingmerth,14.34,121,844,-0.074
133,0,30926,Chris Kirk,14.19,147,1036,-0.170
134,0,34261,Scott Langley,14.02,104,742,-0.115
135,0,23638,Brendon de Jonge,13.99,127,908,-0.087
136,0,24461,Thomas Aiken,13.92,93,668,-0.226
137,0,24490,George McNeill,13.91,89,640,-0.146
138,0,28475,Jeff Overton,13.83,112,810,-0.107
139,0,26596,Ryan Moore,13.80,125,906,-0.240
140,0,29476,Kyle Reifers,13.61,184,1352,-0.163
141,0,27963,Chris Stroud,13.59,131,964,-0.237
142,0,26951,Johnson Wagner,13.53,144,1064,-0.243
143,0,24912,Will MacKenzie,13.48,124,920,-0.073
144,0,26476,Chez Reavie,13.40,142,1060,-0.218
145,0,23325,Vaughn Taylor,13.35,125,936,-0.024
146,0,39975,Michael Kim,12.54,150,1196,-0.073
147,0,35891,Cameron Smith,12.50,80,640,-0.225
148,0,33419,Cameron Tringale,12.07,118,978,-0.254
149,0,21731,Freddie Jacobson,11.69,117,1001,-0.214
150,0,10885,Robert Allenby,11.19,64,572,-0.297
151,0,32200,Roberto Castro,11.14,137,1230,-0.197
151,0,20472,Alex Cejka,11.14,80,718,-0.200
153,0,36801,Mark Hubbard,11.05,128,1158,-0.125
154,0,34466,Peter Malnati,10.98,114,1038,-0.088
155,0,26758,David Hearn,10.82,124,1146,-0.169
156,0,20098,Stuart Appleby,10.74,99,922,-0.051
157,0,25572,Graeme McDowell,10.44,66,632,-0.106
158,0,27942,Rob Oppenheim,10.38,74,713,-0.243
159,0,28092,D.H. Lee,10.09,65,644,-0.138
160,0,27466,Spencer Levin,10.03,115,1146,-0.391
161,0,23983,Luke Donald,9.49,78,822,-0.192
162,0,25349,Tim Wilkinson,9.43,66,700,-0.288
163,0,34174,John Huh,9.39,103,1097,-0.126
164,0,25240,D.A. Points,9.34,51,546,-0.137
165,0,20104,Ken Duke,9.28,62,668,-0.081
166,0,24024,Zach Johnson,8.48,87,1026,-0.172
167,0,23541,Ben Crane,8.06,74,918,-0.203
168,0,23800,Bryce Molder,7.91,74,936,-0.203
169,0,24507,Jason Bohn,7.87,65,826,-0.246
170,0,25396,Kevin Na,7.80,75,962,-0.200
171,0,10809,Jim Furyk,7.79,48,616,-0.188
172,0,30927,Brendon Todd,7.69,58,754,-0.069
173,0,06527,Steve Stricker,7.67,48,626,-0.354
174,0,08075,Jerry Kelly,7.54,63,836,-0.302
175,0,45526,Abraham Ancer,7.52,40,532,-0.125
176,0,10213,Dicky Pride,7.49,43,574,-0.279
177,0,25720,Chad Collins,7.38,66,894,-0.242
178,0,29222,Billy Hurley III,7.04,58,824,-0.121
179,0,24357,K.J. Choi,6.90,64,928,-0.203
180,0,31560,Brian Stuard,6.67,56,840,-0.161
181,0,21878,Mark Wilson,5.61,43,766,-0.140
182,0,40058,Zac Blair,5.39,61,1132,-0.230
183,0,34262,Jon Curran,4.26,50,1174,-0.260
184,0,30711,Colt Knost,3.93,39,992,-0.308
185,0,02206,David Toms,3.05,23,754,-0.130
