RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
102,0,24494,Erik Compton,31.18,222,712,-0.095
102,0,34174,John Huh,31.18,342,1097,-0.047
104,0,26331,Charl Schwartzel,31.15,243,780,-0.095
105,0,20098,Stuart Appleby,31.13,287,922,-0.084
106,0,29485,Brett Stegmaier,31.07,325,1046,-0.031
107,0,26596,Ryan Moore,31.02,281,906,-0.157
108,0,33419,Cameron Tringale,30.98,303,978,-0.046
109,0,25396,Kevin Na,30.87,297,962,-0.158
110,0,22046,Geoff Ogilvy,30.80,215,698,-0.051
111,0,27436,Graham DeLaet,30.48,249,817,-0.040
111,0,36801,Mark Hubbard,30.48,353,1158,-0.079
113,0,27895,Jonas Blixt,30.47,287,942,-0.063
113,0,22405,Justin Rose,30.47,209,686,-0.014
115,0,25572,Graeme McDowell,30.38,192,632,-0.052
116,0,29974,Branden Grace,30.31,177,584,-0.051
117,0,25818,Scott Piercy,30.14,274,909,-0.004
117,0,29223,Sam Saunders,30.14,214,710,+0.009
119,0,29222,Billy Hurley III,30.10,248,824,-0.105
120,0,29289,S.Y. Noh,30.04,289,962,-0.090
121,0,20848,Ángel Cabrera,30.03,206,686,+0.019
122,0,25349,Tim Wilkinson,30.00,210,700,-0.062
123,0,23983,Luke Donald,29.93,246,822,-0.122
124,0,35732,Wes Roach,29.90,180,602,+0.039
125,0,23541,Ben Crane,29.85,274,918,-0.084
126,0,45526,Abraham Ancer,29.70,158,532,-0.082
127,0,27936,Martin Laird,29.32,290,989,+0.007
128,0,27466,Spencer Levin,29.23,335,1146,-0.054
129,0,33667,Carlos Ortiz,29.18,248,850,+0.004
130,0,27942,Rob Oppenheim,29.17,208,713,-0.048
131,0,27770,Camilo Villegas,28.99,287,990,+0.003
132,0,21961,Charles Howell III,28.95,319,1102,-0.085
133,0,20691,Greg Owen,28.78,278,966,-0.043
134,0,33141,Keegan Bradley,28.75,253,880,-0.024
135,0,20104,Ken Duke,28.74,192,668,-0.047
136,0,32102,Rickie Fowler,28.56,257,900,-0.156
137,0,25632,Jimmy Walker,28.53,283,992,-0.078
138,0,25274,Steven Bowditch,28.37,219,772,+0.151
139,0,20229,Stewart Cink,28.36,194,684,-0.015
140,0,24846,Ricky Barnes,28.35,317,1118,-0.139
141,0,23800,Bryce Molder,28.21,264,936,-0.125
142,0,34466,Peter Malnati,28.13,292,1038,-0.096
143,0,33204,Shane Lowry,27.99,145,518,-0.028
144,0,36689,Brooks Koepka,27.96,236,844,-0.127
145,0,34099,Harris English,27.95,284,1016,-0.060
146,0,24490,George McNeill,27.81,178,640,+0.017
147,0,28092,D.H. Lee,27.80,179,644,-0.034
148,0,36699,Patrick Rodgers,27.52,273,992,-0.055
149,0,25240,D.A. Points,27.47,150,546,-0.040
150,0,24507,Jason Bohn,27.24,225,826,-0.071
151,0,26758,David Hearn,27.14,311,1146,-0.135
152,0,21878,Mark Wilson,27.02,207,766,-0.082
153,0,27064,Jhonattan Vegas,26.84,303,1129,+0.007
154,0,24461,Thomas Aiken,26.65,178,668,-0.067
155,0,25720,Chad Collins,26.51,237,894,-0.110
156,0,24140,Sean O'Hair,26.47,311,1175,+0.010
157,0,33448,Justin Thomas,26.38,277,1050,-0.018
158,0,31560,Brian Stuard,26.19,220,840,E
159,0,24357,K.J. Choi,26.08,242,928,-0.186
160,0,30927,Brendon Todd,25.99,196,754,-0.056
161,0,10809,Jim Furyk,25.97,160,616,-0.113
162,0,08075,Jerry Kelly,25.96,217,836,-0.120
163,0,27129,Luke List,25.77,234,908,+0.021
164,0,10885,Robert Allenby,25.70,147,572,+0.068
165,0,23320,Ryan Palmer,25.46,277,1088,+0.011
166,0,29518,Brendan Steele,25.26,244,966,+0.004
167,0,40058,Zac Blair,25.00,283,1132,-0.110
168,0,24502,Adam Scott,24.87,195,784,-0.087
169,0,28089,Jason Day,24.61,187,760,-0.075
170,0,06527,Steve Stricker,24.44,153,626,-0.131
171,0,34264,Hudson Swafford,24.24,310,1279,+0.003
172,0,28237,Rory McIlroy,24.11,162,672,-0.012
173,0,10213,Dicky Pride,24.04,138,574,+0.014
174,0,35300,Andrew Loupe,23.96,224,935,+0.013
175,0,24358,Robert Garrigus,23.67,182,769,-0.027
176,0,29461,Jamie Lovemark,23.40,270,1154,-0.056
177,0,31323,Gary Woodland,23.20,251,1082,-0.016
178,0,30711,Colt Knost,22.58,224,992,-0.094
179,0,29725,Tony Finau,22.29,243,1090,-0.025
180,0,27141,J.B. Holmes,21.87,187,855,-0.037
181,0,34262,Jon Curran,21.55,253,1174,-0.099
182,0,30925,Dustin Johnson,20.48,181,884,-0.160
183,0,02206,David Toms,20.42,154,754,-0.130
184,0,25804,Bubba Watson,18.38,132,718,-0.015
185,0,30944,Jason Kokrak,17.97,188,1046,+0.064
