RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
48,0,30926,Chris Kirk,12.93,134,1036,E
49,0,32640,Troy Merritt,12.83,117,912,+0.051
50,0,22892,Jason Gore,12.80,107,836,+0.075
50,0,34261,Scott Langley,12.80,95,742,+0.137
52,0,29479,Scott Brown,12.78,124,970,+0.073
53,0,27974,Sung Kang,12.77,130,1018,+0.054
54,0,27963,Chris Stroud,12.76,123,964,+0.057
55,0,27770,Camilo Villegas,12.73,126,990,+0.127
56,0,20157,Retief Goosen,12.72,85,668,+0.012
57,0,06567,Vijay Singh,12.69,115,906,+0.139
58,0,20766,Padraig Harrington,12.66,78,616,+0.077
59,0,20472,Alex Cejka,12.53,90,718,+0.033
60,0,36801,Mark Hubbard,12.44,144,1158,+0.035
61,0,28132,Tyrone Van Aswegen,12.41,152,1225,-0.013
62,0,27747,Hiroshi Iwata,12.38,115,929,+0.252
63,0,22046,Geoff Ogilvy,12.32,86,698,+0.035
64,0,27895,Jonas Blixt,12.31,116,942,+0.224
65,0,31416,Derek Fathauer,12.17,129,1060,+0.155
66,0,29268,Bronson Burgoon,12.03,109,906,+0.119
67,0,25834,Daniel Summerhays,11.98,132,1102,+0.144
68,0,33413,Ben Martin,11.96,134,1120,+0.112
69,0,30110,Kyle Stanley,11.81,130,1101,-0.038
70,0,26951,Johnson Wagner,11.75,125,1064,+0.024
71,0,25198,Francesco Molinari,11.68,93,796,+0.065
72,0,29420,Billy Horschel,11.65,93,798,+0.043
73,0,29289,S.Y. Noh,11.64,112,962,+0.089
74,0,20229,Stewart Cink,11.40,78,684,+0.179
75,0,28475,Jeff Overton,11.36,92,810,+0.120
76,0,29745,Tyler Aldridge,11.35,106,934,+0.104
77,0,35545,Blayne Barber,11.24,116,1032,+0.181
78,0,32200,Roberto Castro,11.22,138,1230,-0.036
79,0,33122,Russell Knox,11.21,102,910,+0.069
80,0,32618,Rhein Gibson,11.20,69,616,-0.014
81,0,35532,Tom Hoge,11.14,98,880,+0.071
82,0,26476,Chez Reavie,11.13,118,1060,+0.076
83,0,32876,Martin Piller,11.09,73,658,+0.027
83,0,29476,Kyle Reifers,11.09,150,1352,+0.093
85,0,29720,Andres Gonzales,11.07,99,894,+0.121
86,0,30944,Jason Kokrak,10.99,115,1046,+0.061
87,0,24912,Will MacKenzie,10.98,101,920,+0.119
88,0,35539,Luke Guthrie,10.95,69,630,+0.058
88,0,39975,Michael Kim,10.95,131,1196,+0.176
90,0,20848,Ángel Cabrera,10.93,75,686,+0.027
90,0,34099,Harris English,10.93,111,1016,+0.009
92,0,26851,Marc Leishman,10.88,99,910,-0.101
93,0,31557,Jim Herman,10.79,107,992,+0.140
93,0,23325,Vaughn Taylor,10.79,101,936,+0.050
95,0,35891,Cameron Smith,10.78,69,640,+0.145
96,0,33399,Adam Hadwin,10.77,132,1226,-0.091
96,0,29518,Brendan Steele,10.77,104,966,+0.067
98,0,29485,Brett Stegmaier,10.71,112,1046,+0.071
98,0,34265,Will Wilcox,10.71,85,794,+0.106
100,0,24358,Robert Garrigus,10.66,82,769,-0.049
100,0,20691,Greg Owen,10.66,103,966,+0.184
102,0,20645,John Senden,10.64,117,1100,+0.009
103,0,21209,Sergio Garcia,10.60,46,434,+0.217
104,0,28679,Fabián Gómez,10.53,108,1026,+0.093
105,0,23108,Matt Kuchar,10.52,113,1074,+0.009
106,0,25274,Steven Bowditch,10.49,81,772,+0.444
107,0,29478,Kevin Kisner,10.43,107,1026,+0.056
108,0,37454,Whee Kim,10.38,94,906,+0.074
109,0,29221,Webb Simpson,10.37,84,810,-0.012
110,0,34563,Chesson Hadley,10.30,96,932,+0.094
110,0,34431,Robert Streb,10.30,95,922,+0.084
112,0,32150,Michael Thompson,10.24,77,752,+0.104
113,0,34409,David Lingmerth,10.19,86,844,+0.047
114,0,35879,Kelly Kraft,10.17,64,629,+0.063
114,0,33410,Andrew Landry,10.17,47,462,+0.106
116,0,29926,Danny Lee,10.15,101,995,+0.059
117,0,30163,Henrik Norlander,10.12,75,741,+0.053
118,0,25686,Jason Dufner,10.07,111,1102,+0.045
119,0,20572,Rod Pampling,10.04,52,518,+0.135
120,0,33418,Shawn Stefani,9.96,107,1074,+0.178
121,0,27436,Graham DeLaet,9.91,81,817,+0.074
122,0,31202,William McGirt,9.90,122,1232,+0.057
123,0,33204,Shane Lowry,9.85,51,518,+0.196
124,0,29223,Sam Saunders,9.72,69,710,+0.058
125,0,31323,Gary Woodland,9.70,105,1082,E
126,0,27129,Luke List,9.69,88,908,+0.057
127,0,31420,Anirban Lahiri,9.67,65,672,+0.092
128,0,35732,Wes Roach,9.63,58,602,+0.224
129,0,40026,Daniel Berger,9.56,96,1004,-0.031
130,0,25364,Paul Casey,9.52,76,798,+0.118
131,0,25900,Lucas Glover,9.51,89,936,+0.056
132,0,32839,Hideki Matsuyama,9.48,77,812,-0.039
133,0,32366,Kevin Chappell,9.38,102,1088,+0.029
134,0,27214,Kevin Streelman,9.32,83,891,+0.096
135,0,27649,Brandt Snedeker,9.30,98,1054,-0.061
136,0,26289,Boo Weekley,9.27,92,992,+0.152
137,0,24924,Bill Haas,9.26,83,896,+0.012
138,0,23621,Rory Sabbatini,9.23,50,542,+0.240
139,0,25493,Nick Taylor,9.22,85,922,+0.082
140,0,26300,Matt Jones,9.19,81,881,+0.099
141,0,27644,Brian Harman,9.12,117,1283,+0.034
142,0,28158,Steve Marino,9.10,71,780,+0.197
143,0,29974,Branden Grace,9.08,53,584,-0.075
144,0,24781,Hunter Mahan,9.05,63,696,+0.222
145,0,34098,Russell Henley,9.02,87,964,-0.034
146,0,27936,Martin Laird,9.00,89,989,-0.011
147,0,26329,Louis Oosthuizen,8.90,52,584,+0.231
148,0,33448,Justin Thomas,8.86,93,1050,+0.118
149,0,26331,Charl Schwartzel,8.85,69,780,+0.029
150,0,27064,Jhonattan Vegas,8.68,98,1129,+0.031
151,0,33667,Carlos Ortiz,8.59,73,850,+0.301
152,0,24140,Sean O'Hair,8.43,99,1175,+0.121
153,0,37189,Harold Varner III,8.42,94,1117,+0.213
154,0,31646,Emiliano Grillo,8.38,86,1026,+0.105
155,0,34264,Hudson Swafford,8.37,107,1279,+0.093
156,0,37455,Si Woo Kim,8.31,115,1384,+0.017
157,0,30692,Scott Stallings,8.30,73,880,+0.110
158,0,33461,Morgan Hoffmann,8.25,68,824,+0.103
158,0,25818,Scott Piercy,8.25,75,909,+0.093
160,0,35451,Scott Pinckney,8.06,80,992,+0.225
161,0,32448,James Hahn,7.98,78,977,+0.051
162,0,36699,Patrick Rodgers,7.96,79,992,+0.089
163,0,21961,Charles Howell III,7.89,87,1102,+0.057
164,0,23320,Ryan Palmer,7.81,85,1088,+0.141
165,0,12716,Charley Hoffman,7.78,77,990,+0.104
166,0,29461,Jamie Lovemark,7.54,87,1154,+0.011
167,0,34360,Patrick Reed,7.51,82,1092,E
168,0,28089,Jason Day,7.37,56,760,-0.089
169,0,32102,Rickie Fowler,7.33,66,900,+0.091
170,0,24502,Adam Scott,7.27,57,784,-0.035
170,0,28114,Dawie van der Walt,7.27,57,784,+0.175
172,0,25632,Jimmy Walker,7.26,72,992,E
173,0,46440,Smylie Kaufman,7.21,73,1012,+0.110
174,0,06522,Ernie Els,7.16,56,782,+0.071
175,0,37273,Derek Ernst,7.14,43,602,+0.116
176,0,01810,Phil Mickelson,7.02,58,826,+0.086
177,0,35300,Andrew Loupe,6.52,61,935,+0.213
178,0,25804,Bubba Watson,6.41,46,718,+0.043
179,0,22405,Justin Rose,6.27,43,686,+0.070
180,0,30925,Dustin Johnson,6.00,53,884,-0.019
181,0,29725,Tony Finau,5.87,64,1090,+0.188
182,0,36689,Brooks Koepka,5.81,49,844,-0.020
183,0,34046,Jordan Spieth,5.79,47,812,-0.021
184,0,27141,J.B. Holmes,5.03,43,855,+0.140
185,0,28237,Rory McIlroy,3.87,26,672,E
