RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
73,0,25818,Scott Piercy,31
73,0,22913,John Rollins,31
84,0,06004,Stephen Ames,30
84,0,23135,Tim Clark,30
84,0,28089,Jason Day,30
84,0,06621,Joe Durant,30
84,0,01313,Steve Elkington,30
84,0,20157,Retief Goosen,30
84,0,06643,Paul Goydos,30
84,0,08537,J.P. Hayes,30
84,0,24490,George McNeill,30
84,0,32640,Troy Merritt,30
84,0,25804,Bubba Watson,30
95,0,23983,Luke Donald,29
95,0,01320,Bob Estes,29
95,0,20574,Mathew Goggin,29
95,0,01706,Davis Love III,29
95,0,08375,Paul Stankowski,29
95,0,26951,Johnson Wagner,29
95,0,25632,Jimmy Walker,29
102,0,12652,Cameron Beckman,28
102,0,01116,Michael Bradley,28
102,0,23409,James Driscoll,28
102,0,06522,Ernie Els,28
102,0,01766,Billy Mayfair,28
102,0,22405,Justin Rose,28
102,0,28780,Nicholas Thompson,28
109,0,20098,Stuart Appleby,27
109,0,22621,Ben Curtis,27
109,0,24358,Robert Garrigus,27
109,0,23718,Nathan Green,27
109,0,26851,Marc Leishman,27
109,0,28158,Steve Marino,27
109,0,26882,Michael Sim,27
109,0,06567,Vijay Singh,27
109,0,31560,Brian Stuard,27
118,0,10885,Robert Allenby,26
118,0,22056,Cameron Percy,26
120,0,11123,Chris Couch,25
120,0,09011,David Duval,25
120,0,28307,Matt Every,25
120,0,24912,Will MacKenzie,25
120,0,24781,Hunter Mahan,25
120,0,06515,Shaun Micheel,25
120,0,28620,Aron Price,25
120,0,23621,Rory Sabbatini,25
120,0,27770,Camilo Villegas,25
120,0,23349,Charles Warren,25
120,0,10425,Jay Williamson,25
120,0,12602,Dean Wilson,25
132,0,20472,Alex Cejka,24
132,0,01577,Lee Janzen,24
132,0,27797,Derek Lamely,24
132,0,27060,John Mallinger,24
132,0,27120,Troy Matteson,24
132,0,12714,Chris Tidland,24
138,0,23548,Bill Lunde,23
138,0,01724,Jeff Maggert,23
138,0,01945,Kenny Perry,23
138,0,25240,D.A. Points,23
138,0,20686,Jeev Milkha Singh,23
138,0,23307,Roger Tambellini,23
138,0,02239,Scott Verplank,23
145,0,01249,John Daly,22
145,0,25900,Lucas Glover,22
145,0,12782,Tim Herron,22
145,0,28237,Rory McIlroy,22
145,0,24140,Sean O'Hair,22
145,0,22046,Geoff Ogilvy,22
145,0,21959,Ted Purdy,22
145,0,24663,Y.E. Yang,22
153,0,21407,Arjun Atwal,21
153,0,20848,Ángel Cabrera,21
153,0,28500,Martin Flores,21
153,0,01797,Rocco Mediate,21
153,0,08385,Omar Uresti,21
153,0,23322,Brett Wetterich,21
159,0,29285,Brent Delahoussaye,20
159,0,26287,Roland Thatcher,20
159,0,25892,Steve Wheatcroft,20
162,0,20850,Daniel Chopra,19
162,0,20766,Padraig Harrington,19
162,0,24502,Adam Scott,19
165,0,23613,Rich Barcelo,18
165,0,22946,Henrik Bjornstad,18
165,0,22378,Trevor Immelman,18
165,0,20691,Greg Owen,18
165,0,20572,Rod Pampling,18
165,0,02214,Kirk Triplett,18
171,0,07457,Steve Flesch,17
171,0,20378,Mathias Grönberg,17
171,0,01619,Skip Kendall,17
171,0,29718,Anthony Kim,17
171,0,01707,Steve Lowery,17
171,0,20663,Brenden Pappas,17
171,0,10423,Mike Weir,17
178,0,27302,Garth Mulroy,16
179,0,08931,Glen Day,15
179,0,21209,Sergio Garcia,15
179,0,01473,Todd Hamilton,15
179,0,26881,Jarrod Lyle,15
179,0,01928,Corey Pavin,15
179,0,20396,Lee Westwood,15
185,0,06197,Michael Allen,14
185,0,07363,Craig Bowden,14
185,0,12705,Cliff Kresge,14
185,0,33419,Cameron Tringale,14
189,0,32617,Jerod Turner,13
190,0,01161,Mark Calcavecchia,12
190,0,06034,Marco Dawson,12
190,0,21528,Henrik Stenson,12
190,0,08793,Tiger Woods,12
194,0,24227,Justin Bolli,11
194,0,20105,Jeff Gove,11
194,0,20433,Mark Hensby,11
194,0,10733,Kent Jones,11
194,0,24503,Jeff Klauk,11
194,0,27613,David Lutterus,11
194,0,22122,Andrew McLardy,11
194,0,24138,Ian Poulter,11
194,0,26392,Chris Wilson,11
203,0,01329,Brad Faxon,10
203,0,22348,Nick O'Hern,10
203,0,12755,Vance Veazey,10
203,0,26498,Matt Weibring,10
207,0,19824,Craig Barlow,9
207,0,06514,Kevin Johnson,9
207,0,27408,Martin Kaymer,9
207,0,01677,Tom Lehman,9
207,0,25572,Graeme McDowell,9
207,0,26331,Charl Schwartzel,9
213,0,23614,Rich Beem,8
213,0,01132,Mark Brooks,8
213,0,01226,Fred Couples,8
213,0,22892,Jason Gore,8
213,0,01553,John Huston,8
213,0,19970,Robert Karlsson,8
213,0,06012,Greg Kraft,8
213,0,27072,Alvaro Quiros,8
221,0,11032,Frank Lickliter II,7
221,0,25349,Tim Wilkinson,7
223,0,24494,Erik Compton,6
223,0,20104,Ken Duke,6
223,0,27896,Ross Fisher,6
223,0,21805,Harrison Frazar,6
223,0,22792,Peter Hanson,6
223,0,10117,Bob Heintz,6
223,0,25198,Francesco Molinari,6
223,0,26476,Chez Reavie,6
223,0,29223,Sam Saunders,6
223,0,26668,Marc Turnesa,6
223,0,31323,Gary Woodland,6
234,0,10505,Shane Bertsch,5
234,0,29420,Billy Horschel,5
234,0,26908,Yuta Ikeda,5
234,0,20094,Jonathan Kaye,5
234,0,24748,WC Liang,5
234,0,29461,Jamie Lovemark,5
234,0,24449,Parker McLachlin,5
234,0,26329,Louis Oosthuizen,5
234,0,01978,Fran Quinn,5
234,0,27506,Oliver Wilson,5
244,0,06214,Guy Boros,4
244,0,33140,Alex Hamilton,4
244,0,30852,Ryo Ishikawa,4
244,0,19958,Miguel Angel Jiménez,4
244,0,30926,Chris Kirk,4
244,0,12660,Jesper Parnevik,4
244,0,34046,Jordan Spieth,4
244,0,31114,Drew Weaver,4
252,0,23778,Brad Adamonis,3
252,0,26500,Alejandro Cañizares,3
252,0,32366,Kevin Chappell,3
252,0,01388,Robert Gamez,3
252,0,27768,Brock Mackenzie,3
252,0,12680,Shigeki Maruyama,3
252,0,30004,Ross McGowan,3
252,0,23814,Edoardo Molinari,3
252,0,10213,Dicky Pride,3
252,0,34478,Jerry Richardson Jr.,3
252,0,26539,Robert Rock,3
252,0,21660,Jason Schultz,3
252,0,07707,Mike Small,3
252,0,30110,Kyle Stanley,3
252,0,27064,Jhonattan Vegas,3
267,0,21633,Steve Allan,2
267,0,01035,Tommy Armour III,2
267,0,01042,Paul Azinger,2
267,0,28860,Daniel Barbetti,2
267,0,20029,Notah Begay III,2
267,0,01175,Jim Carter,2
267,0,12388,Michael Clark II,2
267,0,24512,Simon Dyson,2
267,0,27447,John Ellis,2
267,0,32416,Benjamin Fox,2
267,0,12823,Carlos Franco,2
267,0,01381,Fred Funk,2
267,0,32495,Rob Grube,2
267,0,23465,Peter Gustafsson,2
267,0,33399,Adam Hadwin,2
267,0,23624,Soren Hansen,2
267,0,33451,Matt Hill,2
267,0,06573,Brandt Jobe,2
267,0,24957,Simon Khan,2
267,0,22986,Søren Kjeldsen,2
267,0,12662,Thomas Levet,2
267,0,01685,J.L. Lewis,2
267,0,25842,Jon Mills,2
267,0,20676,Patrick Moore,2
267,0,29289,S.Y. Noh,2
267,0,27349,Alex Noren,2
267,0,01887,Mark O'Meara,2
267,0,33168,Michael O'Neal,2
267,0,25398,Ryuichi Oda,2
267,0,10217,Warren Schutte,2
267,0,02106,Chris Smith,2
267,0,12663,Phil Tataurangi,2
267,0,32532,Manuel Villegas,2
300,0,27796,Joe Affrunti,1
300,0,33948,Byeong Hun An,1
300,0,20367,Fredrik Andersson Hed,1
300,0,23048,Eric Axley,1
300,0,34408,Jonathan Bartlett,1
300,0,27124,Chris Baryla,1
300,0,07223,Brian Bateman,1
300,0,34023,Brad Benjamin,1
300,0,01093,Ronnie Black,1
300,0,26525,Grégory Bourdy,1
300,0,27318,Ted Brown,1
300,0,23656,Jason Caron,1
300,0,23699,Danny Chia,1
300,0,27382,Wil Collins,1
300,0,19905,Andrew Coltart,1
300,0,19881,Robert Damron,1
300,0,30924,Rhys Davies,1
300,0,01261,Jay Delsing,1
300,0,24236,Nick Dougherty,1
300,0,22983,Bradley Dredge,1
300,0,32871,Brian Duncan,1
300,0,25191,Gonzalo Fernandez-Castaño,1
300,0,20121,Todd Fischer,1
300,0,24463,Trevor Fisher Jr,1
300,0,28785,Philip Francis,1
300,0,24083,Marcus Fraser,1
300,0,20376,Stephen Gallacher,1
300,0,01385,Jim Gallagher Jr.,1
300,0,20473,Ignacio Garrido,1
300,0,34448,Brendan Gielow,1
300,0,25052,Derek Gillespie,1
300,0,20859,Anders Hansen,1
300,0,27644,Brian Harman,1
300,0,22896,Grégory Havret,1
300,0,20567,Kevin Hayashi,1
300,0,31557,Jim Herman,1
300,0,30909,David Horsey,1
300,0,29222,Billy Hurley III,1
300,0,20832,Raphael Jacquelin,1
300,0,24511,Thongchai Jaidee,1
300,0,32878,Jin Jeong,1
300,0,20669,James Kingston,1
300,0,30711,Colt Knost,1
300,0,33935,T.J. Kua,1
300,0,34261,Scott Langley,1
300,0,19904,Paul Lawrie,1
300,0,34396,Beonyeong Lee,1
300,0,29926,Danny Lee,1
300,0,27129,Luke List,1
300,0,33204,Shane Lowry,1
300,0,19985,Santiago Luna,1
300,0,01717,Sandy Lyle,1
300,0,34006,Braxton Marquez,1
300,0,01761,Len Mattiace,1
300,0,08339,Spike McRoy,1
300,0,20213,Katsumasa Miyamoto,1
300,0,07235,John Morse,1
300,0,25336,Alistair Presnell,1
300,0,28486,Michael Putnam,1
300,0,25457,Alexandre Rocha,1
300,0,31437,Chris Rogers,1
300,0,34395,Christopher Ross,1
300,0,23633,Phil Schmitt,1
300,0,23481,Marcel Siem,1
300,0,12309,Bob Sowards,1
300,0,25493,Nick Taylor,1
300,0,27821,Steven Tiley,1
300,0,33788,Blake Trimble,1
300,0,02256,Tom Watson,1
300,0,33464,Danny Wax,1
300,0,12794,Tim Weinhart,1
300,0,30680,Isaac Weintraub,1
300,0,26497,Casey Wittenberg,1
300,0,22000,Chris Wood,1
