RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
242,0,29420,Billy Horschel,7
242,0,22986,Søren Kjeldsen,7
242,0,24748,WC Liang,7
242,0,26329,Louis Oosthuizen,7
242,0,01978,Fran Quinn,7
248,0,27124,Chris Baryla,6
248,0,06214,Guy Boros,6
248,0,01175,Jim Carter,6
248,0,24512,Simon Dyson,6
248,0,01381,Fred Funk,6
248,0,30004,Ross McGowan,6
248,0,12660,Jesper Parnevik,6
248,0,07707,Mike Small,6
248,0,30110,Kyle Stanley,6
257,0,23778,Brad Adamonis,5
257,0,26500,Alejandro Cañizares,5
257,0,20376,Stephen Gallacher,5
257,0,01388,Robert Gamez,5
257,0,24511,Thongchai Jaidee,5
262,0,20029,Notah Begay III,4
262,0,12388,Michael Clark II,4
262,0,19825,Darren Clarke,4
262,0,30924,Rhys Davies,4
262,0,25191,Gonzalo Fernandez-Castaño,4
262,0,33140,Alex Hamilton,4
262,0,33451,Matt Hill,4
262,0,19958,Miguel Angel Jiménez,4
262,0,24957,Simon Khan,4
262,0,30926,Chris Kirk,4
262,0,12680,Shigeki Maruyama,4
262,0,10213,Dicky Pride,4
262,0,02106,Chris Smith,4
262,0,34046,Jordan Spieth,4
262,0,12663,Phil Tataurangi,4
262,0,31114,Drew Weaver,4
278,0,33948,Byeong Hun An,3
278,0,26525,Grégory Bourdy,3
278,0,32366,Kevin Chappell,3
278,0,27447,John Ellis,3
278,0,20121,Todd Fischer,3
278,0,32416,Benjamin Fox,3
278,0,01374,Robin Freeman,3
278,0,20473,Ignacio Garrido,3
278,0,20859,Anders Hansen,3
278,0,23624,Soren Hansen,3
278,0,29222,Billy Hurley III,3
278,0,28258,K.T. Kim,3
278,0,12662,Thomas Levet,3
278,0,01685,J.L. Lewis,3
278,0,33204,Shane Lowry,3
278,0,27768,Brock Mackenzie,3
278,0,01761,Len Mattiace,3
278,0,08635,Colin Montgomerie,3
278,0,29289,S.Y. Noh,3
278,0,01887,Mark O'Meara,3
278,0,28486,Michael Putnam,3
278,0,34478,Jerry Richardson Jr.,3
278,0,26539,Robert Rock,3
278,0,21660,Jason Schultz,3
278,0,10217,Warren Schutte,3
278,0,27064,Jhonattan Vegas,3
304,0,27796,Joe Affrunti,2
304,0,21633,Steve Allan,2
304,0,33120,Mark Anderson,2
304,0,20367,Fredrik Andersson Hed,2
304,0,01035,Tommy Armour III,2
304,0,23048,Eric Axley,2
304,0,01042,Paul Azinger,2
304,0,28860,Daniel Barbetti,2
304,0,23699,Danny Chia,2
304,0,01261,Jay Delsing,2
304,0,22983,Bradley Dredge,2
304,0,32495,Rob Grube,2
304,0,23465,Peter Gustafsson,2
304,0,33399,Adam Hadwin,2
304,0,30909,David Horsey,2
304,0,32878,Jin Jeong,2
304,0,06573,Brandt Jobe,2
304,0,29926,Danny Lee,2
304,0,19985,Santiago Luna,2
304,0,34006,Braxton Marquez,2
304,0,25842,Jon Mills,2
304,0,20676,Patrick Moore,2
304,0,07235,John Morse,2
304,0,27349,Alex Noren,2
304,0,33168,Michael O'Neal,2
304,0,25398,Ryuichi Oda,2
304,0,25336,Alistair Presnell,2
304,0,23497,Tag Ridings,2
304,0,23481,Marcel Siem,2
304,0,20935,Toru Taniguchi,2
304,0,32532,Manuel Villegas,2
304,0,02245,Grant Waite,2
304,0,02256,Tom Watson,2
304,0,33464,Danny Wax,2
304,0,22000,Chris Wood,2
304,0,02294,Willie Wood,2
340,0,24461,Thomas Aiken,1
340,0,34408,Jonathan Bartlett,1
340,0,07223,Brian Bateman,1
340,0,34023,Brad Benjamin,1
340,0,10944,Thomas Bjørn,1
340,0,01093,Ronnie Black,1
340,0,27584,Johnny Bloomfield,1
340,0,27318,Ted Brown,1
340,0,24786,Jeff Burns,1
340,0,01157,Tom Byrum,1
340,0,26499,Rafa Cabrera Bello,1
340,0,32367,Jorge Campillo,1
340,0,23656,Jason Caron,1
340,0,29291,Eric Chun,1
340,0,34641,Rocky Cleland,1
340,0,27382,Wil Collins,1
340,0,19905,Andrew Coltart,1
340,0,30044,César Costilla,1
340,0,19881,Robert Damron,1
340,0,24236,Nick Dougherty,1
340,0,32871,Brian Duncan,1
340,0,24463,Trevor Fisher Jr,1
340,0,28785,Philip Francis,1
340,0,24083,Marcus Fraser,1
340,0,01385,Jim Gallagher Jr.,1
340,0,34448,Brendan Gielow,1
340,0,25052,Derek Gillespie,1
340,0,31577,Tano Goya,1
340,0,01457,Jay Haas,1
340,0,34432,Gavin Hall,1
340,0,27324,Seungsu Han,1
340,0,27644,Brian Harman,1
340,0,22896,Grégory Havret,1
340,0,20567,Kevin Hayashi,1
340,0,31557,Jim Herman,1
340,0,20832,Raphael Jacquelin,1
340,0,33907,Sunny Kim,1
340,0,20669,James Kingston,1
340,0,30711,Colt Knost,1
340,0,33935,T.J. Kua,1
340,0,25431,Rob Labritz,1
340,0,01666,Bernhard Langer,1
340,0,34261,Scott Langley,1
340,0,19904,Paul Lawrie,1
340,0,34396,Beonyeong Lee,1
340,0,27129,Luke List,1
340,0,12067,Mitch Lowe,1
340,0,01717,Sandy Lyle,1
340,0,33047,Gregor Main,1
340,0,33199,Matteo Manassero,1
340,0,25972,Pablo Martin Benavides,1
340,0,24121,Andy Matthews,1
340,0,06090,Jim McGovern,1
340,0,08339,Spike McRoy,1
340,0,34305,Daniel Miernicki,1
340,0,32249,Daniel Mitchell,1
340,0,20213,Katsumasa Miyamoto,1
340,0,12682,Hirofumi Miyase,1
340,0,33952,Erick Morales,1
340,0,25734,Colm Moriarty,1
340,0,12753,David Morland IV,1
340,0,28677,Pedro Oriol,1
340,0,10107,Deane Pappas,1
340,0,01925,Jerry Pate,1
340,0,25920,Mike Perez,1
340,0,34257,Jason Preeo,1
340,0,25457,Alexandre Rocha,1
340,0,31437,Chris Rogers,1
340,0,34395,Christopher Ross,1
340,0,22732,Brian Rowell,1
340,0,23633,Phil Schmitt,1
340,0,23984,Zane Scotland,1
340,0,02076,Peter Senior,1
340,0,11245,Ron Skayhan,1
340,0,12309,Bob Sowards,1
340,0,02133,Craig Stadler,1
340,0,25493,Nick Taylor,1
340,0,02191,Tim Thelen,1
340,0,27821,Steven Tiley,1
340,0,33788,Blake Trimble,1
340,0,12794,Tim Weinhart,1
340,0,30680,Isaac Weintraub,1
340,0,26497,Casey Wittenberg,1
