RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
50,0,20848,Ángel Cabrera,2,44
50,0,24357,K.J. Choi,2,35
50,0,21753,Brian Davis,2,39
50,0,23409,James Driscoll,2,33
50,0,29740,Brad Fritsch,2,42
50,0,10809,Jim Furyk,2,25
50,0,24358,Robert Garrigus,2,22
50,0,27644,Brian Harman,2,32
50,0,20766,Padraig Harrington,2,19
50,0,31557,Jim Herman,2,33
50,0,25444,Justin Hicks,2,51
50,0,34174,John Huh,2,54
50,0,22378,Trevor Immelman,2,41
50,0,06573,Brandt Jobe,2,30
50,0,26300,Matt Jones,2,38
50,0,08075,Jerry Kelly,2,27
50,0,30944,Jason Kokrak,2,49
50,0,35139,Richard Lee,2,36
50,0,27129,Luke List,2,42
50,0,30163,Henrik Norlander,2,37
50,0,24140,Sean O'Hair,2,33
50,0,28475,Jeff Overton,2,32
50,0,20691,Greg Owen,2,54
50,0,24361,Pat Perez,2,37
50,0,24138,Ian Poulter,2,18
50,0,10213,Dicky Pride,2,29
50,0,22913,John Rollins,2,34
50,0,22405,Justin Rose,2,26
50,0,30692,Scott Stallings,2,36
50,0,29518,Brendan Steele,2,45
50,0,25834,Daniel Summerhays,2,33
50,0,23788,D.J. Trahan,2,24
50,0,27095,Nick Watney,2,49
50,0,20160,Charlie Wi,2,40
50,0,26497,Casey Wittenberg,2,29
50,0,24663,Y.E. Yang,2,20
89,0,20098,Stuart Appleby,1,44
89,0,22371,Aaron Baddeley,1,27
89,0,33141,Keegan Bradley,1,30
89,0,01116,Michael Bradley,1,35
89,0,32200,Roberto Castro,1,46
89,0,34021,Bud Cauley,1,34
89,0,20593,Greg Chalmers,1,22
89,0,32366,Kevin Chappell,1,44
89,0,20229,Stewart Cink,1,36
89,0,23135,Tim Clark,1,17
89,0,28455,Will Claxton,1,42
89,0,23452,Nicolas Colsaerts,1,29
89,0,23541,Ben Crane,1,34
89,0,23638,Brendon de Jonge,1,45
89,0,25686,Jason Dufner,1,45
89,0,34099,Harris English,1,43
89,0,37273,Derek Ernst,1,25
89,0,01320,Bob Estes,1,24
89,0,32102,Rickie Fowler,1,24
89,0,19846,Brian Gay,1,21
89,0,28679,Fabián Gómez,1,26
89,0,24924,Bill Haas,1,28
89,0,32448,James Hahn,1,31
89,0,33461,Morgan Hoffmann,1,27
89,0,21731,Freddie Jacobson,1,20
89,0,30925,Dustin Johnson,1,30
89,0,19970,Robert Karlsson,1,27
89,0,27408,Martin Kaymer,1,26
89,0,30711,Colt Knost,1,26
89,0,23108,Matt Kuchar,1,22
89,0,27936,Martin Laird,1,38
89,0,27503,Steve LeBrun,1,36
89,0,26851,Marc Leishman,1,36
89,0,10860,Justin Leonard,1,26
89,0,34409,David Lingmerth,1,37
89,0,21099,David Lynn,1,24
89,0,22961,David Mathis,1,37
89,0,25572,Graeme McDowell,1,21
89,0,24490,George McNeill,1,40
89,0,01810,Phil Mickelson,1,22
89,0,23800,Bryce Molder,1,30
89,0,29289,S.Y. Noh,1,43
89,0,22046,Geoff Ogilvy,1,40
89,0,20572,Rod Pampling,1,15
89,0,20443,Jin Park,1,27
89,0,25240,D.A. Points,1,45
89,0,26476,Chez Reavie,1,27
89,0,23497,Tag Ridings,1,22
89,0,25562,Andres Romero,1,27
89,0,06567,Vijay Singh,1,30
89,0,27649,Brandt Snedeker,1,35
89,0,34046,Jordan Spieth,1,34
89,0,27214,Kevin Streelman,1,27
89,0,27330,Josh Teater,1,27
89,0,23623,Bo Van Pelt,1,30
89,0,26951,Johnson Wagner,1,37
89,0,25632,Jimmy Walker,1,34
89,0,28135,Aaron Watkins,1,16
89,0,10423,Mike Weir,1,18
89,0,21878,Mark Wilson,1,32
89,0,08793,Tiger Woods,1,16
