RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# HIT,TOTAL ATTEMPTS
52,0,27095,Nick Watney,83.79,879,1049
54,0,28237,Rory McIlroy,83.59,749,896
55,0,24912,Will MacKenzie,83.52,953,1141
56,0,24502,Adam Scott,83.47,798,956
57,0,24924,Bill Haas,83.45,1225,1468
58,0,21878,Mark Wilson,83.44,756,906
59,0,23623,Bo Van Pelt,83.32,964,1157
60,0,24925,Jonathan Byrd,83.23,834,1002
61,0,21961,Charles Howell III,83.09,1228,1478
62,0,24507,Jason Bohn,83.05,936,1127
63,0,33419,Cameron Tringale,83.00,1284,1547
64,0,20848,Ángel Cabrera,82.99,800,964
65,0,34431,Robert Streb,82.88,823,993
66,0,28259,Sangmoon Bae,82.86,880,1062
67,0,24490,George McNeill,82.83,912,1101
68,0,31557,Jim Herman,82.82,670,809
69,0,25686,Jason Dufner,82.80,626,756
70,0,32334,Charlie Beljan,82.75,830,1003
70,0,34265,Will Wilcox,82.75,566,684
72,0,37273,Derek Ernst,82.63,880,1065
73,0,28486,Michael Putnam,82.62,1174,1421
74,0,25364,Paul Casey,82.61,646,782
75,0,31323,Gary Woodland,82.58,1062,1286
76,0,10885,Robert Allenby,82.46,931,1129
77,0,33141,Keegan Bradley,82.44,1014,1230
77,0,22046,Geoff Ogilvy,82.44,920,1116
79,0,24663,Y.E. Yang,82.43,896,1087
80,0,24361,Pat Perez,82.38,963,1169
81,0,27408,Martin Kaymer,82.37,738,896
82,0,25345,Carl Pettersson,82.35,1045,1269
83,0,32839,Hideki Matsuyama,82.32,922,1120
84,0,20098,Stuart Appleby,82.28,1031,1253
85,0,23541,Ben Crane,82.27,928,1128
86,0,35732,Wes Roach,82.23,722,878
87,0,23320,Ryan Palmer,82.22,976,1187
88,0,22621,Ben Curtis,82.20,836,1017
89,0,34099,Harris English,82.19,1057,1286
90,0,28092,D.H. Lee,82.16,571,695
91,0,29518,Brendan Steele,82.15,976,1188
92,0,32150,Michael Thompson,82.13,850,1035
93,0,26329,Louis Oosthuizen,82.09,527,642
94,0,27649,Brandt Snedeker,82.06,997,1215
95,0,27963,Chris Stroud,82.05,1010,1231
96,0,30926,Chris Kirk,82.04,1197,1459
97,0,32448,James Hahn,82.03,913,1113
97,0,34098,Russell Henley,82.03,1059,1291
99,0,30925,Dustin Johnson,82.02,657,801
99,0,24138,Ian Poulter,82.02,643,784
101,0,27466,Spencer Levin,81.97,673,821
102,0,21731,Freddie Jacobson,81.93,1038,1267
103,0,06567,Vijay Singh,81.88,949,1159
103,0,27330,Josh Teater,81.88,1003,1225
105,0,20645,John Senden,81.87,1129,1379
106,0,29478,Kevin Kisner,81.86,970,1185
107,0,27936,Martin Laird,81.84,712,870
108,0,24357,K.J. Choi,81.79,912,1115
109,0,34261,Scott Langley,81.70,1058,1295
110,0,01810,Phil Mickelson,81.67,811,993
111,0,30944,Jason Kokrak,81.64,738,904
111,0,32640,Troy Merritt,81.64,707,866
113,0,29221,Webb Simpson,81.63,960,1176
114,0,34409,David Lingmerth,81.57,863,1058
115,0,19846,Brian Gay,81.54,901,1105
116,0,01706,Davis Love III,81.42,815,1001
117,0,20396,Lee Westwood,81.38,638,784
118,0,26851,Marc Leishman,81.36,908,1116
119,0,26331,Charl Schwartzel,81.22,705,868
120,0,28500,Martin Flores,81.18,962,1185
121,0,32333,Kevin Tway,81.15,680,838
122,0,27644,Brian Harman,81.06,1254,1547
123,0,35539,Luke Guthrie,81.01,960,1185
123,0,23621,Rory Sabbatini,81.01,879,1085
125,0,07867,Woody Austin,80.97,668,825
126,0,24358,Robert Garrigus,80.88,901,1114
127,0,29289,S.Y. Noh,80.86,1039,1285
128,0,22913,John Rollins,80.84,903,1117
129,0,24494,Erik Compton,80.83,991,1226
129,0,23800,Bryce Molder,80.83,822,1017
131,0,34021,Bud Cauley,80.82,632,782
132,0,25349,Tim Wilkinson,80.80,926,1146
133,0,27770,Camilo Villegas,80.77,1071,1326
134,0,35139,Richard Lee,80.51,876,1088
135,0,22378,Trevor Immelman,80.50,900,1118
136,0,29461,Jamie Lovemark,80.43,674,838
137,0,32200,Roberto Castro,80.31,828,1031
138,0,32102,Rickie Fowler,80.30,954,1188
139,0,30750,Tommy Gainey,80.21,770,960
140,0,23983,Luke Donald,80.00,624,780
141,0,29535,Brice Garnett,79.98,983,1229
142,0,27141,J.B. Holmes,79.82,957,1199
143,0,28475,Jeff Overton,79.81,846,1060
144,0,34046,Jordan Spieth,79.80,1094,1371
145,0,25240,D.A. Points,79.77,816,1023
146,0,25191,Gonzalo Fernandez-Castaño,79.70,915,1148
147,0,10860,Justin Leonard,79.69,832,1044
147,0,26951,Johnson Wagner,79.69,722,906
149,0,29740,Brad Fritsch,79.67,533,669
149,0,36689,Brooks Koepka,79.67,623,782
151,0,30692,Scott Stallings,79.62,844,1060
152,0,28089,Jason Day,79.58,534,671
153,0,26956,Bronson La'Cassie,79.57,522,656
154,0,20160,Charlie Wi,79.38,774,975
155,0,24846,Ricky Barnes,79.22,972,1227
156,0,25274,Steven Bowditch,79.18,1027,1297
157,0,20593,Greg Chalmers,79.08,892,1128
158,0,27895,Jonas Blixt,79.06,687,869
158,0,25632,Jimmy Walker,79.06,1065,1347
160,0,26300,Matt Jones,79.03,916,1159
161,0,25562,Andres Romero,78.98,849,1075
162,0,34563,Chesson Hadley,78.80,922,1170
163,0,24140,Sean O'Hair,78.73,844,1072
164,0,28307,Matt Every,78.61,930,1183
165,0,25720,Chad Collins,78.52,808,1029
166,0,33461,Morgan Hoffmann,78.42,1083,1381
167,0,20157,Retief Goosen,78.31,982,1254
168,0,30852,Ryo Ishikawa,78.26,817,1044
169,0,34360,Patrick Reed,78.11,985,1261
170,0,27120,Troy Matteson,78.02,632,810
171,0,31193,Jim Renner,77.89,641,823
172,0,35300,Andrew Loupe,77.82,663,852
173,0,28132,Tyrone Van Aswegen,77.59,845,1089
174,0,23409,James Driscoll,77.20,762,987
175,0,06522,Ernie Els,76.09,840,1104
176,0,22371,Aaron Baddeley,75.90,762,1004
177,0,10423,Mike Weir,75.28,682,906
