RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
159,0,28620,Aron Price,52.78,216,114
159,0,23788,D.J. Trahan,52.78,360,190
161,0,26881,Jarrod Lyle,52.72,294,155
162,0,22348,Nick O'Hern,52.31,281,147
163,0,33141,Keegan Bradley,52.29,327,171
164,0,27770,Camilo Villegas,52.16,232,121
165,0,28679,Fabián Gómez,52.05,292,152
166,0,25444,Justin Hicks,51.81,193,100
167,0,01797,Rocco Mediate,51.79,224,116
168,0,22293,Heath Slocum,51.74,317,164
169,0,30110,Kyle Stanley,51.58,349,180
170,0,22913,John Rollins,51.48,305,157
171,0,26476,Chez Reavie,51.28,351,180
172,0,35087,Bio Kim,50.62,241,122
173,0,23614,Rich Beem,50.24,209,105
174,0,01766,Billy Mayfair,50.00,342,171
175,0,06621,Joe Durant,49.82,279,139
176,0,21805,Harrison Frazar,49.76,205,102
177,0,26679,Kevin Stadler,49.67,300,149
178,0,08537,J.P. Hayes,49.51,206,102
179,0,20472,Alex Cejka,49.24,197,97
180,0,21209,Sergio Garcia,49.21,191,94
181,0,06643,Paul Goydos,48.65,333,162
182,0,28087,Kris Blanks,48.14,349,168
183,0,32698,Bobby Gates,47.67,279,133
184,0,30925,Dustin Johnson,47.56,246,117
185,0,06522,Ernie Els,47.35,245,116
186,0,26289,Boo Weekley,47.19,231,109
