RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
161,0,12755,Vance Veazey,65.03,106,163,-0.23
162,0,20593,Greg Chalmers,64.80,116,179,-0.20
163,0,06522,Ernie Els,64.79,92,142,-0.16
164,0,12760,Danny Ellis,64.76,136,210,-0.19
165,0,12823,Carlos Franco,64.59,166,257,-0.22
166,0,01473,Todd Hamilton,63.93,117,183,-0.15
167,0,23673,Michael Connell,63.91,85,133,-0.14
167,0,09011,David Duval,63.91,108,169,-0.19
169,0,23320,Ryan Palmer,63.81,171,268,-0.16
170,0,24138,Ian Poulter,63.79,74,116,-0.26
170,0,28780,Nicholas Thompson,63.79,148,232,-0.17
172,0,20548,Hidemichi Tanaka,63.64,119,187,-0.24
173,0,22548,Patrick Sheehan,63.60,180,283,-0.20
174,0,24361,Pat Perez,63.30,69,109,-0.13
175,0,07013,Wes Short Jr.,63.22,165,261,-0.15
176,0,21209,Sergio Garcia,63.21,67,106,-0.15
177,0,23409,James Driscoll,63.03,150,238,-0.13
178,0,01948,Tim Petrovic,62.96,136,216,-0.21
179,0,19881,Robert Damron,62.89,161,256,-0.20
179,0,08537,J.P. Hayes,62.89,100,159,-0.25
181,0,01553,John Huston,62.77,118,188,-0.14
182,0,26596,Ryan Moore,62.58,102,163,-0.23
183,0,21805,Harrison Frazar,61.89,151,244,-0.25
184,0,22046,Geoff Ogilvy,61.39,97,158,-0.13
185,0,27943,Matt Hansen,61.29,114,186,-0.13
186,0,20572,Rod Pampling,61.26,117,191,-0.20
187,0,01226,Fred Couples,61.05,58,95,-0.17
188,0,23541,Ben Crane,60.69,105,173,-0.30
189,0,27141,J.B. Holmes,60.66,111,183,-0.11
190,0,25936,Alex Aragon,60.32,114,189,-0.24
191,0,01685,J.L. Lewis,59.73,89,149,-0.18
192,0,22371,Aaron Baddeley,59.36,111,187,-0.23
193,0,23616,Ryan Hietala,59.06,101,171,-0.13
194,0,25632,Jimmy Walker,58.86,93,158,-0.23
195,0,23497,Tag Ridings,58.60,167,285,-0.23
196,0,01249,John Daly,55.12,70,127,-0.17
