RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
42,0,37455,Si Woo Kim,42.17,167,396
43,0,26476,Chez Reavie,42.16,129,306
43,0,35891,Cameron Smith,42.16,129,306
45,0,23621,Rory Sabbatini,42.11,144,342
46,0,28252,Seamus Power,41.88,98,234
47,0,29535,Brice Garnett,41.67,135,324
47,0,31646,Emiliano Grillo,41.67,165,396
47,0,27141,J.B. Holmes,41.67,105,252
47,0,27942,Rob Oppenheim,41.67,75,180
47,0,39328,Conrad Shindler,41.67,60,144
52,0,34213,Grayson Murray,41.48,112,270
52,0,47128,Richy Werenski,41.48,112,270
54,0,34021,Bud Cauley,41.41,82,198
54,0,25572,Graeme McDowell,41.41,82,198
54,0,32876,Martin Piller,41.41,82,198
57,0,30925,Dustin Johnson,41.36,134,324
58,0,25198,Francesco Molinari,41.32,119,288
59,0,29461,Jamie Lovemark,41.23,141,342
60,0,27958,Ryan Blaum,41.20,89,216
60,0,34363,Tyrrell Hatton,41.20,89,216
60,0,26329,Louis Oosthuizen,41.20,89,216
63,0,26499,Rafa Cabrera Bello,41.18,126,306
64,0,28500,Martin Flores,41.11,111,270
64,0,33410,Andrew Landry,41.11,111,270
66,0,36699,Patrick Rodgers,41.05,133,324
67,0,25900,Lucas Glover,41.03,96,234
68,0,29221,Webb Simpson,41.01,155,378
69,0,46435,Austin Cook,40.97,177,432
69,0,30692,Scott Stallings,40.97,118,288
69,0,49964,Aaron Wise,40.97,118,288
72,0,37278,Nicholas Lindheim,40.91,81,198
72,0,33204,Shane Lowry,40.91,81,198
74,0,37454,Whee Kim,40.74,110,270
74,0,35879,Kelly Kraft,40.74,110,270
74,0,23108,Matt Kuchar,40.74,132,324
74,0,25493,Nick Taylor,40.74,110,270
78,0,27129,Luke List,40.64,139,342
79,0,25364,Paul Casey,40.63,117,288
80,0,23541,Ben Crane,40.56,73,180
80,0,34099,Harris English,40.56,73,180
82,0,32102,Rickie Fowler,40.52,124,306
83,0,29478,Kevin Kisner,40.37,109,270
84,0,34563,Chesson Hadley,40.28,145,360
84,0,24024,Zach Johnson,40.28,145,360
84,0,33413,Ben Martin,40.28,87,216
84,0,32640,Troy Merritt,40.28,116,288
88,0,12716,Charley Hoffman,40.20,123,306
88,0,34174,John Huh,40.20,123,306
90,0,30944,Jason Kokrak,40.00,144,360
90,0,31202,William McGirt,40.00,108,270
90,0,39546,Keith Mitchell,40.00,144,360
90,0,29484,Peter Uihlein,40.00,108,270
94,0,08793,Tiger Woods,39.93,115,288
95,0,28132,Tyrone Van Aswegen,39.87,122,306
96,0,32816,Satoshi Kodaira,39.68,50,126
97,0,32366,Kevin Chappell,39.63,107,270
97,0,27556,Ted Potter Jr.,39.63,107,270
99,0,29485,Brett Stegmaier,39.39,78,198
100,0,24138,Ian Poulter,39.29,99,252
101,0,29926,Danny Lee,39.26,106,270
102,0,29725,Tony Finau,39.13,162,414
103,0,47125,Matt Atkins,38.89,42,108
103,0,20229,Stewart Cink,38.89,126,324
103,0,35310,Lanto Griffin,38.89,84,216
103,0,24924,Bill Haas,38.89,77,198
103,0,29420,Billy Horschel,38.89,112,288
103,0,35544,Andrew Yun,38.89,7,18
109,0,26851,Marc Leishman,38.62,146,378
110,0,40026,Daniel Berger,38.56,118,306
110,0,31420,Anirban Lahiri,38.56,118,306
110,0,46501,Ollie Schniederjans,38.56,118,306
110,0,34046,Jordan Spieth,38.56,118,306
110,0,25804,Bubba Watson,38.56,118,306
115,0,32448,James Hahn,38.54,111,288
116,0,29223,Sam Saunders,38.46,90,234
117,0,48084,Wesley Bryan,38.43,83,216
118,0,47287,Ethan Tracy,38.38,76,198
119,0,28307,Matt Every,38.33,69,180
120,0,26596,Ryan Moore,38.24,117,306
121,0,12510,Chad Campbell,38.03,89,234
122,0,47959,Bryson DeChambeau,37.88,150,396
122,0,35376,Roberto Díaz,37.88,75,198
124,0,29908,C.T. Pan,37.78,136,360
124,0,22056,Cameron Percy,37.78,68,180
126,0,30926,Chris Kirk,37.73,163,432
127,0,28679,Fabián Gómez,37.70,95,252
128,0,32333,Kevin Tway,37.68,156,414
129,0,20572,Rod Pampling,37.65,61,162
130,0,36799,Stephan Jaeger,37.61,88,234
131,0,33948,Byeong Hun An,37.43,128,342
132,0,46970,Jon Rahm,37.41,101,270
133,0,46402,Talor Gooch,37.37,74,198
134,0,49771,J.T. Poston,37.30,94,252
135,0,37275,Sam Ryder,37.04,100,270
136,0,21961,Charles Howell III,36.96,153,414
137,0,39997,Corey Conners,36.94,133,360
138,0,35421,Brandon Harkins,36.84,126,342
139,0,34431,Robert Streb,36.81,53,144
140,0,24358,Robert Garrigus,36.75,86,234
141,0,45526,Abraham Ancer,36.67,132,360
141,0,34098,Russell Henley,36.67,99,270
141,0,39324,J.J. Spaun,36.67,99,270
141,0,27095,Nick Watney,36.67,132,360
145,0,24502,Adam Scott,36.60,112,306
146,0,22371,Aaron Baddeley,36.51,92,252
146,0,33419,Cameron Tringale,36.51,46,126
148,0,27895,Jonas Blixt,36.42,59,162
148,0,26300,Matt Jones,36.42,59,162
150,0,29518,Brendan Steele,36.32,85,234
151,0,26951,Johnson Wagner,36.30,98,270
152,0,31560,Brian Stuard,36.27,111,306
153,0,30978,Kiradech Aphibarnrat,36.11,65,180
153,0,23353,J.J. Henry,36.11,65,180
153,0,29222,Billy Hurley III,36.11,39,108
153,0,32757,Patton Kizzire,36.11,104,288
157,0,34256,Andrew Putnam,35.95,110,306
158,0,19803,Ryan Armour,35.86,142,396
159,0,39954,Cody Gribble,35.80,58,162
159,0,25892,Steve Wheatcroft,35.80,58,162
161,0,28775,Nate Lashley,35.71,45,126
162,0,35450,Patrick Cantlay,35.67,122,342
163,0,37189,Harold Varner III,35.49,115,324
164,0,27644,Brian Harman,35.45,134,378
165,0,24361,Pat Perez,35.42,102,288
166,0,33122,Russell Knox,35.38,121,342
167,0,35461,Beau Hossler,35.19,152,432
168,0,26758,David Hearn,35.00,63,180
169,0,25818,Scott Piercy,34.72,100,288
169,0,48081,Xander Schauffele,34.72,125,360
171,0,29479,Scott Brown,34.64,106,306
172,0,23325,Vaughn Taylor,34.44,93,270
173,0,35506,Mackenzie Hughes,34.34,68,198
173,0,24781,Hunter Mahan,34.34,68,198
175,0,35545,Blayne Barber,34.26,74,216
175,0,27064,Jhonattan Vegas,34.26,111,324
177,0,30110,Kyle Stanley,34.21,117,342
178,0,31323,Gary Woodland,33.89,122,360
179,0,33141,Keegan Bradley,33.86,128,378
180,0,29268,Bronson Burgoon,33.84,67,198
181,0,25686,Jason Dufner,33.80,73,216
182,0,47347,Adam Schenk,33.76,79,234
183,0,50526,Tom Lovelady,33.73,85,252
184,0,27974,Sung Kang,33.70,91,270
185,0,24925,Jonathan Byrd,33.33,48,144
185,0,45609,Tyler Duncan,33.33,90,270
185,0,33399,Adam Hadwin,33.33,120,360
185,0,27214,Kevin Streelman,33.33,120,360
189,0,34264,Hudson Swafford,32.48,76,234
190,0,32150,Michael Thompson,32.32,64,198
191,0,40058,Zac Blair,32.22,58,180
192,0,47993,Denny McCarthy,31.82,63,198
193,0,21528,Henrik Stenson,29.91,70,234
