RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
434,0,20418,Ariel Cañete,.27,14.57,-6.15,14.97
435,0,20988,Shinichi Akiba,.27,11.86,-4.50,13.28
436,0,20781,Gary Simpson,.27,10.76,-3.32,10.96
437,0,27784,Wen-Tang Lin,.27,10.75,-6.09,9.92
438,0,23802,Brad Kennedy,.27,15.16,-20.74,5.90
439,0,19957,Ian Garbutt,.26,12.98,-8.37,15.61
440,0,22400,Hennie Otto,.26,10.49,-24.06,13.54
441,0,08835,Kris Cox,.26,14.42,-5.59,12.59
442,0,01823,Larry Mize,.26,10.45,-7.32,11.17
443,0,26301,James Nitties,.26,10.39,-10.41,5.54
444,0,23452,Nicolas Colsaerts,.26,12.46,-9.70,11.77
445,0,27088,Johan Edfors,.26,13.23,-13.46,11.93
446,0,06036,Scott Dunlap,.26,12.61,-10.58,11.14
447,0,21646,David Branshaw,.26,14.36,-8.52,10.92
448,0,25115,Michael Kirk,.26,16.40,-12.00,16.44
449,0,01858,Tommy Nakajima,.26,10.23,-13.43,3.68
449,0,19992,Carl Suneson,.26,12.78,-2.04,12.06
451,0,22724,Martin Maritz,.25,15.23,-24.54,6.03
452,0,12826,Paul Claxton,.25,14.42,-3.20,15.81
453,0,01418,Bill Glasson,.25,10.61,-14.26,7.64
454,0,27666,Johan Axgren,.25,12.61,-7.02,7.50
455,0,24191,Andrew Marshall,.25,14.08,-15.14,11.57
456,0,22379,Mark Foster,.25,15.04,-17.03,10.80
457,0,28204,Toni Karjalainen,.25,9.99,-2.28,12.28
458,0,24601,Tatsuya Mitsuhashi,.25,13.67,-15.73,4.94
459,0,22760,Gaurav Ghei,.25,9.90,-1.09,9.15
460,0,06066,Gary Rusnak,.25,9.89,-9.04,9.85
461,0,10823,Kiyoshi Murota,.24,13.14,-27.73,8.72
462,0,19975,Hendrick Buhrmann,.24,10.68,-7.17,11.14
463,0,26497,Casey Wittenberg,.24,9.69,-10.17,5.24
464,0,22402,Ulrich Van den Berg,.24,9.63,-4.33,10.21
465,0,22115,Mardan Mamat,.24,9.86,-9.13,8.67
466,0,01717,Sandy Lyle,.24,9.99,-9.02,7.06
467,0,25940,Yoshikazu Haku,.24,9.95,-.98,9.81
468,0,23307,Roger Tambellini,.24,11.60,-9.22,10.88
469,0,12454,Mario Tiziani,.24,9.43,-7.69,10.60
470,0,28143,Chapchai Nirat,.24,9.41,-.34,9.75
471,0,01132,Mark Brooks,.24,13.86,-16.17,13.60
472,0,22048,Scott Barr,.23,10.30,-7.02,10.03
473,0,20105,Jeff Gove,.23,11.41,-2.41,10.82
474,0,08545,Glen Hnatiuk,.23,9.31,-14.50,10.67
475,0,26561,Mahal Pearce,.23,9.26,-6.81,8.83
476,0,26492,Ned Michaels,.23,9.16,-5.51,9.90
477,0,23048,Eric Axley,.23,9.15,-1.65,10.80
478,0,06809,Bob Burns,.23,10.25,-18.19,0
479,0,01261,Jay Delsing,.23,10.35,-5.88,8.83
480,0,26309,Stephen Browne,.22,11.17,-4.31,8.44
480,0,24527,Mo Joong-kyung,.22,8.93,-6.69,8.29
482,0,25653,Yoshinobu Tsukada,.22,9.33,-1.76,9.83
483,0,23036,Chris Anderson,.22,11.55,-12.95,11.52
484,0,24514,Soushi Tajima,.22,12.42,-14.91,13.10
485,0,22919,Shigeru Nonaka,.22,11.86,-8.56,7.68
486,0,26950,John Morgan,.22,8.99,-20.94,0
487,0,27312,Yasuhiko Takashima,.22,8.75,-1.90,9.60
488,0,20480,Marco Ruiz,.22,9.18,-6.84,7.50
489,0,20869,Raymond Russell,.22,12.22,-14.36,9.82
490,0,19883,Joe Daley,.22,8.62,-1.60,10.22
491,0,24626,Daniel Alfredo Vancsik,.21,12.64,-8.75,15.39
492,0,25234,Jason Knutzon,.21,8.53,-9.87,7.64
493,0,24773,Tom Whitehouse,.21,10.59,-6.23,7.14
494,0,20029,Notah Begay III,.21,8.42,-23.80,0
495,0,20473,Ignacio Garrido,.21,8.81,-29.32,7.58
496,0,01127,Danny Briggs,.21,12.35,-12.84,8.95
497,0,09011,David Duval,.21,8.28,-4.17,5.78
498,0,22624,Joel Kribel,.21,8.25,-8.85,6.99
499,0,23357,Oliver David,.21,9.05,-4.04,9.60
500,0,27466,Spencer Levin,.21,8.22,-4.24,4.83
501,0,23857,Neil Cheetham,.21,10.45,-10.75,4.28
502,0,23130,Fredrik Henge,.20,10.24,-7.12,8.15
503,0,24399,Scott Gardiner,.20,8.17,-12.22,6.00
504,0,26364,Eddie Lee,.20,8.16,-4.39,10.26
505,0,10505,Shane Bertsch,.20,11.00,-6.94,11.91
506,0,07271,Rolf Muntz,.20,10.37,-15.63,8.40
507,0,24227,Justin Bolli,.20,10.56,-8.41,7.74
508,0,24466,Gareth Paddison,.20,11.34,-6.01,10.39
509,0,20675,Bobby Lincoln,.20,8.06,-3.51,10.14
510,0,19974,Roger Chapman,.20,8.86,-7.91,8.12
511,0,24457,Jaco Van Zyl,.20,8.01,-3.07,11.08
512,0,26469,Oskar Bergman,.20,8.00,-5.56,4.80
513,0,28130,Craig Taylor,.20,7.89,-4.08,7.32
514,0,12716,Charley Hoffman,.20,8.47,-4.85,5.82
515,0,25009,Denny Lucas,.19,7.73,-2.27,7.72
516,0,10501,Christian Pena,.19,8.47,-8.57,2.40
517,0,27878,James Heath,.19,7.70,-1.99,6.81
518,0,22546,Johan Sköld,.19,9.98,-4.79,9.73
519,0,24425,Adam Groom,.19,9.18,-7.76,7.66
520,0,20367,Fredrik Andersson Hed,.19,10.86,-12.27,10.35
521,0,23540,Jason Allred,.19,8.41,-5.12,9.32
522,0,20856,Klas Eriksson,.19,8.96,-17.46,4.11
523,0,20679,Mark Murless,.19,7.42,-5.05,6.80
524,0,19906,Gary Evans,.18,7.35,-34.49,1.21
525,0,12714,Chris Tidland,.18,9.52,-6.15,7.27
526,0,24067,Katsuya Nakagawa,.18,10.03,-8.77,6.37
527,0,27651,Hernán Rey,.18,7.28,-2.67,6.61
528,0,06220,Jaxon Brigman,.18,7.24,-3.21,9.93
529,0,25948,Richard McEvoy,.18,9.37,-10.69,7.42
530,0,27001,Bradley Iles,.18,7.16,-.66,7.00
530,0,06078,Esteban Toledo,.18,11.46,-9.64,11.04
532,0,22961,David Mathis,.18,7.10,-1.50,8.60
533,0,27649,Brandt Snedeker,.18,8.12,-8.31,6.02
534,0,24135,Paul Dwyer,.18,9.85,-2.54,11.08
535,0,12755,Vance Veazey,.18,8.97,-6.29,11.78
536,0,26310,Gareth Davies,.18,8.42,-3.75,7.67
537,0,23903,Stephen Gangluff,.18,7.01,-4.68,6.66
538,0,01761,Len Mattiace,.17,10.31,-29.87,7.75
539,0,10213,Dicky Pride,.17,9.60,-14.79,5.94
540,0,27939,Matt McQuillan,.17,6.96,-3.03,6.00
541,0,20436,Garrett Willis,.17,8.14,-12.86,7.71
542,0,25067,Lu Wei-chih,.17,6.90,-1.20,6.00
543,0,27293,Simon Nash,.17,6.88,-4.78,8.40
544,0,06012,Greg Kraft,.17,6.87,-2.63,8.59
545,0,23052,Matthew King,.17,7.52,-9.03,0
546,0,19983,Andy Oldcorn,.17,7.66,-14.11,2.90
547,0,28373,Lloyd Saltman,.17,6.78,-.97,7.75
548,0,21660,Jason Schultz,.17,8.59,-4.97,7.62
549,0,22850,Brian Guetz,.17,6.73,-1.17,7.91
550,0,08633,Per-Ulrik Johansson,.17,6.73,-11.58,7.77
551,0,27697,Oliver Whiteley,.17,6.71,-4.36,4.54
552,0,27561,Nick Flanagan,.17,6.68,-4.44,6.36
553,0,26398,Kyron Sullivan,.17,8.69,-5.31,6.74
554,0,20104,Ken Duke,.17,9.42,-7.36,7.95
555,0,21739,Aaron Barber,.17,7.75,-10.66,5.31
555,0,20095,Carl Paulson,.17,6.60,-9.14,7.23
557,0,25461,Sam Walker,.16,7.91,-9.11,5.70
558,0,25847,Rob Rashell,.16,7.91,-8.85,4.30
559,0,26675,Jon Turcott,.16,6.56,-1.72,6.71
560,0,10962,Bradley Hughes,.16,9.33,-12.76,1.26
561,0,25290,Kurt Barnes,.16,6.54,-3.50,3.43
562,0,06539,Rick Price,.16,8.80,-3.71,8.40
563,0,24127,Per Nyman,.16,6.48,-.64,6.00
564,0,25893,Stephen Woodard,.16,6.45,-7.80,1.20
565,0,24461,Thomas Aiken,.16,6.42,-3.31,5.97
566,0,01771,Blaine McCallister,.16,7.78,-10.30,7.19
567,0,20840,Tomas Jesus Muñoz,.16,6.34,-3.25,8.10
568,0,25052,Derek Gillespie,.16,6.33,-6.36,6.30
569,0,23159,Henrik Nyström,.16,7.88,-7.37,5.05
569,0,25336,Alistair Presnell,.16,6.93,-4.34,3.64
571,0,23466,Anders Hultman,.16,6.27,-2.25,7.16
572,0,02284,Christopher Williams,.16,6.41,-3.38,5.13
573,0,24956,Mikko Ilonen,.16,9.05,-11.77,5.33
573,0,23533,Anthony Kang,.16,7.02,-5.28,7.22
575,0,01487,Jeff Hart,.16,6.20,-2.73,6.53
576,0,20481,César Monasterio,.15,8.04,-6.48,8.72
577,0,25160,Adam Fraser,.15,6.80,-3.10,8.10
577,0,27060,John Mallinger,.15,6.18,-1.10,7.28
579,0,19808,Sebastián Fernández,.15,8.03,-9.92,7.34
580,0,25734,Colm Moriarty,.15,6.02,-1.10,7.12
581,0,21295,Ivó Giner,.15,7.37,-9.09,5.70
582,0,27528,Antonio Maldonado,.15,6.00,-.75,6.00
582,0,28150,Chinnarat Phadungsil,.15,6.00,6.00
584,0,26425,Ben Mason,.15,8.18,-6.09,9.13
585,0,24585,James Hepworth,.15,6.75,-7.29,7.54
585,0,20976,Masayuki Kawamura,.15,7.78,-9.41,4.22
587,0,23895,Leif Westerberg,.15,8.64,-10.04,4.97
588,0,23061,Jason Dawes,.15,7.02,-10.17,5.32
589,0,25686,Jason Dufner,.15,8.48,-12.27,3.08
590,0,01906,Masashi Jumbo Ozaki,.15,7.41,-20.93,3.76
591,0,20642,Adam Le Vesconte,.14,5.71,-1.50,7.21
592,0,26552,Yutaka Horinouchi,.14,5.70,-1.61,6.17
593,0,25955,Yoichi Shimizu,.14,5.60,-.80,6.40
594,0,20502,Michael Long,.14,9.06,-9.41,4.56
595,0,20596,Michael Jonzon,.14,6.37,-7.33,6.23
595,0,11758,Richard Lee,.14,5.54,-7.09,6.00
597,0,26435,Angelo Que,.14,5.48,-4.00,3.48
598,0,26422,Andrew Johnson,.14,5.46,-1.61,6.00
599,0,24998,Chen Yuan-chi,.14,5.72,-5.03,3.90
600,0,27402,Stuart Anderson,.14,5.45,-3.40,6.00
601,0,02002,John Riegger,.14,5.41,-19.89,1.44
602,0,25720,Chad Collins,.14,5.40,-1.80,7.20
602,0,27211,Scott Gibson,.14,5.40,-1.80,7.20
604,0,19803,Ryan Armour,.13,7.14,-5.34,8.40
604,0,22224,Euan Walters,.13,7.27,-13.98,3.94
606,0,01599,Steve Jones,.13,5.33,-2.89,7.23
607,0,26924,Adam Blyth,.13,5.32,-1.43,6.74
608,0,29740,Brad Fritsch,.13,5.31,-3.20,4.50
609,0,20933,Kohki Idoki,.13,7.12,-8.36,4.26
610,0,22692,Ilya Goroneskoul,.13,5.25,-.90,6.00
610,0,22999,Morten Hagen,.13,5.25,-.75,6.00
610,0,26765,Lee Williamson,.13,5.25,-1.80,6.00
613,0,24679,Choi Sang-ho,.13,5.18,-2.73,6.00
614,0,27030,Peter Whiteford,.13,5.17,-1.07,6.10
615,0,21631,Iain Steel,.13,5.17,-2.05,4.98
616,0,11094,Clay Devers,.13,5.54,-3.47,5.19
617,0,01633,Tom Kite,.13,5.13,-2.14,5.99
618,0,27687,Masaya Tomida,.13,5.26,-2.98,5.37
619,0,21641,Hiroaki Iijima,.13,5.13,-4.36,1.22
619,0,25815,Craig Williams,.13,5.13,-6.32,3.00
621,0,23699,Danny Chia,.13,5.15,-2.02,6.53
622,0,20387,Jarmo Sandelin,.13,7.39,-11.25,5.99
623,0,24825,Kim Kyung-min,.12,4.96,-.72,5.37
624,0,21384,Takenori Hiraishi,.12,6.65,-6.51,2.76
625,0,27915,Roope Kakko,.12,4.88,-4.72,1.72
625,0,25279,Richard Moir,.12,5.37,-4.43,4.62
627,0,28349,Anders Hansen,.12,4.85,-1.21,4.85
628,0,12394,Tom Carter,.12,7.13,-22.39,0
629,0,23180,Akinori Tani,.12,4.79,-.60,4.64
630,0,24219,Wes Heffernan,.12,4.75,-1.93,4.66
631,0,20747,Grant Muller,.12,4.73,-3.60,7.20
631,0,12750,Iain Pyman,.12,6.26,-6.54,6.09
633,0,26471,David Patrick,.12,5.25,-2.10,6.00
634,0,08375,Paul Stankowski,.11,4.60,-22.13,0
635,0,20940,Kenichi Kuboya,.11,6.41,-9.61,5.91
636,0,23363,Yoshiaki Mano,.11,6.16,-11.15,1.40
636,0,23692,Andrew Raitt,.11,4.56,-11.17,0
638,0,10649,Tom Scherrer,.11,5.92,-5.52,5.70
639,0,28174,Jim Seki,.11,4.50,-1.50,6.00
640,0,24237,David Griffiths,.11,4.44,-3.22,2.52
641,0,06377,Jet Ozaki,.11,5.09,-3.94,3.68
642,0,24866,Jamie Broce,.11,4.41,-.30,4.71
643,0,28371,Eric Ramsay,.11,4.40,-.63,5.03
644,0,20764,Desvonde Botes,.11,4.37,-10.40,1.34
645,0,12546,Peter Baker,.11,5.25,-5.66,3.77
646,0,25351,Chris Rodgers,.11,4.35,-.45,4.80
647,0,25190,Jeff Quinney,.11,5.20,-3.57,1.88
648,0,27615,Chris Nallen,.11,4.31,-3.19,1.50
649,0,21415,Alan Michell,.11,4.31,-.65,4.14
650,0,20196,Lee James,.11,5.24,-.75,5.99
650,0,26969,Jan Are Larsen,.11,5.13,-2.61,4.14
652,0,26951,Johnson Wagner,.11,5.98,-3.08,6.80
653,0,12705,Cliff Kresge,.11,6.44,-20.54,2.63
654,0,27481,Ryota Ito,.11,4.22,-.36,4.58
655,0,20771,Steven Alker,.11,5.15,-6.46,5.06
656,0,24398,Rob Johnson,.11,4.20,-6.90,3.60
656,0,28930,Andrew McArthur,.11,4.20,4.20
658,0,20590,Paul Eales,.10,4.19,-9.21,3.40
658,0,26361,Matthew Morris,.10,4.72,-3.87,4.08
660,0,27942,Rob Oppenheim,.10,4.17,-1.15,4.42
661,0,25813,David Dixon,.10,5.83,-3.91,5.65
662,0,20505,Lucas Parsons,.10,4.16,-1.11,4.00
663,0,22905,Greg Hanrahan,.10,5.29,-6.35,3.17
664,0,21292,Alvaro Salto,.10,4.14,-5.21,2.66
665,0,23175,Timothy O'Neal,.10,4.11,-.77,4.88
666,0,20862,Jesus Maria Arruti,.10,4.09,-4.78,2.66
667,0,20997,Keoke Cotner,.10,5.25,-2.78,4.80
668,0,26929,Brad McIntosh,.10,4.03,4.03
669,0,22806,Doug LaBelle II,.10,5.51,-4.34,4.80
670,0,25338,Matthew Ballard,.10,4.00,4.00
671,0,23055,Adam Crawford,.10,3.98,-4.05,2.00
672,0,28307,Matt Every,.10,3.96,-.57,4.52
673,0,10107,Deane Pappas,.10,4.94,-11.59,0
674,0,01659,Massy Kuramoto,.10,4.32,-10.37,0
675,0,27679,Scott Weatherly,.10,3.91,-1.11,5.02
676,0,24797,Sion Bebb,.10,4.82,-4.32,3.84
677,0,23616,Ryan Hietala,.10,4.98,-2.14,6.00
678,0,22031,Yumihiko Hatone,.09,3.78,-1.26,5.04
679,0,24526,Lu Wei-Ian,.09,3.76,-.74,3.76
680,0,24840,Kyle Dobbs,.09,3.75,-2.25,6.00
680,0,26683,Kevin Haefner,.09,3.75,-2.25,6.00
682,0,23005,Arjun Singh,.09,3.71,-2.37,4.90
683,0,20035,Rob McMillan,.09,3.68,-4.05,3.00
684,0,07721,Pat Bates,.09,5.13,-16.57,0
685,0,20828,José Manuel Carriles,.09,4.01,-10.80,2.32
686,0,27118,Toshinori Muto,.09,3.64,-.52,4.16
687,0,23613,Rich Barcelo,.09,4.45,-6.87,1.20
688,0,22372,Paul Marantz,.09,3.62,-4.25,2.78
689,0,24427,Chris Downes,.09,3.62,-11.17,0
690,0,21061,Kazuhiro Kinjo,.09,3.60,-7.04,0
691,0,06617,Brian Henninger,.09,3.60,-2.18,3.92
692,0,28089,Jason Day,.09,3.57,-.85,2.73
692,0,24583,Ashok Kumar,.09,3.58,-1.65,4.03
694,0,11156,Tsukasa Watanabe,.09,4.64,-10.21,2.59
695,0,25814,Marcus Higley,.09,3.91,-1.79,3.72
695,0,23612,Doug McGuigan,.09,3.56,-3.13,4.61
697,0,28670,Wonjoon Lee,.09,3.55,3.55
698,0,26888,Pat Giles,.09,3.54,-1.33,2.99
698,0,01926,Steve Pate,.09,3.72,-8.41,1.21
700,0,27776,Pelle Edberg,.09,4.03,-1.28,5.31
701,0,26400,Stuart Davis,.09,4.80,-2.55,3.60
702,0,09071,David Gilford,.09,3.47,-6.67,3.69
703,0,25082,Bryan Saltus,.09,3.73,-2.39,3.72
704,0,28093,Miguel Angel Carballo,.09,3.46,-1.64,3.82
705,0,20700,Des Terblanche,.09,3.44,-4.25,3.40
705,0,22403,Shaun Webster,.09,4.38,-6.61,3.94
707,0,06422,Kazuhiro Takami,.09,3.93,-4.60,0
708,0,01175,Jim Carter,.08,4.07,-6.44,3.26
708,0,25349,Tim Wilkinson,.08,3.39,-1.23,2.31
710,0,25486,Sushi Ishigaki,.08,3.44,-.83,2.61
711,0,12753,David Morland IV,.08,4.66,-5.78,2.64
712,0,27024,Michael Wright,.08,3.32,3.32
713,0,20621,Stephen Collins,.08,3.31,-2.09,3.44
714,0,10565,Ian Leggatt,.08,3.29,-5.56,4.06
715,0,22272,Brad Lamb,.08,3.28,-.83,4.12
715,0,21266,Michele Reale,.08,3.28,-1.37,3.94
717,0,02131,Mike Springer,.08,3.28,-2.71,2.18
718,0,06581,David Sutherland,.08,3.27,-13.92,0
719,0,20374,Gary Clark,.08,4.14,-2.72,4.24
720,0,26975,Grant Veenstra,.08,3.24,3.24
721,0,22227,Ricky Schmidt,.08,3.24,-2.04,3.58
722,0,25830,Mads Vibe-Hastrup,.08,4.59,-10.54,1.38
723,0,26676,Ryan Miller,.08,3.21,-3.32,1.28
724,0,01475,Donnie Hammond,.08,3.20,-5.82,2.00
724,0,26539,Robert Rock,.08,3.76,-9.04,1.50
726,0,24872,Tadahisa Inoue,.08,3.19,-3.20,1.83
727,0,27436,Graham DeLaet,.08,3.15,-.45,3.60
727,0,24362,Amandeep Johl,.08,3.71,-7.22,0
727,0,27503,Steve LeBrun,.08,3.15,-.45,3.60
727,0,22793,Christian Nilsson,.08,3.15,-.92,3.60
727,0,28254,Andrew Pratt,.08,3.15,-.45,3.60
732,0,23874,Tino Schuster,.08,3.14,-2.63,1.50
733,0,24958,Dave Christensen,.08,3.93,-3.58,2.64
734,0,26357,Edward Rush,.08,3.52,-4.10,2.48
735,0,26897,Richard Swift,.08,3.01,3.01
735,0,27381,Martin Wiegele,.08,3.69,-7.73,4.22
737,0,21167,Michael Dieu,.08,3.00,3.00
737,0,21755,Simon Hurd,.08,3.60,-2.46,4.86
737,0,26491,Chris Wisler,.08,3.00,-6.50,0
740,0,25441,Unho Park,.07,4.94,-8.04,4.27
740,0,02170,Hal Sutton,.07,2.99,-20.08,1.50
742,0,23358,Sébastien Delagrange,.07,2.99,-1.00,2.66
742,0,26352,Werner Geyer,.07,2.99,-1.05,4.04
744,0,06044,Scott Gump,.07,3.81,-3.51,0
745,0,26730,Stuart Manley,.07,4.23,-3.05,5.60
746,0,27129,Luke List,.07,2.96,-.99,3.95
747,0,24575,Chung Joon,.07,2.94,-6.08,0
748,0,20726,Alan McLean,.07,4.18,-8.15,3.24
749,0,25454,Alex Quiroz,.07,2.93,-3.80,2.70
750,0,21143,Dion Fourie,.07,2.92,-1.24,2.61
750,0,20110,John Wade,.07,2.92,-.76,3.68
752,0,22329,Sean Farrell,.07,2.90,2.90
752,0,27119,Koumei Oda,.07,2.90,-4.84,0
754,0,23364,Yui Ueda,.07,2.88,-2.44,1.33
754,0,25568,Julio Zapata,.07,2.88,-.18,2.88
756,0,02099,Scott Simpson,.07,2.88,-4.24,0
757,0,24580,Rahil Gangjee,.07,2.85,-4.35,0
758,0,22982,Kalle Brink,.07,2.84,-4.95,0
759,0,25277,Ryan Haller,.07,2.83,2.83
759,0,24751,Harmeet Kahlon,.07,2.83,-2.91,2.92
761,0,27576,Anton Haig,.07,2.82,-.45,3.27
762,0,25289,Steven Jeffress,.07,2.82,-.93,3.75
763,0,06599,John Elliott,.07,4.14,-6.54,2.76
764,0,08215,Steve Schneiter,.07,2.80,-1.01,3.20
765,0,23267,Nobuyuki Okuwa,.07,2.78,-.79,2.63
766,0,01517,Satoshi Higashi,.07,3.26,-2.28,2.87
766,0,22056,Cameron Percy,.07,2.78,-.47,2.94
768,0,22582,Kyle Thompson,.07,3.65,-5.94,1.28
769,0,27158,Tuomas Tuovinen,.07,2.74,-.56,3.30
770,0,28923,Oliver Fisher,.07,2.73,2.73
770,0,28620,Aron Price,.07,2.73,2.73
770,0,24985,Wilhelm Schauman,.07,2.72,-.94,2.58
773,0,21253,Tatsuhiko Ichihara,.07,2.72,2.72
774,0,28314,Brien Davis,.07,2.70,-.90,3.60
774,0,07941,Mike Grob,.07,2.70,-6.28,3.60
774,0,24366,Gerald Rosales,.07,2.70,-1.88,3.60
777,0,11158,Gordon Brand,.06,2.77,-4.39,0
778,0,01975,Tom Purtzer,.06,2.55,-.85,3.40
779,0,20995,Naoya Sugiyama,.06,2.55,-.77,2.57
780,0,23841,Kevin Gessino-Kraft,.06,2.54,-.16,2.70
781,0,20003,Hiroshi Goda,.06,3.04,-4.79,1.48
781,0,21452,Steve Scott,.06,2.54,-4.02,0
781,0,02256,Tom Watson,.06,2.54,-4.18,2.90
784,0,25318,Park Boo-won,.06,2.52,-.84,3.36
785,0,24846,Ricky Barnes,.06,2.89,-9.22,0
786,0,23242,Rodolfo Gonzalez,.06,2.51,-.79,3.30
787,0,25939,Nick Cassini,.06,3.19,-3.41,2.10
788,0,26498,Matt Weibring,.06,2.55,-1.35,3.00
789,0,26877,Andrew Tampion,.06,2.48,2.48
790,0,02207,Sam Torrance,.06,2.47,-.32,2.47
791,0,25818,Scott Piercy,.06,2.45,-.35,2.80
792,0,01063,Ben Bates,.06,3.30,-3.15,1.20
792,0,23517,Clint Jensen,.06,2.45,-3.72,0
794,0,28705,Naoya Takemoto,.06,2.43,2.43
795,0,25816,Kevin Durkin,.06,2.61,-1.31,2.60
796,0,22992,Knud Storgaard,.06,2.41,-1.87,2.00
797,0,22949,Yoshiaki Kimura,.06,2.41,-.86,1.54
798,0,25659,David Geall,.06,2.40,-5.55,0
799,0,02049,Gene Sauers,.06,2.38,-10.58,0
800,0,20813,Fernando Roca,.06,2.36,-1.34,1.27
801,0,01203,Russ Cochran,.06,2.36,-9.62,0
802,0,22991,Gustavo Rojas,.06,2.48,-4.52,1.20
803,0,08563,Bruce Vaughan,.06,2.35,-2.92,3.52
804,0,24454,Ron Won,.06,2.33,-.56,2.90
805,0,23817,Marco Soffietti,.06,2.44,-1.00,2.60
806,0,01435,Wayne Grady,.06,2.33,-4.69,2.28
806,0,21058,Norio Shinozaki,.06,2.33,-.16,2.49
808,0,02245,Grant Waite,.06,3.19,-8.27,0
809,0,23679,Henk Alberts,.06,2.30,-1.38,3.68
810,0,27137,Toyokazu Fujishima,.06,2.28,-.76,3.04
810,0,20471,Sven Struver,.06,2.90,-6.62,1.22
812,0,21169,Nicolas Joakimides,.06,2.28,-.33,2.60
812,0,27652,Johan Kok,.06,2.96,-1.70,2.53
812,0,27718,Chao Li,.06,2.28,-.33,2.60
812,0,07707,Mike Small,.06,2.28,-2.14,1.50
816,0,20959,Mitsuo Harada,.06,2.27,-.76,3.03
817,0,25407,Peter Jespersen,.06,2.27,-1.48,2.40
817,0,26300,Matt Jones,.06,2.27,-1.77,1.20
819,0,27124,Chris Baryla,.06,2.25,-.75,3.00
819,0,22985,Miguel Fernandez,.06,2.25,-3.00,1.50
819,0,20504,Brad Ott,.06,2.25,-3.45,0
819,0,23068,Michael Walton,.06,2.25,-.75,3.00
823,0,01256,Rodger Davis,.06,2.24,-2.24,0
823,0,28671,Ryouma Imai,.06,2.24,2.24
825,0,01191,Barry Cheesman,.06,2.63,-3.15,1.44
826,0,27663,Yuudai Maeda,.06,2.40,-2.24,1.28
827,0,01876,Greg Norman,.06,2.22,-4.97,1.50
828,0,27487,Paul Danielson,.05,2.20,-.98,2.10
829,0,26883,Ben Bunny,.05,2.18,-.52,2.71
829,0,06514,Kevin Johnson,.05,2.30,-1.98,1.44
831,0,01306,David Edwards,.05,2.16,-3.41,1.45
832,0,23727,Corey Harris,.05,2.16,-.52,2.67
833,0,20118,Eiji Mizoguchi,.05,2.40,-.80,3.20
834,0,20979,Katsunari Takahashi,.05,2.12,-.30,2.42
835,0,22038,Wayne Perske,.05,2.10,-3.34,0
836,0,25748,Hisao Ahara,.05,2.10,-2.80,0
836,0,28366,Daniel DeLeon,.05,2.10,-.30,2.40
836,0,26360,Bubba Dickerson,.05,2.10,-.30,2.40
839,0,01374,Robin Freeman,.05,2.57,-5.28,0
840,0,22212,Craig Lile,.05,2.70,-8.78,0
841,0,25012,Mattias Nilsson,.05,2.23,-3.26,0
842,0,25278,Dean Alaban,.05,2.05,-.72,1.33
843,0,28088,Matt Davidson,.05,2.05,-.29,2.34
844,0,25537,Roberto Coceres,.05,2.04,2.04
844,0,28084,Kasper Jorgensen,.05,2.04,2.04
846,0,23548,Bill Lunde,.05,2.38,-3.63,1.71
847,0,26527,Jean Baptiste Gonnet,.05,2.02,-1.06,1.28
848,0,07939,Dan Olsen,.05,2.96,-2.91,2.10
849,0,23743,Pablo Del Olmo,.05,2.00,-5.64,0
849,0,27613,David Lutterus,.05,2.00,2.00
851,0,25701,Chris Gane,.05,2.50,-5.69,1.48
852,0,23656,Jason Caron,.05,2.55,-5.04,0
853,0,26512,Naomi Ohta,.05,1.96,-.65,2.61
854,0,25034,James McLean,.05,1.96,-2.70,1.39
854,0,20826,Per Nyman,.05,1.96,-3.57,0
856,0,20070,Matt Bettencourt,.05,2.25,-.84,1.88
857,0,20901,Michiel Bothma,.05,1.93,-3.65,1.20
858,0,20610,Vanslow Phillips,.05,2.31,-2.67,1.22
859,0,27702,Matt Hendrix,.05,1.91,-.27,2.18
860,0,24752,Digvijay Singh,.05,1.88,1.88
861,0,25162,Larry Austin,.05,1.88,-.83,2.70
861,0,22039,Matthew Ecob,.05,1.88,-4.68,1.74
863,0,24453,Benoit Teilleria,.05,2.00,-1.82,1.21
864,0,25199,Mukesh Kumar,.05,1.85,-.50,1.52
866,0,20678,Brett Liddle,.05,1.84,-1.78,1.49
866,0,20785,Adrian Percey,.05,1.85,-1.26,1.53
868,0,28544,Magnus Atlevi,.05,1.84,-.56,2.10
868,0,28367,Chris Cureton,.05,1.84,-.26,2.10
868,0,25381,Matthew Keegan,.05,1.84,-.26,2.10
868,0,28432,David Palm,.05,1.84,-.26,2.10
872,0,02294,Willie Wood,.05,1.83,-3.38,1.32
873,0,20830,John Mellor,.05,1.83,-2.28,0
874,0,20889,Octavio Gonzalez,.05,1.80,1.80
874,0,25017,Robert Hamilton,.05,1.80,-2.67,1.80
874,0,01514,Eduardo Herrera,.05,1.80,-2.12,0
874,0,26828,Jason Higton,.05,1.80,-3.60,0
874,0,06090,Jim McGovern,.05,2.30,-4.15,2.31
874,0,25886,Sung Si-woo,.05,1.80,-.60,2.40
880,0,21581,Dirk Ayers,.04,1.79,-3.01,0
881,0,26418,Adam Bland,.04,1.79,1.79
881,0,20657,Nigel Spence,.04,1.79,1.79
883,0,02077,Nobuo Serizawa,.04,2.32,-4.73,0
