RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
102,0,32662,Michael Gligic,39.09,190,486
103,0,32791,K.H. Lee,39.06,225,576
104,0,26499,Rafa Cabrera Bello,38.89,175,450
104,0,24924,Bill Haas,38.89,126,324
104,0,34174,John Huh,38.89,133,342
104,0,24024,Zach Johnson,38.89,168,432
104,0,39975,Michael Kim,38.89,189,486
104,0,29908,C.T. Pan,38.89,182,468
104,0,24502,Adam Scott,38.89,133,342
104,0,30927,Brendon Todd,38.89,182,468
104,0,47128,Richy Werenski,38.89,203,522
113,0,33122,Russell Knox,38.70,209,540
114,0,35506,Mackenzie Hughes,38.68,188,486
115,0,49766,Hank Lebioda,38.65,160,414
116,0,28089,Jason Day,38.62,146,378
117,0,29221,Webb Simpson,38.61,139,360
118,0,32640,Troy Merritt,38.53,215,558
119,0,35449,Adam Long,38.51,201,522
120,0,39546,Keith Mitchell,38.48,187,486
121,0,45486,Joaquin Niemann,38.46,180,468
121,0,32254,Xinjun Zhang,38.46,180,468
123,0,34099,Harris English,38.44,173,450
123,0,23621,Rory Sabbatini,38.44,173,450
125,0,36699,Patrick Rodgers,38.38,228,594
126,0,23320,Ryan Palmer,38.36,145,378
127,0,47347,Adam Schenk,38.35,214,558
128,0,24140,Sean O'Hair,38.30,131,342
129,0,27214,Kevin Streelman,38.29,193,504
130,0,27129,Luke List,38.15,206,540
130,0,34256,Andrew Putnam,38.15,206,540
132,0,35310,Lanto Griffin,38.07,185,486
132,0,37189,Harold Varner III,38.07,185,486
134,0,33404,Chris Baker,38.06,137,360
134,0,28420,Ryan Brehm,38.06,137,360
136,0,29974,Branden Grace,38.00,171,450
137,0,34363,Tyrrell Hatton,37.91,116,306
138,0,35104,Tom Lewis,37.82,177,468
139,0,33204,Shane Lowry,37.78,136,360
140,0,40042,Tyler McCumber,37.73,163,432
141,0,25364,Paul Casey,37.72,129,342
142,0,39971,Sungjae Im,37.71,224,594
143,0,29970,Dylan Frittelli,37.61,176,468
144,0,30911,Tommy Fleetwood,37.58,115,306
145,0,51894,Vince Whaley,37.56,169,450
146,0,25818,Scott Piercy,37.50,162,432
147,0,31323,Gary Woodland,37.44,155,414
148,0,46550,Brandon Hagy,37.39,175,468
149,0,35450,Patrick Cantlay,37.37,148,396
150,0,30926,Chris Kirk,37.33,168,450
151,0,22056,Cameron Percy,37.11,167,450
152,0,37275,Sam Ryder,37.04,200,540
152,0,20396,Lee Westwood,37.04,120,324
154,0,49964,Aaron Wise,36.96,153,414
155,0,35230,Nelson Ledesma,36.93,113,306
156,0,33948,Byeong Hun An,36.90,186,504
157,0,23108,Matt Kuchar,36.87,146,396
158,0,40098,Matt Fitzpatrick,36.84,126,342
159,0,46435,Austin Cook,36.83,179,486
160,0,25900,Lucas Glover,36.78,192,522
161,0,56278,Matthew Wolff,36.73,119,324
162,0,21209,Sergio Garcia,36.71,152,414
163,0,29518,Brendan Steele,36.62,145,396
164,0,32839,Hideki Matsuyama,36.54,171,468
165,0,35461,Beau Hossler,36.51,184,504
166,0,01810,Phil Mickelson,36.47,151,414
167,0,31646,Emiliano Grillo,36.40,190,522
168,0,45609,Tyler Duncan,36.38,203,558
169,0,33141,Keegan Bradley,36.32,170,468
170,0,48045,Michael Gellerman,36.27,111,306
171,0,27064,Jhonattan Vegas,36.22,163,450
172,0,30110,Kyle Stanley,36.21,176,486
173,0,26476,Chez Reavie,36.11,182,504
174,0,27936,Martin Laird,35.90,168,468
175,0,32448,James Hahn,35.75,148,414
176,0,47483,Will Zalatoris,35.65,154,432
177,0,20229,Stewart Cink,35.47,166,468
178,0,29268,Bronson Burgoon,35.42,153,432
179,0,33490,Bo Hoag,35.37,191,540
180,0,46717,Viktor Hovland,35.35,140,396
181,0,34255,Joseph Bramlett,35.33,159,450
182,0,23983,Luke Donald,35.10,139,396
183,0,23623,Bo Van Pelt,35.04,164,468
184,0,26331,Charl Schwartzel,34.83,163,468
185,0,39324,J.J. Spaun,34.72,150,432
186,0,36871,Matthew NeSmith,34.52,174,504
187,0,30163,Henrik Norlander,34.33,173,504
188,0,21961,Charles Howell III,34.13,129,378
189,0,40026,Daniel Berger,33.84,134,396
189,0,32333,Kevin Tway,33.84,134,396
191,0,27095,Nick Watney,33.33,138,414
192,0,56762,Will Gordon,33.14,173,522
193,0,52372,Cameron Champ,33.11,149,450
194,0,31557,Jim Herman,33.08,131,396
195,0,34213,Grayson Murray,32.78,118,360
195,0,25804,Bubba Watson,32.78,118,360
