RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
113,0,29221,Webb Simpson,123,460,26.7
115,0,34076,Joel Dahmen,122,475,25.7
115,0,27554,Scott Harrington,122,443,27.5
115,0,30925,Dustin Johnson,122,475,25.7
115,0,32816,Satoshi Kodaira,122,440,27.7
115,0,27064,Jhonattan Vegas,122,448,27.2
120,0,33486,Roger Sloan,121,423,28.6
120,0,30110,Kyle Stanley,121,463,26.1
122,0,46435,Austin Cook,120,463,25.9
123,0,33141,Keegan Bradley,119,506,23.5
124,0,33204,Shane Lowry,118,443,26.6
124,0,32150,Michael Thompson,118,476,24.8
126,0,40098,Matt Fitzpatrick,117,389,30.1
126,0,29974,Branden Grace,117,454,25.8
126,0,33410,Andrew Landry,117,443,26.4
126,0,26476,Chez Reavie,117,459,25.5
126,0,51894,Vince Whaley,117,404,29.0
131,0,28775,Nate Lashley,115,400,28.8
131,0,29926,Danny Lee,115,388,29.6
131,0,23325,Vaughn Taylor,115,470,24.5
131,0,27770,Camilo Villegas,115,474,24.3
135,0,25804,Bubba Watson,114,392,29.1
136,0,19803,Ryan Armour,113,470,24.0
136,0,36689,Brooks Koepka,113,394,28.7
138,0,52372,Cameron Champ,112,423,26.5
138,0,29970,Dylan Frittelli,112,421,26.6
138,0,46550,Brandon Hagy,112,414,27.1
138,0,46970,Jon Rahm,112,458,24.5
142,0,25364,Paul Casey,111,411,27.0
142,0,27942,Rob Oppenheim,111,407,27.3
142,0,56278,Matthew Wolff,111,352,31.5
145,0,40006,Erik van Rooyen,110,498,22.1
146,0,34363,Tyrrell Hatton,109,358,30.4
147,0,23623,Bo Van Pelt,107,357,30.0
148,0,39975,Michael Kim,106,385,27.5
149,0,37275,Sam Ryder,105,447,23.5
150,0,28089,Jason Day,104,396,26.3
151,0,31323,Gary Woodland,103,416,24.8
152,0,32448,James Hahn,102,427,23.9
152,0,26758,David Hearn,102,331,30.8
152,0,31557,Jim Herman,102,375,27.2
152,0,49298,Kramer Hickok,102,380,26.8
156,0,21961,Charles Howell III,100,371,27.0
156,0,49766,Hank Lebioda,100,390,25.6
156,0,20396,Lee Westwood,100,360,27.8
159,0,39324,J.J. Spaun,98,345,28.4
160,0,29268,Bronson Burgoon,96,348,27.6
160,0,34174,John Huh,96,348,27.6
160,0,22056,Cameron Percy,96,386,24.9
160,0,32333,Kevin Tway,96,356,27.0
164,0,24781,Hunter Mahan,95,311,30.5
165,0,32254,Xinjun Zhang,93,344,27.0
166,0,23983,Luke Donald,92,303,30.4
166,0,35617,Martin Trainer,92,366,25.1
168,0,24357,K.J. Choi,88,308,28.6
168,0,40042,Tyler McCumber,88,372,23.7
168,0,35658,Kris Ventura,88,366,24.0
171,0,27141,J.B. Holmes,86,336,25.6
172,0,22405,Justin Rose,83,304,27.3
173,0,34314,Sebastian Cappelen,81,281,28.8
173,0,31420,Anirban Lahiri,81,394,20.6
175,0,23788,D.J. Trahan,80,303,26.4
176,0,34255,Joseph Bramlett,78,350,22.3
177,0,22371,Aaron Baddeley,77,267,28.8
177,0,30911,Tommy Fleetwood,77,332,23.2
179,0,28252,Seamus Power,76,305,24.9
180,0,32070,Rafael Campos,74,309,23.9
181,0,48887,Matt Wallace,73,281,26.0
182,0,28679,Fabián Gómez,67,251,26.7
182,0,35230,Nelson Ledesma,67,247,27.1
182,0,27330,Josh Teater,67,215,31.2
185,0,32618,Rhein Gibson,66,284,23.2
186,0,33404,Chris Baker,65,236,27.5
186,0,24140,Sean O'Hair,65,287,22.6
188,0,48119,Ben Taylor,63,209,30.1
188,0,27095,Nick Watney,63,261,24.1
190,0,24924,Bill Haas,60,223,26.9
191,0,28420,Ryan Brehm,58,232,25.0
192,0,33413,Ben Martin,57,227,25.1
193,0,48045,Michael Gellerman,54,187,28.9
194,0,34213,Grayson Murray,49,225,21.8
195,0,33120,Mark Anderson,48,229,21.0
196,0,32139,Danny Willett,44,206,21.4
