RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,POTENTIAL MONEY
51,0,34256,Andrew Putnam,6.91,2439137,35288200
53,0,23621,Rory Sabbatini,6.76,2382298,35242200
54,0,33449,Zack Sucher,6.59,753782,11430000
55,0,34709,Eddie Pepperell,6.45,1054811,16350000
56,0,49771,J.T. Poston,6.43,2461215,38257200
57,0,39977,Max Homa,6.37,2063606,32406200
58,0,29908,C.T. Pan,6.33,2362399,37301200
59,0,39971,Sungjae Im,6.24,2851134,45700200
59,0,32333,Kevin Tway,6.24,2300050,36838200
61,0,26499,Rafa Cabrera Bello,6.04,1926935,31901000
62,0,32366,Kevin Chappell,6.02,257024,4266000
62,0,25572,Graeme McDowell,6.02,1671523,27754200
64,0,28500,Martin Flores,6.00,32400,540000
65,0,39546,Keith Mitchell,5.99,2405360,40183000
66,0,33399,Adam Hadwin,5.88,2039012,34674200
66,0,34046,Jordan Spieth,5.88,2124192,36114000
68,0,26596,Ryan Moore,5.84,1838788,31464000
69,0,46414,Aaron Rai,5.83,203625,3490000
70,0,40006,Erik van Rooyen,5.81,638002,10978000
71,0,33948,Byeong Hun An,5.73,1990033,34737000
72,0,34136,Armando Favela,5.61,108000,1926000
73,0,32640,Troy Merritt,5.59,1531143,27407200
74,0,33803,Lucas Bjerregaard,5.54,1324194,23900000
75,0,27141,J.B. Holmes,5.50,2147065,39056200
76,0,21528,Henrik Stenson,5.49,1397370,25465200
77,0,29420,Billy Horschel,5.37,2187249,40759200
78,0,37455,Si Woo Kim,5.26,2191808,41667200
79,0,34363,Tyrrell Hatton,5.20,1517396,29201000
79,0,27064,Jhonattan Vegas,5.20,1566910,30112200
81,0,25804,Bubba Watson,5.14,1558014,30320200
82,0,29970,Dylan Frittelli,5.10,1576974,30922200
83,0,30978,Kiradech Aphibarnrat,5.07,1630073,32136000
84,0,31646,Emiliano Grillo,4.94,1752114,35475000
85,0,47238,Jazz Janewattananond,4.90,191665,3915000
86,0,39412,Zack Fischer,4.87,135000,2772000
87,0,33141,Keegan Bradley,4.86,1902797,39121200
88,0,52372,Cameron Champ,4.82,1695748,35183200
88,0,23325,Vaughn Taylor,4.82,1723910,35737200
90,0,46402,Talor Gooch,4.81,1067089,22203000
91,0,34076,Joel Dahmen,4.79,1949958,40732200
92,0,46717,Viktor Hovland,4.68,678035,14490000
93,0,36699,Patrick Rodgers,4.67,1046838,22419000
94,0,27214,Kevin Streelman,4.57,1588881,34783200
95,0,37189,Harold Varner III,4.42,1553149,35107200
96,0,35449,Adam Long,4.37,1648007,37727000
97,0,33419,Cameron Tringale,4.36,1049106,24064200
98,0,49633,Charlie Danielson,4.35,223748,5148000
99,0,32150,Michael Thompson,4.34,1307816,30159000
100,0,27129,Luke List,4.29,1391408,32471000
101,0,29926,Danny Lee,4.24,1524126,35944200
102,0,32139,Danny Willett,4.19,1286737,30688000
103,0,35891,Cameron Smith,4.18,1504820,35976200
103,0,55454,Carl Yuan,4.18,71000,1700000
105,0,12716,Charley Hoffman,4.17,1468855,35241200
106,0,27408,Martin Kaymer,4.12,877761,21312000
107,0,35104,Tom Lewis,4.09,302638,7405000
108,0,40042,Tyler McCumber,4.06,46800,1152000
109,0,29974,Branden Grace,3.97,1373185,34555200
110,0,27324,Seungsu Han,3.94,21300,540000
111,0,24361,Pat Perez,3.90,1103241,28266200
112,0,28938,Justin Harding,3.87,763567,19750200
113,0,34563,Chesson Hadley,3.84,1405632,36628200
114,0,45486,Joaquin Niemann,3.83,1434519,37474200
115,0,22371,Aaron Baddeley,3.79,904982,23859000
116,0,47983,Chad Ramey,3.78,29944,792000
116,0,35732,Wes Roach,3.78,860264,22777200
118,0,51766,Wyndham Clark,3.74,1278721,34189200
119,0,28697,Gaganjeet Bhullar,3.69,109120,2960000
120,0,24748,WC Liang,3.68,62500,1700000
121,0,29772,Michael Lorenzo-Vera,3.66,143100,3915000
122,0,50423,Philip Eriksson,3.61,63000,1745000
123,0,34098,Russell Henley,3.56,1133773,31840200
123,0,33122,Russell Knox,3.56,1132825,31819200
123,0,37275,Sam Ryder,3.56,1060735,29799000
126,0,23788,D.J. Trahan,3.54,507919,14335200
127,0,47995,Davis Riley,3.53,50231,1422000
127,0,31560,Brian Stuard,3.53,1320637,37402200
129,0,47504,Sam Burns,3.42,1117312,32623200
129,0,39324,J.J. Spaun,3.42,1205977,35260200
131,0,27963,Chris Stroud,3.40,1075552,31624200
132,0,56762,Will Gordon,3.37,21219,630000
132,0,47347,Adam Schenk,3.37,1257158,37330200
134,0,27644,Brian Harman,3.31,1342778,40623200
135,0,35506,Mackenzie Hughes,3.29,1022081,31030200
136,0,52375,Doug Ghim,3.27,243356,7434000
137,0,34021,Bud Cauley,3.25,1090018,33507000
137,0,35296,Haotong Li,3.25,716164,22046000
137,0,39113,Shubhankar Sharma,3.25,358996,11039200
140,0,46404,Marcus Kinhult,3.24,72928,2250000
140,0,20638,Jason Norris,3.24,55000,1700000
140,0,34541,Poom Saksansin,3.24,56500,1745000
140,0,32254,Xinjun Zhang,3.24,55000,1700000
144,0,28937,George Coetzee,3.21,110500,3445000
144,0,48822,Sebastián Muñoz,3.21,946666,29518200
146,0,49960,Sepp Straka,3.20,934894,29212200
147,0,49964,Aaron Wise,3.18,1052507,33086000
148,0,33486,Roger Sloan,3.17,1015661,32031000
149,0,28300,Joost Luiten,3.16,273352,8648000
150,0,33293,Thomas Pieters,3.15,331743,10547000
150,0,30692,Scott Stallings,3.15,1080451,34306200
152,0,26300,Matt Jones,3.13,1024852,32722200
153,0,29268,Bronson Burgoon,3.09,814673,26406000
154,0,27349,Alex Noren,3.08,913446,29696000
155,0,24925,Jonathan Byrd,3.07,550547,17917200
156,0,33968,Thorbjørn Olesen,3.05,623936,20480000
157,0,33667,Carlos Ortiz,3.00,1073962,35800200
158,0,36326,David Lipsky,2.99,234228,7838000
159,0,26418,Adam Bland,2.96,50313,1700000
159,0,31569,Jason Scrivener,2.96,50313,1700000
161,0,33653,Thomas Detry,2.94,15850,540000
162,0,37212,Paul Barjon,2.92,79257,2718000
162,0,26951,Johnson Wagner,2.92,597792,20491200
164,0,27095,Nick Watney,2.91,1008964,34630200
164,0,55940,Andrew Wilson,2.91,56278,1935000
166,0,30110,Kyle Stanley,2.90,1117604,38479200
167,0,32791,K.H. Lee,2.87,1061457,37006200
168,0,29479,Scott Brown,2.86,999457,34918200
169,0,31557,Jim Herman,2.84,678185,23886000
170,0,29535,Brice Garnett,2.82,1019594,36200200
171,0,34358,Jonathan Randolph,2.80,22165,792000
171,0,33418,Shawn Stefani,2.80,798831,28501200
173,0,24077,Matthew Millar,2.78,48500,1745000
174,0,40026,Daniel Berger,2.76,742340,26892000
174,0,46435,Austin Cook,2.76,837788,30319200
174,0,33870,Ashun Wu,2.76,47000,1700000
177,0,25686,Jason Dufner,2.73,926365,33883200
177,0,19846,Brian Gay,2.73,1029440,37726200
177,0,47993,Denny McCarthy,2.73,925156,33874200
177,0,36824,Paul Peterson,2.73,30483,1116000
177,0,34126,Scott Vincent,2.73,80740,2960000
182,0,32797,Sanghyun Park,2.72,226778,8350000
183,0,34466,Peter Malnati,2.70,864496,32056200
184,0,31678,Oliver Bekker,2.69,45750,1700000
184,0,33410,Andrew Landry,2.69,887405,32960200
186,0,32757,Patton Kizzire,2.68,995341,37098200
187,0,27895,Jonas Blixt,2.67,838271,31372200
188,0,24924,Bill Haas,2.66,730806,27475200
189,0,30756,Andrea Pavan,2.65,113217,4265000
190,0,36528,Yanwei Liu,2.64,44875,1700000
191,0,27936,Martin Laird,2.63,863054,32758200
192,0,23797,Brett Rumford,2.62,44500,1700000
193,0,49766,Hank Lebioda,2.60,656802,25297200
193,0,45847,JC Ritchie,2.60,44250,1700000
195,0,01706,Davis Love III,2.59,271216,10465200
195,0,46449,Bowen Xiao,2.59,44000,1700000
197,0,19803,Ryan Armour,2.56,955468,37287000
198,0,32200,Roberto Castro,2.54,674250,26503200
198,0,47989,Sam Horsfield,2.54,139405,5479200
200,0,06567,Vijay Singh,2.53,244800,9666000
201,0,27556,Ted Potter Jr.,2.52,757721,30107200
202,0,47128,Richy Werenski,2.51,851329,33901200
203,0,32369,Sihwan Kim,2.48,73280,2960000
203,0,27330,Josh Teater,2.48,663570,26737200
205,0,34431,Robert Streb,2.46,796525,32371200
205,0,25493,Nick Taylor,2.46,892663,36322200
207,0,35376,Roberto Díaz,2.44,620178,25423200
208,0,46046,Scottie Scheffler,2.41,139871,5814000
209,0,52330,Dylan Meyer,2.40,119114,4968000
209,0,28252,Seamus Power,2.40,773976,32209200
211,0,29484,Peter Uihlein,2.39,842991,35269200
212,0,36852,Jim Knous,2.37,490976,20707200
213,0,40009,Dominic Bozzelli,2.35,668449,28483200
214,0,35879,Kelly Kraft,2.30,905681,39418200
215,0,22892,Jason Gore,2.26,92960,4122000
215,0,28158,Steve Marino,2.26,107603,4770000
217,0,27958,Ryan Blaum,2.25,755802,33631200
217,0,24490,George McNeill,2.25,187950,8352000
217,0,34264,Hudson Swafford,2.25,545191,24253200
220,0,29936,Ryan Fox,2.22,249938,11248000
221,0,35617,Martin Trainer,2.17,692155,31860000
222,0,34579,Alexander Levy,2.16,78500,3635000
223,0,24024,Zach Johnson,2.15,603160,28035000
224,0,26758,David Hearn,2.09,397677,18997200
225,0,36799,Stephan Jaeger,2.08,623145,29923200
226,0,24357,K.J. Choi,2.04,185952,9097200
226,0,30927,Brendon Todd,2.04,252546,12402000
228,0,34310,Alexander Björk,2.02,149000,7360000
229,0,45734,John Catlin,2.00,154993,7748000
230,0,55421,Chip McDaniel,1.97,185768,9432000
231,0,30736,Oscar Fraustro,1.94,25200,1296000
232,0,28679,Fabián Gómez,1.93,433027,22482000
233,0,34261,Scott Langley,1.92,635883,33127200
234,0,30812,Benjamin Hebert,1.91,36925,1935000
234,0,29136,Innchoon Hwang,1.91,36925,1935000
234,0,24140,Sean O'Hair,1.91,201352,10530000
234,0,46035,Callum Shinkwin,1.91,36925,1935000
234,0,37340,Chase Wright,1.91,571575,29923200
239,0,46523,Joey Garber,1.90,454296,23947200
240,0,49773,Chase Koepka,1.87,19610,1051200
241,0,29454,Bernd Wiesberger,1.86,78006,4185000
242,0,35461,Beau Hossler,1.81,645795,35676000
242,0,34031,Dong Seop Maeng,1.81,30970,1710000
244,0,34099,Harris English,1.80,628922,34855200
245,0,29518,Brendan Steele,1.78,515139,28933200
245,0,25632,Jimmy Walker,1.78,590437,33183000
247,0,39185,Jake McLeod,1.77,65000,3680000
247,0,46601,Trey Mullinax,1.77,536694,30355200
249,0,23983,Luke Donald,1.76,285630,16189200
249,0,45609,Tyler Duncan,1.76,596502,33955200
251,0,36514,Yuki Inamori,1.73,82817,4787000
252,0,45157,Cam Davis,1.70,477467,28033200
253,0,49298,Kramer Hickok,1.68,494424,29448000
253,0,29222,Billy Hurley III,1.68,239396,14245200
255,0,29461,Jamie Lovemark,1.66,145999,8784000
255,0,37380,Curtis Luck,1.66,432569,26125200
257,0,20229,Stewart Cink,1.61,368008,22905000
258,0,45733,Austen Truslow,1.60,66500,4158000
259,0,30946,Alex Prugh,1.55,467732,30103200
260,0,49303,Anders Albertson,1.54,449226,29203200
260,0,32058,José de Jesús Rodríguez,1.54,394402,25650000
262,0,45860,Case Cochran,1.53,9634,630000
262,0,54364,Stephen Stallings Jr.,1.53,9634,630000
264,0,24321,Kodai Ichihara,1.49,59500,3995000
265,0,35421,Brandon Harkins,1.48,494795,33415200
265,0,35532,Tom Hoge,1.48,573464,38779200
267,0,32775,Shugo Imahira,1.46,187790,12877000
267,0,40115,Adam Svensson,1.46,405730,27853200
267,0,02206,David Toms,1.46,61438,4194000
270,0,54926,George Cunningham,1.42,32970,2322000
271,0,26331,Charl Schwartzel,1.39,232725,16783200
272,0,35110,Brett Drewitt,1.38,46800,3402000
272,0,32816,Satoshi Kodaira,1.38,421457,30610000
274,0,50674,Ashton Turner,1.37,26467,1935000
275,0,21407,Arjun Atwal,1.36,62095,4572000
276,0,31420,Anirban Lahiri,1.35,419620,31129200
276,0,34575,Adrian Otaegui,1.35,99500,7360000
278,0,20098,Stuart Appleby,1.34,33336,2484000
279,0,37250,Romain Langasque,1.33,25800,1935000
279,0,31113,Paul Waring,1.33,25800,1935000
281,0,06527,Steve Stricker,1.32,135670,10260000
282,0,30191,Julián Etulain,1.31,360653,27565200
282,0,35314,Andy Sullivan,1.31,47750,3635000
284,0,31395,Yosuke Asaji,1.30,25088,1935000
284,0,54328,Norman Xiong,1.30,48326,3726000
286,0,34306,John Chin,1.28,294536,23022000
286,0,45478,Julian Suri,1.28,47000,3680000
288,0,54628,Lee Hodges,1.27,14592,1152000
288,0,30163,Henrik Norlander,1.27,14592,1152000
290,0,32252,Nino Bertasio,1.26,24438,1935000
291,0,30926,Chris Kirk,1.25,261401,20923200
291,0,29223,Sam Saunders,1.25,413887,33174000
293,0,32448,James Hahn,1.24,159343,12816000
294,0,01666,Bernhard Langer,1.23,25415,2070000
294,0,37278,Nicholas Lindheim,1.23,227124,18457200
296,0,23541,Ben Crane,1.22,193074,15786000
297,0,20104,Ken Duke,1.19,6450,540000
298,0,06522,Ernie Els,1.18,304590,25720200
299,0,54625,Dawson Armstrong,1.17,9240,792000
299,0,55708,Hayden Buckley,1.17,9240,792000
299,0,24781,Hunter Mahan,1.17,287579,24516000
302,0,51680,Alistair Docherty,1.16,7280,630000
302,0,34296,Wes Homan,1.16,15184,1314000
304,0,20766,Padraig Harrington,1.15,169390,14722200
305,0,47056,Rikuya Hoshino,1.14,13120,1152000
305,0,46501,Ollie Schniederjans,1.14,411682,35971200
307,0,27619,Ben Leong,1.13,14280,1260000
308,0,39470,Richard Jung,1.12,15352,1368000
309,0,47420,Jake Knapp,1.11,15200,1368000
309,0,49481,Tae Hee Lee,1.11,33747,3042000
309,0,33951,Julio Santos,1.11,5970,540000
309,0,49709,Matthew Short,1.11,15721,1422000
309,0,39327,Ben Silverman,1.11,298497,26802000
314,0,35658,Kris Ventura,1.10,34563,3150000
315,0,32582,Eric Dugas,1.09,12544,1152000
315,0,26289,Boo Weekley,1.09,107981,9907200
315,0,25349,Tim Wilkinson,1.09,8624,792000
318,0,27896,Ross Fisher,1.08,21300,1980000
318,0,25431,Rob Labritz,1.08,21300,1980000
318,0,47856,Seth Reeves,1.08,309588,28645200
321,0,24459,Richard Sterne,1.06,60000,5660000
321,0,27140,Justin Walters,1.06,23851,2250000
323,0,35225,Brandon Stone,1.05,59000,5615000
324,0,50526,Tom Lovelady,1.03,145647,14209200
325,0,30907,Rhys Enoch,1.02,22977,2250000
326,0,40181,Clément Sordet,.99,22353,2250000
327,0,26908,Yuta Ikeda,.98,47000,4787000
328,0,11123,Chris Couch,.97,27166,2790000
328,0,39058,Lucas Herbert,.97,19250,1980000
330,0,34656,Mikumu Horikawa,.95,56500,5930000
330,0,47990,Kyle Jones,.95,277762,29185200
330,0,25562,Andres Romero,.95,74786,7837200
333,0,23614,Rich Beem,.94,18550,1980000
334,0,55648,Minchel Choi,.93,27475,2970000
334,0,26735,Marty Jertson,.93,18400,1980000
334,0,35834,Hyungjoon Lee,.93,15960,1710000
337,0,30786,Brady Schnell,.92,210914,23040000
338,0,24580,Rahil Gangjee,.91,11480,1260000
339,0,32367,Jorge Campillo,.90,50313,5615000
340,0,45467,Kim Leun-Kwang,.89,11200,1260000
340,0,33227,Hyun-woo Ryu,.89,15295,1710000
340,0,24663,Y.E. Yang,.89,39055,4392000
343,0,37454,Whee Kim,.88,292773,33109200
344,0,22913,John Rollins,.87,32424,3708000
345,0,32876,Martin Piller,.86,134029,15624000
346,0,26328,Shaun Norris,.85,48250,5660000
347,0,22378,Trevor Immelman,.84,35353,4201200
347,0,39384,Alex Kang,.84,14164,1692000
349,0,20850,Daniel Chopra,.83,40401,4842000
350,0,39954,Cody Gribble,.78,248317,31723200
351,0,37273,Derek Ernst,.77,15172,1962000
351,0,24358,Robert Garrigus,.77,84191,10890000
353,0,33592,Andy Pope,.75,25350,3366000
354,0,23353,J.J. Henry,.73,177232,24127200
354,0,28132,Tyrone Van Aswegen,.73,114780,15624000
356,0,34213,Grayson Murray,.72,125511,17388000
357,0,20160,Charlie Wi,.71,12735,1800000
358,0,32070,Rafael Campos,.70,7540,1080000
358,0,46442,Maverick McNealy,.70,13568,1944000
360,0,20472,Alex Cejka,.69,181155,26287200
361,0,28259,Sangmoon Bae,.68,172472,25189200
362,0,21731,Freddie Jacobson,.66,144500,21913200
362,0,29370,Mikko Korhonen,.66,25800,3915000
364,0,33461,Morgan Hoffmann,.65,92212,14094000
365,0,31121,Berry Henson,.63,11970,1890000
366,0,30750,Tommy Gainey,.62,21560,3492000
367,0,34174,John Huh,.59,97255,16596000
368,0,20645,John Senden,.57,99419,17323200
368,0,52144,Braden Thornberry,.57,16557,2916000
370,0,34262,Jon Curran,.56,25861,4615200
371,0,55410,Shintaro Ban,.55,14112,2556000
372,0,32334,Charlie Beljan,.54,18304,3420000
372,0,31416,Derek Fathauer,.54,76850,14209200
372,0,34409,David Lingmerth,.54,71644,13363200
372,0,08385,Omar Uresti,.54,12690,2340000
376,0,01226,Fred Couples,.52,23680,4554000
376,0,48117,Kurt Kitayama,.52,20200,3915000
376,0,30711,Colt Knost,.52,66493,12715200
376,0,10213,Dicky Pride,.52,11280,2160000
380,0,39852,Doyeob Mun,.50,18050,3645000
381,0,52096,Adri Arnaus,.46,25350,5481000
381,0,12782,Tim Herron,.46,43281,9468000
381,0,45729,Drew Nesbitt,.46,11832,2592000
384,0,54591,Ben Griffin,.45,7540,1692000
384,0,01677,Tom Lehman,.45,13952,3087000
386,0,10885,Robert Allenby,.43,14715,3420000
386,0,27933,John Merrick,.43,13611,3132000
388,0,24449,Parker McLachlin,.42,29674,7002000
389,0,35139,Richard Lee,.40,14356,3582000
389,0,10387,Chris Thompson,.40,81635,20466000
391,0,20572,Rod Pampling,.39,102127,26287200
392,0,25720,Chad Collins,.35,59164,16866000
393,0,12510,Chad Campbell,.33,42130,12877200
393,0,24964,Ryan Vermeer,.33,24520,7542000
395,0,39975,Michael Kim,.29,104936,36011200
395,0,22293,Heath Slocum,.29,6685,2340000
397,0,23638,Brendon de Jonge,.28,11904,4284000
397,0,25240,D.A. Points,.28,43246,15228000
399,0,39004,Dru Love,.27,14592,5425200
400,0,20094,Jonathan Kaye,.25,5910,2340000
401,0,40058,Zac Blair,.24,6660,2790000
401,0,10423,Mike Weir,.24,27643,11754000
403,0,46440,Smylie Kaufman,.23,14454,6318000
404,0,01249,John Daly,.22,7070,3240000
405,0,24846,Ricky Barnes,.21,22370,10674000
406,0,24507,Jason Bohn,.19,5970,3132000
407,0,50493,Justin Suh,.16,13952,8748000
408,0,21753,Brian Davis,.11,10500,9522000
409,0,46550,Brandon Hagy,.09,14555,16110000
410,0,24912,Will MacKenzie,.08,6510,8172000
