RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL MONEY,OFFICIAL MONEY,WGC MONEY ONLY
1,0,40098,Matt Fitzpatrick,$2124146,155374971,57039583
43,0,29454,Bernd Wiesberger,$78006,7800600
44,0,32369,Sihwan Kim,$73280,1428000,5900000
45,0,46404,Marcus Kinhult,$72928,7292800
46,0,55454,Carl Yuan,$71000,0,7100000
47,0,45733,Austen Truslow,$66500,6650000
48,0,39185,Jake McLeod,$65000,0,6500000
49,0,50423,Philip Eriksson,$63000,0,6300000
50,0,24748,WC Liang,$62500,0,6250000
51,0,24459,Richard Sterne,$60000,0,6000000
52,0,24321,Kodai Ichihara,$59500,0,5950000
53,0,35225,Brandon Stone,$59000,0,5900000
54,0,46567,Paul Dunne,$57000,5700000
55,0,34656,Mikumu Horikawa,$56500,0,5650000
55,0,34541,Poom Saksansin,$56500,0,5650000
57,0,55940,Andrew Wilson,$56278,5627800
58,0,20638,Jason Norris,$55000,0,5500000
58,0,32254,Xinjun Zhang,$55000,0,5500000
60,0,26418,Adam Bland,$50313,0,5031250
60,0,32367,Jorge Campillo,$50313,0,5031250
60,0,31569,Jason Scrivener,$50313,0,5031250
63,0,47995,Davis Riley,$50231,5023083
64,0,24077,Matthew Millar,$48500,0,4850000
65,0,54328,Norman Xiong,$48326,4832644
66,0,26328,Shaun Norris,$48250,0,4825000
67,0,35314,Andy Sullivan,$47750,0,4775000
68,0,26908,Yuta Ikeda,$47000,0,4700000
68,0,45478,Julian Suri,$47000,0,4700000
68,0,33870,Ashun Wu,$47000,0,4700000
71,0,35110,Brett Drewitt,$46800,4680000
71,0,40042,Tyler McCumber,$46800,4680000
73,0,31678,Oliver Bekker,$45750,0,4575000
74,0,36528,Yanwei Liu,$44875,0,4487500
75,0,23797,Brett Rumford,$44500,0,4450000
76,0,45847,JC Ritchie,$44250,0,4425000
77,0,46449,Bowen Xiao,$44000,0,4400000
78,0,30812,Benjamin Hebert,$36925,3692500
78,0,29136,Innchoon Hwang,$36925,3692500
78,0,46035,Callum Shinkwin,$36925,3692500
81,0,35658,Kris Ventura,$34563,3456250
82,0,49481,Tae Hee Lee,$33747,3374700
83,0,54926,George Cunningham,$32970,3297000
84,0,28500,Martin Flores,$32400,3240000
85,0,34031,Dong Seop Maeng,$30970,3097000
86,0,36824,Paul Peterson,$30483,3048334
87,0,47983,Chad Ramey,$29944,2994444
88,0,55648,Minchel Choi,$27475,2747500
89,0,50674,Ashton Turner,$26467,2646700
90,0,34262,Jon Curran,$25861,2586100
91,0,29370,Mikko Korhonen,$25800,2580000
91,0,37250,Romain Langasque,$25800,2580000
91,0,31113,Paul Waring,$25800,2580000
94,0,52096,Adri Arnaus,$25350,2535000
94,0,33592,Andy Pope,$25350,2535000
96,0,30736,Oscar Fraustro,$25200,2520000
97,0,31395,Yosuke Asaji,$25088,2508800
98,0,24964,Ryan Vermeer,$24520,2452000
99,0,32252,Nino Bertasio,$24438,2443800
100,0,27140,Justin Walters,$23851,2385100
101,0,30907,Rhys Enoch,$22977,2297700
102,0,40181,Clément Sordet,$22353,2235300
103,0,34358,Jonathan Randolph,$22165,2216500
104,0,27896,Ross Fisher,$21300,2130000
104,0,27324,Seungsu Han,$21300,2130000
104,0,25431,Rob Labritz,$21300,2130000
107,0,56762,Will Gordon,$21219,2121875
108,0,48117,Kurt Kitayama,$20200,2020000
109,0,49773,Chase Koepka,$19610,1960962
110,0,39058,Lucas Herbert,$19250,1925000
111,0,26735,Marty Jertson,$18400,1840000
112,0,39852,Doyeob Mun,$18050,1805000
113,0,52144,Braden Thornberry,$16557,1655720
114,0,35834,Hyungjoon Lee,$15960,1596000
115,0,33653,Thomas Detry,$15850,1585000
116,0,49709,Matthew Short,$15721,1572100
117,0,39470,Richard Jung,$15352,1535200
118,0,33227,Hyun-woo Ryu,$15295,1529500
119,0,47420,Jake Knapp,$15200,1520000
120,0,34296,Wes Homan,$15184,1518400
121,0,54628,Lee Hodges,$14592,1459200
121,0,39004,Dru Love,$14592,1459200
121,0,30163,Henrik Norlander,$14592,1459200
124,0,35139,Richard Lee,$14356,1435600
125,0,27619,Ben Leong,$14280,1428000
126,0,39384,Alex Kang,$14164,1416429
127,0,55410,Shintaro Ban,$14112,1411200
128,0,50493,Justin Suh,$13952,1395200
129,0,46442,Maverick McNealy,$13568,1356800
130,0,47056,Rikuya Hoshino,$13120,1312000
131,0,32582,Eric Dugas,$12544,1254400
132,0,31121,Berry Henson,$11970,1197000
133,0,45729,Drew Nesbitt,$11832,1183200
134,0,24580,Rahil Gangjee,$11480,1148000
135,0,45467,Kim Leun-Kwang,$11200,1120000
136,0,45860,Case Cochran,$9634,963375
136,0,54364,Stephen Stallings Jr.,$9634,963375
138,0,54625,Dawson Armstrong,$9240,924000
138,0,55708,Hayden Buckley,$9240,924000
140,0,25349,Tim Wilkinson,$8624,862400
141,0,32070,Rafael Campos,$7540,754000
141,0,54591,Ben Griffin,$7540,754000
143,0,51680,Alistair Docherty,$7280,728000
144,0,40058,Zac Blair,$6660,666000
145,0,33951,Julio Santos,$5970,597000
