RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,POTENTIAL MONEY
132,0,01723,Andrew Magee,2.52,94598,3759488
133,0,01162,Rex Caldwell,2.51,50054,1995488
134,0,01414,Bob Gilder,2.49,94310,3783488
135,0,01098,Jay Don Blake,2.44,87633,3594488
136,0,01648,Billy Kratzert,2.43,78232,3224488
137,0,02148,Ray Stewart,2.36,72136,3057488
138,0,01790,Pat McGowan,2.34,79078,3383488
139,0,01871,Mike Nicolette,2.31,42407,1839488
140,0,02196,Robert Thompson,2.26,58025,2571488
141,0,01935,Calvin Peete,2.24,56840,2537000
141,0,01952,Billy Pierot,2.24,36678,1635488
143,0,01851,Bob Murphy,2.15,64110,2975000
144,0,01443,Hubert Green,2.14,63349,2957488
145,0,01629,Eddie Kirby,2.12,3178,150000
146,0,01891,David Ogrin,2.10,80148,3810488
147,0,01469,Dan Halldorson,2.06,69094,3346160
147,0,01892,Aki Ohmachi,2.06,65695,3186328
149,0,02007,Larry Rinker,2.05,72173,3521488
150,0,01313,Steve Elkington,2.00,75738,3791488
151,0,01360,Anders Forsbrand,1.99,2790,140000
152,0,06284,Jim Hallet,1.97,7500,380000
152,0,01499,Mark Hayes,1.97,76665,3887488
154,0,02201,Jim Thorpe,1.96,57197,2924000
155,0,01436,David Graham,1.95,54733,2807000
156,0,01278,Andy Dillard,1.89,63033,3327488
157,0,02083,Tom Shaw,1.88,13000,693000
157,0,02244,Fred Wadsworth,1.88,80584,4276160
159,0,01877,Tim Norris,1.87,61911,3309488
159,0,02160,Ron Streck,1.87,61756,3309488
161,0,01715,Mark Lye,1.85,73624,3970328
162,0,01412,Gibby Gilbert,1.84,16633,903488
163,0,01175,Jim Carter,1.80,60102,3333488
163,0,02180,Harry Taylor,1.80,53484,2967488
165,0,02292,Bob Wolcott,1.79,3792,211328
166,0,01657,Keith Kulzer,1.78,1600,90000
167,0,01198,Howard Clark,1.70,6967,410000
167,0,02010,Loren Roberts,1.70,57489,3378488
169,0,01522,Lon Hinkle,1.69,45750,2715000
169,0,02126,Bruce Soulsby,1.69,54563,3237488
171,0,01061,Ray Barr Jr.,1.67,51384,3080160
172,0,01878,Andy North,1.61,42875,2665160
173,0,01085,Bob Betley,1.60,2400,150000
174,0,02224,Greg Twiggs,1.59,21443,1347488
175,0,01310,Dave Eichelberger,1.56,55246,3549488
176,0,01103,Charles Bolling,1.52,62007,4071488
176,0,01777,John McComish,1.52,34319,2261160
176,0,02246,Duffy Waldorf,1.52,52175,3430328
179,0,01129,Bill Britton,1.51,45939,3045488
180,0,01261,Jay Delsing,1.46,58657,4011488
181,0,01282,Trevor Dodds,1.45,46646,3210488
181,0,02087,Don Shirey Jr.,1.45,45990,3165488
183,0,01556,Joe Inman,1.42,7013,495000
184,0,01006,John Adams,1.40,51975,3723488
185,0,06002,David Allen,1.38,498,36000
185,0,01206,Bobby Cole,1.38,46308,3356160
187,0,02300,Ian Woosnam,1.37,3980,290000
188,0,01571,Barry Jaeckel,1.36,53908,3963488
189,0,01353,Bruce Fleisher,1.34,2405,180000
189,0,02090,Tom Sieckmann,1.34,52596,3939488
191,0,02195,Leonard Thompson,1.33,52325,3939488
192,0,01086,Roy Biancalana,1.29,8692,672000
193,0,12657,Kevin DeNike,1.25,1125,90000
193,0,01401,Al Geiberger,1.25,8640,693000
195,0,01127,Danny Briggs,1.22,4713,387000
195,0,02111,Mike Smith,1.22,33634,2757488
195,0,02176,Danny Talbot,1.22,1320,108000
198,0,06235,Mike Clayton,1.21,434,36000
199,0,01179,Antonio Cerda,1.20,45299,3768488
199,0,01464,Chip Hall,1.20,864,72000
201,0,01011,Rafael Alarcon,1.19,856,72000
201,0,02270,Mike West,1.19,2240,189000
203,0,01132,Mark Brooks,1.18,42100,3576488
203,0,01248,Rick Dalpos,1.18,44842,3795488
205,0,01233,Bruce Crampton,1.17,1899,162000
205,0,01553,John Huston,1.17,1055,90000
207,0,01205,Jim Colbert,1.16,15941,1376160
207,0,01266,Clark Dennis,1.16,1040,90000
207,0,02016,Bill Rogers,1.16,33965,2916328
210,0,01039,Perry Arthur,1.15,33411,2913488
211,0,01168,David Canipe,1.14,36927,3243488
212,0,11279,Vince Winsnes,1.13,1020,90000
213,0,01659,Massy Kuramoto,1.12,1212,108000
214,0,01525,Babe Hiskey,1.11,398,36000
215,0,01425,Ernie Gonzalez,1.10,48503,4424488
215,0,01641,Gary Koch,1.10,33727,3070328
217,0,01446,Brad Greer,1.09,33391,3057488
218,0,01506,Bobby Heins,1.08,1164,108000
218,0,01931,Rick Pearson,1.08,3156,292328
220,0,01477,Phillip Hancock,1.07,5882,549000
220,0,01668,Jeffrey Lankford,1.07,864,81000
220,0,01817,Lindy Miller,1.07,1600,150000
223,0,01796,Mark McNulty,1.06,3165,300000
224,0,06373,José María Olazábal,1.05,7470,710000
224,0,01901,Jay Overton,1.05,5215,498000
226,0,01196,Brian Claar,1.04,43110,4137488
226,0,01986,Joey Rassett,1.04,2315,222000
228,0,01806,Dennis Meyer,1.02,368,36000
228,0,01859,Toru Nakamura,1.02,1098,108000
230,0,01385,Jim Gallagher Jr.,.98,39402,4029488
230,0,01938,David Peoples,.98,31233,3172328
230,0,02314,Kermit Zarley,.98,6799,695160
233,0,02229,Brett Upper,.97,34618,3559328
234,0,01872,Lonnie Nielsen,.94,3776,402000
235,0,02239,Scott Verplank,.93,34136,3680488
236,0,01438,Lou Graham,.92,16088,1741328
237,0,01707,Steve Lowery,.91,4189,459000
238,0,01564,David Jackson,.87,1256,144000
239,0,01687,Jeff Lewis,.85,23412,2751488
240,0,01678,Bob Lendzion,.84,6000,717000
241,0,01133,Billy Ray Brown,.83,3000,360000
242,0,01001,Tommy Aaron,.81,2200,270000
243,0,01077,Mike Bender,.80,26463,3300488
243,0,01381,Fred Funk,.80,2400,300000
243,0,02186,Brian Tennyson,.80,4694,584160
246,0,01037,Dewey Arnette,.78,18181,2319488
246,0,01834,Ossie Moore,.78,2500,320000
246,0,02152,Dave Stockton,.78,18206,2339160
249,0,01941,Tom Pernice Jr.,.77,15431,1995488
249,0,02197,Rocky Thompson,.77,2857,369000
251,0,01954,Gary Pinns,.75,3024,402000
252,0,01654,Gary Krueger,.73,19765,2721488
252,0,01861,Jim Nelford,.73,24097,3309488
254,0,01097,James Blair,.71,2340,330000
255,0,01151,Clark Burroughs,.65,1296,198000
255,0,02031,Griffin Rudolph,.65,2696,415328
257,0,01177,Billy Casper,.64,2200,342000
258,0,01024,Billy Andrade,.63,4001,634328
258,0,01919,Philip Parkin,.63,12357,1975328
260,0,01567,John Jackson,.62,1600,258000
261,0,01513,Denny Hepler,.61,13748,2265488
262,0,01373,Ray Freeman,.60,1600,267000
263,0,02067,Ted Schulz,.58,17838,3084488
264,0,01032,Kikuo Arai,.56,2730,486000
264,0,01662,Greg Ladehoff,.56,9198,1653488
266,0,02226,Tray Tyner,.53,957,180000
267,0,01949,Mark Pfeil,.49,11882,2443328
267,0,06421,Koichi Suzuki,.49,1314,270000
269,0,01334,Keith Fergus,.48,4032,837000
269,0,01448,Tony Grimes,.48,12389,2571488
269,0,01526,David Hobby,.48,13163,2757488
272,0,06448,Gregg Wolff,.45,816,180000
273,0,02185,Lance Ten Broeck,.44,1920,441000
274,0,02217,Dennis Trixler,.43,6875,1599488
275,0,01584,Doug Johnson,.40,11540,2877488
275,0,02002,John Riegger,.40,8743,2193488
277,0,01692,Pat Lindsey,.39,2491,632160
278,0,01392,Tom Garner,.38,12228,3210488
279,0,02098,Jim Simons,.36,9879,2711488
280,0,01033,George Archer,.35,3861,1098000
280,0,01342,Forrest Fezler,.35,1784,504000
280,0,02029,Hugh Royer,.35,687,198000
283,0,01820,Bobby Mitchell,.34,2384,695160
284,0,01035,Tommy Armour III,.32,970,306000
284,0,01593,Philip Jonas,.32,9019,2823488
286,0,01268,Jim Dent,.31,1321,423000
286,0,01779,Gary McCord,.31,3688,1199160
288,0,01242,Rod Curl,.29,2249,783000
289,0,01910,Arnold Palmer,.28,1650,582000
289,0,01925,Jerry Pate,.28,2116,756000
291,0,01994,Victor Regalado,.24,1547,657000
292,0,01724,Jeff Maggert,.23,936,411000
292,0,02232,Tommy Valentine,.23,1095,468000
294,0,01897,Peter Oosterhuis,.21,969,468000
295,0,01713,David Lundstrom,.19,434,225000
296,0,01676,Ted Lehmann,.18,5111,2877488
296,0,02238,Steven Veriato,.18,687,384000
296,0,02287,Jim Wilson,.18,4995,2787488
299,0,01215,Charles Coody,.17,1296,774000
300,0,01714,Bob Lunn,.16,2777,1713488
301,0,01534,John Horne,.15,4489,2949488
302,0,01081,Bill Bergin,.13,784,609000
302,0,01095,Woody Blackburn,.13,3452,2720160
304,0,01787,Mike McGee,.11,2196,1977488
305,0,02309,Bert Yancey,.10,1356,1365488
306,0,01561,Bill Israelson,.05,680,1451160
