RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
73,0,21209,Sergio Garcia,+.500,14,+7.00
73,0,21806,Paul Gow,+.500,46,+23.00
73,0,01766,Billy Mayfair,+.500,26,+13.00
73,0,10585,Scott McCarron,+.500,24,+12.00
73,0,02110,Jerry Smith,+.500,32,+16.00
73,0,02206,David Toms,+.500,22,+11.00
73,0,02322,Richard Zokol,+.500,14,+7.00
83,0,01139,Olin Browne,+.514,35,+18.00
84,0,23125,Brad Elder,+.515,33,+17.00
85,0,01307,Joel Edwards,+.516,31,+16.00
85,0,10457,Frank Nobilo,+.516,31,+16.00
87,0,01938,David Peoples,+.517,29,+15.00
87,0,02101,Joey Sindelar,+.517,29,+15.00
89,0,06498,Matt Peterson,+.519,27,+14.00
90,0,20574,Mathew Goggin,+.522,23,+12.00
90,0,01577,Lee Janzen,+.522,23,+12.00
90,0,01945,Kenny Perry,+.522,23,+12.00
93,0,22046,Geoff Ogilvy,+.524,21,+11.00
94,0,01619,Skip Kendall,+.528,36,+19.00
95,0,12663,Phil Tataurangi,+.529,34,+18.00
96,0,07867,Woody Austin,+.531,32,+17.00
96,0,22913,John Rollins,+.531,32,+17.00
98,0,20105,Jeff Gove,+.533,30,+16.00
99,0,08553,Lee Porter,+.535,43,+23.00
100,0,21633,Steve Allan,+.538,26,+14.00
100,0,01928,Corey Pavin,+.538,26,+14.00
102,0,08931,Glen Day,+.541,37,+20.00
103,0,10117,Bob Heintz,+.542,24,+13.00
103,0,06567,Vijay Singh,+.542,24,+13.00
103,0,02223,Bob Tway,+.542,24,+13.00
106,0,19972,José Coceres,+.545,11,+6.00
106,0,01457,Jay Haas,+.545,22,+12.00
106,0,01887,Mark O'Meara,+.545,11,+6.00
109,0,06078,Esteban Toledo,+.550,40,+22.00
110,0,01374,Robin Freeman,+.556,36,+20.00
111,0,20498,Briny Baird,+.559,34,+19.00
112,0,24937,Jess Daley,+.560,25,+14.00
112,0,10860,Justin Leonard,+.560,25,+14.00
114,0,06515,Shaun Micheel,+.563,32,+18.00
115,0,06004,Stephen Ames,+.565,23,+13.00
115,0,01549,Mike Hulbert,+.565,23,+13.00
117,0,02106,Chris Smith,+.567,30,+17.00
118,0,01142,Bart Bryant,+.571,21,+12.00
118,0,06315,Pete Jordan,+.571,28,+16.00
118,0,20502,Michael Long,+.571,28,+16.00
121,0,23903,Stephen Gangluff,+.577,26,+15.00
121,0,08993,Franklin Langham,+.577,26,+15.00
123,0,01014,Fulton Allem,+.583,24,+14.00
123,0,23135,Tim Clark,+.583,24,+14.00
125,0,23983,Luke Donald,+.586,29,+17.00
125,0,07457,Steve Flesch,+.586,29,+17.00
125,0,01810,Phil Mickelson,+.586,29,+17.00
128,0,01968,Nick Price,+.591,22,+13.00
129,0,06197,Michael Allen,+.593,27,+16.00
130,0,10213,Dicky Pride,+.600,20,+12.00
130,0,02170,Hal Sutton,+.600,25,+15.00
132,0,01098,Jay Don Blake,+.606,33,+20.00
132,0,06012,Greg Kraft,+.606,33,+20.00
134,0,08545,Glen Hnatiuk,+.607,28,+17.00
135,0,02010,Loren Roberts,+.613,31,+19.00
135,0,10649,Tom Scherrer,+.613,31,+19.00
137,0,07721,Pat Bates,+.615,39,+24.00
138,0,01514,Eduardo Herrera,+.619,21,+13.00
139,0,20548,Hidemichi Tanaka,+.621,29,+18.00
139,0,02246,Duffy Waldorf,+.621,29,+18.00
141,0,06643,Paul Goydos,+.625,24,+15.00
142,0,06809,Bob Burns,+.630,27,+17.00
143,0,20098,Stuart Appleby,+.632,19,+12.00
144,0,06573,Brandt Jobe,+.633,30,+19.00
145,0,10107,Deane Pappas,+.639,36,+23.00
146,0,08123,Jeff Brehaut,+.640,25,+16.00
146,0,12510,Chad Campbell,+.640,25,+16.00
148,0,23353,J.J. Henry,+.643,28,+18.00
149,0,23541,Ben Crane,+.645,31,+20.00
150,0,24357,K.J. Choi,+.650,20,+13.00
150,0,06617,Brian Henninger,+.650,20,+13.00
150,0,01685,J.L. Lewis,+.650,20,+13.00
153,0,12388,Michael Clark II,+.652,23,+15.00
154,0,01941,Tom Pernice Jr.,+.654,26,+17.00
155,0,20645,John Senden,+.655,29,+19.00
156,0,02099,Scott Simpson,+.656,32,+21.00
157,0,01132,Mark Brooks,+.667,21,+14.00
157,0,01553,John Huston,+.667,18,+12.00
157,0,08881,Tripp Isenhour,+.667,24,+16.00
157,0,23800,Bryce Molder,+.667,30,+20.00
157,0,20095,Carl Paulson,+.667,33,+22.00
157,0,02214,Kirk Triplett,+.667,21,+14.00
163,0,20663,Brenden Pappas,+.684,19,+13.00
164,0,12823,Carlos Franco,+.686,35,+24.00
165,0,07003,David Berganio Jr.,+.688,16,+11.00
165,0,23338,David Gossett,+.688,16,+11.00
165,0,08339,Spike McRoy,+.688,16,+11.00
168,0,01249,John Daly,+.692,13,+9.00
168,0,12645,Brent Geiberger,+.692,26,+18.00
168,0,20157,Retief Goosen,+.692,13,+9.00
168,0,01677,Tom Lehman,+.692,13,+9.00
172,0,10425,Jay Williamson,+.696,23,+16.00
173,0,01203,Russ Cochran,+.700,10,+7.00
173,0,12753,David Morland IV,+.700,20,+14.00
175,0,08535,Gary Nicklaus,+.714,21,+15.00
176,0,01381,Fred Funk,+.719,32,+23.00
177,0,21259,Jason Hill,+.720,25,+18.00
178,0,12652,Cameron Beckman,+.722,18,+13.00
179,0,10809,Jim Furyk,+.727,11,+8.00
180,0,21949,Joe Ogilvie,+.733,15,+11.00
181,0,01706,Davis Love III,+.737,19,+14.00
182,0,01161,Mark Calcavecchia,+.750,12,+9.00
182,0,06036,Scott Dunlap,+.750,24,+18.00
182,0,09011,David Duval,+.750,20,+15.00
182,0,11032,Frank Lickliter II,+.750,20,+15.00
182,0,26289,Boo Weekley,+.750,16,+12.00
187,0,23322,Brett Wetterich,+.759,29,+22.00
188,0,02133,Craig Stadler,+.765,17,+13.00
189,0,06350,Bob May,+.767,30,+23.00
190,0,24925,Jonathan Byrd,+.778,27,+21.00
191,0,20436,Garrett Willis,+.783,23,+18.00
192,0,19958,Miguel Angel Jiménez,+.786,14,+11.00
192,0,01723,Andrew Magee,+.786,14,+11.00
194,0,10962,Bradley Hughes,+.789,19,+15.00
195,0,07223,Brian Bateman,+.800,20,+16.00
195,0,01797,Rocco Mediate,+.800,20,+16.00
197,0,23623,Bo Van Pelt,+.811,37,+30.00
198,0,20029,Notah Begay III,+.846,26,+22.00
199,0,01707,Steve Lowery,+.852,27,+23.00
200,0,23177,Kenneth Staton,+.862,29,+25.00
201,0,01599,Steve Jones,+.870,23,+20.00
202,0,12660,Jesper Parnevik,+.895,19,+17.00
