RANK,MOVEMENT,PLAYER_ID,PLAYER,RTP SCORE
63,0,32816,Satoshi Kodaira,+.034
64,0,48081,Xander Schauffele,+.036
64,0,46441,Robby Shelton,+.036
66,0,24925,Jonathan Byrd,+.037
67,0,52372,Cameron Champ,+.038
67,0,20229,Stewart Cink,+.038
67,0,51491,Brandon Matthews,+.038
70,0,33204,Shane Lowry,+.039
70,0,48119,Ben Taylor,+.039
70,0,35617,Martin Trainer,+.039
73,0,47993,Denny McCarthy,+.041
74,0,51070,Vincent Norrman,+.042
74,0,48887,Matt Wallace,+.042
76,0,35879,Kelly Kraft,+.043
76,0,40250,Taylor Pendrith,+.043
76,0,34046,Jordan Spieth,+.043
79,0,45157,Cam Davis,+.045
79,0,47347,Adam Schenk,+.045
81,0,57975,Harry Hall,+.046
82,0,57362,Austin Eckroat,+.047
82,0,36871,Matt NeSmith,+.047
82,0,30927,Brendon Todd,+.047
85,0,46601,Trey Mullinax,+.048
86,0,33399,Adam Hadwin,+.049
86,0,30692,Scott Stallings,+.049
88,0,31646,Emiliano Grillo,+.050
89,0,40162,Justin Lower,+.051
90,0,33413,Ben Martin,+.052
91,0,58168,Davis Thompson,+.053
92,0,34563,Chesson Hadley,+.054
93,0,55182,Tom Kim,+.055
94,0,52955,Ludvig Åberg,+.056
94,0,34099,Harris English,+.056
94,0,50188,S.H. Kim,+.056
97,0,47591,Eric Cole,+.058
97,0,24024,Zach Johnson,+.058
99,0,36801,Mark Hubbard,+.059
99,0,50525,Collin Morikawa,+.059
101,0,49947,Taylor Moore,+.060
101,0,22405,Justin Rose,+.060
101,0,34610,Matthias Schwab,+.060
104,0,27963,Chris Stroud,+.062
105,0,27936,Martin Laird,+.063
105,0,47995,Davis Riley,+.063
107,0,33948,Byeong Hun An,+.064
107,0,29970,Dylan Frittelli,+.064
107,0,31323,Gary Woodland,+.064
110,0,22371,Aaron Baddeley,+.065
111,0,50095,Austin Smotherman,+.066
112,0,39997,Corey Conners,+.067
112,0,29289,S.Y. Noh,+.067
112,0,34256,Andrew Putnam,+.067
115,0,39975,Michael Kim,+.069
116,0,33653,Thomas Detry,+.070
116,0,32102,Rickie Fowler,+.070
116,0,51997,Andrew Novak,+.070
116,0,39324,J.J. Spaun,+.070
120,0,47504,Sam Burns,+.071
120,0,49766,Hank Lebioda,+.071
122,0,25818,Scott Piercy,+.072
123,0,47983,Chad Ramey,+.073
124,0,19803,Ryan Armour,+.074
124,0,59018,Ryan Gerard,+.074
126,0,49771,J.T. Poston,+.076
127,0,27974,Sung Kang,+.077
128,0,39971,Sungjae Im,+.078
129,0,54421,Garrick Higgo,+.079
130,0,26596,Ryan Moore,+.080
131,0,52513,Carson Young,+.081
132,0,49960,Sepp Straka,+.083
132,0,40006,Erik van Rooyen,+.083
134,0,12716,Charley Hoffman,+.084
135,0,56762,Will Gordon,+.086
136,0,39335,Kevin Roy,+.087
137,0,32640,Troy Merritt,+.088
138,0,39546,Keith Mitchell,+.090
138,0,55789,Taylor Montgomery,+.090
140,0,52374,Brandon Wu,+.092
141,0,30926,Chris Kirk,+.093
141,0,46414,Aaron Rai,+.093
141,0,36699,Patrick Rodgers,+.093
144,0,53165,Doc Redman,+.094
144,0,40115,Adam Svensson,+.094
146,0,54783,Dylan Wu,+.096
146,0,57366,Cameron Young,+.096
148,0,30911,Tommy Fleetwood,+.097
149,0,27095,Nick Watney,+.100
150,0,25900,Lucas Glover,+.101
150,0,32757,Patton Kizzire,+.101
150,0,35449,Adam Long,+.101
150,0,32839,Hideki Matsuyama,+.101
154,0,33141,Keegan Bradley,+.102
155,0,32448,James Hahn,+.103
155,0,37455,Si Woo Kim,+.103
155,0,34466,Peter Malnati,+.103
155,0,29221,Webb Simpson,+.103
159,0,51414,Brent Grant,+.104
159,0,35532,Tom Hoge,+.104
159,0,47128,Richy Werenski,+.104
162,0,51349,Nico Echavarria,+.105
162,0,51890,Greyson Sigg,+.105
164,0,34076,Joel Dahmen,+.106
165,0,36326,David Lipsky,+.108
166,0,54628,Lee Hodges,+.109
167,0,45609,Tyler Duncan,+.111
168,0,48117,Kurt Kitayama,+.116
169,0,25493,Nick Taylor,+.117
170,0,37338,Zecheng Dou,+.118
171,0,52375,Doug Ghim,+.119
171,0,23320,Ryan Palmer,+.119
173,0,32139,Danny Willett,+.126
174,0,39058,Lucas Herbert,+.127
174,0,46442,Maverick McNealy,+.127
176,0,33410,Andrew Landry,+.139
177,0,27554,Scott Harrington,+.142
178,0,35310,Lanto Griffin,+.144
179,0,52411,Kyle Westmoreland,+.148
180,0,33122,Russell Knox,+.151
181,0,26476,Chez Reavie,+.152
182,0,40058,Zac Blair,+.159
183,0,33408,Tyson Alexander,+.162
184,0,31560,Brian Stuard,+.168
185,0,29420,Billy Horschel,+.170
186,0,32662,Michael Gligic,+.172
187,0,34409,David Lingmerth,+.178
188,0,34098,Russell Henley,+.193
189,0,31202,William McGirt,+.194
190,0,35901,Paul Haley II,+.214
191,0,51950,Max McGreevy,+.217
192,0,31557,Jim Herman,+.238
193,0,24140,Sean O'Hair,+.277
