RANK,MOVEMENT,PLAYER_ID,PLAYER,%,NUMBER OF TIMES,ATTEMPTS,AVG RTP SCORE
120,0,34466,Peter Malnati,49.4,259,524,+1.24
120,0,31202,William McGirt,49.4,86,174,+2.44
123,0,29535,Brice Garnett,49.5,154,311,+1.69
123,0,40006,Erik van Rooyen,49.5,164,331,+2.13
125,0,46414,Aaron Rai,49.6,179,361,+1.34
126,0,33141,Keegan Bradley,49.7,181,364,+1.71
127,0,52955,Ludvig Åberg,49.8,108,217,+0.28
128,0,39067,MJ Daffue,50.0,215,430,+0.84
128,0,25900,Lucas Glover,50.0,177,354,+0.79
128,0,39335,Kevin Roy,50.0,156,312,+1.41
131,0,55708,Hayden Buckley,50.2,155,309,+1.87
131,0,55454,Carl Yuan,50.2,210,418,+1.67
133,0,46970,Jon Rahm,50.3,176,350,+1.36
134,0,39546,Keith Mitchell,50.4,186,369,+1.83
135,0,46601,Trey Mullinax,50.5,213,422,+1.69
136,0,50095,Austin Smotherman,50.6,213,421,+1.55
136,0,39324,J.J. Spaun,50.6,207,409,+1.35
138,0,33399,Adam Hadwin,50.9,203,399,+2.02
138,0,40250,Taylor Pendrith,50.9,254,499,+0.75
140,0,39975,Michael Kim,51.0,200,392,+1.60
140,0,36871,Matt NeSmith,51.0,209,410,+1.29
142,0,33204,Shane Lowry,51.1,144,282,+1.94
143,0,33653,Thomas Detry,51.2,194,379,+1.86
143,0,29725,Tony Finau,51.2,190,371,+1.53
143,0,36799,Stephan Jaeger,51.2,309,604,+0.71
146,0,29289,S.Y. Noh,51.4,149,290,+2.28
147,0,32816,Satoshi Kodaira,51.5,85,165,+1.41
148,0,30911,Tommy Fleetwood,51.6,162,314,+1.23
148,0,34098,Russell Henley,51.6,147,285,+1.22
148,0,50525,Collin Morikawa,51.6,133,258,+2.78
148,0,35617,Martin Trainer,51.6,127,246,+1.65
152,0,28089,Jason Day,51.7,170,329,+1.65
152,0,49298,Kramer Hickok,51.7,211,408,+1.47
154,0,34076,Joel Dahmen,51.8,192,371,+1.56
155,0,48084,Wesley Bryan,51.9,95,183,+0.32
155,0,54783,Dylan Wu,51.9,214,412,+0.65
157,0,40162,Justin Lower,52.1,235,451,+1.40
158,0,46435,Austin Cook,52.3,149,285,+1.21
158,0,30927,Brendon Todd,52.3,202,386,+1.63
160,0,56630,Akshay Bhatia,52.4,155,296,+1.29
160,0,35461,Beau Hossler,52.4,268,511,+0.63
162,0,23108,Matt Kuchar,52.5,210,400,+1.19
163,0,27129,Luke List,52.6,254,483,+1.34
164,0,28420,Ryan Brehm,53.0,248,468,+1.69
165,0,27644,Brian Harman,53.1,190,358,+1.00
166,0,34563,Chesson Hadley,53.4,237,444,+0.80
166,0,36326,David Lipsky,53.4,221,414,+1.76
168,0,30163,Henrik Norlander,53.7,189,352,+1.69
169,0,48081,Xander Schauffele,53.9,186,345,+1.34
170,0,33597,Harry Higgs,54.0,203,376,+2.61
171,0,57975,Harry Hall,54.2,246,454,+1.14
172,0,28775,Nate Lashley,54.3,240,442,+1.29
172,0,47995,Davis Riley,54.3,226,416,+2.08
174,0,49766,Hank Lebioda,54.4,130,239,+2.00
175,0,39954,Cody Gribble,54.6,149,273,+1.14
175,0,58696,Peter Kuest,54.6,106,194,+0.09
177,0,52375,Doug Ghim,54.7,180,329,+1.11
178,0,31646,Emiliano Grillo,55.1,253,459,+1.86
178,0,30926,Chris Kirk,55.1,227,412,+1.01
180,0,34431,Robert Streb,55.4,201,363,+1.44
181,0,48887,Matt Wallace,55.8,218,391,+1.38
182,0,32791,K.H. Lee,56.0,260,464,+0.50
183,0,29420,Billy Horschel,56.4,145,257,+1.66
183,0,47128,Richy Werenski,56.4,229,406,+2.10
185,0,40098,Matt Fitzpatrick,56.6,201,355,+1.34
186,0,47591,Eric Cole,56.9,379,666,+0.32
187,0,47079,Harrison Endycott,57.0,207,363,+2.08
188,0,35879,Kelly Kraft,57.1,202,354,+1.98
188,0,48867,Matti Schmid,57.1,160,280,+0.94
190,0,22405,Justin Rose,57.5,161,280,+1.37
191,0,34409,David Lingmerth,57.7,158,274,+2.15
192,0,29221,Webb Simpson,58.8,160,272,+2.00
193,0,46046,Scottie Scheffler,62.3,226,363,+0.40
