RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
106,5,32254,Xinjun Zhang,+.522,67,+35.00
108,-7,29420,Billy Horschel,+.524,82,+43.00
109,4,22371,Aaron Baddeley,+.525,40,+21.00
110,12,45526,Abraham Ancer,+.530,66,+35.00
111,3,46550,Brandon Hagy,+.531,32,+17.00
112,3,26476,Chez Reavie,+.532,47,+25.00
113,3,29535,Brice Garnett,+.533,60,+32.00
114,-10,26851,Marc Leishman,+.534,73,+39.00
115,4,33667,Carlos Ortiz,+.536,56,+30.00
116,4,45609,Tyler Duncan,+.537,82,+44.00
117,17,29725,Tony Finau,+.538,52,+28.00
118,3,35532,Tom Hoge,+.541,74,+40.00
118,13,39971,Sungjae Im,+.541,85,+46.00
120,2,45157,Cam Davis,+.542,48,+26.00
120,2,27330,Josh Teater,+.542,24,+13.00
122,3,33486,Roger Sloan,+.543,46,+25.00
122,3,32333,Kevin Tway,+.543,46,+25.00
124,3,39546,Keith Mitchell,+.545,66,+36.00
124,3,31323,Gary Woodland,+.545,55,+30.00
126,3,34466,Peter Malnati,+.547,64,+35.00
126,3,49960,Sepp Straka,+.547,64,+35.00
128,4,34076,Joel Dahmen,+.552,67,+37.00
128,4,32448,James Hahn,+.552,29,+16.00
130,14,25396,Kevin Na,+.553,76,+42.00
130,4,27064,Jhonattan Vegas,+.553,47,+26.00
130,4,25349,Tim Wilkinson,+.553,38,+21.00
133,4,46402,Talor Gooch,+.554,83,+46.00
134,4,20229,Stewart Cink,+.556,45,+25.00
134,4,25686,Jason Dufner,+.556,45,+25.00
134,4,30163,Henrik Norlander,+.556,63,+35.00
134,4,24361,Pat Perez,+.556,36,+20.00
134,4,36699,Patrick Rodgers,+.556,90,+50.00
139,6,21407,Arjun Atwal,+.560,25,+14.00
140,6,32139,Danny Willett,+.563,32,+18.00
141,6,53165,Doc Redman,+.566,76,+43.00
142,6,10809,Jim Furyk,+.567,30,+17.00
143,6,31646,Emiliano Grillo,+.568,37,+21.00
143,6,33490,Bo Hoag,+.568,44,+25.00
145,6,40058,Zac Blair,+.569,58,+33.00
146,6,35732,Wes Roach,+.571,28,+16.00
147,7,25804,Bubba Watson,+.574,54,+31.00
148,7,34213,Grayson Murray,+.576,33,+19.00
149,7,39997,Corey Conners,+.578,45,+26.00
150,7,56278,Matthew Wolff,+.581,74,+43.00
151,7,28252,Seamus Power,+.583,12,+7.00
152,7,40098,Matt Fitzpatrick,+.587,46,+27.00
153,7,23325,Vaughn Taylor,+.588,51,+30.00
153,7,35617,Martin Trainer,+.588,68,+40.00
155,8,39324,J.J. Spaun,+.593,59,+35.00
156,8,27214,Kevin Streelman,+.594,64,+38.00
157,8,33410,Andrew Landry,+.603,63,+38.00
158,8,34314,Sebastian Cappelen,+.605,43,+26.00
159,8,26329,Louis Oosthuizen,+.606,33,+20.00
160,8,31557,Jim Herman,+.610,77,+47.00
161,9,32366,Kevin Chappell,+.613,31,+19.00
161,9,27974,Sung Kang,+.613,62,+38.00
161,9,23623,Bo Van Pelt,+.613,31,+19.00
164,16,28237,Rory McIlroy,+.614,57,+35.00
165,9,34363,Tyrrell Hatton,+.615,26,+16.00
166,3,45486,Joaquin Niemann,+.618,55,+34.00
167,6,35450,Patrick Cantlay,+.619,42,+26.00
168,6,22056,Cameron Percy,+.625,32,+20.00
169,7,25364,Paul Casey,+.632,38,+24.00
169,11,46046,Scottie Scheffler,+.632,87,+55.00
171,6,27095,Nick Watney,+.634,41,+26.00
172,6,27963,Chris Stroud,+.636,33,+21.00
172,6,35658,Kris Ventura,+.636,33,+21.00
174,6,49766,Hank Lebioda,+.646,48,+31.00
175,8,19846,Brian Gay,+.648,54,+35.00
176,8,52375,Doug Ghim,+.649,37,+24.00
177,8,33413,Ben Martin,+.650,20,+13.00
178,8,25900,Lucas Glover,+.654,52,+34.00
179,8,25632,Jimmy Walker,+.660,47,+31.00
180,8,33404,Chris Baker,+.667,36,+24.00
180,15,30925,Dustin Johnson,+.667,36,+24.00
180,8,39953,Chase Seiffert,+.667,36,+24.00
183,7,47504,Sam Burns,+.673,52,+35.00
183,7,29908,C.T. Pan,+.673,49,+33.00
185,7,48045,Michael Gellerman,+.677,31,+21.00
186,7,34563,Chesson Hadley,+.681,47,+32.00
186,7,25572,Graeme McDowell,+.681,47,+32.00
188,8,40009,Dominic Bozzelli,+.719,32,+23.00
189,8,49964,Aaron Wise,+.743,35,+26.00
190,8,56762,Will Gordon,+.750,16,+12.00
191,8,40042,Tyler McCumber,+.765,34,+26.00
192,8,28307,Matt Every,+.829,41,+34.00
193,8,34431,Robert Streb,+.857,42,+36.00
