RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
157,6,49771,J.T. Poston,+.527,148,+78.00
158,7,28089,Jason Day,+.528,108,+57.00
158,10,45486,Joaquin Niemann,+.528,127,+67.00
160,6,46435,Austin Cook,+.530,134,+71.00
161,6,32662,Michael Gligic,+.533,105,+56.00
162,6,48119,Ben Taylor,+.534,88,+47.00
163,7,21209,Sergio Garcia,+.536,69,+37.00
163,7,31557,Jim Herman,+.536,125,+67.00
163,7,25572,Graeme McDowell,+.536,110,+59.00
166,7,26499,Rafa Cabrera Bello,+.540,100,+54.00
166,7,25632,Jimmy Walker,+.540,113,+61.00
168,7,39997,Corey Conners,+.542,107,+58.00
168,7,46402,Talor Gooch,+.542,177,+96.00
170,7,25900,Lucas Glover,+.544,103,+56.00
171,7,27129,Luke List,+.545,123,+67.00
172,7,56762,Will Gordon,+.547,53,+29.00
173,7,32757,Patton Kizzire,+.548,124,+68.00
174,7,31420,Anirban Lahiri,+.549,71,+39.00
174,7,29908,C.T. Pan,+.549,91,+50.00
174,7,46441,Robby Shelton,+.549,144,+79.00
177,7,27974,Sung Kang,+.552,143,+79.00
178,7,23623,Bo Van Pelt,+.553,94,+52.00
179,7,12716,Charley Hoffman,+.556,99,+55.00
179,7,27556,Ted Potter Jr.,+.556,81,+45.00
181,7,20229,Stewart Cink,+.558,86,+48.00
182,7,28307,Matt Every,+.560,100,+56.00
182,7,36871,Matthew NeSmith,+.560,125,+70.00
184,8,46717,Viktor Hovland,+.565,131,+74.00
185,6,27554,Scott Harrington,+.570,179,+102.00
186,7,32139,Danny Willett,+.583,96,+56.00
187,7,10809,Jim Furyk,+.593,54,+32.00
188,7,39324,J.J. Spaun,+.594,143,+85.00
189,7,35617,Martin Trainer,+.595,158,+94.00
190,7,22405,Justin Rose,+.606,71,+43.00
191,7,34563,Chesson Hadley,+.613,93,+57.00
192,7,27330,Josh Teater,+.619,84,+52.00
193,8,36689,Brooks Koepka,+.627,75,+47.00
