RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
149,0,27561,Nick Flanagan,25.00,148,37
149,0,01928,Corey Pavin,25.00,84,21
155,0,19913,Ron Whittaker,24.73,93,23
156,0,22548,Patrick Sheehan,24.63,203,50
157,0,20443,Jin Park,24.62,130,32
158,0,22806,Doug LaBelle II,24.44,90,22
159,0,12716,Charley Hoffman,24.28,173,42
160,0,01139,Olin Browne,24.22,128,31
161,0,10585,Scott McCarron,24.18,91,22
162,0,08385,Omar Uresti,24.17,120,29
163,0,22293,Heath Slocum,24.08,191,46
164,0,27933,John Merrick,24.00,150,36
165,0,06643,Paul Goydos,23.97,146,35
166,0,24140,Sean O'Hair,23.81,126,30
166,0,10425,Jay Williamson,23.81,147,35
168,0,06527,Steve Stricker,23.77,122,29
169,0,22913,John Rollins,23.60,161,38
170,0,21961,Charles Howell III,23.46,179,42
171,0,23778,Brad Adamonis,23.36,137,32
171,0,22582,Kyle Thompson,23.36,107,25
173,0,10875,Todd Demsey,23.33,120,28
174,0,12680,Shigeki Maruyama,23.08,78,18
175,0,20105,Jeff Gove,22.62,84,19
176,0,23108,Matt Kuchar,22.45,147,33
177,0,27963,Chris Stroud,22.22,135,30
178,0,20572,Rod Pampling,22.14,140,31
179,0,22378,Trevor Immelman,22.00,100,22
180,0,27613,David Lutterus,21.51,93,20
181,0,01142,Bart Bryant,21.43,112,24
182,0,06621,Joe Durant,21.21,165,35
183,0,30750,Tommy Gainey,21.05,95,20
183,0,10649,Tom Scherrer,21.05,76,16
183,0,02206,David Toms,21.05,114,24
186,0,24912,Will MacKenzie,20.87,115,24
187,0,30925,Dustin Johnson,20.81,149,31
188,0,08537,J.P. Hayes,20.75,106,22
189,0,08075,Jerry Kelly,20.71,140,29
190,0,25594,Travis Perkins,20.55,73,15
191,0,08845,Scott Sterling,20.41,147,30
192,0,20127,Chris Riley,20.27,74,15
193,0,22621,Ben Curtis,19.44,108,21
194,0,09011,David Duval,18.99,79,15
195,0,23349,Charles Warren,18.75,160,30
196,0,21959,Ted Purdy,18.09,94,17
197,0,20157,Retief Goosen,14.10,78,11
