RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
55,0,33413,Ben Martin,55.08,65,118
56,0,46550,Brandon Hagy,55.06,49,89
57,0,22056,Cameron Percy,55.00,33,60
58,0,28679,Fabián Gómez,54.88,45,82
59,0,26758,David Hearn,54.84,68,124
60,0,25720,Chad Collins,54.65,47,86
61,0,24781,Hunter Mahan,54.55,54,99
61,0,34466,Peter Malnati,54.55,60,110
61,0,24140,Sean O'Hair,54.55,54,99
64,0,31420,Anirban Lahiri,54.35,50,92
65,0,37454,Whee Kim,54.29,38,70
66,0,29740,Brad Fritsch,54.24,32,59
67,0,46501,Ollie Schniederjans,54.13,59,109
68,0,24846,Ricky Barnes,54.00,54,100
69,0,01810,Phil Mickelson,53.92,55,102
70,0,33461,Morgan Hoffmann,53.85,63,117
71,0,29476,Kyle Reifers,53.77,57,106
72,0,26951,Johnson Wagner,53.62,37,69
73,0,24502,Adam Scott,53.49,23,43
74,0,26851,Marc Leishman,53.47,54,101
75,0,24924,Bill Haas,53.41,47,88
76,0,25396,Kevin Na,53.25,41,77
77,0,33120,Mark Anderson,53.23,33,62
78,0,33141,Keegan Bradley,53.21,58,109
79,0,31646,Emiliano Grillo,53.09,43,81
80,0,32640,Troy Merritt,53.01,44,83
81,0,19846,Brian Gay,53.00,53,100
82,0,26476,Chez Reavie,52.89,64,121
83,0,27958,Ryan Blaum,52.83,56,106
84,0,28500,Martin Flores,52.63,40,76
85,0,29461,Jamie Lovemark,52.54,62,118
86,0,35450,Patrick Cantlay,52.46,32,61
86,0,30852,Ryo Ishikawa,52.46,32,61
88,0,24361,Pat Perez,52.43,54,103
89,0,36801,Mark Hubbard,52.27,46,88
89,0,34360,Patrick Reed,52.27,69,132
91,0,26499,Rafa Cabrera Bello,52.24,35,67
92,0,27936,Martin Laird,52.22,47,90
93,0,37455,Si Woo Kim,52.17,48,92
93,0,22405,Justin Rose,52.17,36,69
95,0,20157,Retief Goosen,51.92,27,52
96,0,34213,Grayson Murray,51.89,55,106
97,0,39975,Michael Kim,51.85,56,108
98,0,27214,Kevin Streelman,51.79,58,112
99,0,30926,Chris Kirk,51.72,45,87
100,0,32448,James Hahn,51.65,47,91
101,0,23621,Rory Sabbatini,51.47,35,68
102,0,24358,Robert Garrigus,51.39,37,72
103,0,46440,Smylie Kaufman,51.32,39,76
104,0,20593,Greg Chalmers,51.28,60,117
105,0,20472,Alex Cejka,51.22,42,82
106,0,24024,Zach Johnson,51.19,43,84
107,0,10809,Jim Furyk,51.11,23,45
108,0,39324,J.J. Spaun,50.98,52,102
108,0,37189,Harold Varner III,50.98,52,102
110,0,46732,Rick Lamb,50.91,28,55
111,0,33948,Byeong Hun An,50.63,40,79
112,0,25572,Graeme McDowell,50.62,41,81
113,0,33419,Cameron Tringale,50.59,43,85
114,0,30692,Scott Stallings,50.57,44,87
115,0,39954,Cody Gribble,50.53,48,95
116,0,29479,Scott Brown,50.00,56,112
116,0,35110,Brett Drewitt,50.00,27,54
116,0,21209,Sergio Garcia,50.00,29,58
116,0,25900,Lucas Glover,50.00,51,102
116,0,29222,Billy Hurley III,50.00,42,84
116,0,36689,Brooks Koepka,50.00,37,74
116,0,32839,Hideki Matsuyama,50.00,34,68
116,0,27770,Camilo Villegas,50.00,46,92
116,0,25632,Jimmy Walker,50.00,34,68
125,0,25493,Nick Taylor,49.51,51,103
126,0,34264,Hudson Swafford,49.48,48,97
127,0,20771,Steven Alker,49.37,39,79
128,0,27141,J.B. Holmes,49.23,32,65
128,0,23497,Tag Ridings,49.23,32,65
130,0,28420,Ryan Brehm,49.18,30,61
131,0,27466,Spencer Levin,48.81,41,84
132,0,25240,D.A. Points,48.75,39,80
133,0,27974,Sung Kang,48.72,57,117
134,0,33418,Shawn Stefani,48.53,33,68
135,0,29420,Billy Horschel,48.42,46,95
136,0,25345,Carl Pettersson,48.19,40,83
137,0,34098,Russell Henley,48.18,53,110
138,0,35545,Blayne Barber,48.15,39,81
139,0,34358,Jonathan Randolph,48.10,38,79
140,0,35506,Mackenzie Hughes,47.96,47,98
141,0,25834,Daniel Summerhays,47.93,58,121
142,0,35891,Cameron Smith,47.73,42,88
143,0,20572,Rod Pampling,47.71,52,109
144,0,27963,Chris Stroud,47.37,36,76
145,0,40009,Dominic Bozzelli,47.30,35,74
145,0,33448,Justin Thomas,47.30,35,74
147,0,22986,Søren Kjeldsen,46.97,31,66
148,0,30925,Dustin Johnson,46.81,22,47
149,0,32333,Kevin Tway,46.67,49,105
150,0,47128,Richy Werenski,46.59,41,88
151,0,25892,Steve Wheatcroft,46.58,34,73
152,0,30110,Kyle Stanley,46.49,53,114
153,0,30191,Julián Etulain,46.38,32,69
154,0,23320,Ryan Palmer,46.30,25,54
155,0,27129,Luke List,46.28,56,121
156,0,29974,Branden Grace,46.27,31,67
157,0,27436,Graham DeLaet,45.71,32,70
158,0,47959,Bryson DeChambeau,45.54,51,112
159,0,31560,Brian Stuard,45.10,46,102
160,0,26596,Ryan Moore,45.05,41,91
161,0,31202,William McGirt,45.00,36,80
162,0,32757,Patton Kizzire,44.79,43,96
163,0,25364,Paul Casey,44.59,33,74
164,0,32200,Roberto Castro,44.44,28,63
165,0,26289,Boo Weekley,44.19,38,86
166,0,34021,Bud Cauley,43.75,42,96
167,0,34431,Robert Streb,43.55,54,124
168,0,49771,J.T. Poston,43.30,42,97
169,0,25686,Jason Dufner,43.18,38,88
170,0,35300,Andrew Loupe,42.86,30,70
171,0,27064,Jhonattan Vegas,42.47,31,73
172,0,24507,Jason Bohn,42.25,30,71
173,0,31416,Derek Fathauer,42.00,42,100
174,0,40026,Daniel Berger,41.56,32,77
175,0,28093,Miguel Angel Carballo,40.98,25,61
176,0,29518,Brendan Steele,40.51,32,79
177,0,29485,Brett Stegmaier,40.35,23,57
178,0,25818,Scott Piercy,40.28,29,72
179,0,32366,Kevin Chappell,40.24,33,82
180,0,28307,Matt Every,40.21,39,97
181,0,35879,Kelly Kraft,40.18,45,112
182,0,33204,Shane Lowry,40.00,18,45
183,0,36699,Patrick Rodgers,38.96,30,77
184,0,25804,Bubba Watson,38.71,24,62
185,0,33122,Russell Knox,38.67,29,75
186,0,23353,J.J. Henry,38.54,37,96
187,0,20229,Stewart Cink,37.93,33,87
188,0,19803,Ryan Armour,36.84,21,57
189,0,30944,Jason Kokrak,36.63,37,101
190,0,31557,Jim Herman,36.56,34,93
