RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
42,0,32333,Kevin Tway,57.14,20,35
45,0,34174,John Huh,56.82,25,44
46,0,46550,Brandon Hagy,56.67,17,30
46,0,22046,Geoff Ogilvy,56.67,17,30
46,0,47128,Richy Werenski,56.67,17,30
49,0,21961,Charles Howell III,56.52,13,23
49,0,26300,Matt Jones,56.52,13,23
51,0,37189,Harold Varner III,56.41,22,39
52,0,12510,Chad Campbell,56.00,14,25
53,0,23108,Matt Kuchar,55.88,19,34
54,0,33204,Shane Lowry,55.56,5,9
54,0,23320,Ryan Palmer,55.56,10,18
54,0,25632,Jimmy Walker,55.56,15,27
57,0,31323,Gary Woodland,54.84,17,31
58,0,27974,Sung Kang,54.29,19,35
59,0,35110,Brett Drewitt,53.85,7,13
60,0,25493,Nick Taylor,53.66,22,41
61,0,20771,Steven Alker,53.57,15,28
62,0,33413,Ben Martin,53.13,17,32
62,0,24138,Ian Poulter,53.13,17,32
62,0,35891,Cameron Smith,53.13,17,32
65,0,26758,David Hearn,52.94,18,34
65,0,34046,Jordan Spieth,52.94,9,17
67,0,33399,Adam Hadwin,52.63,20,38
67,0,23325,Vaughn Taylor,52.63,20,38
69,0,32200,Roberto Castro,52.38,11,21
70,0,27466,Spencer Levin,51.61,16,31
71,0,19846,Brian Gay,51.43,18,35
71,0,34264,Hudson Swafford,51.43,18,35
73,0,29289,S.Y. Noh,51.35,19,37
74,0,22371,Aaron Baddeley,50.00,8,16
74,0,24846,Ricky Barnes,50.00,16,32
74,0,25274,Steven Bowditch,50.00,14,28
74,0,35879,Kelly Kraft,50.00,21,42
74,0,32839,Hideki Matsuyama,50.00,10,20
74,0,28237,Rory McIlroy,50.00,7,14
74,0,29908,C.T. Pan,50.00,18,36
74,0,29223,Sam Saunders,50.00,15,30
74,0,29518,Brendan Steele,50.00,11,22
74,0,27963,Chris Stroud,50.00,14,28
74,0,33448,Justin Thomas,50.00,15,30
74,0,26289,Boo Weekley,50.00,13,26
86,0,20572,Rod Pampling,48.57,17,35
87,0,29476,Kyle Reifers,48.39,15,31
87,0,33418,Shawn Stefani,48.39,15,31
89,0,31646,Emiliano Grillo,48.28,14,29
89,0,29222,Billy Hurley III,48.28,14,29
91,0,35545,Blayne Barber,48.15,13,27
91,0,26951,Johnson Wagner,48.15,13,27
93,0,29479,Scott Brown,48.00,12,25
93,0,30191,Julián Etulain,48.00,12,25
95,0,06522,Ernie Els,47.83,11,23
95,0,37278,Nicholas Lindheim,47.83,11,23
97,0,27895,Jonas Blixt,47.73,21,44
97,0,29461,Jamie Lovemark,47.73,21,44
99,0,20472,Alex Cejka,47.62,10,21
99,0,28307,Matt Every,47.62,10,21
99,0,29720,Andres Gonzales,47.62,10,21
102,0,33141,Keegan Bradley,47.50,19,40
103,0,39975,Michael Kim,47.37,18,38
103,0,27214,Kevin Streelman,47.37,18,38
105,0,29420,Billy Horschel,47.22,17,36
105,0,30926,Chris Kirk,47.22,17,36
107,0,36689,Brooks Koepka,47.06,16,34
107,0,28252,Seamus Power,47.06,16,34
107,0,27649,Brandt Snedeker,47.06,8,17
110,0,24361,Pat Perez,46.88,15,32
111,0,32448,James Hahn,46.81,22,47
112,0,20593,Greg Chalmers,46.67,14,30
112,0,47959,Bryson DeChambeau,46.67,21,45
112,0,26851,Marc Leishman,46.67,14,30
115,0,27129,Luke List,46.34,19,41
116,0,33461,Morgan Hoffmann,45.95,17,37
117,0,28089,Jason Day,45.83,11,24
117,0,22056,Cameron Percy,45.83,11,24
119,0,33419,Cameron Tringale,45.45,10,22
120,0,40026,Daniel Berger,45.16,14,31
120,0,25686,Jason Dufner,45.16,14,31
122,0,30110,Kyle Stanley,45.10,23,51
123,0,29974,Branden Grace,45.00,9,20
123,0,23497,Tag Ridings,45.00,9,20
123,0,32150,Michael Thompson,45.00,9,20
126,0,40009,Dominic Bozzelli,44.83,13,29
126,0,27436,Graham DeLaet,44.83,13,29
126,0,32757,Patton Kizzire,44.83,13,29
129,0,25900,Lucas Glover,44.44,16,36
129,0,30852,Ryo Ishikawa,44.44,8,18
131,0,27064,Jhonattan Vegas,44.19,19,43
132,0,30692,Scott Stallings,44.12,15,34
133,0,35450,Patrick Cantlay,44.00,11,25
134,0,25345,Carl Pettersson,43.75,14,32
134,0,34360,Patrick Reed,43.75,21,48
136,0,37454,Whee Kim,43.48,10,23
137,0,32366,Kevin Chappell,42.86,12,28
137,0,46440,Smylie Kaufman,42.86,12,28
137,0,27936,Martin Laird,42.86,15,35
137,0,24140,Sean O'Hair,42.86,15,35
137,0,48081,Xander Schauffele,42.86,12,28
142,0,25818,Scott Piercy,42.31,11,26
142,0,34358,Jonathan Randolph,42.31,11,26
144,0,25572,Graeme McDowell,41.67,10,24
145,0,48822,Sebastián Muñoz,40.91,9,22
146,0,25804,Bubba Watson,40.74,11,27
147,0,27770,Camilo Villegas,40.63,13,32
148,0,35506,Mackenzie Hughes,40.48,17,42
149,0,33948,Byeong Hun An,40.00,12,30
149,0,24507,Jason Bohn,40.00,10,25
149,0,46443,Brian Campbell,40.00,6,15
149,0,28093,Miguel Angel Carballo,40.00,8,20
149,0,26596,Ryan Moore,40.00,10,25
149,0,39324,J.J. Spaun,40.00,10,25
155,0,39954,Cody Gribble,39.39,13,33
155,0,31557,Jim Herman,39.39,13,33
157,0,34021,Bud Cauley,37.93,11,29
158,0,23541,Ben Crane,37.50,9,24
158,0,30925,Dustin Johnson,37.50,6,16
158,0,49771,J.T. Poston,37.50,12,32
158,0,31560,Brian Stuard,37.50,12,32
162,0,25364,Paul Casey,37.04,10,27
162,0,37455,Si Woo Kim,37.04,10,27
164,0,19803,Ryan Armour,36.84,7,19
164,0,26331,Charl Schwartzel,36.84,7,19
166,0,36801,Mark Hubbard,36.36,8,22
167,0,28500,Martin Flores,35.71,10,28
168,0,31202,William McGirt,35.48,11,31
169,0,46601,Trey Mullinax,35.00,7,20
170,0,29478,Kevin Kisner,34.62,9,26
171,0,33122,Russell Knox,34.38,11,32
172,0,20229,Stewart Cink,34.21,13,38
173,0,33120,Mark Anderson,33.33,5,15
173,0,31416,Derek Fathauer,33.33,10,30
173,0,24358,Robert Garrigus,33.33,8,24
173,0,20157,Retief Goosen,33.33,3,9
173,0,31420,Anirban Lahiri,33.33,6,18
173,0,34431,Robert Streb,33.33,18,54
173,0,27095,Nick Watney,33.33,5,15
180,0,27958,Ryan Blaum,32.26,10,31
181,0,35300,Andrew Loupe,32.00,8,25
182,0,27141,J.B. Holmes,31.82,7,22
183,0,10809,Jim Furyk,31.25,5,16
183,0,23621,Rory Sabbatini,31.25,5,16
185,0,23353,J.J. Henry,30.77,12,39
186,0,25191,Gonzalo Fernandez-Castaño,30.00,6,20
187,0,36699,Patrick Rodgers,29.41,10,34
188,0,29485,Brett Stegmaier,26.92,7,26
189,0,30944,Jason Kokrak,25.00,8,32
190,0,46732,Rick Lamb,15.38,2,13
