RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,ATTEMPTS,TOTAL DISTANCE (FEET)
57,0,01098,Jay Don Blake,2' 8",352,932.833
57,0,06809,Bob Burns,2' 8",305,813.750
57,0,01175,Jim Carter,2' 8",279,735.750
57,0,24357,K.J. Choi,2' 8",306,818.917
57,0,23541,Ben Crane,2' 8",268,704.750
57,0,24937,Jess Daley,2' 8",274,739.167
57,0,23983,Luke Donald,2' 8",371,1004.167
57,0,01307,Joel Edwards,2' 8",355,949.917
57,0,06522,Ernie Els,2' 8",200,527.000
57,0,01329,Brad Faxon,2' 8",235,627.333
57,0,01381,Fred Funk,2' 8",402,1065.417
57,0,21806,Paul Gow,2' 8",383,1035.917
57,0,12782,Tim Herron,2' 8",285,768.333
57,0,21961,Charles Howell III,2' 8",357,964.917
57,0,19958,Miguel Angel Jiménez,2' 8",178,476.333
57,0,20094,Jonathan Kaye,2' 8",291,766.500
57,0,01666,Bernhard Langer,2' 8",111,294.833
57,0,08993,Franklin Langham,2' 8",268,720.417
57,0,06016,Brad Lardon,2' 8",225,595.333
57,0,01707,Steve Lowery,2' 8",314,848.333
57,0,10107,Deane Pappas,2' 8",297,791.833
57,0,01920,Craig Parry,2' 8",256,675.583
57,0,01945,Kenny Perry,2' 8",327,866.667
57,0,02002,John Riegger,2' 8",315,852.333
57,0,10649,Tom Scherrer,2' 8",343,928.167
57,0,02104,Jeff Sluman,2' 8",404,1090.083
57,0,11011,Mike Sposa,2' 8",366,974.667
57,0,02133,Craig Stadler,2' 8",187,504.167
57,0,20548,Hidemichi Tanaka,2' 8",348,919.917
57,0,12663,Phil Tataurangi,2' 8",262,706.083
57,0,26289,Boo Weekley,2' 8",217,579.750
57,0,10423,Mike Weir,2' 8",273,719.000
57,0,10425,Jay Williamson,2' 8",339,914.500
57,0,08793,Tiger Woods,2' 8",203,539.417
91,0,06197,Michael Allen,2' 9",238,650.750
91,0,06004,Stephen Ames,2' 9",230,626.833
91,0,01024,Billy Andrade,2' 9",317,877.250
91,0,01035,Tommy Armour III,2' 9",268,740.583
91,0,24925,Jonathan Byrd,2' 9",309,856.083
91,0,12388,Michael Clark II,2' 9",330,899.583
91,0,23125,Brad Elder,2' 9",246,682.083
91,0,01320,Bob Estes,2' 9",300,823.917
91,0,12823,Carlos Franco,2' 9",424,1170.833
91,0,23903,Stephen Gangluff,2' 9",285,776.500
91,0,01527,Scott Hoch,2' 9",203,557.917
91,0,01569,Peter Jacobsen,2' 9",226,618.167
91,0,08075,Jerry Kelly,2' 9",318,873.417
91,0,20502,Michael Long,2' 9",297,813.917
91,0,01723,Andrew Magee,2' 9",272,756.000
91,0,01766,Billy Mayfair,2' 9",293,813.417
91,0,22293,Heath Slocum,2' 9",300,820.333
91,0,02214,Kirk Triplett,2' 9",227,617.750
91,0,02223,Bob Tway,2' 9",331,909.833
91,0,02246,Duffy Waldorf,2' 9",279,760.250
91,0,02257,Brian Watts,2' 9",175,488.000
112,0,21633,Steve Allan,2' 10",321,911.083
112,0,20098,Stuart Appleby,2' 10",296,836.250
112,0,07223,Brian Bateman,2' 10",335,952.000
112,0,08123,Jeff Brehaut,2' 10",351,990.750
112,0,12510,Chad Campbell,2' 10",372,1057.083
112,0,23135,Tim Clark,2' 10",262,748.417
112,0,06251,Chris DiMarco,2' 10",316,906.833
112,0,01374,Robin Freeman,2' 10",288,827.750
112,0,20043,Edward Fryatt,2' 10",307,882.333
112,0,21209,Sergio Garcia,2' 10",217,612.833
112,0,19846,Brian Gay,2' 10",354,1002.083
112,0,01457,Jay Haas,2' 10",248,698.083
112,0,06575,Dudley Hart,2' 10",248,707.000
112,0,08545,Glen Hnatiuk,2' 10",371,1050.583
112,0,10962,Bradley Hughes,2' 10",248,708.667
112,0,01549,Mike Hulbert,2' 10",166,472.333
112,0,01553,John Huston,2' 10",313,889.583
112,0,06573,Brandt Jobe,2' 10",358,1001.500
112,0,10733,Kent Jones,2' 10",381,1074.833
112,0,01599,Steve Jones,2' 10",230,648.250
112,0,06315,Pete Jordan,2' 10",270,758.750
112,0,06332,Neal Lancaster,2' 10",319,914.750
112,0,01761,Len Mattiace,2' 10",375,1074.417
112,0,06515,Shaun Micheel,2' 10",356,997.500
112,0,10457,Frank Nobilo,2' 10",334,933.750
112,0,01887,Mark O'Meara,2' 10",169,485.667
112,0,06498,Matt Peterson,2' 10",331,924.500
112,0,08553,Lee Porter,2' 10",302,849.083
112,0,10213,Dicky Pride,2' 10",229,640.583
112,0,22913,John Rollins,2' 10",443,1241.000
112,0,20645,John Senden,2' 10",306,856.833
112,0,23177,Kenneth Staton,2' 10",397,1110.250
112,0,23623,Bo Van Pelt,2' 10",327,938.750
145,0,20498,Briny Baird,2' 11",363,1055.083
145,0,12652,Cameron Beckman,2' 11",253,739.333
145,0,20029,Notah Begay III,2' 11",335,965.667
145,0,01139,Olin Browne,2' 11",359,1057.000
145,0,01185,Brandel Chamblee,2' 11",290,836.750
145,0,01313,Steve Elkington,2' 11",225,648.917
145,0,21805,Harrison Frazar,2' 11",263,760.667
145,0,12645,Brent Geiberger,2' 11",305,894.250
145,0,23108,Matt Kuchar,2' 11",242,714.000
145,0,01685,J.L. Lewis,2' 11",341,1007.667
145,0,01724,Jeff Maggert,2' 11",254,740.917
145,0,12753,David Morland IV,2' 11",215,620.083
145,0,08535,Gary Nicklaus,2' 11",213,624.167
145,0,21949,Joe Ogilvie,2' 11",190,557.583
145,0,20572,Rod Pampling,2' 11",275,797.167
145,0,20095,Carl Paulson,2' 11",323,931.000
145,0,01948,Tim Petrovic,2' 11",304,876.667
145,0,07749,Brett Quigley,2' 11",323,943.667
145,0,02106,Chris Smith,2' 11",339,977.333
145,0,02170,Hal Sutton,2' 11",218,636.833
145,0,06613,Tommy Tolles,2' 11",222,650.833
145,0,02245,Grant Waite,2' 11",352,1013.167
167,0,01014,Fulton Allem,3' 0",222,659.583
167,0,19824,Craig Barlow,3' 0",240,727.667
167,0,23614,Rich Beem,3' 0",320,964.333
167,0,20593,Greg Chalmers,3' 0",274,832.250
167,0,06621,Joe Durant,3' 0",260,779.417
167,0,23338,David Gossett,3' 0",324,968.917
167,0,08537,J.P. Hayes,3' 0",224,673.917
167,0,20634,Peter Lonard,3' 0",264,787.417
167,0,01810,Phil Mickelson,3' 0",282,848.333
167,0,19817,Michael Muehr,3' 0",202,604.333
167,0,23621,Rory Sabbatini,3' 0",183,546.667
167,0,02099,Scott Simpson,3' 0",208,631.083
167,0,02110,Jerry Smith,3' 0",315,949.167
167,0,08375,Paul Stankowski,3' 0",309,914.750
167,0,06595,Kevin Sutherland,3' 0",269,800.000
167,0,20566,Kaname Yokoo,3' 0",221,654.583
183,0,07867,Woody Austin,3' 1",360,1106.000
183,0,19972,José Coceres,3' 1",152,468.500
183,0,01361,Dan Forsman,3' 1",308,959.250
183,0,12680,Shigeki Maruyama,3' 1",233,719.250
183,0,10585,Scott McCarron,3' 1",319,981.000
183,0,22046,Geoff Ogilvy,3' 1",276,845.167
183,0,01938,David Peoples,3' 1",366,1127.000
183,0,24361,Pat Perez,3' 1",248,767.417
191,0,20229,Stewart Cink,3' 2",259,821.917
191,0,09011,David Duval,3' 2",229,718.667
191,0,01514,Eduardo Herrera,3' 2",245,773.583
191,0,21259,Jason Hill,3' 2",217,684.750
191,0,08881,Tripp Isenhour,3' 2",279,880.000
191,0,23322,Brett Wetterich,3' 2",343,1096.333
191,0,20436,Garrett Willis,3' 2",276,865.750
198,0,10912,Craig Perks,3' 3",221,709.917
199,0,01161,Mark Calcavecchia,3' 4",184,609.417
199,0,20663,Brenden Pappas,3' 4",236,784.333
201,0,12660,Jesper Parnevik,3' 5",182,622.583
202,0,01619,Skip Kendall,6' 4",308,1963.000
