RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
71,0,24361,Pat Perez,30' 9",858,26403.833,-55.00
71,0,27214,Kevin Streelman,30' 9",940,28910.000,-82.00
71,0,28780,Nicholas Thompson,30' 9",1159,35631.417,-70.00
75,0,34098,Russell Henley,30' 10",904,27849.333,-78.00
75,0,22961,David Mathis,30' 10",808,24934.833,-31.00
75,0,24502,Adam Scott,30' 10",588,18123.750,-58.00
75,0,25804,Bubba Watson,30' 10",749,23103.500,-88.00
75,0,26497,Casey Wittenberg,30' 10",764,23575.750,-7.00
80,0,23409,James Driscoll,30' 11",791,24452.000,-52.00
80,0,24399,Scott Gardiner,30' 11",654,20221.083,-19.00
80,0,22378,Trevor Immelman,30' 11",823,25469.583,-22.00
80,0,34409,David Lingmerth,30' 11",767,23728.500,-30.00
80,0,26596,Ryan Moore,30' 11",798,24701.167,-50.00
80,0,25834,Daniel Summerhays,30' 11",1028,31739.833,-89.00
86,0,19846,Brian Gay,31' 0",993,30773.583,-29.00
86,0,01810,Phil Mickelson,31' 0",691,21394.417,-107.00
88,0,06004,Stephen Ames,31' 1",579,17986.917,-7.00
88,0,33141,Keegan Bradley,31' 1",953,29595.333,-132.00
88,0,29420,Billy Horschel,31' 1",1116,34723.750,-103.00
88,0,08075,Jerry Kelly,31' 1",901,28030.250,-85.00
88,0,10213,Dicky Pride,31' 1",795,24709.833,-38.00
88,0,29221,Webb Simpson,31' 1",939,29177.917,-98.00
88,0,27330,Josh Teater,31' 1",811,25179.250,-53.00
95,0,32200,Roberto Castro,31' 2",1175,36604.583,-98.00
95,0,28307,Matt Every,31' 2",999,31152.500,-97.00
95,0,20160,Charlie Wi,31' 2",891,27797.250,-43.00
98,0,28259,Sangmoon Bae,31' 3",911,28450.083,-51.00
98,0,25900,Lucas Glover,31' 3",699,21869.583,-40.00
98,0,27408,Martin Kaymer,31' 3",559,17451.667,-35.00
98,0,24138,Ian Poulter,31' 3",523,16355.667,-36.00
98,0,25632,Jimmy Walker,31' 3",914,28567.667,-80.00
103,0,35139,Richard Lee,31' 4",1001,31365.500,-75.00
103,0,34431,Robert Streb,31' 4",821,25712.833,-57.00
105,0,28500,Martin Flores,31' 5",926,29064.833,-72.00
105,0,32102,Rickie Fowler,31' 5",765,24035.833,-78.00
105,0,27556,Ted Potter Jr.,31' 5",758,23807.167,-50.00
105,0,29518,Brendan Steele,31' 5",1023,32166.417,-58.00
109,0,20098,Stuart Appleby,31' 6",1082,34043.500,-81.00
109,0,23353,J.J. Henry,31' 6",1028,32401.167,-49.00
109,0,21878,Mark Wilson,31' 6",730,22998.583,-20.00
112,0,25686,Jason Dufner,31' 7",828,26151.583,-60.00
112,0,27963,Chris Stroud,31' 7",1064,33627.083,-64.00
112,0,23788,D.J. Trahan,31' 7",496,15674.917,-19.00
115,0,21731,Freddie Jacobson,31' 8",579,18339.000,-49.00
116,0,24494,Erik Compton,31' 9",808,25684.333,-40.00
116,0,24924,Bill Haas,31' 9",903,28667.167,-111.00
116,0,26300,Matt Jones,31' 9",947,30046.500,-96.00
116,0,30163,Henrik Norlander,31' 9",766,24342.000,-35.00
116,0,25345,Carl Pettersson,31' 9",842,26723.500,-58.00
116,0,21528,Henrik Stenson,31' 9",618,19632.833,-84.00
122,0,28679,Fabián Gómez,31' 10",750,23861.917,-47.00
122,0,30711,Colt Knost,31' 10",813,25893.333,-1.00
122,0,10860,Justin Leonard,31' 10",1039,33113.000,-56.00
122,0,31202,William McGirt,31' 10",921,29293.917,-81.00
122,0,25818,Scott Piercy,31' 10",760,24172.667,-45.00
127,0,32698,Bobby Gates,31' 11",452,14444.917,-7.00
127,0,22792,Peter Hanson,31' 11",408,13015.583,-24.00
127,0,34174,John Huh,31' 11",1034,33017.167,-66.00
127,0,34360,Patrick Reed,31' 11",896,28602.417,-67.00
131,0,23541,Ben Crane,32' 0",743,23801.250,-35.00
131,0,31557,Jim Herman,32' 0",579,18528.667,-37.00
131,0,27120,Troy Matteson,32' 0",750,24010.000,-27.00
131,0,28475,Jeff Overton,32' 0",929,29728.750,-80.00
135,0,28455,Will Claxton,32' 1",737,23643.750,-18.00
135,0,28089,Jason Day,32' 1",774,24809.667,-71.00
135,0,21209,Sergio Garcia,32' 1",608,19497.083,-77.00
135,0,35539,Luke Guthrie,32' 1",846,27170.250,-36.00
135,0,33869,Eric Meierdierks,32' 1",463,14846.417,+12.00
140,0,34099,Harris English,32' 2",1073,34510.917,-87.00
141,0,32334,Charlie Beljan,32' 3",715,23068.167,+2.00
141,0,20766,Padraig Harrington,32' 3",446,14394.500,-21.00
141,0,21099,David Lynn,32' 3",729,23525.500,-58.00
141,0,33418,Shawn Stefani,32' 3",613,19762.667,-39.00
145,0,24227,Justin Bolli,32' 4",608,19639.167,+3.00
145,0,22621,Ben Curtis,32' 4",609,19684.333,-19.00
145,0,08725,Tom Gillis,32' 4",816,26403.333,-21.00
145,0,26851,Marc Leishman,32' 4",815,26351.417,-44.00
145,0,28135,Aaron Watkins,32' 4",463,14979.583,-22.00
150,0,30750,Tommy Gainey,32' 5",937,30345.250,-12.00
150,0,25240,D.A. Points,32' 5",923,29952.167,-31.00
152,0,29289,S.Y. Noh,32' 6",735,23889.917,-30.00
152,0,22056,Cameron Percy,32' 6",733,23838.583,-35.00
152,0,25336,Alistair Presnell,32' 6",581,18885.000,-30.00
155,0,28092,D.H. Lee,32' 7",795,25904.833,-33.00
155,0,29425,Andrew Svoboda,32' 7",469,15300.333,-19.00
157,0,32150,Michael Thompson,32' 8",702,22929.583,-27.00
158,0,27644,Brian Harman,32' 10",971,31863.083,-58.00
159,0,29479,Scott Brown,32' 11",736,24223.417,-41.00
159,0,37273,Derek Ernst,32' 11",627,20624.750,-10.00
159,0,24140,Sean O'Hair,32' 11",618,20357.500,-24.00
159,0,22046,Geoff Ogilvy,32' 11",542,17846.917,-1.00
159,0,33419,Cameron Tringale,32' 11",994,32681.500,-61.00
159,0,10423,Mike Weir,32' 11",591,19436.500,-7.00
165,0,27936,Martin Laird,33' 0",709,23414.167,-20.00
165,0,24781,Hunter Mahan,33' 0",933,30794.833,-110.00
167,0,12782,Tim Herron,33' 2",543,17989.917,-19.00
167,0,21961,Charles Howell III,33' 2",970,32167.000,-117.00
169,0,20572,Rod Pampling,33' 3",464,15422.583,-12.00
170,0,25274,Steven Bowditch,33' 6",695,23293.000,-59.00
170,0,20848,Ángel Cabrera,33' 6",702,23493.917,-36.00
170,0,22806,Doug LaBelle II,33' 6",807,27049.750,-50.00
170,0,20443,Jin Park,33' 6",596,19945.167,-17.00
174,0,20593,Greg Chalmers,33' 7",926,31121.417,-61.00
174,0,20645,John Senden,33' 7",801,26870.083,-32.00
176,0,25562,Andres Romero,33' 8",650,21897.667,-21.00
177,0,26951,Johnson Wagner,33' 9",668,22552.417,+11.00
178,0,27895,Jonas Blixt,34' 1",843,28766.167,-40.00
179,0,22371,Aaron Baddeley,34' 7",707,24479.167,-24.00
180,0,27129,Luke List,34' 11",562,19602.500,+18.00
