RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
119,0,06595,Kevin Sutherland,1.54,.88,-.63,.66
120,0,08537,J.P. Hayes,1.54,.70,-.39,.46
121,0,01803,Hajime Meshiai,1.51,1.03,-.64,.50
122,4,20935,Toru Taniguchi,1.49,.55,-.32,.56
123,-1,20369,John Bickerton,1.49,.09,-.05,.72
124,-1,20601,Gary Orr,1.48,.59,-.33,.54
125,-1,23614,Rich Beem,1.48,0,.62
126,-1,12702,Costantino Rocca,1.46,1.17,-.85,.54
127,1,12461,Paul McGinley,1.43,.65,-.45,.56
128,1,21805,Harrison Frazar,1.42,.60,-.30,.48
129,-2,02076,Peter Senior,1.40,.74,-.44,.36
130,0,24357,K.J. Choi,1.40,.01,-.01,.56
131,1,20394,Steve Webster,1.32,.50,-.32,.52
132,-1,01796,Mark McNulty,1.32,.91,-.67,.34
133,0,19985,Santiago Luna,1.31,.46,-.25,.42
134,2,02101,Joey Sindelar,1.29,.75,-.45,.36
135,2,21007,Gabriel Hjertstedt,1.29,.33,-.23,.66
136,-2,10962,Bradley Hughes,1.29,.86,-.47,.46
137,1,01945,Kenny Perry,1.27,.79,-.50,.36
138,-3,20634,Peter Lonard,1.26,1.03,-.75,.44
139,0,01750,Miguel Angel Martin,1.26,.46,-.36,.48
140,40,20773,Taichi Teshima,1.26,.37,-.26,.72
141,8,10885,Robert Allenby,1.24,1.17,-.75,.40
142,1,02207,Sam Torrance,1.24,1.02,-.63,.18
143,2,20593,Greg Chalmers,1.24,1.19,-.69,.34
144,-4,01514,Eduardo Herrera,1.22,.91,-.60,.30
144,-2,02312,Nobumitsu Yuhara,1.22,.57,-.32,.36
146,1,01116,Michael Bradley,1.21,1.23,-.81,.16
147,1,01024,Billy Andrade,1.20,1.27,-.90,.34
148,-2,12682,Hirofumi Miyase,1.18,.37,-.32,.68
149,1,20471,Sven Struver,1.18,.79,-.50,.38
150,1,06617,Brian Henninger,1.16,.47,-.37,.56
150,1,20385,Dean Robertson,1.16,.21,-.13,.58
152,-8,20929,Katsunori Kuwabara,1.16,.66,-.43,.44
153,1,23892,David Park,1.15,0,.46
154,1,20473,Ignacio Garrido,1.15,.72,-.56,.46
155,1,19902,Russell Claydon,1.14,.67,-.42,.24
156,1,20378,Mathias Grönberg,1.14,.77,-.41,.22
157,-4,22034,Yasuharu Imano,1.13,.36,-.21,.44
158,0,06377,Jet Ozaki,1.13,.99,-.74,.36
159,0,20753,Jong-Duck Kim,1.13,.37,-.26,.42
160,0,06251,Chris DiMarco,1.13,.24,-.12,.60
160,0,19932,Nic Henning,1.13,.17,-.10,.38
160,-19,20572,Rod Pampling,1.13,.31,-.18,.32
163,-2,19881,Robert Damron,1.12,.87,-.63,.42
164,-2,06613,Tommy Tolles,1.11,1.01,-.85,.46
165,-2,01996,Mike Reid,1.10,.54,-.39,.38
166,-2,06621,Joe Durant,1.10,1.04,-.60,.10
167,0,01282,Trevor Dodds,1.10,.93,-.48,.22
168,-3,20686,Jeev Milkha Singh,1.10,.18,-.12,.50
169,-3,01098,Jay Don Blake,1.09,.86,-.59,.32
170,-3,01175,Jim Carter,1.08,.70,-.45,.40
171,-2,10585,Scott McCarron,1.07,1.22,-.97,.34
172,-2,08191,Paul Broadhurst,1.07,.63,-.46,.44
173,2,22046,Geoff Ogilvy,1.06,.04,-.03,.50
174,-3,01326,Nick Faldo,1.06,1.19,-.98,.34
175,-3,02279,Mark Wiebe,1.06,.59,-.43,.40
176,-3,19972,José Coceres,1.05,.41,-.32,.36
177,-3,01132,Mark Brooks,1.05,.40,-.26,.54
178,-2,01361,Dan Forsman,1.04,.71,-.54,.34
179,-2,01157,Tom Byrum,1.04,.72,-.58,.44
180,-2,08993,Franklin Langham,1.03,.18,-.09,.52
181,9,11155,Katsuyoshi Tomori,1.02,.53,-.35,.44
182,-1,01510,Nolan Henke,1.00,.61,-.38,.30
182,-1,20881,Jamie Spence,1.00,.45,-.34,.38
184,-3,20939,Keiichiro Fukabori,.98,.90,-.59,.32
184,0,08075,Jerry Kelly,.98,.57,-.38,.44
186,-1,01517,Satoshi Higashi,.98,.58,-.38,.42
187,-1,20213,Katsumasa Miyamoto,.98,.94,-.52,.14
188,-1,01761,Len Mattiace,.97,.69,-.47,.38
189,-1,08375,Paul Stankowski,.96,1.22,-1.00,.32
190,-1,19965,Peter Mitchell,.96,.56,-.36,.28
191,-12,20772,Toru Suzuki,.95,.90,-.58,.30
192,-1,22371,Aaron Baddeley,.95,0,.38
193,-1,07753,Kevin Wentworth,.95,.40,-.27,.40
194,-1,01261,Jay Delsing,.94,.17,-.11,.42
195,4,20381,Ryoken Kawagishi,.94,.40,-.24,.44
196,0,22348,Nick O'Hern,.94,.13,-.09,.40
197,-2,01685,J.L. Lewis,.94,.36,-.18,.40
198,-2,11180,Mats Lanner,.93,.32,-.16,.26
199,-2,19929,Warren Bennett,.93,0,.38
200,0,11156,Tsukasa Watanabe,.90,.58,-.41,.40
