RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
114,0,33418,Shawn Stefani,20.74,157,757
115,0,24494,Erik Compton,20.73,198,955
116,0,32640,Troy Merritt,20.58,148,719
117,0,26300,Matt Jones,20.54,153,745
117,0,25345,Carl Pettersson,20.54,220,1071
119,0,20593,Greg Chalmers,20.52,188,916
120,0,10885,Robert Allenby,20.47,190,928
121,0,33122,Russell Knox,20.46,238,1163
121,0,34265,Will Wilcox,20.46,106,518
123,0,24357,K.J. Choi,20.34,189,929
124,0,08075,Jerry Kelly,20.31,181,891
125,0,29222,Billy Hurley III,20.12,206,1024
126,0,27120,Troy Matteson,20.07,121,603
127,0,10809,Jim Furyk,20.02,195,974
128,0,24140,Sean O'Hair,20.00,165,825
129,0,24361,Pat Perez,19.98,199,996
130,0,23800,Bryce Molder,19.86,167,841
131,0,06567,Vijay Singh,19.74,195,988
132,0,23409,James Driscoll,19.73,134,679
132,0,25444,Justin Hicks,19.73,262,1328
134,0,32448,James Hahn,19.70,187,949
135,0,23135,Tim Clark,19.65,180,916
136,0,20498,Briny Baird,19.63,118,601
136,0,23541,Ben Crane,19.63,211,1075
138,0,22621,Ben Curtis,19.62,174,887
138,0,35139,Richard Lee,19.62,154,785
140,0,20160,Charlie Wi,19.59,164,837
141,0,25349,Tim Wilkinson,19.56,177,905
142,0,27466,Spencer Levin,19.55,130,665
143,0,23638,Brendon de Jonge,19.51,247,1266
144,0,27064,Jhonattan Vegas,19.49,162,831
145,0,37273,Derek Ernst,19.43,164,844
145,0,22293,Heath Slocum,19.43,177,911
145,0,30692,Scott Stallings,19.43,156,803
145,0,24663,Y.E. Yang,19.43,156,803
149,0,27330,Josh Teater,19.33,190,983
150,0,31557,Jim Herman,19.21,121,630
151,0,25720,Chad Collins,19.15,149,778
152,0,01706,Davis Love III,19.12,157,821
153,0,24507,Jason Bohn,19.07,189,991
153,0,34174,John Huh,19.07,184,965
153,0,35541,John Peterson,19.07,140,734
153,0,30110,Kyle Stanley,19.07,180,944
157,0,25900,Lucas Glover,19.02,124,652
158,0,24925,Jonathan Byrd,18.92,164,867
159,0,22046,Geoff Ogilvy,18.80,173,920
160,0,28780,Nicholas Thompson,18.76,182,970
161,0,26951,Johnson Wagner,18.65,138,740
162,0,22378,Trevor Immelman,18.57,161,867
163,0,32200,Roberto Castro,18.56,149,803
164,0,12510,Chad Campbell,18.33,114,622
165,0,27933,John Merrick,18.29,186,1017
166,0,25240,D.A. Points,18.10,133,735
167,0,27556,Ted Potter Jr.,18.06,151,836
168,0,19846,Brian Gay,17.70,145,819
169,0,26289,Boo Weekley,17.51,135,771
170,0,32333,Kevin Tway,17.39,104,598
171,0,28092,D.H. Lee,17.31,108,624
172,0,10423,Mike Weir,17.10,111,649
173,0,21878,Mark Wilson,17.00,135,794
174,0,23353,J.J. Henry,16.70,179,1072
175,0,01724,Jeff Maggert,16.33,98,600
176,0,22913,John Rollins,16.28,142,872
177,0,26956,Bronson La'Cassie,15.94,73,458
