RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
35,0,01098,Jay Don Blake,20.69,12,58,+0.083
35,0,01577,Lee Janzen,20.69,12,58,-0.083
37,0,10860,Justin Leonard,20.63,13,63,+0.231
38,0,01381,Fred Funk,20.00,9,45,-0.111
38,0,19846,Brian Gay,20.00,6,30,E
38,0,01487,Jeff Hart,20.00,7,35,-0.571
38,0,01685,J.L. Lewis,20.00,10,50,+0.100
38,0,02239,Scott Verplank,20.00,13,65,+0.077
43,0,20566,Kaname Yokoo,19.57,9,46,-0.222
44,0,19881,Robert Damron,19.51,8,41,-0.250
45,0,23125,Brad Elder,19.35,6,31,E
46,0,06034,Marco Dawson,19.23,5,26,E
47,0,01139,Olin Browne,19.15,9,47,-0.111
47,0,11011,Mike Sposa,19.15,9,47,-0.222
49,0,20498,Briny Baird,19.05,8,42,-0.250
49,0,08535,Gary Nicklaus,19.05,4,21,+0.250
51,0,21806,Paul Gow,18.75,3,16,E
51,0,01941,Tom Pernice Jr.,18.75,9,48,E
53,0,06004,Stephen Ames,18.18,6,33,-0.167
53,0,06809,Bob Burns,18.18,8,44,-0.125
53,0,01203,Russ Cochran,18.18,8,44,-0.125
53,0,08063,Kelly Grunewald,18.18,2,11,E
53,0,06514,Kevin Johnson,18.18,2,11,-0.500
53,0,06515,Shaun Micheel,18.18,8,44,-0.125
59,0,01329,Brad Faxon,18.00,9,50,+0.556
60,0,19817,Michael Muehr,17.78,8,45,-0.375
61,0,06332,Neal Lancaster,17.65,6,34,-0.167
61,0,08339,Spike McRoy,17.65,6,34,+0.333
63,0,02106,Chris Smith,17.39,4,23,+0.500
64,0,01132,Mark Brooks,17.24,5,29,-0.400
65,0,01157,Tom Byrum,17.14,6,35,+0.167
65,0,10912,Craig Perks,17.14,6,35,-0.333
67,0,22051,Ben Ferguson,16.67,2,12,-0.500
67,0,10809,Jim Furyk,16.67,7,42,-0.286
67,0,12705,Cliff Kresge,16.67,2,12,E
67,0,01943,Chris Perry,16.67,2,12,E
67,0,10649,Tom Scherrer,16.67,4,24,+0.250
67,0,02246,Duffy Waldorf,16.67,3,18,E
73,0,02002,John Riegger,16.33,8,49,E
74,0,06251,Chris DiMarco,15.85,13,82,-0.077
75,0,02110,Jerry Smith,15.79,6,38,-0.333
76,0,10425,Jay Williamson,15.63,5,32,+0.200
77,0,02218,Ted Tryba,15.56,7,45,-0.286
78,0,06012,Greg Kraft,15.25,9,59,-0.222
79,0,07867,Woody Austin,15.15,5,33,-0.200
80,0,01014,Fulton Allem,14.71,5,34,+0.200
80,0,01887,Mark O'Meara,14.71,5,34,+0.200
82,0,06350,Bob May,14.29,3,21,-0.667
83,0,01938,David Peoples,14.04,8,57,-0.500
84,0,01378,David Frost,13.89,5,36,-0.400
85,0,01766,Billy Mayfair,13.70,10,73,-0.300
86,0,21007,Gabriel Hjertstedt,13.64,3,22,E
86,0,08881,Tripp Isenhour,13.64,3,22,+0.667
86,0,06591,Rocky Walcher,13.64,3,22,E
89,0,06595,Kevin Sutherland,13.33,6,45,E
90,0,01035,Tommy Armour III,13.04,6,46,-0.333
90,0,06573,Brandt Jobe,13.04,3,23,E
92,0,06522,Ernie Els,12.82,5,39,E
93,0,01175,Jim Carter,12.73,7,55,-0.429
94,0,01374,Robin Freeman,12.50,3,24,+0.333
94,0,01599,Steve Jones,12.50,2,16,-0.500
94,0,01797,Rocco Mediate,12.50,4,32,-0.250
94,0,20127,Chris Riley,12.50,4,32,-0.250
94,0,06567,Vijay Singh,12.50,9,72,-0.222
94,0,02170,Hal Sutton,12.50,5,40,+0.600
100,0,06621,Joe Durant,12.20,5,41,+0.400
101,0,12660,Jesper Parnevik,12.07,7,58,-0.429
102,0,07003,David Berganio Jr.,12.00,3,25,-0.333
102,0,01707,Steve Lowery,12.00,9,75,+0.333
104,0,10565,Ian Leggatt,11.76,4,34,-0.250
104,0,20436,Garrett Willis,11.76,4,34,+0.500
106,0,10885,Robert Allenby,11.67,7,60,+0.143
107,0,12652,Cameron Beckman,11.36,5,44,+0.200
108,0,10585,Scott McCarron,11.29,7,62,+0.143
109,0,20095,Carl Paulson,11.11,5,45,-0.200
110,0,01723,Andrew Magee,10.87,5,46,-0.200
111,0,21961,Charles Howell III,10.53,6,57,-0.500
111,0,23621,Rory Sabbatini,10.53,6,57,+0.167
113,0,07457,Steve Flesch,10.17,6,59,-0.667
114,0,01200,Keith Clearwater,10.00,1,10,E
114,0,24604,Hunter Haas,10.00,1,10,-1.000
114,0,07547,Craig Kanada,10.00,2,20,-0.500
114,0,22122,Andrew McLardy,10.00,2,20,E
114,0,06613,Tommy Tolles,10.00,1,10,E
119,0,09011,David Duval,9.62,5,52,-0.600
120,0,02245,Grant Waite,9.52,4,42,+0.250
121,0,02206,David Toms,9.43,5,53,-0.800
122,0,21949,Joe Ogilvie,9.38,3,32,+0.333
122,0,08057,Brian Wilson,9.38,3,32,-0.333
124,0,01307,Joel Edwards,9.30,4,43,-0.250
124,0,20574,Mathew Goggin,9.30,4,43,-0.250
126,0,07763,Doug Dunakey,9.09,2,22,+0.500
127,0,10962,Bradley Hughes,8.82,3,34,-0.667
128,0,01677,Tom Lehman,8.77,5,57,-0.200
129,0,12760,Danny Ellis,8.70,4,46,E
129,0,21805,Harrison Frazar,8.70,2,23,+0.500
129,0,10201,Matt Gogel,8.70,2,23,+1.000
132,0,02223,Bob Tway,8.47,5,59,-0.200
133,0,21633,Steve Allan,8.33,1,12,E
133,0,24357,K.J. Choi,8.33,1,12,E
133,0,01313,Steve Elkington,8.33,2,24,E
133,0,12680,Shigeki Maruyama,8.33,3,36,-1.000
133,0,01926,Steve Pate,8.33,2,24,+1.000
133,0,08375,Paul Stankowski,8.33,2,24,E
133,0,12714,Chris Tidland,8.33,1,12,-1.000
140,0,10423,Mike Weir,8.16,4,49,E
141,0,23353,J.J. Henry,8.11,3,37,E
142,0,01761,Len Mattiace,8.00,2,25,-0.500
143,0,25083,Jeremy Anderson,7.69,1,13,E
143,0,10733,Kent Jones,7.69,1,13,E
145,0,20043,Edward Fryatt,6.67,1,15,E
146,0,01024,Billy Andrade,6.25,1,16,+1.000
146,0,01161,Mark Calcavecchia,6.25,2,32,+1.000
148,0,01706,Davis Love III,5.95,5,84,-0.400
149,0,01226,Fred Couples,5.88,2,34,E
150,0,12645,Brent Geiberger,5.71,2,35,-0.500
150,0,01418,Bill Glasson,5.71,2,35,E
150,0,01724,Jeff Maggert,5.71,2,35,-1.000
153,0,20098,Stuart Appleby,5.56,3,54,-0.333
154,0,11032,Frank Lickliter II,5.08,3,59,+0.333
155,0,20593,Greg Chalmers,5.00,1,20,+1.000
155,0,01553,John Huston,5.00,1,20,+1.000
157,0,22046,Geoff Ogilvy,4.55,1,22,E
158,0,01945,Kenny Perry,4.29,3,70,-1.000
159,0,12823,Carlos Franco,4.17,1,24,-1.000
160,0,02214,Kirk Triplett,3.85,1,26,E
161,0,20229,Stewart Cink,3.49,3,86,-1.000
162,0,10963,Jimmy Green,2.86,1,35,E
163,0,08633,Per-Ulrik Johansson,2.78,1,36,E
164,0,21209,Sergio Garcia,2.56,1,39,+1.000
165,0,01320,Bob Estes,1.59,1,63,E
166,0,23614,Rich Beem,.00,0,4,E
166,0,21584,Richie Coughlan,.00,0,10,E
166,0,01249,John Daly,.00,0,24,E
166,0,01388,Robert Gamez,.00,0,4,E
166,0,22892,Jason Gore,.00,0,21,E
166,0,12782,Tim Herron,.00,0,4,E
166,0,06090,Jim McGovern,.00,0,4,E
166,0,01927,Dennis Paulson,.00,0,4,E
166,0,02279,Mark Wiebe,.00,0,3,E
