RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE,TOTAL DRIVES
44,0,10423,Mike Weir,284.4,47787,168
45,0,12660,Jesper Parnevik,284.2,49459,174
45,0,06613,Tommy Tolles,284.2,48884,172
47,0,23614,Rich Beem,284.1,50285,177
48,0,22046,Geoff Ogilvy,284.0,32663,115
49,0,01063,Ben Bates,283.7,30077,106
49,0,01093,Ronnie Black,283.7,28942,102
49,0,22122,Andrew McLardy,283.7,42550,150
52,0,10912,Craig Perks,283.6,42537,150
53,0,23125,Brad Elder,283.5,61229,216
54,0,07457,Steve Flesch,283.4,59504,210
54,0,20094,Jonathan Kaye,283.4,63202,223
54,0,06090,Jim McGovern,283.4,35424,125
57,0,01685,J.L. Lewis,283.3,59772,211
57,0,20566,Kaname Yokoo,283.3,45618,161
59,0,24357,K.J. Choi,283.1,52083,184
60,0,25083,Jeremy Anderson,283.0,39050,138
61,0,01723,Andrew Magee,282.9,52907,187
62,0,01035,Tommy Armour III,282.7,51177,181
63,0,10565,Ian Leggatt,282.6,47472,168
64,0,19824,Craig Barlow,282.5,40684,144
65,0,06004,Stephen Ames,282.3,47418,168
66,0,01941,Tom Pernice Jr.,282.2,57561,204
67,0,20498,Briny Baird,281.8,58046,206
67,0,02257,Brian Watts,281.8,31561,112
69,0,20229,Stewart Cink,281.7,51835,184
69,0,20095,Carl Paulson,281.7,51262,182
69,0,06527,Steve Stricker,281.7,34366,122
72,0,01927,Dennis Paulson,281.6,40546,144
72,0,02104,Jeff Sluman,281.6,58566,208
74,0,24604,Hunter Haas,281.4,42780,152
74,0,21007,Gabriel Hjertstedt,281.4,42498,151
74,0,08633,Per-Ulrik Johansson,281.4,44178,157
77,0,01374,Robin Freeman,281.1,57626,205
78,0,12705,Cliff Kresge,281.0,46076,164
79,0,07763,Doug Dunakey,280.7,45467,162
79,0,01707,Steve Lowery,280.7,53900,192
81,0,01313,Steve Elkington,280.5,32818,117
81,0,12645,Brent Geiberger,280.5,44320,158
83,0,12388,Michael Clark II,280.4,47661,170
83,0,06621,Joe Durant,280.4,43457,155
85,0,10201,Matt Gogel,280.3,43166,154
86,0,06350,Bob May,280.2,43712,156
87,0,01024,Billy Andrade,280.1,42020,150
87,0,06515,Shaun Micheel,280.1,55746,199
89,0,12680,Shigeki Maruyama,279.9,51229,183
90,0,20433,Mark Hensby,279.8,39166,140
90,0,01938,David Peoples,279.8,51759,185
92,0,01553,John Huston,279.7,32165,115
93,0,02002,John Riegger,279.6,46975,168
93,0,20436,Garrett Willis,279.6,48089,172
95,0,01042,Paul Azinger,279.5,43879,157
95,0,01203,Russ Cochran,279.5,40528,145
95,0,02206,David Toms,279.5,51986,186
98,0,01724,Jeff Maggert,279.4,45816,164
98,0,02223,Bob Tway,279.4,59234,212
100,0,20043,Edward Fryatt,279.2,49143,176
101,0,22051,Ben Ferguson,279.1,41305,148
102,0,21949,Joe Ogilvie,279.0,58040,208
103,0,06251,Chris DiMarco,278.8,55203,198
103,0,02170,Hal Sutton,278.8,52977,190
105,0,06809,Bob Burns,278.6,49589,178
105,0,20593,Greg Chalmers,278.6,49587,178
107,0,08075,Jerry Kelly,278.4,55133,198
107,0,01797,Rocco Mediate,278.4,37861,136
107,0,12753,David Morland IV,278.4,47604,171
107,0,01943,Chris Perry,278.4,42880,154
107,0,06591,Rocky Walcher,278.4,32846,118
112,0,01320,Bob Estes,278.3,46484,167
113,0,11011,Mike Sposa,278.2,51471,185
114,0,02218,Ted Tryba,277.9,58640,211
115,0,21584,Richie Coughlan,277.8,36674,132
116,0,06595,Kevin Sutherland,277.7,51935,187
117,0,21806,Paul Gow,277.6,41639,150
117,0,10963,Jimmy Green,277.6,50803,183
119,0,07101,Dave Stockton Jr.,277.5,33859,122
120,0,08537,J.P. Hayes,277.3,39652,143
121,0,10962,Bradley Hughes,277.2,51560,186
122,0,06617,Brian Henninger,277.1,43775,158
123,0,07547,Craig Kanada,276.9,42922,155
124,0,01599,Steve Jones,276.7,38181,138
125,0,02110,Jerry Smith,276.5,52267,189
126,0,19881,Robert Damron,276.3,50278,182
126,0,20127,Chris Riley,276.3,54987,199
128,0,08535,Gary Nicklaus,276.2,51647,187
129,0,06036,Scott Dunlap,276.0,43054,156
129,0,01307,Joel Edwards,276.0,54645,198
129,0,01926,Steve Pate,276.0,47464,172
132,0,06332,Neal Lancaster,275.9,57378,208
133,0,08123,Jeff Brehaut,275.8,42474,154
133,0,01527,Scott Hoch,275.8,44687,162
135,0,10860,Justin Leonard,275.7,53490,194
135,0,10425,Jay Williamson,275.7,49083,178
137,0,01200,Keith Clearwater,275.4,34151,124
138,0,01418,Bill Glasson,275.3,35512,129
138,0,01577,Lee Janzen,275.3,50662,184
138,0,10213,Dicky Pride,275.3,42671,155
141,0,07867,Woody Austin,275.2,52297,190
141,0,01175,Jim Carter,275.2,55312,201
141,0,01766,Billy Mayfair,275.2,52838,192
144,0,01603,Jeff Julian,275.1,29983,109
145,0,01139,Olin Browne,275.0,52518,191
146,0,08553,Lee Porter,274.7,49180,179
147,0,01329,Brad Faxon,274.6,45307,165
147,0,10733,Kent Jones,274.6,40373,147
149,0,01968,Nick Price,274.5,38430,140
150,0,10457,Frank Nobilo,274.1,48792,178
151,0,19972,José Coceres,274.0,30138,110
151,0,08881,Tripp Isenhour,274.0,48493,177
153,0,01185,Brandel Chamblee,273.9,39721,145
154,0,01457,Jay Haas,273.7,39138,143
154,0,01761,Len Mattiace,273.7,52547,192
156,0,01887,Mark O'Meara,273.6,33376,122
157,0,01920,Craig Parry,273.5,33919,124
158,0,19817,Michael Muehr,273.4,50027,183
159,0,08931,Glen Day,273.3,45639,167
160,0,01619,Skip Kendall,273.1,58998,216
160,0,08339,Spike McRoy,273.1,49435,181
162,0,01388,Robert Gamez,272.8,32195,118
163,0,02099,Scott Simpson,272.7,39813,146
164,0,10809,Jim Furyk,272.5,46600,171
165,0,01381,Fred Funk,272.1,63682,234
166,0,02279,Mark Wiebe,271.9,32087,118
167,0,06431,Jean Van de Velde,271.7,23091,85
168,0,20099,Doug Barron,271.6,33401,123
169,0,01157,Tom Byrum,271.5,45887,169
170,0,02239,Scott Verplank,271.3,50471,186
171,0,01771,Blaine McCallister,271.2,43123,159
172,0,01823,Larry Mize,270.9,39820,147
173,0,10649,Tom Scherrer,270.8,35198,130
174,0,01219,John Cook,270.7,47369,175
174,0,08545,Glen Hnatiuk,270.7,54689,202
174,0,06140,Sean Murphy,270.7,37891,140
177,0,01361,Dan Forsman,270.6,41670,154
178,0,02214,Kirk Triplett,269.9,44797,166
179,0,01378,David Frost,269.5,45546,169
179,0,01666,Bernhard Langer,269.5,30720,114
181,0,01098,Jay Don Blake,269.1,51396,191
182,0,06012,Greg Kraft,269.0,54872,204
183,0,01014,Fulton Allem,268.9,30122,112
184,0,01487,Jeff Hart,268.4,45085,168
185,0,08993,Franklin Langham,268.0,32159,120
186,0,19846,Brian Gay,267.1,58501,219
186,0,06643,Paul Goydos,267.1,44878,168
188,0,06373,José María Olazábal,266.8,22945,86
189,0,06315,Pete Jordan,266.0,54804,206
190,0,02294,Willie Wood,265.8,27645,104
191,0,01132,Mark Brooks,265.5,45659,172
192,0,06078,Esteban Toledo,264.8,60383,228
193,0,02010,Loren Roberts,261.6,41597,159
194,0,01928,Corey Pavin,252.7,33863,134
