RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRVS - OVERALL,RELATIVE TO PAR
70,0,01945,Kenny Perry,34.62,9,26,-0.11
71,0,01035,Tommy Armour III,33.33,6,18,-0.17
71,0,01200,Keith Clearwater,33.33,2,6,-0.50
71,0,21584,Richie Coughlan,33.33,2,6,-0.50
71,0,06251,Chris DiMarco,33.33,10,30,-0.40
71,0,01307,Joel Edwards,33.33,6,18,-0.67
71,0,21209,Sergio Garcia,33.33,4,12,+0.25
71,0,01599,Steve Jones,33.33,2,6,E
71,0,22122,Andrew McLardy,33.33,3,9,-0.33
71,0,19817,Michael Muehr,33.33,6,18,-0.17
71,0,11011,Mike Sposa,33.33,6,18,-0.67
71,0,02170,Hal Sutton,33.33,4,12,-0.50
71,0,06613,Tommy Tolles,33.33,2,6,-1.00
71,0,10425,Jay Williamson,33.33,4,12,-0.50
84,0,01098,Jay Don Blake,31.82,7,22,-0.86
84,0,21961,Charles Howell III,31.82,7,22,-0.14
84,0,01577,Lee Janzen,31.82,7,22,-0.57
84,0,01619,Skip Kendall,31.82,7,22,-0.86
84,0,06012,Greg Kraft,31.82,7,22,-0.14
84,0,23621,Rory Sabbatini,31.82,7,22,-0.29
90,0,20498,Briny Baird,31.25,5,16,-1.00
90,0,19881,Robert Damron,31.25,5,16,-0.60
92,0,01707,Steve Lowery,30.77,8,26,-0.25
92,0,01766,Billy Mayfair,30.77,8,26,-0.75
94,0,07003,David Berganio Jr.,30.00,3,10,-0.67
94,0,07763,Doug Dunakey,30.00,3,10,+0.33
94,0,10201,Matt Gogel,30.00,3,10,-1.00
94,0,11032,Frank Lickliter II,30.00,6,20,-0.83
94,0,06350,Bob May,30.00,3,10,E
94,0,08553,Lee Porter,30.00,3,10,+0.33
100,0,06567,Vijay Singh,29.17,7,24,-0.57
101,0,01014,Fulton Allem,28.57,4,14,-0.75
101,0,06004,Stephen Ames,28.57,4,14,-0.25
101,0,01157,Tom Byrum,28.57,4,14,+0.25
101,0,01487,Jeff Hart,28.57,4,14,E
101,0,06315,Pete Jordan,28.57,4,14,-0.50
101,0,10565,Ian Leggatt,28.57,4,14,E
101,0,21949,Joe Ogilvie,28.57,4,14,-0.50
101,0,08057,Brian Wilson,28.57,4,14,-0.50
109,0,12652,Cameron Beckman,27.78,5,18,-0.40
109,0,06809,Bob Burns,27.78,5,18,-0.40
109,0,01219,John Cook,27.78,5,18,-0.80
109,0,01771,Blaine McCallister,27.78,5,18,-0.40
109,0,06595,Kevin Sutherland,27.78,5,18,-0.40
114,0,08931,Glen Day,27.27,6,22,-0.17
114,0,01320,Bob Estes,27.27,6,22,-0.83
114,0,06617,Brian Henninger,27.27,6,22,E
117,0,09011,David Duval,25.00,4,16,-1.50
117,0,01313,Steve Elkington,25.00,2,8,-0.50
117,0,01329,Brad Faxon,25.00,4,16,+0.25
117,0,21806,Paul Gow,25.00,2,8,E
117,0,20433,Mark Hensby,25.00,1,4,-1.00
117,0,08545,Glen Hnatiuk,25.00,3,12,-0.67
117,0,01666,Bernhard Langer,25.00,4,16,-0.25
117,0,01677,Tom Lehman,25.00,5,20,-0.40
117,0,02010,Loren Roberts,25.00,3,12,E
117,0,06078,Esteban Toledo,25.00,3,12,-0.33
117,0,08793,Tiger Woods,25.00,4,16,-0.25
128,0,01938,David Peoples,22.73,5,22,-0.40
128,0,02223,Bob Tway,22.73,5,22,-0.40
130,0,01203,Russ Cochran,22.22,4,18,-0.25
130,0,01685,J.L. Lewis,22.22,4,18,-0.25
130,0,01723,Andrew Magee,22.22,4,18,-0.50
130,0,20566,Kaname Yokoo,22.22,4,18,-0.75
134,0,01378,David Frost,21.43,3,14,-0.33
134,0,06332,Neal Lancaster,21.43,3,14,-0.67
134,0,01724,Jeff Maggert,21.43,3,14,E
134,0,20127,Chris Riley,21.43,3,14,-0.33
138,0,01161,Mark Calcavecchia,20.00,2,10,+0.50
138,0,01249,John Daly,20.00,2,10,-0.50
138,0,08881,Tripp Isenhour,20.00,2,10,-0.50
138,0,01761,Len Mattiace,20.00,2,10,E
138,0,01920,Craig Parry,20.00,2,10,-0.50
138,0,01926,Steve Pate,20.00,2,10,-0.50
138,0,10649,Tom Scherrer,20.00,2,10,-1.00
145,0,10860,Justin Leonard,18.18,4,22,-0.25
145,0,12660,Jesper Parnevik,18.18,4,22,-0.50
147,0,01132,Mark Brooks,16.67,2,12,+0.50
147,0,01139,Olin Browne,16.67,3,18,-0.33
147,0,01185,Brandel Chamblee,16.67,1,6,-1.00
147,0,24604,Hunter Haas,16.67,1,6,-1.00
147,0,01527,Scott Hoch,16.67,2,12,-0.50
147,0,10733,Kent Jones,16.67,1,6,+1.00
147,0,01823,Larry Mize,16.67,2,12,-1.00
147,0,01943,Chris Perry,16.67,1,6,-1.00
147,0,12714,Chris Tidland,16.67,1,6,E
156,0,12645,Brent Geiberger,14.29,2,14,-0.50
156,0,08339,Spike McRoy,14.29,2,14,-1.00
158,0,20099,Doug Barron,12.50,1,8,E
158,0,08075,Jerry Kelly,12.50,1,8,+1.00
158,0,01968,Nick Price,12.50,2,16,-0.50
158,0,06527,Steve Stricker,12.50,1,8,E
158,0,06591,Rocky Walcher,12.50,1,8,-1.00
163,0,01381,Fred Funk,11.11,2,18,E
164,0,22046,Geoff Ogilvy,10.00,1,10,-1.00
165,0,06621,Joe Durant,7.14,1,14,-1.00
166,0,20574,Mathew Goggin,6.25,1,16,-1.00
167,0,25083,Jeremy Anderson,.00,0,6,E
167,0,06522,Ernie Els,.00,0,12,E
167,0,19846,Brian Gay,.00,0,14,E
167,0,06090,Jim McGovern,.00,0,2,E
167,0,10457,Frank Nobilo,.00,0,12,E
167,0,01927,Dennis Paulson,.00,0,2,E
167,0,01928,Corey Pavin,.00,0,4,E
167,0,02002,John Riegger,.00,0,18,E
